"Município";"Janeiro";"Fevereiro";"Março";"Abril";"Maio";"Junho";"Julho";"Agosto";"Setembro";"Outubro";"Novembro";"Dezembro";"Total"
"320100 Boa Esperança";1;-;-;-;-;-;-;-;-;-;-;-;1
"320110 Bom Jesus do Norte";-;-;-;1;-;-;-;-;-;-;-;-;1
"320120 Cachoeiro de Itapemirim";-;-;-;-;1;-;-;1;-;-;-;2;4
"320130 Cariacica";1;3;-;-;-;1;-;1;3;3;-;1;13
"320140 Castelo";1;-;-;-;-;-;-;-;-;1;-;-;2
"320150 Colatina";1;-;1;-;-;1;-;1;1;-;1;-;6
"320160 Conceição da Barra";-;-;-;-;-;-;-;-;1;-;-;-;1
"320190 Domingos Martins";-;-;-;-;-;-;-;-;1;-;-;1;2
"320230 Guaçuí";-;-;1;-;-;1;-;-;-;-;-;-;2
"320240 Guarapari";-;-;-;-;-;1;1;-;-;3;-;1;6
"320245 Ibatiba";1;-;-;-;-;-;-;-;-;-;-;-;1
"320250 Ibiraçu";-;-;-;-;-;-;1;-;-;-;2;-;3
"320255 Ibitirama";-;-;-;-;-;-;-;-;1;-;-;-;1
"320265 Irupi";-;-;-;-;-;-;-;1;-;-;-;-;1
"320270 Itaguaçu";-;1;-;-;-;-;-;-;-;-;-;-;1
"320290 Itarana";-;-;-;1;-;-;-;1;-;-;-;-;2
"320300 Iúna";-;-;1;-;-;-;-;-;-;1;-;-;2
"320310 Jerônimo Monteiro";-;-;-;-;-;-;-;-;1;-;-;-;1
"320320 Linhares";-;1;-;-;-;-;-;-;1;-;-;1;3
"320332 Marataízes";1;-;-;-;-;-;-;1;-;-;1;-;3
"320340 Mimoso do Sul";-;-;1;-;-;-;-;-;-;-;-;-;1
"320350 Montanha";-;-;-;-;-;1;-;-;-;-;-;-;1
"320370 Muniz Freire";-;-;1;-;-;-;-;-;-;-;-;-;1
"320390 Nova Venécia";-;-;-;1;-;1;-;-;-;-;-;-;2
"320400 Pancas";1;-;-;-;-;-;-;-;-;-;-;-;1
"320405 Pedro Canário";-;-;-;-;-;-;-;-;1;-;-;-;1
"320420 Piúma";-;-;-;-;-;-;-;1;-;-;-;-;1
"320430 Presidente Kennedy";-;-;-;-;-;-;-;-;-;1;-;-;1
"320435 Rio Bananal";-;-;-;-;1;-;-;-;-;-;-;-;1
"320450 Santa Leopoldina";-;-;-;-;-;-;1;-;-;-;-;1;2
"320455 Santa Maria de Jetibá";-;-;2;2;-;-;2;1;-;-;1;-;8
"320460 Santa Teresa";-;-;-;-;-;1;-;-;1;-;-;-;2
"320465 São Domingos do Norte";-;-;1;-;-;-;-;-;-;-;-;-;1
"320470 São Gabriel da Palha";-;-;-;-;-;1;-;-;1;1;-;1;4
"320490 São Mateus";-;-;-;1;-;-;1;1;-;1;-;-;4
"320500 Serra";2;1;2;1;1;1;1;1;1;2;2;-;15
"320501 Sooretama";1;-;-;-;-;-;-;-;-;-;-;-;1
"320503 Vargem Alta";-;-;-;-;-;-;2;-;-;-;-;1;3
"320506 Venda Nova do Imigrante";-;-;-;-;-;-;-;-;1;-;-;-;1
"320510 Viana";-;-;2;-;-;-;1;-;-;-;-;1;4
"320517 Vila Valério";-;-;-;-;-;-;-;1;-;-;-;1;2
"320520 Vila Velha";-;4;1;4;2;2;2;-;2;2;1;2;22
"320530 Vitória";2;1;-;4;2;2;3;2;-;2;1;2;21
"330010 Angra dos Reis";2;-;1;-;-;-;2;-;1;1;2;-;9
"330015 Aperibé";-;-;1;1;-;-;-;-;-;-;-;-;2
"330020 Araruama";1;-;1;-;-;2;1;-;1;-;1;-;7
"330022 Areal";-;-;-;-;1;-;-;-;-;-;-;-;1
"330023 Armação dos Búzios";-;-;-;-;-;1;-;-;-;-;-;-;1
"330025 Arraial do Cabo";-;1;1;-;-;-;-;-;-;1;-;-;3
"330030 Barra do Piraí";-;-;-;-;1;1;-;-;-;-;-;-;2
"330040 Barra Mansa";-;3;1;2;-;-;-;1;2;3;2;1;15
"330045 Belford Roxo";-;-;1;1;-;-;-;3;1;1;-;-;7
"330060 Bom Jesus do Itabapoana";-;-;-;-;-;-;-;-;-;-;1;-;1
"330070 Cabo Frio";1;1;2;-;-;-;-;-;-;-;1;1;6
"330080 Cachoeiras de Macacu";-;-;-;-;-;1;-;-;-;-;-;-;1
"330090 Cambuci";1;-;1;-;-;-;-;-;-;1;-;-;3
"330100 Campos dos Goytacazes";2;2;4;-;-;2;2;-;-;-;2;2;16
"330110 Cantagalo";-;-;-;-;-;1;-;-;-;-;-;-;1
"330093 Carapebus";-;1;-;-;-;-;1;-;-;-;-;-;2
"330120 Carmo";-;-;-;-;-;-;-;-;1;-;-;-;1
"330140 Conceição de Macabu";-;-;-;-;-;-;-;-;-;-;-;1;1
"330160 Duas Barras";-;-;-;-;-;-;-;1;-;-;-;-;1
"330170 Duque de Caxias";1;1;-;1;1;3;-;2;5;2;2;3;21
"330190 Itaboraí";-;-;-;-;1;1;-;1;2;1;2;-;8
"330200 Itaguaí";-;-;-;1;-;-;1;1;-;-;1;-;4
"330205 Italva";-;-;-;-;-;1;-;-;-;-;-;-;1
"330210 Itaocara";1;-;1;-;-;-;-;-;-;-;-;-;2
"330220 Itaperuna";-;-;-;1;-;-;-;1;1;-;1;-;4
"330225 Itatiaia";1;-;-;1;-;-;-;-;-;-;-;-;2
"330227 Japeri";-;-;-;-;2;-;1;-;2;-;-;-;5
"330240 Macaé";-;3;1;1;1;1;1;-;3;1;-;-;12
"330250 Magé";-;-;1;-;-;-;-;1;2;1;3;-;8
"330270 Maricá";-;1;-;1;2;-;-;-;-;1;3;1;9
"330280 Mendes";-;-;-;1;-;-;-;-;-;-;-;-;1
"330285 Mesquita";-;1;-;-;-;1;-;-;1;-;-;1;4
"330290 Miguel Pereira";-;-;-;-;-;1;-;-;-;-;-;-;1
"330300 Miracema";-;-;-;1;-;-;-;-;-;-;-;-;1
"330310 Natividade";-;-;-;-;-;-;-;-;-;-;1;-;1
"330320 Nilópolis";1;-;-;1;-;1;-;-;-;1;-;-;4
"330330 Niterói";-;1;1;2;-;2;1;2;2;-;2;-;13
"330340 Nova Friburgo";-;-;1;2;2;1;-;1;2;-;2;1;12
"330350 Nova Iguaçu";3;4;1;2;-;-;1;-;3;2;1;2;19
"330360 Paracambi";-;-;-;-;-;1;-;-;-;-;1;-;2
"330370 Paraíba do Sul";1;-;1;-;-;-;-;-;-;-;-;-;2
"330380 Paraty";-;1;-;-;-;-;-;-;-;-;-;-;1
"330385 Paty do Alferes";-;-;-;-;-;-;1;-;-;-;-;-;1
"330390 Petrópolis";1;2;-;1;-;-;-;1;3;1;1;2;12
"330395 Pinheiral";-;-;-;-;-;-;-;-;-;-;1;-;1
"330410 Porciúncula";-;-;1;-;-;-;1;-;-;-;-;-;2
"330411 Porto Real";-;-;-;-;-;-;-;-;-;-;-;1;1
"330412 Quatis";-;-;-;-;1;-;-;-;-;-;-;-;1
"330414 Queimados";-;-;1;-;-;-;-;-;-;-;-;1;2
"330420 Resende";-;-;2;-;1;1;-;1;1;-;1;-;7
"330430 Rio Bonito";-;-;-;1;-;-;-;-;-;-;-;-;1
"330440 Rio Claro";-;-;-;-;-;-;-;-;-;-;1;-;1
"330450 Rio das Flores";-;-;1;-;-;-;-;-;-;-;-;-;1
"330452 Rio das Ostras";-;-;-;-;1;2;-;-;-;-;-;-;3
"330455 Rio de Janeiro";19;11;20;21;13;11;15;11;14;18;19;12;184
"330470 Santo Antônio de Pádua";1;-;-;-;-;-;-;-;-;1;1;-;3
"330480 São Fidélis";-;1;1;-;-;-;-;-;-;-;-;-;2
"330475 São Francisco de Itabapoana";-;1;-;1;-;-;1;-;-;-;-;-;3
"330490 São Gonçalo";-;-;4;2;3;1;1;4;-;1;2;-;18
"330500 São João da Barra";-;-;-;-;-;-;-;-;-;1;2;-;3
"330510 São João de Meriti";1;-;1;1;1;1;-;-;1;2;-;-;8
"330515 São José do Vale do Rio Preto";-;-;-;-;-;-;-;-;-;-;1;-;1
"330520 São Pedro da Aldeia";-;-;-;-;1;-;-;-;-;-;-;-;1
"330550 Saquarema";-;1;2;-;-;1;-;-;-;1;-;1;6
"330555 Seropédica";1;-;1;-;-;-;-;-;-;-;-;-;2
"330560 Silva Jardim";-;-;-;-;-;-;-;-;-;-;1;-;1
"330570 Sumidouro";-;2;-;-;-;1;-;-;-;-;-;-;3
"330575 Tanguá";-;-;-;-;-;-;-;-;1;-;-;-;1
"330580 Teresópolis";-;-;1;1;-;1;2;4;1;1;-;2;13
"330600 Três Rios";-;-;1;-;-;-;-;1;-;1;2;1;6
"330610 Valença";1;-;-;-;-;-;-;-;-;-;-;-;1
"330620 Vassouras";-;1;-;-;-;-;-;-;-;-;-;1;2
"330630 Volta Redonda";-;-;-;-;-;-;-;1;1;2;2;1;7
"330000 Município ignorado - RJ";-;2;2;-;1;-;-;-;-;-;1;1;7
"350010 Adamantina";-;-;-;-;-;-;-;-;-;-;1;1;2
"350030 Aguaí";-;-;-;-;1;-;1;1;-;-;1;1;5
"350040 Águas da Prata";-;-;-;-;-;-;-;-;-;-;-;1;1
"350070 Agudos";-;-;-;-;-;-;-;-;-;1;-;-;1
"350100 Altinópolis";-;-;-;-;-;-;1;-;-;-;-;-;1
"350115 Alumínio";-;-;-;-;-;1;-;-;1;-;-;-;2
"350130 Álvares Machado";-;-;-;-;-;-;-;-;-;-;-;1;1
"350160 Americana";2;-;-;-;1;1;1;1;2;-;1;-;9
"350190 Amparo";-;-;-;-;-;-;1;-;-;1;2;2;6
"350210 Andradina";-;-;-;-;-;-;1;-;-;-;-;-;1
"350230 Anhembi";-;-;-;-;1;-;-;-;-;-;-;-;1
"350270 Apiaí";-;1;-;1;-;-;-;-;-;-;-;-;2
"350280 Araçatuba";-;-;1;-;2;-;2;3;3;2;-;-;13
"350290 Araçoiaba da Serra";1;-;-;-;-;-;-;-;-;-;-;-;1
"350320 Araraquara";1;2;-;-;-;1;1;1;1;1;-;-;8
"350330 Araras";4;4;-;1;-;1;-;-;1;-;-;2;13
"350380 Artur Nogueira";-;-;-;-;-;-;-;-;1;-;-;-;1
"350390 Arujá";-;1;-;-;-;-;-;-;-;-;-;-;1
"350400 Assis";-;1;-;1;1;-;-;2;2;-;2;-;9
"350410 Atibaia";1;-;1;-;-;1;-;-;-;1;-;2;6
"350420 Auriflama";-;-;-;-;-;-;-;1;1;1;-;-;3
"350450 Avaré";-;-;1;2;1;2;-;-;-;-;1;1;8
"350460 Bady Bassitt";-;-;-;-;1;-;-;-;-;-;-;-;1
"350520 Bariri";-;-;-;-;-;-;-;-;-;1;-;1;2
"350530 Barra Bonita";-;-;-;-;-;-;-;-;-;-;-;1;1
"350550 Barretos";1;-;1;1;-;1;-;-;-;2;-;-;6
"350560 Barrinha";-;-;-;-;-;-;2;-;-;-;-;-;2
"350570 Barueri";-;2;-;-;4;1;-;3;1;-;1;-;12
"350590 Batatais";-;-;-;-;-;-;-;-;-;-;2;-;2
"350600 Bauru";4;2;3;2;3;2;1;1;5;-;1;-;24
"350610 Bebedouro";-;1;2;-;-;-;1;-;-;-;-;-;4
"350635 Bertioga";-;-;-;1;-;-;1;-;-;-;-;-;2
"350640 Bilac";-;-;-;-;-;-;-;-;-;-;-;1;1
"350650 Birigui";-;-;-;-;-;-;1;-;-;1;2;-;4
"350660 Biritiba-Mirim";1;-;-;-;-;1;-;-;-;-;-;-;2
"350680 Bocaina";-;-;-;-;-;1;-;-;-;-;-;-;1
"350700 Boituva";-;-;-;2;1;-;1;1;-;-;-;-;5
"350710 Bom Jesus dos Perdões";-;-;-;-;-;-;-;-;1;-;1;-;2
"350715 Bom Sucesso de Itararé";-;-;-;-;-;-;-;-;-;-;-;1;1
"350740 Borborema";-;-;2;-;-;-;-;1;-;1;-;-;4
"350750 Botucatu";3;2;1;-;1;1;-;2;2;-;1;-;13
"350760 Bragança Paulista";-;2;1;-;-;-;-;2;-;1;-;4;10
"350770 Braúna";-;-;-;1;-;-;-;-;-;-;-;-;1
"350780 Brodowski";-;-;-;1;-;1;-;-;-;-;-;-;2
"350790 Brotas";-;-;-;-;-;-;-;-;-;-;1;-;1
"350800 Buri";-;-;-;1;-;-;-;-;1;-;-;-;2
"350840 Cabreúva";-;-;-;-;-;-;1;-;1;-;-;-;2
"350850 Caçapava";-;-;-;1;1;-;-;-;-;-;-;-;2
"350860 Cachoeira Paulista";-;-;1;-;-;-;-;-;-;1;3;-;5
"350890 Caiabu";-;-;-;-;-;-;-;-;1;-;-;-;1
"350900 Caieiras";-;-;-;1;1;-;-;-;-;-;1;-;3
"350920 Cajamar";-;-;1;-;-;1;-;-;1;-;1;-;4
"350925 Cajati";-;-;-;-;-;-;-;-;-;1;-;-;1
"350940 Cajuru";-;-;-;-;-;-;1;-;-;1;-;-;2
"350945 Campina do Monte Alegre";-;-;-;-;-;1;-;-;-;-;-;-;1
"350950 Campinas";5;9;3;2;7;-;5;4;7;4;7;5;58
"350960 Campo Limpo Paulista";-;-;1;-;-;-;-;-;2;-;-;-;3
"350970 Campos do Jordão";-;-;1;-;-;1;-;2;-;-;-;-;4
"350980 Campos Novos Paulista";-;-;-;-;-;1;1;-;-;-;-;-;2
"351020 Capão Bonito";-;1;-;-;1;-;-;1;-;-;-;-;3
"351030 Capela do Alto";-;-;-;-;-;-;-;-;1;-;-;-;1
"351040 Capivari";-;-;-;-;-;-;-;-;1;-;-;-;1
"351050 Caraguatatuba";-;1;1;-;1;1;-;2;-;-;-;-;6
"351060 Carapicuíba";2;1;-;1;2;2;-;1;1;2;2;2;16
"351080 Casa Branca";-;-;1;2;1;-;-;1;-;-;1;-;6
"351090 Cássia dos Coqueiros";-;-;-;-;-;-;-;-;-;-;-;1;1
"351100 Castilho";-;1;-;-;-;-;1;-;-;1;-;-;3
"351110 Catanduva";-;-;-;-;1;-;-;1;-;-;2;-;4
"351120 Catiguá";-;-;1;-;-;-;-;-;-;-;-;-;1
"351130 Cedral";-;-;-;-;-;1;-;-;1;-;-;-;2
"351150 Cerquilho";1;1;-;-;-;-;-;-;-;-;-;-;2
"351160 Cesário Lange";-;-;-;-;-;1;-;-;-;1;-;-;2
"351170 Charqueada";-;1;-;-;-;-;-;-;-;-;-;-;1
"355720 Chavantes";-;1;-;-;-;-;-;-;-;-;-;-;1
"351190 Clementina";-;-;-;-;1;-;-;-;-;-;-;-;1
"351200 Colina";-;-;-;1;-;-;-;-;-;-;-;-;1
"351210 Colômbia";-;-;-;-;1;-;-;-;-;-;-;-;1
"351220 Conchal";-;-;-;-;-;-;-;-;-;1;-;1;2
"351230 Conchas";-;-;-;-;-;1;1;-;-;-;-;-;2
"351240 Cordeirópolis";-;-;-;2;-;1;-;-;-;-;-;-;3
"351280 Cosmópolis";-;-;-;-;-;-;1;-;-;-;1;1;3
"351290 Cosmorama";-;-;-;1;-;-;-;-;-;-;-;-;1
"351300 Cotia";-;2;-;2;-;-;-;2;1;-;-;1;8
"351310 Cravinhos";-;-;-;-;-;-;-;-;-;-;-;1;1
"351340 Cruzeiro";-;1;-;1;1;-;1;1;-;-;1;3;9
"351350 Cubatão";-;-;-;-;-;-;-;-;-;-;1;1;2
"351360 Cunha";1;-;-;-;-;1;-;-;-;-;-;-;2
"351370 Descalvado";-;-;-;-;1;-;-;-;-;-;-;-;1
"351380 Diadema";-;-;-;2;3;-;-;3;4;-;2;-;14
"351390 Divinolândia";-;1;-;1;-;-;-;-;-;-;-;1;3
"351410 Dois Córregos";-;-;-;-;1;-;-;-;1;-;-;1;3
"351430 Dourado";-;-;-;1;-;-;-;-;-;1;-;-;2
"351440 Dracena";-;-;-;1;-;-;-;1;-;-;-;1;3
"351480 Eldorado";-;-;-;-;1;-;-;1;-;-;-;-;2
"351490 Elias Fausto";-;-;-;-;-;-;-;1;-;-;-;-;1
"351500 Embu das Artes";-;1;-;-;1;1;1;1;2;1;-;-;8
"351518 Espírito Santo do Pinhal";1;-;-;-;-;-;-;-;-;-;1;-;2
"351550 Fernandópolis";1;-;1;-;-;-;-;-;1;1;2;-;6
"351565 Fernão";-;-;-;-;-;-;-;-;-;-;1;-;1
"351570 Ferraz de Vasconcelos";1;1;-;-;1;-;2;-;1;-;-;1;7
"351620 Franca";2;3;2;4;-;-;2;3;-;1;-;-;17
"351630 Francisco Morato";-;3;-;-;2;-;1;-;3;-;1;1;11
"351640 Franco da Rocha";-;-;1;-;1;-;-;-;-;2;-;1;5
"351660 Gália";-;-;-;2;-;-;-;-;-;-;-;-;2
"351670 Garça";-;-;-;-;-;1;1;-;-;1;-;-;3
"351700 Getulina";-;-;1;-;-;-;-;-;-;-;-;-;1
"351710 Glicério";-;-;1;-;-;-;-;-;-;-;-;-;1
"351740 Guaíra";1;-;2;-;-;1;1;-;-;-;-;1;6
"351770 Guará";-;-;-;-;-;1;1;1;-;-;-;-;3
"351820 Guararapes";-;-;-;1;1;1;-;-;-;-;-;1;4
"351830 Guararema";-;-;1;-;-;-;-;-;-;-;-;-;1
"351840 Guaratinguetá";-;-;-;-;-;1;-;-;-;-;-;-;1
"351850 Guareí";-;-;-;-;-;-;-;-;1;-;-;-;1
"351860 Guariba";-;1;-;-;-;-;-;-;-;1;-;-;2
"351870 Guarujá";-;-;1;2;1;2;-;3;2;1;5;4;21
"351880 Guarulhos";5;7;3;5;3;10;4;3;5;8;6;6;65
"351907 Hortolândia";-;1;2;1;-;-;2;-;-;-;2;-;8
"351910 Iacanga";1;-;-;-;1;-;-;-;-;-;1;-;3
"351925 Iaras";-;-;1;-;-;-;-;-;-;-;-;1;2
"351930 Ibaté";1;-;-;-;-;-;-;-;-;-;-;1;2
"351950 Ibirarema";-;-;1;-;-;-;-;-;-;-;-;-;1
"351960 Ibitinga";-;1;-;1;-;-;-;-;-;-;-;2;4
"351970 Ibiúna";-;1;1;-;-;-;1;-;-;3;-;-;6
"352000 Igaraçu do Tietê";-;-;-;-;1;-;-;-;-;-;-;-;1
"352010 Igarapava";-;-;-;-;-;-;1;-;-;1;-;-;2
"352044 Ilha Solteira";-;-;1;-;-;-;-;-;-;-;-;-;1
"352040 Ilhabela";-;2;-;-;-;-;1;1;-;-;-;-;4
"352050 Indaiatuba";1;1;1;-;1;1;1;-;2;2;1;2;13
"352100 Iperó";-;-;-;1;-;-;-;-;-;-;-;-;1
"352110 Ipeúna";-;-;-;1;-;-;-;-;-;-;-;-;1
"352130 Ipuã";-;-;-;-;-;-;-;-;-;-;1;-;1
"352140 Iracemápolis";1;-;-;-;-;-;-;-;-;-;-;-;1
"352150 Irapuã";1;-;-;-;-;-;-;-;-;1;-;1;3
"352170 Itaberá";-;-;-;-;-;-;-;2;-;-;1;-;3
"352180 Itaí";-;-;-;-;-;-;-;-;1;-;-;-;1
"352190 Itajobi";-;-;-;-;-;1;-;1;-;-;-;-;2
"352200 Itaju";-;-;-;1;1;-;-;-;-;-;-;-;2
"352210 Itanhaém";1;-;-;1;1;-;-;-;2;1;-;-;6
"352220 Itapecerica da Serra";-;-;-;1;2;2;1;-;-;-;-;-;6
"352230 Itapetininga";-;1;1;1;1;-;-;1;-;1;1;-;7
"352240 Itapeva";-;-;1;-;-;1;-;1;2;-;-;-;5
"352250 Itapevi";1;-;2;-;-;-;-;-;1;-;-;1;5
"352260 Itapira";1;-;1;-;-;1;-;-;-;1;-;-;4
"352270 Itápolis";1;-;1;1;-;-;-;1;-;-;-;1;5
"352310 Itaquaquecetuba";2;-;1;-;1;2;-;5;2;-;1;2;16
"352320 Itararé";-;-;1;-;1;-;1;-;-;1;1;-;5
"352330 Itariri";-;-;-;-;-;-;-;1;-;-;-;-;1
"352340 Itatiba";1;1;2;-;2;-;-;-;1;1;1;1;10
"352350 Itatinga";-;-;-;-;1;-;-;-;1;-;-;-;2
"352360 Itirapina";1;-;-;-;-;-;-;-;1;-;-;-;2
"352390 Itu";1;-;1;-;1;1;-;2;2;-;-;1;9
"352400 Itupeva";-;-;-;1;-;-;-;-;-;-;-;-;1
"352410 Ituverava";-;-;-;-;-;-;-;-;1;-;-;-;1
"352430 Jaboticabal";-;-;1;-;-;-;2;-;2;1;1;1;8
"352440 Jacareí";3;-;-;-;2;-;-;2;1;1;3;-;12
"352450 Jaci";-;-;-;-;1;-;-;-;-;1;-;-;2
"352460 Jacupiranga";-;-;-;-;1;-;-;-;-;-;-;-;1
"352470 Jaguariúna";-;-;1;-;1;1;-;-;1;-;1;-;5
"352480 Jales";-;-;1;-;-;-;-;-;2;1;-;-;4
"352490 Jambeiro";-;-;-;-;-;-;-;-;-;-;-;1;1
"352500 Jandira";-;1;-;-;1;-;1;-;-;-;1;-;4
"352510 Jardinópolis";-;-;-;-;1;1;1;-;-;-;-;1;4
"352520 Jarinu";-;1;-;-;-;-;-;-;-;-;-;-;1
"352530 Jaú";-;-;1;-;-;-;-;2;2;1;-;1;7
"352570 José Bonifácio";-;-;-;-;-;-;-;1;-;-;-;-;1
"352580 Júlio Mesquita";-;-;-;-;-;-;-;1;-;-;-;-;1
"352590 Jundiaí";5;2;1;2;2;3;1;1;2;-;2;-;21
"352640 Laranjal Paulista";-;-;-;1;-;-;-;-;-;1;-;1;3
"352650 Lavínia";-;-;-;-;-;-;1;-;-;-;-;-;1
"352670 Leme";2;1;2;-;2;-;-;1;-;-;-;-;8
"352680 Lençóis Paulista";1;-;-;-;-;-;-;-;-;-;1;-;2
"352690 Limeira";1;2;1;1;1;1;-;1;-;2;1;1;12
"352710 Lins";-;2;-;-;-;1;-;-;-;2;-;1;6
"352720 Lorena";-;-;-;-;-;-;-;-;1;-;-;-;1
"352730 Louveira";-;-;-;-;1;-;1;-;-;2;-;-;4
"352740 Lucélia";-;-;-;-;-;-;-;-;1;-;-;-;1
"352750 Lucianópolis";-;-;-;-;-;-;-;1;-;-;-;-;1
"352760 Luís Antônio";-;-;1;-;-;-;-;-;-;-;-;-;1
"352790 Lutécia";-;-;-;1;-;-;-;-;-;-;-;-;1
"352840 Mairinque";1;-;2;-;1;-;1;-;-;-;-;-;5
"352850 Mairiporã";1;2;-;1;1;-;-;1;1;2;1;-;10
"352860 Manduri";-;2;-;-;-;-;-;-;-;-;-;-;2
"352880 Maracaí";-;-;-;1;-;1;-;-;-;-;-;-;2
"352900 Marília";1;2;1;1;1;-;1;-;1;3;-;3;14
"352920 Martinópolis";-;-;-;1;-;-;-;-;-;-;1;1;3
"352930 Matão";1;-;-;1;-;2;1;1;-;-;1;-;7
"352940 Mauá";1;-;1;1;-;-;-;2;3;-;1;-;9
"352970 Miguelópolis";-;-;1;-;-;-;-;1;-;-;-;-;2
"352990 Miracatu";-;-;-;-;1;-;-;-;-;-;-;-;1
"353010 Mirandópolis";-;1;-;1;-;-;-;-;-;1;1;-;4
"353020 Mirante do Paranapanema";-;-;-;-;-;-;-;-;-;-;1;-;1
"353030 Mirassol";-;1;-;-;-;1;1;-;1;-;-;1;5
"353050 Mococa";1;-;-;-;-;1;-;-;1;1;-;-;4
"353060 Mogi das Cruzes";2;2;5;2;2;-;2;1;2;2;-;1;21
"353070 Mogi Guaçu";-;-;1;2;3;-;1;1;3;-;1;-;12
"353080 Mogi Mirim";-;1;-;1;-;-;1;-;-;-;1;3;7
"353090 Mombuca";1;-;-;-;-;-;-;-;-;-;-;-;1
"353110 Mongaguá";-;-;-;1;-;1;-;-;-;1;-;-;3
"353130 Monte Alto";1;1;-;-;1;1;-;1;1;-;-;-;6
"353140 Monte Aprazível";-;-;-;-;-;-;-;1;-;1;-;-;2
"353150 Monte Azul Paulista";-;-;-;-;-;-;-;-;-;-;1;-;1
"353160 Monte Castelo";-;-;1;-;-;-;1;-;-;-;-;-;2
"353170 Monteiro Lobato";1;-;-;-;-;-;-;-;-;-;-;-;1
"353205 Motuca";1;-;-;-;-;-;-;-;-;-;-;-;1
"353240 Nazaré Paulista";-;-;-;1;-;-;-;-;-;-;-;-;1
"353282 Nova Campina";-;-;-;-;-;-;-;1;-;-;-;-;1
"353290 Nova Europa";-;-;-;1;1;-;-;-;-;-;-;1;3
"353330 Nova Luzitânia";1;-;-;-;-;-;-;-;-;-;-;-;1
"353340 Nova Odessa";2;1;1;-;1;1;-;1;-;-;1;1;9
"353350 Novo Horizonte";-;-;1;-;-;-;-;-;-;-;-;1;2
"353360 Nuporanga";-;-;-;-;-;-;-;1;-;-;-;-;1
"353390 Olímpia";-;-;-;-;-;1;1;-;1;-;-;2;5
"353410 Oriente";-;-;-;-;-;-;-;-;1;-;-;-;1
"353430 Orlândia";1;-;-;1;-;-;-;1;1;-;2;-;6
"353440 Osasco";4;6;2;1;4;5;-;1;3;1;4;1;32
"353460 Osvaldo Cruz";-;-;-;-;-;-;-;1;-;1;-;-;2
"353470 Ourinhos";1;3;-;1;-;1;1;2;-;-;-;1;10
"353480 Ouro Verde";-;-;-;-;-;-;-;1;-;-;-;-;1
"353500 Palestina";-;-;-;-;-;-;-;-;1;-;-;-;1
"353510 Palmares Paulista";-;-;-;-;-;-;-;1;-;-;-;-;1
"353520 Palmeira d'Oeste";1;-;-;-;-;-;-;-;1;-;-;-;2
"353530 Palmital";-;-;-;-;1;-;1;-;-;-;-;1;3
"353540 Panorama";-;-;-;-;-;-;-;-;1;-;-;-;1
"353550 Paraguaçu Paulista";1;-;2;-;-;-;-;-;2;1;-;-;6
"353560 Paraibuna";-;-;-;-;-;-;1;-;-;-;1;-;2
"353580 Paranapanema";-;-;-;-;1;-;-;-;-;-;-;-;1
"353600 Parapuã";1;-;-;-;-;-;-;-;1;-;-;-;2
"353610 Pardinho";-;1;-;-;-;-;-;-;-;-;-;-;1
"353650 Paulínia";-;-;-;-;-;-;-;-;1;-;-;-;1
"353670 Pederneiras";-;-;-;1;-;1;-;-;-;-;-;-;2
"353690 Pedranópolis";-;-;1;-;-;-;-;-;-;-;-;-;1
"353700 Pedregulho";-;-;-;-;-;-;-;-;1;-;-;-;1
"353710 Pedreira";-;-;-;-;1;-;-;-;-;-;-;-;1
"353720 Pedro de Toledo";-;-;-;-;-;-;-;1;-;-;-;-;1
"353730 Penápolis";-;1;-;-;-;1;-;-;-;1;-;-;3
"353740 Pereira Barreto";-;-;1;-;-;-;-;1;-;-;-;-;2
"353760 Peruíbe";-;-;-;-;-;-;-;-;-;1;-;-;1
"353780 Piedade";1;-;1;-;-;1;-;-;-;-;-;1;4
"353790 Pilar do Sul";-;-;-;-;-;1;-;-;-;-;-;-;1
"353800 Pindamonhangaba";1;1;-;-;2;1;-;1;1;-;-;-;7
"353860 Piracaia";-;-;-;-;-;-;1;-;-;-;-;-;1
"353870 Piracicaba";2;1;3;2;4;2;1;2;1;3;4;4;29
"353880 Piraju";1;-;-;-;-;-;-;-;-;-;1;-;2
"353890 Pirajuí";-;-;-;1;-;1;-;1;-;-;1;-;4
"353900 Pirangi";1;-;-;2;-;-;-;-;-;1;-;-;4
"353920 Pirapozinho";-;1;-;-;-;1;-;1;-;-;-;1;4
"353930 Pirassununga";-;-;-;2;1;1;-;-;1;-;-;1;6
"353950 Pitangueiras";-;1;1;-;-;-;-;-;-;-;1;-;3
"353980 Poá";-;-;-;1;-;-;-;-;-;1;-;1;3
"354000 Pompéia";-;-;-;-;-;-;-;-;-;-;-;1;1
"354020 Pontal";1;-;-;-;-;-;-;-;-;1;-;-;2
"354050 Porangaba";-;-;-;-;-;2;-;1;-;-;-;-;3
"354060 Porto Feliz";-;1;-;-;-;2;-;1;-;-;-;-;4
"354070 Porto Ferreira";-;-;1;1;-;-;-;-;-;-;-;-;2
"354075 Potim";-;-;-;-;-;-;-;-;-;1;-;-;1
"354080 Potirendaba";-;-;-;-;-;-;-;1;-;-;1;-;2
"354100 Praia Grande";1;-;1;-;1;-;-;-;1;2;2;2;10
"354130 Presidente Epitácio";1;-;-;-;1;-;-;-;-;-;-;-;2
