"Município";"Janeiro";"Fevereiro";"Março";"Abril";"Maio";"Junho";"Julho";"Agosto";"Setembro";"Outubro";"Novembro";"Dezembro";"Total"
"314230 Moeda";1;-;-;-;-;-;-;-;-;-;-;-;1
"314260 Monsenhor Paulo";-;-;1;-;-;-;-;-;-;-;-;-;1
"314270 Montalvânia";-;-;-;-;-;-;-;-;-;-;1;1;2
"314290 Monte Azul";1;-;-;-;-;-;-;-;-;-;-;-;1
"314300 Monte Belo";-;1;-;1;-;-;-;-;2;-;-;-;4
"314310 Monte Carmelo";-;-;1;1;-;-;-;-;-;-;-;-;2
"314320 Monte Santo de Minas";-;-;-;-;-;-;-;-;-;-;-;1;1
"314340 Monte Sião";-;-;-;-;-;-;-;-;-;-;-;1;1
"314330 Montes Claros";3;3;-;1;-;-;1;-;2;3;1;-;14
"314345 Montezuma";-;-;-;-;1;-;-;-;1;-;-;-;2
"314350 Morada Nova de Minas";-;-;-;-;-;1;-;-;-;-;-;-;1
"314380 Munhoz";-;-;1;-;-;-;-;-;-;-;-;-;1
"314390 Muriaé";-;-;1;-;-;-;-;1;2;-;1;-;5
"314400 Mutum";-;-;-;-;-;1;-;-;-;-;-;-;1
"314410 Muzambinho";-;-;-;1;-;-;-;1;-;1;-;-;3
"314450 Nazareno";-;-;-;-;-;1;-;-;-;-;-;-;1
"314460 Nepomuceno";-;-;-;-;1;-;-;-;-;-;-;2;3
"314480 Nova Lima";-;2;-;1;1;1;-;-;4;-;-;-;9
"314510 Nova Resende";2;-;-;-;1;-;-;1;-;-;-;1;5
"314520 Nova Serrana";1;-;-;2;1;-;-;1;-;3;-;2;10
"313660 Nova União";-;1;-;-;-;-;-;-;-;-;-;-;1
"314530 Novo Cruzeiro";1;-;-;-;-;-;-;-;1;-;1;-;3
"314537 Novorizonte";-;-;-;-;-;-;-;-;-;1;-;-;1
"314550 Olímpio Noronha";-;-;-;-;-;-;-;-;-;-;1;-;1
"314560 Oliveira";-;-;2;3;-;-;3;1;-;-;-;1;10
"314590 Ouro Branco";-;1;-;-;-;-;-;-;-;1;1;1;4
"314600 Ouro Fino";-;-;-;1;-;-;-;-;-;-;-;-;1
"314610 Ouro Preto";-;1;-;-;-;-;-;-;-;-;1;-;2
"314655 Pai Pedro";-;-;-;-;-;-;-;-;-;1;-;-;1
"314640 Paineiras";-;-;-;-;-;-;-;-;-;1;1;-;2
"314650 Pains";-;-;-;-;-;-;-;1;-;-;-;-;1
"314690 Papagaios";1;1;-;1;-;-;-;-;-;-;-;-;3
"314710 Pará de Minas";-;3;2;3;1;-;-;3;2;1;-;-;15
"314700 Paracatu";-;-;-;2;1;-;1;2;-;-;1;1;8
"314720 Paraguaçu";1;-;1;-;1;-;-;1;-;1;-;-;5
"314730 Paraisópolis";-;1;-;-;1;2;-;-;-;1;-;-;5
"314740 Paraopeba";-;-;-;-;-;1;-;1;-;-;-;-;2
"314760 Passa Quatro";-;-;-;-;-;-;-;-;-;-;1;-;1
"314770 Passa Tempo";-;-;1;-;-;-;-;-;-;-;-;-;1
"314750 Passabém";-;-;-;-;-;-;-;-;-;1;-;-;1
"314790 Passos";-;4;2;2;-;3;-;-;-;-;-;-;11
"314800 Patos de Minas";1;2;2;2;1;3;2;1;4;-;4;-;22
"314810 Patrocínio";1;1;-;1;1;1;1;1;2;1;1;1;12
"314860 Peçanha";-;-;-;-;-;-;-;-;1;1;-;1;3
"314870 Pedra Azul";-;-;-;-;-;-;-;1;-;-;-;-;1
"314875 Pedra Bonita";-;-;-;-;-;-;-;1;-;-;-;-;1
"314880 Pedra do Anta";-;1;-;-;-;-;-;-;-;-;-;-;1
"314910 Pedralva";-;-;-;-;-;-;-;-;1;1;-;-;2
"314930 Pedro Leopoldo";-;-;-;-;-;-;-;-;-;-;1;1;2
"314970 Perdigão";-;-;-;-;-;-;-;-;-;-;1;-;1
"314980 Perdizes";-;-;-;-;1;-;-;-;1;1;-;-;3
"314990 Perdões";-;-;1;-;-;-;1;1;-;-;-;-;3
"315030 Piedade do Rio Grande";-;-;-;-;-;-;1;-;-;-;-;-;1
"315050 Pimenta";-;-;1;1;-;-;-;-;-;1;-;-;3
"315060 Piracema";-;1;-;-;-;1;-;1;-;-;-;-;3
"315070 Pirajuba";-;-;-;-;1;-;-;-;-;-;-;-;1
"315080 Piranga";-;-;1;-;-;1;-;-;-;-;-;-;2
"315100 Piranguinho";-;1;-;-;-;-;-;-;-;2;-;-;3
"315120 Pirapora";1;-;-;-;-;-;-;-;-;-;1;-;2
"315130 Piraúba";1;-;-;-;-;-;-;-;-;-;-;-;1
"315140 Pitangui";1;-;-;-;-;1;1;-;-;-;-;-;3
"315150 Piumhi";-;-;-;1;-;-;-;-;-;-;-;-;1
"315170 Poço Fundo";-;-;-;-;-;-;-;-;2;-;-;1;3
"315180 Poços de Caldas";-;-;1;1;1;-;-;1;2;2;1;2;11
"315200 Pompéu";1;-;-;1;-;-;-;1;-;1;-;-;4
"315210 Ponte Nova";-;-;-;-;1;-;1;-;1;-;-;-;3
"315217 Ponto dos Volantes";-;-;-;-;-;-;-;-;-;1;-;-;1
"315220 Porteirinha";-;-;-;-;1;-;-;-;-;1;-;-;2
"315230 Porto Firme";1;-;-;-;-;-;-;-;-;-;-;-;1
"315240 Poté";1;-;-;-;-;-;-;-;-;-;-;-;1
"315250 Pouso Alegre";2;-;1;1;2;-;-;1;-;1;-;-;8
"315260 Pouso Alto";-;-;1;-;-;-;-;-;-;-;-;-;1
"315270 Prados";-;-;-;-;-;-;-;1;-;-;-;-;1
"315280 Prata";-;-;-;-;1;-;-;1;-;-;-;1;3
"315300 Pratinha";-;-;-;-;-;-;1;-;-;-;-;-;1
"315310 Presidente Bernardes";-;1;-;-;-;-;-;-;-;-;-;-;1
"315330 Presidente Kubitschek";-;-;-;-;-;-;-;-;-;-;1;-;1
"315340 Presidente Olegário";3;-;1;-;1;-;1;1;-;1;-;-;8
"315360 Prudente de Morais";-;-;-;-;-;1;-;1;1;1;-;-;4
"315380 Queluzito";-;-;-;-;-;-;-;-;-;-;-;1;1
"315400 Raul Soares";1;-;-;1;-;-;1;-;-;-;-;-;3
"315440 Ressaquinha";-;-;-;1;-;-;-;-;-;-;-;-;1
"315445 Riachinho";-;1;-;-;-;-;-;-;-;-;-;1;2
"315460 Ribeirão das Neves";3;-;1;-;2;-;1;1;2;3;3;-;16
"315470 Ribeirão Vermelho";-;-;-;-;-;-;-;1;-;1;-;-;2
"315490 Rio Casca";-;-;-;-;1;-;-;-;-;-;-;1;2
"315520 Rio Espera";1;-;-;-;-;-;-;-;-;-;-;-;1
"315530 Rio Manso";-;-;-;-;1;-;-;-;-;-;-;-;1
"315540 Rio Novo";-;-;-;-;-;-;-;-;1;1;1;-;3
"315560 Rio Pardo de Minas";-;-;-;1;-;-;-;1;-;-;-;-;2
"315570 Rio Piracicaba";-;-;-;-;1;-;-;-;-;-;-;-;1
"315580 Rio Pomba";-;-;-;1;1;-;-;1;-;-;-;1;4
"315610 Ritápolis";-;-;-;-;-;-;-;-;2;-;-;-;2
"315640 Romaria";-;-;1;-;-;-;-;-;-;-;-;-;1
"315645 Rosário da Limeira";-;-;-;-;-;-;-;-;1;-;-;-;1
"315670 Sabará";-;1;-;-;3;-;-;1;-;-;-;-;5
"315680 Sabinópolis";-;-;-;-;-;-;-;-;-;-;-;1;1
"315700 Salinas";1;-;-;-;-;-;-;1;-;-;-;2;4
"315710 Salto da Divisa";-;-;-;-;1;-;-;-;-;-;-;-;1
"315720 Santa Bárbara";-;-;1;-;-;-;-;1;1;-;-;-;3
"315725 Santa Bárbara do Leste";-;-;-;-;-;-;-;-;-;-;1;-;1
"315730 Santa Bárbara do Tugúrio";-;-;-;-;-;1;-;-;-;-;-;-;1
"315770 Santa Juliana";-;-;-;-;-;1;-;-;-;-;-;-;1
"315780 Santa Luzia";2;4;2;1;1;-;4;2;3;1;-;-;20
"315800 Santa Maria de Itabira";-;-;-;-;-;1;1;-;-;-;-;-;2
"315820 Santa Maria do Suaçuí";-;-;-;-;-;-;1;-;-;-;-;-;1
"315920 Santa Rita de Caldas";1;-;-;-;1;-;-;-;-;-;1;-;3
"315930 Santa Rita de Jacutinga";-;-;-;-;-;-;1;-;-;-;-;-;1
"315960 Santa Rita do Sapucaí";1;-;-;-;-;-;-;-;-;-;1;-;2
"315830 Santana da Vargem";-;-;-;-;-;-;-;1;-;-;-;-;1
"315850 Santana de Pirapama";-;1;-;-;-;-;-;-;1;-;-;-;2
"315900 Santana do Riacho";-;-;1;-;-;-;-;-;-;-;-;-;1
"315990 Santo Antônio do Amparo";-;-;-;-;-;-;-;-;1;-;-;-;1
"316040 Santo Antônio do Monte";-;2;1;1;-;-;-;-;-;-;-;-;4
"316060 Santo Hipólito";1;-;-;-;-;-;-;-;-;-;-;-;1
"316070 Santos Dumont";-;-;1;-;-;-;-;-;-;-;-;1;2
"316080 São Bento Abade";-;-;-;-;-;-;-;-;1;-;-;-;1
"316105 São Félix de Minas";-;-;-;-;-;-;-;-;1;-;1;-;2
"316110 São Francisco";-;-;-;-;-;-;1;-;-;1;-;1;3
"316130 São Francisco de Sales";-;-;-;-;-;-;-;-;-;1;-;-;1
"316140 São Francisco do Glória";-;-;-;-;-;-;-;-;-;-;-;1;1
"316150 São Geraldo";-;-;-;-;-;-;-;-;1;-;-;-;1
"316180 São Gonçalo do Pará";1;-;-;-;-;-;-;-;-;-;-;-;1
"316190 São Gonçalo do Rio Abaixo";-;-;-;-;-;-;-;-;-;1;1;-;2
"316210 São Gotardo";-;-;-;1;-;-;-;-;-;-;-;-;1
"316240 São João da Ponte";-;-;-;-;-;-;-;1;-;-;1;-;2
"316245 São João das Missões";-;-;1;1;-;-;1;-;-;-;1;1;5
"316250 São João del Rei";-;-;1;2;-;2;1;1;1;1;-;-;9
"316260 São João do Oriente";-;-;-;-;-;-;-;-;-;1;1;-;2
"316270 São João do Paraíso";-;-;-;-;-;-;-;-;-;1;-;-;1
"316290 São João Nepomuceno";-;1;-;-;-;-;1;-;-;-;-;-;2
"316292 São Joaquim de Bicas";-;-;-;-;-;-;-;-;-;2;-;-;2
"316294 São José da Barra";-;-;-;-;-;-;1;-;-;-;-;-;1
"316295 São José da Lapa";-;-;-;-;-;-;1;-;-;-;-;-;1
"316320 São José do Alegre";-;1;-;-;-;-;-;-;-;-;-;-;1
"316350 São José do Jacuri";-;-;1;-;-;-;-;-;-;-;-;-;1
"316370 São Lourenço";-;-;-;-;-;1;-;-;-;1;4;-;6
"316380 São Miguel do Anta";-;1;-;-;-;-;-;-;-;-;-;-;1
"316400 São Pedro dos Ferros";-;-;-;-;-;-;-;-;-;-;-;1;1
"316430 São Roque de Minas";-;-;-;-;-;-;-;1;-;-;1;-;2
"316443 São Sebastião da Vargem Alegre";-;-;-;-;-;-;1;-;-;-;-;-;1
"316450 São Sebastião do Maranhão";-;-;-;-;-;-;-;-;1;-;-;-;1
"316460 São Sebastião do Oeste";-;-;-;-;-;-;-;-;-;1;-;-;1
"316470 São Sebastião do Paraíso";1;1;2;-;-;1;2;1;1;-;1;2;12
"316480 São Sebastião do Rio Preto";-;-;-;-;-;1;-;-;1;-;-;-;2
"316490 São Sebastião do Rio Verde";-;-;-;-;-;-;-;-;-;-;-;1;1
"316520 São Thomé das Letras";-;-;-;-;-;-;-;-;-;-;1;-;1
"316500 São Tiago";1;-;-;-;-;-;-;-;-;1;-;-;2
"316510 São Tomás de Aquino";-;-;-;-;-;-;1;-;-;-;-;-;1
"316530 São Vicente de Minas";-;-;1;-;-;-;-;-;-;-;-;-;1
"316540 Sapucaí-Mirim";-;-;1;-;-;-;-;-;-;-;-;-;1
"316553 Sarzedo";-;-;-;-;-;-;-;-;-;1;-;-;1
"316557 Senador Amaral";-;-;-;-;1;-;-;-;-;-;1;-;2
"316580 Senador José Bento";-;-;-;-;-;-;-;-;-;1;-;-;1
"316620 Senhora dos Remédios";-;-;-;1;-;-;-;1;-;-;-;-;2
"316660 Serra da Saudade";-;1;-;-;-;-;-;-;-;-;-;-;1
"316680 Serra do Salitre";-;-;-;1;-;-;-;-;-;-;-;-;1
"316670 Serra dos Aimorés";-;1;-;-;-;1;-;-;-;-;-;-;2
"316690 Serrania";-;-;-;1;1;1;-;-;-;-;-;-;3
"316695 Serranópolis de Minas";-;-;-;-;-;-;-;-;-;-;-;1;1
"316710 Serro";-;-;-;-;-;-;-;-;-;-;1;-;1
"316720 Sete Lagoas";2;1;2;3;2;1;-;2;1;2;1;1;18
"316750 Simão Pereira";-;-;-;-;-;-;1;-;-;-;-;-;1
"316760 Simonésia";-;-;-;-;-;-;-;-;-;-;1;1;2
"316790 Tabuleiro";1;-;-;-;-;-;-;-;1;-;-;-;2
"316800 Taiobeiras";-;-;-;-;-;-;-;-;-;-;1;-;1
"316810 Tapira";-;-;-;-;-;-;-;-;-;-;1;-;1
"316840 Tarumirim";1;-;-;1;-;-;-;-;-;-;-;1;3
"316860 Teófilo Otoni";-;-;1;1;-;1;2;1;1;2;1;-;10
"316870 Timóteo";-;-;-;-;-;1;1;1;1;-;-;-;4
"316890 Tiros";-;1;-;-;-;-;1;-;-;-;-;-;2
"316900 Tocantins";1;-;-;-;1;-;-;-;-;-;-;-;2
"316905 Tocos do Moji";-;-;-;-;-;-;-;1;-;-;-;-;1
"316910 Toledo";-;1;-;1;-;-;-;-;-;-;-;-;2
"316930 Três Corações";1;1;-;-;-;-;-;1;-;1;1;2;7
"316935 Três Marias";1;-;-;-;1;-;-;-;1;1;-;-;4
"316940 Três Pontas";-;-;-;-;-;-;-;-;1;-;-;1;2
"316980 Turvolândia";-;-;-;-;-;-;-;-;-;-;-;1;1
"316990 Ubá";-;-;-;-;1;-;-;-;4;-;-;-;5
"317000 Ubaí";-;-;-;-;1;-;-;-;-;-;-;-;1
"317010 Uberaba";-;-;1;1;-;2;-;-;1;1;1;1;8
"317020 Uberlândia";4;-;4;3;6;2;10;1;7;5;4;3;49
"317040 Unaí";1;-;-;1;1;-;-;-;1;-;-;-;4
"317050 Urucânia";-;-;-;-;1;-;-;-;-;-;-;-;1
"317052 Urucuia";-;-;1;-;-;-;-;-;-;-;-;-;1
"317070 Varginha";1;1;1;2;2;-;-;-;-;1;1;1;10
"317080 Várzea da Palma";-;-;-;-;1;-;1;-;2;-;-;-;4
"317090 Varzelândia";-;-;-;1;-;-;-;-;-;-;-;-;1
"317100 Vazante";-;1;-;-;-;-;-;-;-;-;-;-;1
"317103 Verdelândia";-;-;-;-;-;-;1;-;-;-;-;-;1
"317115 Vermelho Novo";-;-;-;-;-;-;-;-;-;1;-;-;1
"317120 Vespasiano";-;-;-;-;2;1;-;-;-;-;-;-;3
"317130 Viçosa";-;1;2;-;1;-;-;-;-;2;1;1;8
"317170 Virgínia";1;-;-;1;-;-;-;-;-;-;-;1;3
"317180 Virginópolis";-;-;2;-;-;-;-;-;-;-;-;-;2
"317190 Virgolândia";-;-;-;-;-;1;-;-;-;-;-;-;1
"317200 Visconde do Rio Branco";1;1;-;-;-;1;-;-;-;1;-;-;4
"317220 Wenceslau Braz";-;-;-;-;-;-;-;-;-;1;-;-;1
"310000 Município ignorado - MG";-;-;-;-;-;-;-;-;-;1;-;-;1
"320010 Afonso Cláudio";-;1;-;-;-;-;-;-;2;-;-;2;5
"320020 Alegre";-;-;-;-;-;-;-;1;-;-;-;-;1
"320030 Alfredo Chaves";1;-;-;-;-;-;-;-;-;-;-;-;1
"320060 Aracruz";-;-;-;-;-;-;-;2;-;1;-;-;3
"320080 Baixo Guandu";-;-;-;1;-;-;-;-;1;1;-;1;4
"320090 Barra de São Francisco";-;-;-;1;-;-;-;2;1;-;-;-;4
"320100 Boa Esperança";-;-;-;-;-;-;1;-;-;-;-;-;1
"320115 Brejetuba";1;1;-;-;-;-;-;-;-;-;-;-;2
"320120 Cachoeiro de Itapemirim";-;-;2;2;-;-;-;-;-;4;1;1;10
"320130 Cariacica";2;1;2;2;2;1;-;2;1;7;1;-;21
"320140 Castelo";1;-;-;-;-;-;-;-;-;-;-;-;1
"320150 Colatina";-;-;1;-;1;-;-;1;1;-;1;1;6
"320170 Conceição do Castelo";-;-;-;-;-;-;-;-;-;-;1;-;1
"320180 Divino de São Lourenço";-;-;-;-;1;-;-;-;-;-;-;-;1
"320190 Domingos Martins";-;-;-;-;-;-;-;1;-;-;-;-;1
"320210 Ecoporanga";-;-;-;-;-;-;-;1;-;1;-;-;2
"320230 Guaçuí";1;-;-;-;1;-;-;-;-;-;-;-;2
"320240 Guarapari";-;-;-;-;-;-;-;-;1;1;-;2;4
"320245 Ibatiba";-;-;-;-;-;-;1;1;-;1;-;-;3
"320250 Ibiraçu";-;-;-;-;-;-;-;-;-;-;-;1;1
"320260 Iconha";-;-;-;-;-;1;-;-;-;-;-;-;1
"320265 Irupi";-;-;-;-;-;-;-;-;1;-;-;-;1
"320270 Itaguaçu";-;-;-;-;-;-;-;-;-;-;1;-;1
"320280 Itapemirim";-;-;-;-;-;-;-;-;-;-;-;1;1
"320290 Itarana";-;-;-;-;-;-;-;-;1;1;-;1;3
"320300 Iúna";-;-;-;-;-;1;-;1;-;-;-;1;3
"320305 Jaguaré";-;-;-;1;-;1;-;-;1;-;-;-;3
"320316 Laranja da Terra";-;1;-;-;-;-;-;-;-;-;-;-;1
"320320 Linhares";-;-;2;1;-;2;1;1;1;1;3;1;13
"320335 Marilândia";1;-;-;-;-;-;-;-;-;-;-;-;1
"320370 Muniz Freire";1;-;-;-;-;-;-;-;-;-;1;-;2
"320380 Muqui";-;1;-;-;-;-;-;1;-;-;-;-;2
"320390 Nova Venécia";1;-;-;-;1;-;-;1;1;-;-;-;4
"320400 Pancas";-;-;1;-;-;-;-;-;-;-;-;-;1
"320405 Pedro Canário";-;-;-;-;-;-;-;1;-;-;1;-;2
"320425 Ponto Belo";-;-;1;-;-;-;1;-;-;-;-;-;2
"320435 Rio Bananal";-;-;-;-;-;-;1;-;-;-;-;-;1
"320440 Rio Novo do Sul";-;-;-;-;-;-;-;1;-;-;-;-;1
"320450 Santa Leopoldina";-;-;1;-;-;-;-;1;-;-;-;-;2
"320455 Santa Maria de Jetibá";1;1;-;1;1;1;1;-;1;1;1;-;9
"320460 Santa Teresa";-;-;-;-;-;-;-;-;-;1;-;1;2
"320470 São Gabriel da Palha";-;-;-;-;-;-;-;-;-;1;-;-;1
"320490 São Mateus";-;1;1;-;-;-;-;-;-;-;1;-;3
"320495 São Roque do Canaã";-;-;-;-;-;-;-;-;-;-;-;1;1
"320500 Serra";1;2;-;3;3;3;-;1;1;5;-;1;20
"320501 Sooretama";-;-;-;-;1;-;-;-;-;1;1;-;3
"320503 Vargem Alta";-;-;-;-;-;-;-;-;-;1;-;-;1
"320506 Venda Nova do Imigrante";1;1;-;-;-;1;-;-;-;-;-;2;5
"320510 Viana";-;-;-;-;1;-;1;-;-;-;-;-;2
"320515 Vila Pavão";1;-;-;-;-;-;-;-;-;-;-;-;1
"320517 Vila Valério";1;-;-;-;-;-;1;-;-;-;-;-;2
"320520 Vila Velha";-;3;1;-;-;2;1;1;3;4;-;-;15
"320530 Vitória";4;-;-;2;2;-;2;3;3;4;-;3;23
"330010 Angra dos Reis";-;-;-;-;1;1;-;2;1;1;-;2;8
"330015 Aperibé";-;-;-;1;-;-;-;1;-;-;-;-;2
"330020 Araruama";1;-;-;1;-;-;-;-;-;1;3;-;6
"330023 Armação dos Búzios";-;1;-;-;1;-;-;-;-;-;1;-;3
"330040 Barra Mansa";2;-;-;2;1;-;-;-;-;2;3;-;10
"330045 Belford Roxo";-;-;1;1;-;-;1;-;3;2;1;2;11
"330050 Bom Jardim";-;-;-;-;1;-;-;-;-;-;-;-;1
"330060 Bom Jesus do Itabapoana";-;-;-;-;-;1;-;-;-;-;-;-;1
"330070 Cabo Frio";3;-;2;1;-;1;-;1;1;1;-;-;10
"330080 Cachoeiras de Macacu";1;-;1;-;-;1;1;1;-;-;1;-;6
"330090 Cambuci";-;-;-;-;-;-;-;-;-;1;-;1;2
"330100 Campos dos Goytacazes";4;-;2;1;1;1;1;2;4;2;2;3;23
"330110 Cantagalo";-;-;-;-;-;-;-;-;1;-;-;1;2
"330115 Cardoso Moreira";-;-;-;-;-;-;-;-;1;-;-;-;1
"330130 Casimiro de Abreu";-;-;-;-;-;-;-;-;1;-;-;-;1
"330095 Comendador Levy Gasparian";-;-;-;-;-;-;-;1;-;-;-;-;1
"330150 Cordeiro";-;1;-;-;-;-;-;-;-;-;-;-;1
"330160 Duas Barras";-;1;-;-;-;-;-;-;-;-;-;-;1
"330170 Duque de Caxias";3;2;5;1;1;3;1;1;2;3;1;2;25
"330185 Guapimirim";-;-;-;-;-;-;-;1;-;-;-;-;1
"330187 Iguaba Grande";-;-;-;-;-;1;-;-;1;-;-;2;4
"330190 Itaboraí";1;1;-;-;1;-;2;-;1;1;3;1;11
"330200 Itaguaí";-;-;-;-;2;1;-;-;-;1;-;-;4
"330220 Itaperuna";-;-;1;-;-;-;-;-;1;-;-;1;3
"330225 Itatiaia";-;-;2;-;-;1;-;-;-;-;-;1;4
"330227 Japeri";-;-;-;-;-;-;-;1;-;2;-;-;3
"330230 Laje do Muriaé";-;-;-;-;-;-;1;-;-;1;-;-;2
"330240 Macaé";2;-;2;1;-;2;-;1;1;-;1;1;11
"330250 Magé";1;1;-;1;1;-;-;3;1;-;1;-;9
"330260 Mangaratiba";-;-;-;-;-;1;-;-;1;-;-;-;2
"330270 Maricá";-;1;1;1;-;-;-;-;-;1;-;-;4
"330285 Mesquita";-;1;-;-;-;-;-;1;-;-;-;1;3
"330290 Miguel Pereira";-;-;-;-;-;1;-;-;-;-;-;-;1
"330300 Miracema";-;-;-;-;-;-;-;-;1;-;-;1;2
"330320 Nilópolis";1;1;-;-;-;-;-;-;1;-;-;1;4
"330330 Niterói";-;-;3;-;3;4;2;-;2;4;3;3;24
"330340 Nova Friburgo";-;1;-;1;2;-;1;1;2;2;1;-;11
"330350 Nova Iguaçu";-;2;1;1;2;-;1;-;2;4;-;1;14
"330390 Petrópolis";1;1;1;-;1;-;1;-;-;1;2;3;11
"330395 Pinheiral";-;-;-;-;-;-;-;-;-;-;-;1;1
"330414 Queimados";1;1;-;-;-;-;1;-;-;-;-;-;3
"330415 Quissamã";-;-;-;-;-;-;-;-;-;1;-;-;1
"330420 Resende";-;-;-;-;1;1;-;-;1;-;1;-;4
"330430 Rio Bonito";-;-;-;-;1;-;-;-;-;-;-;-;1
"330440 Rio Claro";-;-;-;-;-;-;-;-;1;-;-;1;2
"330452 Rio das Ostras";-;-;1;-;-;2;-;2;-;-;1;-;6
"330455 Rio de Janeiro";22;13;21;21;28;15;15;23;20;26;22;24;250
"330460 Santa Maria Madalena";-;-;-;-;-;-;1;-;-;-;-;-;1
"330480 São Fidélis";-;-;-;-;-;-;-;-;-;-;-;1;1
"330475 São Francisco de Itabapoana";-;-;2;1;1;1;-;2;-;-;-;-;7
"330490 São Gonçalo";1;5;3;2;1;2;1;2;3;1;2;4;27
"330500 São João da Barra";-;-;-;-;2;-;-;-;-;-;1;1;4
"330510 São João de Meriti";-;-;3;-;2;-;2;-;2;1;-;1;11
"330515 São José do Vale do Rio Preto";-;1;-;-;-;-;-;-;-;1;-;-;2
"330520 São Pedro da Aldeia";-;-;1;-;1;-;-;1;-;1;1;-;5
"330530 São Sebastião do Alto";-;-;-;-;-;-;1;-;-;-;-;-;1
"330540 Sapucaia";1;-;-;-;-;1;-;-;-;-;-;-;2
"330550 Saquarema";-;-;-;-;-;-;-;-;-;-;-;1;1
"330555 Seropédica";-;-;1;-;-;-;-;-;-;-;-;-;1
"330560 Silva Jardim";-;-;-;-;1;-;-;-;-;-;-;-;1
"330575 Tanguá";-;-;-;-;-;-;-;1;-;-;-;-;1
"330580 Teresópolis";2;-;2;1;-;-;1;-;-;3;1;1;11
"330600 Três Rios";-;-;-;-;-;1;-;1;-;-;-;-;2
"330610 Valença";-;-;-;1;-;-;-;-;1;-;-;-;2
"330620 Vassouras";-;-;-;-;-;-;-;-;1;-;-;-;1
"330630 Volta Redonda";1;1;-;1;3;-;-;-;3;-;1;1;11
"330000 Município ignorado - RJ";-;-;-;-;-;2;-;1;-;-;-;1;4
"350010 Adamantina";-;-;-;1;-;-;-;-;-;1;-;-;2
"350030 Aguaí";-;-;1;-;-;-;-;-;-;1;-;1;3
"350050 Águas de Lindóia";-;-;-;-;-;-;-;-;-;1;-;-;1
"350055 Águas de Santa Bárbara";-;-;-;-;-;1;-;-;-;-;-;-;1
"350070 Agudos";2;1;1;-;1;-;-;-;1;-;1;-;7
"350075 Alambari";-;-;-;-;-;-;-;-;-;1;-;-;1
"350080 Alfredo Marcondes";-;-;1;-;-;1;-;-;-;-;-;-;2
"350090 Altair";-;-;-;-;-;-;-;1;-;-;-;-;1
"350100 Altinópolis";-;1;-;-;-;-;-;-;-;-;1;1;3
"350120 Álvares Florence";-;-;-;-;-;-;1;-;-;1;-;-;2
"350160 Americana";2;1;2;-;-;1;-;1;1;-;1;-;9
"350170 Américo Brasiliense";-;-;-;-;-;2;1;-;-;-;-;-;3
"350190 Amparo";-;-;-;-;-;-;-;4;1;-;-;3;8
"350210 Andradina";1;-;-;-;-;-;-;2;-;-;-;-;3
"350230 Anhembi";-;-;-;-;-;-;-;-;-;1;-;-;1
"350250 Aparecida";-;-;-;-;-;-;-;1;-;-;-;-;1
"350270 Apiaí";2;1;-;-;1;-;-;-;-;-;1;1;6
"350280 Araçatuba";1;2;1;1;4;-;1;4;1;1;1;1;18
"350290 Araçoiaba da Serra";1;-;-;-;-;-;-;-;-;-;-;-;1
"350320 Araraquara";-;1;-;4;1;-;1;1;1;1;3;-;13
"350330 Araras";1;1;-;-;-;-;2;2;3;-;4;1;14
"350340 Arealva";-;-;-;-;-;-;-;-;-;-;1;-;1
"350380 Artur Nogueira";1;-;-;1;-;-;-;1;-;-;1;-;4
"350390 Arujá";1;1;1;2;1;-;-;-;1;1;1;3;12
"350400 Assis";-;2;-;-;-;1;-;2;1;-;-;1;7
"350410 Atibaia";2;-;1;-;-;1;-;2;2;2;-;1;11
"350420 Auriflama";-;-;1;-;-;1;-;-;-;-;-;-;2
"350440 Avanhandava";1;-;-;-;-;-;-;-;-;-;-;-;1
"350450 Avaré";-;-;-;-;2;2;1;1;-;-;-;2;8
"350460 Bady Bassitt";-;-;-;1;-;1;-;-;-;-;-;-;2
"350470 Balbinos";-;1;-;-;-;-;-;-;-;-;-;-;1
"350490 Bananal";1;-;-;-;-;-;-;-;-;-;-;-;1
"350520 Bariri";-;-;-;-;-;1;-;-;-;-;1;-;2
"350530 Barra Bonita";-;-;1;-;-;-;1;-;-;-;-;-;2
"350550 Barretos";2;1;3;2;-;-;-;-;1;1;1;-;11
"350560 Barrinha";-;-;-;-;-;-;-;1;1;-;1;-;3
"350570 Barueri";-;2;-;1;1;1;2;2;2;2;3;2;18
"350590 Batatais";1;-;-;-;-;-;1;-;-;-;-;1;3
"350600 Bauru";-;2;2;3;4;-;-;1;4;3;3;3;25
"350610 Bebedouro";-;-;-;-;-;-;-;1;-;-;1;-;2
"350630 Bernardino de Campos";-;-;-;-;-;1;1;1;-;1;-;-;4
"350635 Bertioga";-;-;-;-;-;-;-;-;-;-;-;2;2
"350650 Birigui";-;-;-;-;1;1;-;1;-;-;1;1;5
"350660 Biritiba-Mirim";-;-;-;1;-;-;-;-;-;-;-;-;1
"350670 Boa Esperança do Sul";-;-;-;-;-;-;1;-;-;-;-;-;1
"350680 Bocaina";-;-;-;-;1;-;-;-;-;-;-;-;1
"350690 Bofete";-;-;-;-;-;-;1;-;-;1;-;-;2
"350700 Boituva";-;-;-;-;-;1;-;1;-;-;-;-;2
