"Município";"Janeiro";"Fevereiro";"Março";"Abril";"Maio";"Junho";"Julho";"Agosto";"Setembro";"Outubro";"Novembro";"Dezembro";"Total"
"315680 Sabinópolis";-;-;-;-;-;1;-;-;-;-;-;-;1
"315690 Sacramento";-;-;-;-;-;-;-;-;-;-;1;-;1
"315720 Santa Bárbara";-;-;1;-;-;-;-;-;-;-;-;-;1
"315725 Santa Bárbara do Leste";1;-;-;-;-;-;-;-;-;-;-;-;1
"315737 Santa Cruz de Salinas";2;-;-;-;-;-;-;-;-;-;-;-;2
"315780 Santa Luzia";1;-;-;1;1;-;-;1;1;1;-;-;6
"315790 Santa Margarida";-;-;-;-;-;-;-;-;-;-;-;1;1
"315800 Santa Maria de Itabira";-;-;-;-;1;-;-;-;-;-;-;-;1
"315920 Santa Rita de Caldas";-;-;-;-;1;-;-;-;-;1;-;-;2
"315940 Santa Rita de Ibitipoca";-;-;-;-;-;-;-;-;-;-;-;1;1
"315930 Santa Rita de Jacutinga";-;-;-;-;-;-;-;-;-;-;-;1;1
"315935 Santa Rita de Minas";-;-;-;-;-;1;-;-;-;-;-;-;1
"315960 Santa Rita do Sapucaí";-;-;-;1;1;-;-;-;-;-;-;-;2
"315980 Santa Vitória";-;-;-;-;-;1;-;-;-;-;-;-;1
"315850 Santana de Pirapama";-;-;1;1;-;-;-;-;-;-;-;-;2
"315870 Santana do Garambéu";-;-;-;-;-;1;-;-;-;-;-;-;1
"315990 Santo Antônio do Amparo";-;1;-;-;-;-;-;-;-;-;-;-;1
"316000 Santo Antônio do Aventureiro";1;-;-;-;-;-;-;-;-;-;-;-;1
"316010 Santo Antônio do Grama";-;-;-;-;1;-;-;-;-;-;-;-;1
"316040 Santo Antônio do Monte";-;-;2;-;-;1;-;1;-;1;-;1;6
"316070 Santos Dumont";-;1;-;-;-;-;-;-;-;-;-;1;2
"316150 São Geraldo";-;-;-;-;-;-;-;-;-;-;-;1;1
"316180 São Gonçalo do Pará";-;-;-;-;-;-;-;1;1;1;-;-;3
"316190 São Gonçalo do Rio Abaixo";-;-;-;-;-;1;-;-;-;-;-;-;1
"316200 São Gonçalo do Sapucaí";-;-;-;2;-;-;-;-;-;-;-;-;2
"316240 São João da Ponte";-;-;-;-;-;-;-;-;-;1;-;-;1
"316245 São João das Missões";-;-;-;-;-;-;-;-;-;1;-;-;1
"316250 São João del Rei";1;-;-;-;-;1;1;-;-;1;1;-;5
"316270 São João do Paraíso";-;-;-;-;-;-;-;1;-;-;-;-;1
"316280 São João Evangelista";-;-;-;-;-;-;-;-;-;1;-;-;1
"316290 São João Nepomuceno";-;-;-;-;-;-;1;-;-;-;-;-;1
"316295 São José da Lapa";-;-;-;-;-;1;-;-;-;-;-;-;1
"316350 São José do Jacuri";-;-;-;-;-;-;-;-;-;-;-;1;1
"316370 São Lourenço";-;1;1;-;1;-;-;-;2;1;-;-;6
"316390 São Pedro da União";-;1;-;-;-;-;-;1;-;-;-;-;2
"316400 São Pedro dos Ferros";-;-;-;-;-;-;-;-;1;-;-;-;1
"316430 São Roque de Minas";-;-;-;1;-;2;-;-;-;1;1;1;6
"316447 São Sebastião do Anta";-;-;-;-;-;-;-;-;-;1;-;-;1
"316460 São Sebastião do Oeste";-;-;-;-;-;-;-;-;-;-;-;1;1
"316470 São Sebastião do Paraíso";-;-;-;-;-;1;-;-;-;1;-;1;3
"316480 São Sebastião do Rio Preto";-;1;-;-;-;-;-;-;-;-;-;-;1
"316520 São Thomé das Letras";-;-;-;1;-;-;-;-;-;-;-;-;1
"316500 São Tiago";-;-;-;-;1;-;-;-;-;-;-;-;1
"316510 São Tomás de Aquino";-;-;-;-;1;-;-;-;-;-;-;-;1
"316553 Sarzedo";-;-;-;1;-;-;-;-;-;-;-;-;1
"316557 Senador Amaral";-;-;-;-;-;-;-;-;-;-;-;1;1
"316570 Senador Firmino";-;-;-;-;1;-;-;-;-;-;-;-;1
"316630 Sericita";-;-;-;-;-;1;-;-;-;-;-;-;1
"316680 Serra do Salitre";-;-;-;-;-;-;-;-;1;-;-;-;1
"316695 Serranópolis de Minas";-;-;-;-;-;-;-;-;1;-;-;1;2
"316700 Serranos";-;-;-;-;-;-;-;-;-;-;-;1;1
"316720 Sete Lagoas";1;1;3;-;1;2;-;3;1;3;1;-;16
"316780 Soledade de Minas";-;-;-;-;-;-;-;-;-;-;1;-;1
"316800 Taiobeiras";-;-;-;-;1;-;1;-;-;-;-;-;2
"316810 Tapira";-;-;-;-;-;-;-;1;-;-;-;-;1
"316840 Tarumirim";-;-;1;-;-;-;-;-;-;-;-;-;1
"316850 Teixeiras";-;-;-;-;-;-;-;-;1;-;-;-;1
"316860 Teófilo Otoni";1;-;-;-;1;-;1;-;-;3;-;-;6
"316870 Timóteo";1;-;1;-;-;-;1;-;-;1;-;-;4
"316880 Tiradentes";-;-;-;-;-;-;-;-;-;-;1;-;1
"316900 Tocantins";-;1;-;-;-;-;-;-;-;-;-;-;1
"316930 Três Corações";1;-;-;1;-;-;1;-;-;2;-;1;6
"316935 Três Marias";-;-;1;1;-;-;-;-;-;1;-;-;3
"316940 Três Pontas";-;-;-;-;-;-;-;-;1;-;-;-;1
"316950 Tumiritinga";-;1;-;-;-;-;-;-;-;-;-;-;1
"316960 Tupaciguara";-;1;-;-;-;-;-;-;-;-;-;-;1
"316970 Turmalina";-;1;-;-;-;-;-;-;-;-;-;-;1
"316980 Turvolândia";-;-;-;-;-;-;-;-;-;-;1;-;1
"316990 Ubá";2;1;-;-;-;-;1;1;-;-;-;4;9
"317005 Ubaporanga";-;-;1;-;-;-;-;-;-;-;-;-;1
"317010 Uberaba";1;-;1;-;2;1;2;2;4;1;1;4;19
"317020 Uberlândia";2;1;5;3;3;6;4;5;4;-;4;2;39
"317040 Unaí";-;1;-;-;1;-;-;-;-;1;2;-;5
"317043 União de Minas";-;-;-;-;1;-;-;-;-;1;-;-;2
"317047 Uruana de Minas";-;-;1;-;-;1;-;-;-;-;-;-;2
"317052 Urucuia";-;-;-;-;-;-;-;-;1;-;-;-;1
"317060 Vargem Bonita";-;-;-;1;-;-;-;-;-;-;-;-;1
"317070 Varginha";4;-;1;-;-;-;1;1;1;-;1;1;10
"317075 Varjão de Minas";-;-;1;-;-;-;-;-;-;-;1;-;2
"317080 Várzea da Palma";-;-;-;-;-;-;-;-;1;-;-;-;1
"317103 Verdelândia";-;-;1;-;-;-;-;-;-;-;-;-;1
"317107 Veredinha";-;-;-;-;-;-;-;1;-;-;-;-;1
"317120 Vespasiano";-;-;1;-;1;-;-;-;1;-;-;-;3
"317130 Viçosa";-;-;-;-;1;-;2;-;-;-;-;1;4
"317170 Virgínia";-;-;-;-;-;-;-;-;-;-;2;-;2
"317200 Visconde do Rio Branco";-;1;-;-;-;-;-;-;1;-;1;-;3
"310000 Município ignorado - MG";-;-;-;-;-;-;-;1;-;-;-;1;2
"320010 Afonso Cláudio";1;-;-;-;-;2;-;1;-;-;-;-;4
"320016 Água Doce do Norte";-;-;-;-;-;1;-;-;-;-;-;-;1
"320013 Águia Branca";-;-;-;1;-;-;-;1;-;-;-;-;2
"320020 Alegre";-;-;-;-;-;-;-;-;1;-;-;-;1
"320030 Alfredo Chaves";1;-;-;-;-;-;-;-;-;-;-;-;1
"320060 Aracruz";-;-;1;-;-;-;-;1;-;-;-;1;3
"320070 Atilio Vivacqua";-;-;-;-;-;-;-;1;-;-;-;2;3
"320080 Baixo Guandu";-;-;-;-;-;-;-;-;-;1;-;-;1
"320090 Barra de São Francisco";-;2;-;-;1;-;-;1;-;-;-;-;4
"320115 Brejetuba";-;-;-;1;-;-;-;-;-;-;-;-;1
"320120 Cachoeiro de Itapemirim";-;1;3;-;-;2;2;1;-;2;-;-;11
"320130 Cariacica";1;2;2;-;1;-;1;1;3;1;1;-;13
"320140 Castelo";1;-;-;-;1;-;-;-;-;1;-;-;3
"320150 Colatina";-;1;1;-;1;-;-;1;1;-;1;1;7
"320190 Domingos Martins";-;-;-;-;-;1;-;2;-;2;-;-;5
"320210 Ecoporanga";1;-;-;-;-;-;-;-;2;-;-;-;3
"320225 Governador Lindenberg";-;-;-;-;1;-;-;-;-;-;-;-;1
"320230 Guaçuí";-;-;-;-;-;1;-;-;-;-;-;2;3
"320240 Guarapari";-;-;-;-;-;-;-;1;-;-;1;1;3
"320250 Ibiraçu";-;-;-;-;-;-;-;-;1;-;-;-;1
"320260 Iconha";-;-;2;-;-;-;-;-;-;1;-;-;3
"320290 Itarana";-;-;-;-;1;-;-;-;-;-;-;-;1
"320300 Iúna";1;-;-;-;-;-;-;-;-;1;-;-;2
"320305 Jaguaré";-;-;1;-;-;-;-;-;-;-;-;-;1
"320313 João Neiva";1;-;-;-;-;-;-;-;-;-;-;-;1
"320320 Linhares";1;2;-;1;-;-;1;-;1;1;-;-;7
"320340 Mimoso do Sul";-;-;-;-;-;-;-;2;-;-;-;-;2
"320360 Mucurici";-;-;-;-;-;-;-;-;-;-;-;1;1
"320390 Nova Venécia";-;1;1;2;1;-;-;1;1;-;1;1;9
"320410 Pinheiros";1;1;-;-;-;-;-;-;-;-;-;-;2
"320430 Presidente Kennedy";-;-;-;-;-;-;-;-;-;-;1;-;1
"320435 Rio Bananal";-;-;-;-;-;1;-;-;-;-;2;1;4
"320440 Rio Novo do Sul";-;-;1;-;-;1;-;-;-;-;-;-;2
"320450 Santa Leopoldina";1;-;-;-;-;-;-;-;-;-;-;-;1
"320455 Santa Maria de Jetibá";1;-;-;-;1;-;-;-;-;-;-;1;3
"320460 Santa Teresa";-;-;-;-;-;-;-;-;-;-;-;1;1
"320465 São Domingos do Norte";-;-;-;1;-;-;-;-;-;-;-;-;1
"320470 São Gabriel da Palha";-;1;-;-;-;-;-;-;-;-;-;-;1
"320490 São Mateus";-;-;2;-;-;-;1;-;-;-;1;-;4
"320500 Serra";3;3;-;2;2;2;1;1;3;-;3;-;20
"320503 Vargem Alta";-;-;-;-;-;1;-;-;-;1;1;-;3
"320506 Venda Nova do Imigrante";1;-;-;-;-;1;-;1;-;-;-;-;3
"320510 Viana";1;-;-;-;-;-;-;-;-;-;1;-;2
"320515 Vila Pavão";-;-;-;-;1;-;-;-;-;-;-;-;1
"320520 Vila Velha";-;-;1;4;3;1;1;2;2;2;4;3;23
"320530 Vitória";4;2;5;1;1;1;1;1;-;-;1;1;18
"320000 Município ignorado - ES";-;1;-;-;-;-;-;-;-;-;-;-;1
"330010 Angra dos Reis";2;2;-;-;2;2;-;-;1;1;-;-;10
"330020 Araruama";-;-;-;-;-;1;-;1;-;2;1;-;5
"330022 Areal";-;-;-;-;-;-;1;-;-;-;-;-;1
"330023 Armação dos Búzios";-;-;-;1;-;-;-;-;-;-;1;-;2
"330030 Barra do Piraí";-;-;1;-;-;-;-;-;-;-;-;-;1
"330040 Barra Mansa";1;-;-;1;-;-;1;-;-;-;1;2;6
"330045 Belford Roxo";1;-;2;1;1;1;1;-;3;-;-;-;10
"330050 Bom Jardim";-;-;-;-;-;-;1;-;-;-;-;-;1
"330060 Bom Jesus do Itabapoana";1;-;1;1;-;-;-;-;-;-;-;1;4
"330070 Cabo Frio";1;1;-;1;-;-;-;1;1;-;-;1;6
"330080 Cachoeiras de Macacu";-;-;1;-;-;-;-;-;-;-;-;-;1
"330100 Campos dos Goytacazes";1;-;1;3;2;1;1;1;2;1;5;3;21
"330110 Cantagalo";-;-;-;-;-;-;-;-;-;1;1;-;2
"330130 Casimiro de Abreu";-;-;-;-;-;-;2;-;-;-;-;-;2
"330140 Conceição de Macabu";-;-;1;-;-;-;-;-;-;-;-;-;1
"330160 Duas Barras";-;-;-;-;-;1;-;-;-;-;-;-;1
"330170 Duque de Caxias";3;2;2;5;-;2;4;1;-;2;4;2;27
"330185 Guapimirim";-;-;-;-;-;-;-;-;-;-;-;1;1
"330190 Itaboraí";1;1;-;-;2;1;-;-;1;-;-;-;6
"330200 Itaguaí";-;-;-;1;-;-;1;1;-;-;-;-;3
"330220 Itaperuna";1;-;-;-;-;1;-;-;-;-;-;-;2
"330225 Itatiaia";1;-;-;-;-;-;-;-;-;-;-;-;1
"330227 Japeri";-;-;-;-;-;-;1;-;-;-;-;2;3
"330240 Macaé";1;-;-;-;2;1;-;-;1;1;2;1;9
"330250 Magé";1;-;1;1;-;-;1;1;1;-;1;2;9
"330260 Mangaratiba";-;-;-;1;-;-;1;-;2;-;-;-;4
"330270 Maricá";-;1;1;-;-;-;3;-;-;-;-;1;6
"330280 Mendes";-;-;-;-;-;-;-;-;-;1;-;-;1
"330285 Mesquita";-;1;1;-;-;-;1;-;3;1;-;-;7
"330290 Miguel Pereira";-;-;-;-;1;-;-;-;-;-;-;-;1
"330310 Natividade";-;-;-;-;-;-;-;2;-;-;-;-;2
"330320 Nilópolis";1;-;4;-;-;-;-;-;-;-;2;-;7
"330330 Niterói";4;1;4;1;2;2;2;-;1;2;-;3;22
"330340 Nova Friburgo";2;1;1;-;1;-;1;-;1;1;-;2;10
"330350 Nova Iguaçu";4;1;2;-;1;2;-;1;2;1;2;2;18
"330360 Paracambi";1;-;-;-;-;-;-;-;-;1;-;-;2
"330370 Paraíba do Sul";-;-;1;-;-;-;-;-;-;-;-;-;1
"330385 Paty do Alferes";-;1;-;-;-;-;-;-;1;-;-;-;2
"330390 Petrópolis";2;1;-;2;-;-;2;2;1;3;3;2;18
"330395 Pinheiral";-;-;-;-;1;-;-;-;-;-;-;-;1
"330400 Piraí";-;-;-;-;-;-;-;-;-;-;-;1;1
"330411 Porto Real";-;-;-;1;-;-;-;-;-;-;-;-;1
"330414 Queimados";-;-;2;1;-;-;-;-;1;-;-;2;6
"330420 Resende";1;-;1;-;1;-;-;-;1;-;-;-;4
"330430 Rio Bonito";-;-;-;-;-;-;-;-;-;-;1;-;1
"330450 Rio das Flores";-;-;-;-;-;-;1;-;-;-;-;-;1
"330452 Rio das Ostras";1;1;1;2;-;1;-;-;-;-;-;-;6
"330455 Rio de Janeiro";18;19;9;20;24;12;10;14;17;18;13;25;199
"330470 Santo Antônio de Pádua";1;-;-;1;-;-;-;1;-;-;-;-;3
"330480 São Fidélis";-;-;-;-;-;-;-;-;1;1;-;-;2
"330475 São Francisco de Itabapoana";-;-;-;-;-;1;-;-;-;-;-;-;1
"330490 São Gonçalo";-;-;4;2;-;-;2;1;2;3;-;-;14
"330500 São João da Barra";-;1;-;-;1;-;-;-;-;-;-;-;2
"330510 São João de Meriti";2;-;2;-;1;1;2;1;1;1;-;1;12
"330513 São José de Ubá";1;-;-;-;-;-;-;-;-;-;-;-;1
"330515 São José do Vale do Rio Preto";-;1;-;-;-;-;-;-;-;-;-;-;1
"330520 São Pedro da Aldeia";-;-;-;-;-;-;-;-;-;-;-;1;1
"330530 São Sebastião do Alto";-;-;-;1;-;-;-;-;-;-;-;-;1
"330550 Saquarema";-;-;-;-;1;1;-;1;1;-;-;-;4
"330555 Seropédica";-;-;-;-;-;-;1;1;1;-;-;-;3
"330560 Silva Jardim";-;-;-;1;-;-;-;-;-;-;-;1;2
"330570 Sumidouro";-;-;-;-;1;-;1;-;-;-;-;-;2
"330580 Teresópolis";1;-;1;-;-;-;1;-;-;-;-;1;4
"330590 Trajano de Moraes";-;-;-;-;-;-;-;-;-;-;1;-;1
"330600 Três Rios";-;-;1;-;-;1;-;-;-;-;1;-;3
"330610 Valença";-;1;1;-;-;-;-;1;-;-;-;2;5
"330615 Varre-Sai";-;-;-;-;-;-;-;-;-;-;-;1;1
"330630 Volta Redonda";2;1;-;-;-;-;-;-;-;-;1;3;7
"330000 Município ignorado - RJ";2;-;-;-;-;-;1;-;1;-;-;1;5
"350010 Adamantina";1;-;-;-;-;-;-;1;-;1;-;-;3
"350020 Adolfo";-;-;-;-;-;-;-;-;1;-;-;-;1
"350030 Aguaí";-;-;1;-;-;-;-;-;-;1;-;-;2
"350070 Agudos";-;1;1;1;-;-;1;1;-;1;-;-;6
"350080 Alfredo Marcondes";-;-;-;-;-;-;-;-;-;-;1;-;1
"350100 Altinópolis";-;-;-;2;-;-;-;-;1;-;-;1;4
"350115 Alumínio";-;-;-;-;-;-;-;-;-;-;-;1;1
"350140 Álvaro de Carvalho";-;-;-;-;-;-;-;-;-;1;-;-;1
"350160 Americana";2;-;2;-;2;-;2;1;3;2;1;1;16
"350170 Américo Brasiliense";-;1;-;1;-;-;-;-;-;-;-;-;2
"350180 Américo de Campos";-;-;-;-;-;-;-;-;-;-;-;1;1
"350190 Amparo";2;-;-;2;-;1;-;-;-;-;2;1;8
"350200 Analândia";-;-;2;-;-;-;-;-;-;-;-;-;2
"350210 Andradina";-;2;-;-;-;-;-;-;-;-;-;-;2
"350220 Angatuba";-;-;-;-;-;-;-;-;1;-;-;-;1
"350275 Araçariguama";-;-;1;-;-;-;-;-;1;-;-;-;2
"350280 Araçatuba";2;-;1;-;-;2;-;-;-;-;1;4;10
"350290 Araçoiaba da Serra";-;-;-;1;1;-;-;-;1;-;-;-;3
"350315 Arapeí";-;-;-;-;-;-;-;-;1;-;-;-;1
"350320 Araraquara";1;1;2;1;-;1;3;1;2;1;-;2;15
"350330 Araras";-;-;-;1;-;-;1;-;-;-;2;-;4
"350370 Ariranha";-;-;1;1;-;-;-;1;-;-;1;-;4
"350380 Artur Nogueira";-;-;-;-;-;-;1;1;-;1;-;-;3
"350390 Arujá";-;-;1;-;-;-;-;1;-;-;1;-;3
"350400 Assis";-;-;-;1;-;-;-;1;-;1;1;2;6
"350410 Atibaia";-;1;3;2;-;1;-;1;1;-;3;2;14
"350420 Auriflama";-;-;1;-;-;-;-;-;-;-;-;-;1
"350450 Avaré";1;1;-;-;1;1;1;1;4;-;-;2;12
"350520 Bariri";-;-;1;-;-;-;1;1;2;-;-;-;5
"350530 Barra Bonita";-;-;-;1;1;-;-;-;1;-;-;-;3
"350535 Barra do Chapéu";-;-;1;-;-;-;-;-;1;-;-;-;2
"350550 Barretos";2;-;1;1;-;-;2;-;2;-;-;1;9
"350560 Barrinha";-;-;-;-;-;-;-;-;1;-;-;-;1
"350570 Barueri";2;-;2;1;-;2;1;-;1;1;-;-;10
"350580 Bastos";1;-;-;-;-;-;-;-;-;-;-;-;1
"350590 Batatais";-;-;-;1;-;-;1;-;1;-;1;-;4
"350600 Bauru";-;8;3;3;-;1;2;4;2;-;2;4;29
"350610 Bebedouro";-;-;1;-;-;-;1;1;-;-;1;1;5
"350630 Bernardino de Campos";-;-;-;-;-;1;-;-;1;-;2;-;4
"350635 Bertioga";-;1;-;-;1;-;1;1;1;-;-;1;6
"350640 Bilac";-;-;-;-;-;-;-;-;-;-;1;-;1
"350650 Birigui";2;-;-;2;-;1;-;1;-;-;-;-;6
"350660 Biritiba-Mirim";-;-;-;1;-;-;-;-;-;-;-;1;2
"350670 Boa Esperança do Sul";-;-;-;-;-;-;-;-;-;1;-;-;1
"350700 Boituva";-;-;-;-;-;-;1;-;-;-;-;-;1
"350710 Bom Jesus dos Perdões";-;-;-;-;-;-;-;-;-;-;1;1;2
"350715 Bom Sucesso de Itararé";-;-;-;-;-;-;-;-;-;-;-;1;1
"350740 Borborema";-;-;-;1;-;-;-;-;-;1;-;-;2
"350750 Botucatu";-;-;1;3;2;1;-;1;-;2;1;-;11
"350760 Bragança Paulista";1;-;1;-;1;-;-;-;1;-;1;1;6
"350780 Brodowski";-;-;-;-;-;-;-;-;1;-;-;-;1
"350800 Buri";-;-;-;-;-;-;-;1;1;-;-;-;2
"350810 Buritama";-;-;-;-;-;1;-;-;-;-;-;-;1
"350820 Buritizal";-;-;-;1;-;1;-;-;-;-;-;-;2
"350840 Cabreúva";-;-;-;-;1;1;-;-;-;1;-;-;3
"350850 Caçapava";1;-;-;1;3;-;-;-;-;-;-;-;5
"350860 Cachoeira Paulista";-;1;-;-;-;-;-;-;-;-;-;-;1
"350880 Cafelândia";1;-;-;1;-;1;-;-;-;-;-;-;3
"350900 Caieiras";-;-;-;-;-;-;-;-;-;1;1;1;3
"350910 Caiuá";-;1;-;-;-;-;-;-;-;-;-;-;1
"350920 Cajamar";-;-;-;1;-;-;-;-;-;-;-;-;1
"350940 Cajuru";-;-;-;-;-;-;-;1;-;-;-;1;2
"350945 Campina do Monte Alegre";-;-;-;-;-;-;1;-;-;-;-;-;1
"350950 Campinas";4;6;6;4;3;7;6;6;3;9;3;7;64
"350960 Campo Limpo Paulista";-;-;-;-;-;2;-;2;-;2;-;1;7
"350970 Campos do Jordão";-;-;-;-;-;-;-;-;-;1;-;-;1
"351000 Cândido Mota";-;-;-;-;-;1;-;-;-;1;-;-;2
"351020 Capão Bonito";-;-;1;-;-;1;2;-;2;-;-;1;7
"351030 Capela do Alto";1;-;-;-;-;-;-;-;-;-;-;1;2
"351040 Capivari";-;-;-;-;-;-;1;-;-;-;-;-;1
"351050 Caraguatatuba";-;-;-;1;2;-;-;-;1;2;1;-;7
"351060 Carapicuíba";2;2;1;2;-;1;1;1;3;1;1;1;16
"351080 Casa Branca";-;-;-;-;1;-;-;-;-;1;-;1;3
"351090 Cássia dos Coqueiros";-;-;-;-;-;-;-;-;-;-;1;-;1
"351110 Catanduva";1;1;-;1;1;-;1;-;-;1;-;-;6
"351120 Catiguá";1;-;-;-;1;-;-;-;-;-;-;-;2
"351140 Cerqueira César";-;-;1;-;-;-;-;-;-;-;-;-;1
"351150 Cerquilho";-;-;2;-;1;-;-;-;-;-;1;-;4
"351170 Charqueada";-;-;-;-;-;-;-;-;-;1;-;-;1
"351200 Colina";-;1;-;-;-;-;-;-;1;-;-;-;2
"351220 Conchal";-;-;-;-;-;-;-;-;-;1;-;-;1
"351240 Cordeirópolis";-;1;-;-;-;-;-;-;-;-;-;-;1
"351260 Coronel Macedo";-;-;-;-;-;-;-;-;1;-;-;-;1
"351280 Cosmópolis";-;-;1;1;-;-;-;1;-;-;-;1;4
"351300 Cotia";1;2;2;1;5;2;1;-;-;1;-;-;15
"351310 Cravinhos";-;-;-;-;-;-;-;-;-;1;1;-;2
"351320 Cristais Paulista";-;-;-;-;-;-;-;-;1;-;-;-;1
"351340 Cruzeiro";-;1;3;-;-;1;-;1;-;-;1;-;7
"351350 Cubatão";-;1;-;-;-;-;-;-;-;-;-;-;1
"351360 Cunha";-;1;-;-;-;1;-;-;-;-;-;1;3
"351370 Descalvado";-;-;1;-;-;1;-;-;-;-;1;-;3
"351380 Diadema";2;2;-;-;1;5;2;-;2;1;-;1;16
"351385 Dirce Reis";-;-;-;-;-;1;-;-;-;-;-;-;1
"351390 Divinolândia";-;-;-;-;1;-;-;-;-;-;-;-;1
"351410 Dois Córregos";-;-;1;-;-;-;-;-;1;-;-;-;2
"351430 Dourado";1;-;-;1;-;-;-;-;-;-;-;-;2
"351440 Dracena";-;-;-;1;-;-;-;-;-;-;-;1;2
"351490 Elias Fausto";-;1;-;-;-;-;-;-;-;-;-;-;1
"351500 Embu das Artes";-;1;-;1;-;-;1;-;1;-;1;-;5
"351510 Embu-Guaçu";1;-;-;1;-;-;-;-;-;-;-;-;2
"351515 Engenheiro Coelho";-;1;-;-;-;-;1;-;-;-;-;-;2
"351518 Espírito Santo do Pinhal";-;-;1;-;-;-;-;-;-;1;-;1;3
"355730 Estiva Gerbi";-;-;-;-;1;-;-;-;-;-;1;-;2
"351540 Fartura";-;-;-;-;-;-;-;-;1;-;-;1;2
"351560 Fernando Prestes";1;1;-;-;-;-;1;-;-;-;-;-;3
"351550 Fernandópolis";-;-;-;-;1;-;1;-;1;1;-;-;4
"351570 Ferraz de Vasconcelos";3;1;-;-;2;-;-;-;2;1;-;1;10
"351600 Flórida Paulista";-;-;-;-;-;-;-;-;-;1;-;-;1
"351620 Franca";3;2;2;3;-;1;3;1;-;1;2;2;20
"351630 Francisco Morato";2;-;2;3;2;-;-;1;-;2;-;1;13
"351640 Franco da Rocha";1;-;1;1;1;1;-;-;-;1;2;1;9
"351670 Garça";1;1;-;-;-;1;1;-;-;1;-;1;6
"351690 General Salgado";1;-;-;-;-;-;-;-;-;-;-;-;1
"351700 Getulina";-;-;-;-;-;-;-;-;-;-;1;-;1
"351720 Guaiçara";-;-;-;-;-;1;-;-;-;-;-;-;1
"351740 Guaíra";3;-;-;-;1;-;1;-;1;-;-;-;6
"351770 Guará";-;-;-;-;-;-;-;1;-;-;-;-;1
"351790 Guaraci";-;-;-;1;-;-;-;-;-;-;-;-;1
"351800 Guarani d'Oeste";-;-;-;-;-;-;1;-;-;-;-;-;1
"351820 Guararapes";1;-;-;-;-;-;1;-;-;-;-;-;2
"351830 Guararema";-;-;-;-;-;-;1;-;-;-;1;-;2
"351840 Guaratinguetá";-;1;2;1;-;-;-;1;-;-;-;-;5
"351860 Guariba";1;-;-;-;-;-;-;-;-;-;2;-;3
"351870 Guarujá";-;3;1;1;1;1;1;-;2;1;1;1;13
"351880 Guarulhos";4;5;8;4;4;4;4;8;4;5;9;8;67
"351885 Guatapará";-;-;-;-;-;-;1;-;-;-;-;-;1
"351890 Guzolândia";-;-;-;-;-;-;1;-;-;-;-;-;1
"351900 Herculândia";-;-;1;-;-;-;-;-;-;-;-;-;1
"351905 Holambra";-;-;-;-;-;-;-;1;-;-;-;-;1
"351907 Hortolândia";1;1;1;-;1;-;1;2;2;1;1;2;13
"351920 Iacri";-;-;-;-;-;-;-;-;-;1;-;-;1
"351930 Ibaté";1;-;-;-;-;-;-;-;-;1;1;-;3
"351940 Ibirá";-;-;-;-;-;-;-;1;-;-;1;-;2
"351960 Ibitinga";-;-;-;-;2;-;-;-;1;1;1;-;5
"351970 Ibiúna";2;1;-;-;3;-;1;-;1;-;1;2;11
"352000 Igaraçu do Tietê";-;-;-;-;-;-;-;-;1;-;-;-;1
"352030 Iguape";-;-;-;-;-;-;-;-;-;-;-;1;1
"352042 Ilha Comprida";-;1;1;-;-;-;-;-;-;-;-;-;2
"352044 Ilha Solteira";-;-;-;-;-;-;-;-;1;-;-;-;1
"352040 Ilhabela";-;-;-;-;-;-;-;-;-;1;1;1;3
"352050 Indaiatuba";-;-;2;-;-;1;3;1;-;-;1;-;8
"352070 Indiaporã";-;-;-;-;1;-;1;-;-;-;-;-;2
"352090 Ipaussu";-;-;-;-;-;-;-;-;-;-;1;-;1
"352100 Iperó";-;1;-;-;-;-;-;1;1;-;-;-;3
"352150 Irapuã";-;-;-;-;-;-;-;-;-;-;1;-;1
"352170 Itaberá";1;-;-;-;-;-;-;2;-;-;-;-;3
"352190 Itajobi";-;1;1;-;-;-;1;-;-;-;-;1;4
"352200 Itaju";-;-;1;-;-;-;-;-;-;-;-;-;1
"352210 Itanhaém";-;1;1;-;-;-;-;-;-;-;-;-;2
"352220 Itapecerica da Serra";-;-;1;-;-;-;-;-;-;-;1;1;3
"352230 Itapetininga";-;2;3;1;-;3;-;-;2;1;-;2;14
"352240 Itapeva";2;-;1;1;-;1;1;1;1;-;-;-;8
"352250 Itapevi";-;-;-;-;1;3;-;1;1;-;1;-;7
"352260 Itapira";-;-;-;-;1;-;-;-;-;1;3;1;6
"352265 Itapirapuã Paulista";-;-;-;-;-;-;-;1;-;-;-;-;1
"352270 Itápolis";-;-;-;-;-;-;-;2;-;1;-;-;3
"352280 Itaporanga";-;1;-;-;-;-;-;-;-;-;-;-;1
"352310 Itaquaquecetuba";4;1;-;-;-;1;1;-;-;3;-;2;12
"352320 Itararé";-;1;-;-;1;-;-;-;2;-;-;-;4
"352340 Itatiba";-;-;-;-;-;-;1;-;-;-;1;1;3
"352350 Itatinga";-;-;-;-;-;-;1;1;-;-;-;-;2
"352360 Itirapina";-;-;-;-;-;-;2;-;-;-;-;-;2
"352380 Itobi";-;-;-;-;-;1;-;-;-;-;-;1;2
"352390 Itu";-;-;1;1;1;1;-;1;-;2;1;-;8
"352400 Itupeva";1;-;1;1;-;-;-;-;-;-;-;-;3
