"Município";"Janeiro";"Fevereiro";"Março";"Abril";"Maio";"Junho";"Julho";"Agosto";"Setembro";"Outubro";"Novembro";"Dezembro";"Total"
"350190 Amparo";1;2;-;1;1;-;1;2;-;-;-;1;9
"350210 Andradina";-;-;2;-;-;-;-;-;-;-;-;-;2
"350220 Angatuba";-;-;1;1;-;-;-;-;-;-;-;-;2
"350230 Anhembi";-;-;-;-;-;-;-;1;-;-;-;-;1
"350250 Aparecida";1;-;-;-;-;-;-;-;-;2;-;-;3
"350270 Apiaí";-;-;-;-;-;-;-;-;1;-;-;-;1
"350275 Araçariguama";-;-;-;-;1;-;-;-;-;-;-;-;1
"350280 Araçatuba";-;-;-;-;-;-;2;-;1;1;-;-;4
"350290 Araçoiaba da Serra";2;-;-;-;-;-;-;1;-;-;-;-;3
"350320 Araraquara";-;-;2;1;2;1;1;1;1;1;1;1;12
"350330 Araras";-;1;1;3;-;-;2;-;1;1;-;2;11
"350340 Arealva";-;-;-;-;-;-;-;-;-;-;-;1;1
"350370 Ariranha";-;-;-;1;-;-;-;-;-;-;-;-;1
"350380 Artur Nogueira";-;-;1;1;-;-;-;1;-;-;-;-;3
"350390 Arujá";-;-;-;-;-;-;-;-;-;-;-;1;1
"350400 Assis";-;-;1;-;-;1;1;2;1;-;-;-;6
"350410 Atibaia";1;-;-;-;1;-;1;1;2;-;2;-;8
"350440 Avanhandava";-;-;-;-;1;1;1;-;-;-;1;-;4
"350450 Avaré";-;-;1;-;-;1;1;1;1;-;1;-;6
"350460 Bady Bassitt";-;-;-;-;-;-;-;-;-;-;-;1;1
"350480 Bálsamo";1;-;-;-;-;-;-;-;-;-;-;-;1
"350510 Barbosa";-;-;-;1;-;-;-;-;-;-;-;-;1
"350520 Bariri";-;1;-;-;-;-;-;1;-;-;-;-;2
"350530 Barra Bonita";-;2;2;1;-;-;-;1;-;-;-;-;6
"350550 Barretos";1;-;-;-;-;-;-;-;1;-;-;1;3
"350560 Barrinha";-;-;-;-;-;-;-;1;-;1;-;-;2
"350570 Barueri";-;1;1;2;1;2;1;-;-;-;1;-;9
"350580 Bastos";-;-;1;-;-;-;1;-;-;-;-;-;2
"350590 Batatais";-;-;-;1;-;-;-;-;-;1;-;1;3
"350600 Bauru";2;1;2;2;-;1;1;2;3;2;2;1;19
"350610 Bebedouro";-;-;-;-;-;-;-;1;-;-;-;-;1
"350630 Bernardino de Campos";1;-;-;-;-;-;-;-;-;-;-;-;1
"350650 Birigui";1;1;-;-;1;1;-;-;-;-;-;-;4
"350670 Boa Esperança do Sul";-;-;1;-;-;-;-;-;-;-;-;-;1
"350700 Boituva";-;1;-;-;-;-;-;-;-;-;-;-;1
"350740 Borborema";-;-;-;-;-;-;-;-;-;1;-;1;2
"350750 Botucatu";1;2;1;-;5;3;1;-;2;3;2;2;22
"350760 Bragança Paulista";1;3;2;1;1;-;-;-;2;-;-;-;10
"350790 Brotas";-;-;-;-;2;-;-;-;-;-;-;-;2
"350800 Buri";-;-;-;-;-;-;-;1;-;-;-;-;1
"350810 Buritama";1;-;-;-;-;-;-;-;-;-;-;1;2
"350820 Buritizal";-;-;-;-;-;-;-;-;-;-;1;-;1
"350850 Caçapava";-;-;-;2;-;-;-;2;-;-;-;-;4
"350870 Caconde";1;-;-;-;-;-;1;-;1;-;-;-;3
"350890 Caiabu";-;-;-;-;-;-;1;-;-;-;-;-;1
"350900 Caieiras";-;-;-;-;-;1;-;-;-;-;-;-;1
"350920 Cajamar";-;-;-;-;1;-;-;-;1;-;1;1;4
"350930 Cajobi";-;-;-;-;-;-;2;-;-;-;-;-;2
"350940 Cajuru";1;-;-;-;-;-;-;-;-;-;-;1;2
"350945 Campina do Monte Alegre";-;-;-;-;1;-;-;-;-;-;-;-;1
"350950 Campinas";7;5;2;3;2;3;-;2;3;3;4;6;40
"350960 Campo Limpo Paulista";2;-;-;1;-;-;-;-;-;-;-;1;4
"350970 Campos do Jordão";-;-;-;-;-;-;-;-;-;-;1;-;1
"350980 Campos Novos Paulista";-;-;-;-;-;-;-;1;-;-;-;-;1
"350990 Cananéia";-;-;1;-;-;-;1;-;-;-;-;-;2
"350995 Canas";-;-;-;-;-;-;-;1;-;-;-;-;1
"351000 Cândido Mota";-;-;-;-;-;1;-;1;-;-;-;1;3
"351020 Capão Bonito";-;-;-;-;-;-;-;-;1;-;-;-;1
"351030 Capela do Alto";-;-;-;1;-;2;-;1;-;-;-;-;4
"351040 Capivari";-;1;-;-;1;-;-;-;-;-;-;1;3
"351050 Caraguatatuba";-;-;-;-;-;-;-;-;1;-;1;-;2
"351060 Carapicuíba";1;1;-;-;3;1;1;4;-;2;2;1;16
"351080 Casa Branca";1;-;1;-;-;-;-;-;-;-;1;2;5
"351100 Castilho";1;-;-;-;-;-;-;-;-;-;-;-;1
"351110 Catanduva";2;1;-;1;2;-;-;-;-;1;-;-;7
"351150 Cerquilho";-;-;-;-;-;-;-;-;-;-;1;-;1
"351160 Cesário Lange";-;-;-;-;-;-;1;-;-;-;-;1;2
"351170 Charqueada";-;-;-;-;-;-;-;1;-;-;-;-;1
"351230 Conchas";-;-;-;-;-;-;-;-;1;-;-;-;1
"351280 Cosmópolis";-;-;-;-;1;-;-;-;-;-;-;-;1
"351300 Cotia";-;1;3;-;1;1;-;1;-;1;1;-;9
"351340 Cruzeiro";-;1;2;1;-;-;1;-;-;-;-;-;5
"351350 Cubatão";-;-;1;1;-;-;-;1;2;1;1;-;7
"351370 Descalvado";-;-;1;-;-;-;-;-;-;-;-;-;1
"351380 Diadema";-;-;1;2;1;-;4;1;1;2;3;3;18
"351390 Divinolândia";-;-;-;-;-;-;-;-;-;-;1;-;1
"351410 Dois Córregos";-;-;2;-;1;-;-;-;-;-;-;-;3
"351430 Dourado";-;-;-;-;-;-;-;1;-;-;-;-;1
"351440 Dracena";-;-;-;1;-;-;-;-;1;-;-;-;2
"351450 Duartina";-;1;-;-;-;-;-;-;-;-;-;-;1
"351470 Echaporã";-;1;-;-;-;-;-;-;-;-;-;-;1
"351490 Elias Fausto";-;-;-;-;-;-;-;-;1;-;-;-;1
"351500 Embu das Artes";-;-;-;2;-;-;-;1;-;2;-;-;5
"351510 Embu-Guaçu";-;-;-;-;1;-;-;-;-;-;-;-;1
"351515 Engenheiro Coelho";-;-;-;-;1;-;-;-;-;-;-;-;1
"351518 Espírito Santo do Pinhal";-;-;-;-;-;-;-;-;1;1;1;-;3
"351520 Estrela d'Oeste";-;-;-;-;-;-;-;-;-;-;-;1;1
"351550 Fernandópolis";-;-;-;1;-;1;-;-;-;-;-;-;2
"351570 Ferraz de Vasconcelos";-;-;-;1;-;2;1;-;-;-;-;-;4
"351600 Flórida Paulista";-;1;-;-;-;-;-;-;-;-;-;-;1
"351610 Florínia";-;-;1;-;1;-;-;-;-;-;-;-;2
"351620 Franca";2;-;2;1;1;1;-;1;2;-;1;-;11
"351630 Francisco Morato";-;1;1;1;1;-;1;-;-;-;-;1;6
"351640 Franco da Rocha";1;1;-;1;1;-;-;-;-;-;-;3;7
"351670 Garça";-;-;-;-;-;-;-;-;-;-;-;1;1
"351685 Gavião Peixoto";-;-;-;-;-;-;-;-;-;-;-;1;1
"351690 General Salgado";-;-;-;-;1;-;-;-;-;-;-;-;1
"351720 Guaiçara";-;-;1;-;-;-;-;-;-;-;-;-;1
"351730 Guaimbê";-;-;-;-;-;-;-;-;-;1;-;-;1
"351740 Guaíra";-;-;-;-;-;1;-;-;-;-;-;-;1
"351760 Guapiara";-;-;-;2;1;-;-;-;-;-;-;1;4
"351770 Guará";-;-;-;1;-;-;-;-;1;1;-;-;3
"351780 Guaraçaí";1;-;-;-;-;-;-;-;-;-;-;-;1
"351820 Guararapes";-;-;1;-;-;-;-;-;-;-;-;-;1
"351830 Guararema";-;-;-;-;-;-;-;-;-;-;1;-;1
"351840 Guaratinguetá";1;2;1;-;1;2;-;-;-;-;-;-;7
"351870 Guarujá";1;-;3;2;-;-;-;1;2;-;1;2;12
"351880 Guarulhos";9;1;2;3;3;2;4;2;5;3;-;5;39
"351905 Holambra";-;-;-;-;-;-;1;-;-;-;-;-;1
"351907 Hortolândia";1;3;1;1;1;1;1;-;-;1;1;-;11
"351920 Iacri";-;-;-;-;-;-;-;1;-;-;-;-;1
"351925 Iaras";-;-;-;1;-;-;-;-;-;-;-;-;1
"351930 Ibaté";-;-;-;-;-;-;-;1;-;-;-;-;1
"351940 Ibirá";-;-;1;-;-;-;-;-;-;-;-;-;1
"351960 Ibitinga";1;-;-;-;2;1;1;-;-;-;-;-;5
"351970 Ibiúna";-;1;-;-;1;-;-;-;-;-;1;-;3
"351990 Iepê";-;-;-;-;1;-;-;-;-;-;-;-;1
"352000 Igaraçu do Tietê";1;-;1;-;-;-;1;-;-;-;-;-;3
"352010 Igarapava";-;-;-;-;-;-;1;-;-;-;-;-;1
"352030 Iguape";-;-;-;-;-;-;2;-;-;-;1;-;3
"352050 Indaiatuba";1;-;-;-;-;-;-;2;-;1;-;2;6
"352060 Indiana";-;-;-;-;1;-;-;-;-;-;-;-;1
"352100 Iperó";-;1;-;-;1;-;-;-;-;-;-;-;2
"352120 Iporanga";-;-;1;-;-;-;-;-;-;-;1;-;2
"352150 Irapuã";-;-;-;-;-;-;-;1;-;-;-;-;1
"352170 Itaberá";-;1;1;-;-;-;-;-;-;-;-;1;3
"352180 Itaí";-;-;-;-;-;-;-;-;-;1;1;1;3
"352190 Itajobi";-;-;-;-;-;1;-;-;-;-;-;-;1
"352210 Itanhaém";-;-;1;-;-;-;-;-;1;-;-;-;2
"352220 Itapecerica da Serra";1;-;1;-;1;-;-;-;-;1;-;-;4
"352230 Itapetininga";1;2;1;-;1;2;-;1;-;-;1;2;11
"352240 Itapeva";1;-;1;1;-;-;3;1;-;-;-;-;7
"352250 Itapevi";1;1;-;-;1;-;1;-;-;1;1;1;7
"352260 Itapira";2;1;-;-;-;-;-;-;2;-;2;1;8
"352270 Itápolis";1;-;1;-;1;1;1;1;-;-;-;1;7
"352300 Itapura";-;-;-;-;-;-;-;-;-;1;-;-;1
"352310 Itaquaquecetuba";2;1;1;2;1;1;-;-;1;1;-;1;11
"352320 Itararé";-;-;-;-;-;-;1;2;-;-;-;-;3
"352340 Itatiba";-;-;-;-;-;-;1;-;-;1;-;-;2
"352360 Itirapina";-;-;-;-;-;1;-;-;-;-;-;-;1
"352370 Itirapuã";-;-;-;-;-;-;-;-;-;-;-;1;1
"352380 Itobi";-;-;-;-;-;-;-;-;-;2;-;-;2
"352390 Itu";1;2;-;-;1;1;1;1;1;-;-;1;9
"352400 Itupeva";-;1;-;-;1;-;-;1;-;-;-;-;3
"352410 Ituverava";1;-;-;-;-;-;-;-;-;-;-;1;2
"352420 Jaborandi";-;-;-;-;-;1;-;-;-;-;-;-;1
"352430 Jaboticabal";-;3;-;1;3;-;1;-;-;-;-;1;9
"352440 Jacareí";3;-;3;-;-;-;2;-;1;-;-;-;9
"352470 Jaguariúna";-;-;-;-;-;-;-;-;-;-;1;-;1
"352480 Jales";-;-;-;-;2;-;-;-;-;-;-;1;3
"352500 Jandira";-;-;-;-;-;-;1;-;-;-;-;-;1
"352510 Jardinópolis";-;-;-;-;-;-;-;-;1;-;-;-;1
"352530 Jaú";-;2;-;-;-;1;2;-;-;1;-;-;6
"352550 Joanópolis";-;-;-;-;-;-;1;-;-;-;-;-;1
"352570 José Bonifácio";-;-;-;-;-;-;-;-;-;-;1;-;1
"352590 Jundiaí";1;-;-;-;-;1;2;-;2;1;-;-;7
"352600 Junqueirópolis";-;-;-;-;-;-;-;1;-;-;-;1;2
"352640 Laranjal Paulista";1;-;-;-;1;1;-;-;1;-;1;-;5
"352670 Leme";1;2;1;1;1;-;-;1;-;1;-;-;8
"352680 Lençóis Paulista";2;-;-;-;-;-;2;-;-;-;1;-;5
"352690 Limeira";-;1;1;1;1;1;2;1;-;1;1;-;10
"352700 Lindóia";-;-;1;-;-;-;-;-;-;-;-;1;2
"352710 Lins";-;2;-;-;-;-;-;-;-;1;-;-;3
"352720 Lorena";-;1;-;-;2;1;-;-;-;1;-;-;5
"352740 Lucélia";-;-;-;-;-;1;-;-;-;-;-;-;1
"352760 Luís Antônio";-;-;-;-;-;-;-;-;1;-;-;-;1
"352770 Luiziânia";-;-;-;-;-;-;-;-;-;-;-;1;1
"352840 Mairinque";1;-;-;-;-;-;-;-;-;2;-;-;3
"352860 Manduri";-;-;-;-;1;-;-;-;-;-;-;-;1
"352900 Marília";1;1;-;-;-;-;1;2;1;-;2;1;9
"352920 Martinópolis";-;-;1;-;-;1;-;-;-;-;1;-;3
"352930 Matão";1;-;-;-;-;-;1;-;-;-;-;1;3
"352940 Mauá";2;1;3;2;1;1;-;-;-;2;1;4;17
"352970 Miguelópolis";1;-;-;-;-;-;-;-;-;-;1;1;3
"352980 Mineiros do Tietê";-;-;-;-;-;-;-;1;-;-;-;-;1
"353000 Mira Estrela";-;-;-;-;-;-;-;1;-;-;-;-;1
"352990 Miracatu";-;-;1;1;-;1;-;-;-;-;-;-;3
"353030 Mirassol";-;-;-;-;-;-;-;-;-;-;-;1;1
"353050 Mococa";1;-;-;1;1;-;-;-;1;-;2;2;8
"353060 Mogi das Cruzes";-;1;2;2;2;3;2;2;3;1;4;2;24
"353070 Mogi Guaçu";-;-;1;2;1;1;-;1;-;-;1;-;7
"353080 Mogi Mirim";-;-;-;-;1;1;-;1;-;-;1;3;7
"353120 Monte Alegre do Sul";-;-;-;-;-;-;-;-;-;-;-;1;1
"353130 Monte Alto";-;2;-;-;-;-;-;-;-;1;-;-;3
"353150 Monte Azul Paulista";-;1;-;-;1;-;2;-;-;1;-;-;5
"353180 Monte Mor";-;-;-;-;-;1;1;-;-;-;-;-;2
"353190 Morro Agudo";-;-;-;-;-;-;-;-;-;1;1;-;2
"353200 Morungaba";1;-;-;-;-;-;-;-;-;-;-;-;1
"353205 Motuca";-;-;-;-;-;-;-;-;1;-;-;-;1
"353210 Murutinga do Sul";-;-;1;-;-;-;-;-;-;-;-;-;1
"353240 Nazaré Paulista";-;-;-;-;-;-;2;-;-;-;-;-;2
"353260 Nhandeara";-;-;-;-;1;-;-;-;-;-;-;-;1
"353280 Nova Aliança";1;-;-;-;-;-;-;-;-;-;-;-;1
"353282 Nova Campina";-;-;-;-;-;-;-;1;-;-;-;-;1
"353290 Nova Europa";1;-;-;-;-;-;-;-;-;1;-;-;2
"353340 Nova Odessa";-;-;-;1;-;1;-;-;-;-;-;-;2
"353350 Novo Horizonte";-;-;-;1;-;1;-;1;-;-;-;-;3
"353360 Nuporanga";-;-;-;-;-;-;-;-;-;1;-;-;1
"353380 Óleo";-;-;-;-;-;-;-;-;-;-;-;1;1
"353390 Olímpia";1;-;-;-;-;-;-;-;-;-;-;-;1
"353430 Orlândia";-;-;-;1;-;1;-;-;-;1;-;1;4
"353440 Osasco";3;4;3;-;5;2;1;2;2;4;2;3;31
"353460 Osvaldo Cruz";-;-;-;-;-;-;-;-;-;-;1;-;1
"353470 Ourinhos";-;-;-;-;-;-;-;-;-;-;1;1;2
"353490 Pacaembu";-;-;-;-;-;-;-;-;1;-;-;-;1
"353500 Palestina";-;1;-;-;-;-;-;-;-;-;-;-;1
"353510 Palmares Paulista";-;-;1;-;-;-;-;-;-;-;-;-;1
"353540 Panorama";-;-;-;-;-;-;-;-;-;-;-;1;1
"353550 Paraguaçu Paulista";-;1;-;-;-;-;-;3;1;-;-;-;5
"353580 Paranapanema";-;-;-;-;-;-;-;-;-;-;1;-;1
"353600 Parapuã";-;-;-;-;-;-;-;1;-;-;-;-;1
"353640 Paulicéia";-;-;-;-;-;-;-;-;-;-;-;1;1
"353650 Paulínia";-;-;-;1;-;-;-;-;-;-;2;-;3
"353670 Pederneiras";2;1;-;-;-;-;-;-;-;-;-;-;3
"353680 Pedra Bela";-;-;-;-;-;-;-;-;1;-;-;-;1
"353700 Pedregulho";-;-;-;-;-;-;-;-;1;-;-;-;1
"353710 Pedreira";2;-;-;1;-;-;1;2;1;-;-;1;8
"353720 Pedro de Toledo";-;-;-;1;-;-;-;-;-;-;-;-;1
"353730 Penápolis";-;-;-;-;-;1;1;-;-;1;-;-;3
"353740 Pereira Barreto";-;-;-;-;-;-;-;-;-;1;1;-;2
"353750 Pereiras";-;-;1;-;-;-;-;-;1;-;-;-;2
"353760 Peruíbe";1;-;-;-;-;-;-;1;-;-;-;1;3
"353780 Piedade";-;-;1;-;1;-;1;-;-;-;1;1;5
"353790 Pilar do Sul";-;-;-;-;-;-;-;1;-;-;-;-;1
"353800 Pindamonhangaba";-;-;-;1;-;2;-;-;1;2;-;2;8
"353810 Pindorama";-;-;1;-;-;-;-;-;-;-;-;-;1
"353820 Pinhalzinho";-;-;1;-;-;-;-;-;-;-;-;1;2
"353850 Piquete";-;1;-;-;-;-;-;-;-;-;-;-;1
"353870 Piracicaba";3;3;-;2;1;1;-;2;4;2;3;4;25
"353890 Pirajuí";-;-;-;-;-;-;1;-;1;1;-;2;5
"353930 Pirassununga";-;1;1;-;1;-;-;-;-;1;1;-;5
"353980 Poá";-;1;-;-;-;-;-;-;-;1;1;1;4
"353990 Poloni";-;-;1;-;-;-;-;-;-;-;-;-;1
"354020 Pontal";-;-;-;-;-;-;-;-;-;1;-;1;2
"354050 Porangaba";-;-;-;-;1;-;-;-;-;1;-;-;2
"354060 Porto Feliz";1;-;-;-;-;-;-;-;-;1;-;-;2
"354070 Porto Ferreira";-;-;-;-;-;-;-;1;-;-;-;1;2
"354080 Potirendaba";-;-;-;-;-;-;-;-;1;-;-;-;1
"354100 Praia Grande";2;2;1;1;4;2;4;4;1;1;2;1;25
"354120 Presidente Bernardes";-;1;-;-;-;-;-;-;-;-;-;-;1
"354130 Presidente Epitácio";-;-;1;-;1;1;-;1;1;-;-;-;5
"354140 Presidente Prudente";2;2;1;1;1;1;1;-;1;2;2;1;15
"354150 Presidente Venceslau";2;-;1;1;1;-;-;1;-;-;-;1;7
"354165 Quadra";-;-;-;-;1;-;-;-;-;-;-;-;1
"354170 Quatá";-;1;-;-;-;-;-;-;-;-;-;-;1
"354220 Rancharia";-;-;-;1;-;-;-;-;2;-;-;1;4
"354230 Redenção da Serra";-;-;-;-;-;-;-;-;1;-;-;-;1
"354250 Reginópolis";-;-;-;-;-;1;-;-;-;-;-;-;1
"354260 Registro";-;1;-;-;-;-;-;-;-;-;-;-;1
"354290 Ribeirão Bonito";-;1;-;-;1;-;-;-;-;-;1;-;3
"354300 Ribeirão Branco";-;-;-;-;-;-;-;-;-;-;1;-;1
"354330 Ribeirão Pires";-;-;-;-;1;1;-;-;1;1;-;1;5
"354340 Ribeirão Preto";3;3;2;2;1;3;-;4;5;1;4;3;31
"354380 Rinópolis";-;-;-;1;-;-;-;-;-;-;-;-;1
"354390 Rio Claro";2;2;1;-;3;-;2;-;1;2;2;5;20
"354400 Rio das Pedras";1;-;-;-;-;-;-;-;-;1;-;-;2
"354410 Rio Grande da Serra";-;-;-;-;-;-;-;-;-;-;-;1;1
"354480 Sales";-;-;-;-;-;-;-;-;-;1;-;-;1
"354500 Salesópolis";-;-;-;-;-;-;-;-;-;-;1;-;1
"354520 Salto";-;1;1;-;-;-;1;1;2;1;1;2;10
"354530 Salto de Pirapora";-;-;1;-;-;-;-;1;-;1;-;-;3
"354560 Santa Adélia";-;-;-;-;-;-;-;-;-;1;-;-;1
"354570 Santa Albertina";1;-;-;-;-;-;-;-;-;-;-;-;1
"354580 Santa Bárbara d'Oeste";-;-;-;-;-;-;1;-;-;-;1;2;4
"354600 Santa Branca";-;-;1;-;-;-;-;-;-;1;-;-;2
"354630 Santa Cruz das Palmeiras";-;1;-;-;-;-;-;1;1;1;-;1;5
"354640 Santa Cruz do Rio Pardo";-;-;-;-;-;-;-;-;-;1;1;-;2
"354650 Santa Ernestina";1;-;-;-;-;-;-;-;-;-;-;-;1
"354690 Santa Lúcia";1;-;-;-;-;-;-;-;-;-;-;-;1
"354700 Santa Maria da Serra";-;-;-;-;-;-;-;-;1;-;-;-;1
"354750 Santa Rita do Passa Quatro";-;-;-;-;1;1;-;-;-;-;-;-;2
"354760 Santa Rosa de Viterbo";-;-;-;-;-;-;-;-;-;-;-;1;1
"354730 Santana de Parnaíba";-;-;-;-;-;-;1;-;-;-;-;-;1
"354780 Santo André";2;-;1;2;1;1;3;2;1;-;-;1;14
"354805 Santo Antônio do Aracanguá";-;-;1;-;-;-;-;-;-;-;-;-;1
"354830 Santo Expedito";-;-;-;-;-;-;1;-;-;-;-;-;1
"354850 Santos";-;2;2;-;4;2;2;2;2;4;3;-;23
"354870 São Bernardo do Campo";2;2;2;4;2;1;2;1;1;3;-;-;20
"354880 São Caetano do Sul";1;-;-;-;-;-;-;-;-;-;1;-;2
"354890 São Carlos";-;3;2;1;1;1;2;1;1;1;1;1;15
"354910 São João da Boa Vista";-;-;1;-;1;-;-;-;1;-;2;-;5
"354940 São Joaquim da Barra";-;-;-;-;-;1;-;-;-;-;-;-;1
"354970 São José do Rio Pardo";-;1;-;-;-;-;-;2;-;-;-;1;4
"354980 São José do Rio Preto";2;-;2;1;4;-;1;1;2;2;1;2;18
"354990 São José dos Campos";1;2;1;2;2;-;1;1;2;1;2;2;17
"355010 São Manuel";1;-;1;-;-;-;-;-;-;-;-;-;2
"355020 São Miguel Arcanjo";-;-;-;-;1;-;-;1;-;1;-;1;4
"355030 São Paulo";39;35;33;46;31;38;55;46;37;47;61;49;517
"355040 São Pedro";-;-;-;-;-;-;-;-;-;-;-;1;1
"355060 São Roque";-;1;2;-;1;2;-;-;1;-;1;-;8
"355070 São Sebastião";-;-;-;2;-;-;-;1;1;1;-;1;6
"355080 São Sebastião da Grama";-;-;-;1;-;-;-;-;-;-;-;-;1
"355100 São Vicente";1;1;-;-;1;1;2;1;4;5;4;-;20
"355110 Sarapuí";-;-;1;-;-;-;-;1;-;-;-;-;2
"355140 Serra Azul";-;-;-;-;-;-;-;-;-;-;-;1;1
"355160 Serra Negra";-;-;-;-;1;-;-;-;-;-;1;-;2
"355170 Sertãozinho";1;-;2;-;-;-;2;-;1;1;-;-;7
"355180 Sete Barras";-;-;-;-;-;-;-;1;-;-;-;-;1
"355200 Silveiras";-;-;-;-;-;1;-;-;-;-;-;-;1
"355210 Socorro";-;-;2;-;-;-;-;1;-;-;-;-;3
"355220 Sorocaba";3;1;5;2;2;1;-;1;4;4;5;-;28
"355230 Sud Mennucci";-;-;-;-;-;-;-;-;-;-;1;-;1
"355240 Sumaré";1;-;-;2;2;1;1;-;1;-;-;1;9
"355250 Suzano";1;1;-;-;2;2;-;1;1;1;2;1;12
"355260 Tabapuã";-;-;-;-;-;-;1;-;-;-;-;-;1
"355270 Tabatinga";-;1;-;1;-;1;-;-;-;-;-;1;4
"355280 Taboão da Serra";-;1;-;1;-;-;-;-;2;1;1;-;6
"355310 Taiaçu";1;-;1;-;-;-;-;-;-;-;-;-;2
"355330 Tambaú";1;-;2;1;-;-;-;-;-;-;1;-;5
"355340 Tanabi";-;-;1;-;-;-;-;-;-;-;-;-;1
"355370 Taquaritinga";1;-;1;-;1;-;-;-;-;-;-;2;5
"355400 Tatuí";2;2;-;-;1;2;-;2;3;1;1;-;14
"355410 Taubaté";1;-;1;1;-;-;-;1;-;-;2;1;7
"355430 Teodoro Sampaio";-;2;-;-;-;-;-;-;-;-;-;-;2
"355450 Tietê";-;-;-;1;1;-;-;1;-;1;-;-;4
"355460 Timburi";-;-;-;-;-;1;-;-;-;-;-;-;1
"355465 Torre de Pedra";-;-;-;1;-;-;-;-;-;-;-;-;1
"355470 Torrinha";-;-;1;1;-;1;-;-;-;-;-;-;3
"355480 Tremembé";1;-;-;1;-;-;-;-;-;-;-;-;2
"355500 Tupã";2;1;-;-;2;1;-;-;1;-;2;1;10
"355510 Tupi Paulista";1;1;-;-;-;-;-;-;-;-;-;-;2
"355540 Ubatuba";-;-;-;1;-;-;2;-;-;-;-;-;3
"355620 Valinhos";-;1;-;-;1;1;-;1;-;-;-;1;5
"355645 Vargem Grande Paulista";-;-;2;-;-;-;-;-;-;-;-;1;3
"355650 Várzea Paulista";-;-;-;-;-;-;2;-;-;-;-;1;3
"355700 Votorantim";1;1;1;-;-;-;-;-;2;-;-;-;5
"355710 Votuporanga";-;2;-;-;-;1;-;-;-;1;-;-;4
"350000 Município ignorado - SP";-;1;-;1;-;-;-;-;1;1;1;3;8
"410040 Almirante Tamandaré";1;-;1;-;1;1;-;1;-;-;1;2;8
"410060 Alto Paraná";-;-;-;-;-;-;-;-;-;-;1;-;1
"410050 Altônia";1;1;-;-;-;-;-;-;-;-;-;-;2
"410100 Ampére";-;-;-;-;-;-;-;1;-;-;-;-;1
"410110 Andirá";-;-;-;-;1;-;-;-;-;-;-;-;1
"410140 Apucarana";-;1;-;-;-;2;1;-;3;1;-;2;10
"410150 Arapongas";2;-;1;1;1;-;1;1;-;1;-;-;8
"410160 Arapoti";-;-;-;-;-;-;-;-;-;-;1;-;1
"410170 Araruna";-;-;-;-;1;-;-;-;-;1;1;-;3
"410180 Araucária";-;-;-;1;1;1;-;-;-;-;-;1;4
"410185 Ariranha do Ivaí";-;-;-;-;-;-;-;-;-;1;-;-;1
"410200 Assis Chateaubriand";1;-;-;-;1;1;-;-;-;-;1;-;4
"410210 Astorga";1;-;-;-;-;1;-;-;-;-;-;-;2
"410230 Balsa Nova";-;-;-;-;-;-;1;-;-;-;-;-;1
"410250 Barbosa Ferraz";-;-;-;-;1;-;-;-;-;-;-;1;2
"410270 Barra do Jacaré";-;-;-;-;-;1;-;-;-;-;-;-;1
"410260 Barracão";-;-;-;1;-;1;-;1;2;-;-;1;6
"410290 Bituruna";-;-;-;-;-;-;1;-;-;-;-;-;1
"410302 Boa Esperança do Iguaçu";-;-;1;-;-;-;-;-;-;-;-;-;1
"410304 Boa Ventura de São Roque";-;-;-;-;-;-;-;1;-;-;-;-;1
"410305 Boa Vista da Aparecida";-;-;-;-;-;-;-;-;-;-;-;1;1
"410310 Bocaiúva do Sul";-;-;-;-;1;1;-;-;-;-;-;-;2
"410315 Bom Jesus do Sul";-;-;1;-;-;-;-;-;1;-;-;-;2
"410350 Califórnia";-;-;-;-;-;-;-;1;-;-;-;-;1
"410370 Cambé";-;1;-;1;1;-;-;1;-;1;-;-;5
"410390 Campina da Lagoa";1;-;-;-;-;-;-;-;-;-;-;-;1
"410410 Campo do Tenente";-;-;-;1;-;-;-;-;-;-;-;-;1
"410420 Campo Largo";1;1;1;-;-;1;1;-;-;1;1;-;7
"410425 Campo Magro";1;1;-;-;-;-;-;-;-;-;-;1;3
"410430 Campo Mourão";-;2;-;-;-;-;-;3;1;1;-;2;9
"410442 Candói";-;-;-;-;-;-;1;-;-;-;-;-;1
"410445 Cantagalo";-;-;-;-;-;-;1;-;1;-;1;1;4
"410450 Capanema";-;-;-;-;-;-;-;-;1;-;-;1;2
"410460 Capitão Leônidas Marques";-;-;-;-;-;-;-;-;-;1;-;-;1
"410465 Carambeí";-;-;1;-;-;1;-;-;-;-;-;-;2
"410480 Cascavel";1;1;-;2;1;-;1;-;1;-;-;3;10
"410490 Castro";-;-;-;1;-;-;-;2;-;-;-;1;4
"410500 Catanduvas";-;-;-;-;-;-;-;-;-;1;-;-;1
"410510 Centenário do Sul";-;-;-;-;-;-;-;-;-;-;1;-;1
"410530 Céu Azul";-;1;-;-;-;-;-;-;-;-;1;-;2
"410540 Chopinzinho";-;-;1;-;-;-;-;-;-;-;-;-;1
"410550 Cianorte";-;-;-;-;1;-;-;-;-;-;-;-;1
"410570 Clevelândia";1;-;-;-;-;-;-;-;-;-;-;-;1
"410580 Colombo";2;-;-;2;1;-;2;-;-;-;1;-;8
"410590 Colorado";-;-;-;-;-;1;-;-;-;-;-;-;1
