"Município";"Janeiro";"Fevereiro";"Março";"Abril";"Maio";"Junho";"Julho";"Agosto";"Setembro";"Outubro";"Novembro";"Dezembro";"Total"
"410460 Capitão Leônidas Marques";-;-;-;-;-;-;1;-;-;-;1;-;2
"410465 Carambeí";-;-;-;-;-;-;-;-;-;-;1;-;1
"410470 Carlópolis";-;-;-;-;-;-;-;-;1;-;-;-;1
"410480 Cascavel";2;2;1;1;-;1;1;-;-;1;1;1;11
"410490 Castro";-;-;-;1;-;1;1;-;-;-;-;-;3
"410500 Catanduvas";-;-;-;-;1;-;-;-;-;-;-;-;1
"410520 Cerro Azul";-;-;1;-;-;-;-;-;-;-;-;-;1
"410540 Chopinzinho";1;-;1;1;-;-;-;-;-;-;-;1;4
"410550 Cianorte";-;-;-;1;-;-;-;1;-;3;-;1;6
"410560 Cidade Gaúcha";-;-;-;-;-;1;-;-;-;-;-;-;1
"410570 Clevelândia";-;1;-;-;-;1;-;-;-;1;-;-;3
"410580 Colombo";-;3;-;-;2;1;4;1;2;-;3;-;16
"410590 Colorado";-;-;-;-;-;-;-;1;-;-;-;-;1
"410630 Corbélia";-;-;-;-;-;-;-;1;-;-;-;-;1
"410640 Cornélio Procópio";-;-;-;-;1;1;-;-;1;-;-;-;3
"410645 Coronel Domingos Soares";-;-;-;-;-;-;-;-;-;-;-;1;1
"410650 Coronel Vivida";-;-;-;-;-;-;-;-;-;-;-;1;1
"410680 Cruz Machado";-;-;1;-;-;-;1;-;-;-;-;-;2
"410660 Cruzeiro do Oeste";-;1;1;-;-;-;-;-;-;-;-;1;3
"410690 Curitiba";4;5;6;3;4;5;3;6;6;3;4;10;59
"410715 Diamante D'Oeste";-;-;-;-;-;-;-;-;1;-;-;-;1
"410720 Dois Vizinhos";-;-;-;-;-;-;-;-;-;1;-;-;1
"410725 Douradina";-;-;-;-;-;1;-;-;-;-;-;1;2
"410740 Enéas Marques";-;-;-;-;-;-;-;-;1;-;-;-;1
"410750 Engenheiro Beltrão";-;-;1;-;-;-;-;-;-;-;-;-;1
"410752 Esperança Nova";-;1;-;-;-;-;-;-;-;-;-;-;1
"410755 Farol";-;-;-;-;-;-;-;-;-;-;1;-;1
"410760 Faxinal";-;-;-;-;-;-;-;-;1;-;-;-;1
"410765 Fazenda Rio Grande";-;-;-;-;-;-;1;1;-;-;-;-;2
"410780 Floraí";-;-;-;-;-;2;-;-;-;-;-;-;2
"410790 Floresta";-;-;-;1;-;-;-;-;-;-;-;-;1
"410810 Flórida";-;-;-;-;-;-;-;-;-;-;-;1;1
"410820 Formosa do Oeste";-;-;-;-;-;-;-;-;-;-;-;1;1
"410830 Foz do Iguaçu";-;1;2;2;3;-;1;-;-;-;1;2;12
"410832 Francisco Alves";-;-;-;-;-;-;-;-;-;1;-;-;1
"410840 Francisco Beltrão";-;-;-;-;-;-;1;-;-;1;2;1;5
"410850 General Carneiro";1;-;-;-;-;-;-;-;-;-;-;-;1
"410855 Godoy Moreira";-;-;-;-;-;-;-;-;-;1;-;1;2
"410860 Goioerê";-;-;-;-;1;1;-;-;-;-;-;1;3
"410880 Guaíra";-;-;-;-;-;-;1;-;-;-;-;-;1
"410895 Guamiranga";1;-;-;-;-;-;-;-;-;-;-;-;1
"410920 Guaraci";-;-;-;-;-;1;-;-;-;-;-;-;1
"410930 Guaraniaçu";-;-;-;-;1;-;-;-;1;1;-;1;4
"410940 Guarapuava";1;1;-;2;2;1;-;3;1;-;-;-;11
"410960 Guaratuba";-;-;-;-;-;-;-;-;-;-;-;1;1
"410965 Honório Serpa";-;-;-;-;1;-;-;-;-;-;-;-;1
"410970 Ibaiti";-;-;-;-;-;1;-;1;-;-;-;-;2
"410980 Ibiporã";-;-;-;1;-;-;-;-;-;1;-;-;2
"410990 Icaraíma";1;-;-;-;-;-;-;-;-;-;-;-;1
"411007 Imbaú";-;-;-;-;-;-;-;1;-;-;-;-;1
"411010 Imbituva";-;-;-;-;-;-;1;-;1;-;-;-;2
"411020 Inácio Martins";-;-;-;-;-;-;-;-;-;1;-;-;1
"411030 Inajá";-;1;-;-;-;-;-;-;-;-;-;-;1
"411065 Iracema do Oeste";1;-;-;-;-;-;-;-;-;-;-;-;1
"411070 Irati";-;-;-;1;3;-;-;-;-;-;-;-;4
"411080 Iretama";-;-;-;-;-;-;-;-;-;1;-;-;1
"411100 Itambaracá";-;-;-;-;-;-;-;1;-;-;-;-;1
"411125 Itaperuçu";-;-;1;-;-;-;-;-;-;-;-;-;1
"411140 Ivaí";-;-;-;-;-;-;-;-;1;-;-;-;1
"411150 Ivaiporã";-;-;-;-;1;-;-;-;-;-;1;1;3
"411155 Ivaté";1;-;-;-;-;-;-;-;-;-;-;-;1
"411180 Jacarezinho";-;1;-;-;1;-;-;-;-;-;-;-;2
"411190 Jaguapitã";1;-;-;-;1;-;-;-;-;-;-;-;2
"411200 Jaguariaíva";-;-;-;-;-;-;-;1;-;-;-;-;1
"411230 Japira";-;-;1;-;-;-;-;-;-;-;-;-;1
"411240 Japurá";-;-;-;1;-;-;-;-;-;-;-;-;1
"411275 Jesuítas";-;-;-;-;-;-;-;1;-;-;-;-;1
"411280 Joaquim Távora";-;-;-;-;-;-;-;1;-;-;1;-;2
"411295 Juranda";-;-;-;1;-;-;-;-;-;-;-;-;1
"411320 Lapa";-;-;1;-;-;1;-;1;-;1;-;-;4
"411325 Laranjal";-;-;-;-;-;-;-;-;1;-;-;-;1
"411330 Laranjeiras do Sul";-;-;-;-;-;-;2;1;-;3;1;1;8
"411350 Loanda";1;1;-;-;-;-;1;-;-;-;-;-;3
"411370 Londrina";2;3;3;1;2;1;-;2;1;4;1;1;21
"411380 Lupionópolis";-;-;-;-;-;-;-;-;1;-;-;-;1
"411410 Mandaguaçu";1;-;-;-;-;-;-;-;1;-;-;-;2
"411440 Mangueirinha";-;1;-;1;-;-;-;-;-;-;1;-;3
"411460 Marechal Cândido Rondon";-;-;1;-;-;1;-;-;-;-;-;-;2
"411490 Marilândia do Sul";-;-;-;-;-;-;-;-;-;1;-;-;1
"411520 Maringá";-;-;-;-;1;2;1;-;4;-;1;-;9
"411530 Mariópolis";-;-;-;-;-;-;-;-;-;-;1;-;1
"411535 Maripá";-;1;-;-;-;-;-;-;-;-;-;-;1
"411540 Marmeleiro";-;-;-;-;-;-;-;-;1;-;-;-;1
"411545 Marquinho";-;1;-;1;-;-;-;-;-;-;-;-;2
"411550 Marumbi";-;-;-;1;-;-;-;-;-;-;-;-;1
"411560 Matelândia";1;-;-;-;-;-;-;-;1;-;-;-;2
"411570 Matinhos";-;-;1;-;-;-;-;-;-;-;-;-;1
"411573 Mato Rico";-;-;-;-;-;-;-;-;-;1;-;-;1
"411580 Medianeira";-;-;-;1;-;-;-;-;1;-;-;-;2
"411585 Mercedes";-;-;-;-;-;-;-;-;-;-;-;1;1
"411600 Miraselva";-;-;-;-;-;1;-;-;-;-;-;-;1
"411605 Missal";-;1;-;-;1;-;1;1;-;1;1;1;7
"411640 Nossa Senhora das Graças";1;-;-;-;-;-;-;1;-;-;-;-;2
"411670 Nova Aurora";-;-;-;-;-;-;1;-;-;-;-;-;1
"411680 Nova Cantu";-;1;-;-;-;-;-;-;-;-;-;-;1
"411690 Nova Esperança";1;1;-;-;-;-;-;-;-;-;-;-;2
"411721 Nova Santa Bárbara";-;-;-;-;-;-;-;-;-;1;-;-;1
"411727 Nova Tebas";-;1;-;-;-;-;-;-;-;-;-;-;1
"411730 Ortigueira";1;-;-;-;-;-;-;1;-;-;-;-;2
"411750 Paiçandu";-;-;-;-;1;-;-;-;-;-;2;1;4
"411760 Palmas";-;-;-;-;1;-;1;1;-;-;-;-;3
"411770 Palmeira";-;-;-;-;-;-;-;-;-;-;-;1;1
"411790 Palotina";-;-;-;-;-;1;-;-;2;-;1;-;4
"411800 Paraíso do Norte";-;-;-;-;-;-;-;-;-;-;-;1;1
"411820 Paranaguá";-;2;1;-;-;1;-;1;2;1;-;-;8
"411830 Paranapoema";1;-;-;-;-;-;-;-;-;-;-;-;1
"411840 Paranavaí";-;-;1;-;-;-;-;2;-;1;-;-;4
"411850 Pato Branco";1;1;-;1;-;-;1;-;1;1;-;1;7
"411900 Pérola d'Oeste";-;1;-;-;-;1;-;-;-;-;-;-;2
"411910 Piên";-;-;1;-;-;1;1;-;-;-;-;-;3
"411915 Pinhais";1;-;2;-;-;-;-;-;-;1;-;1;5
"411940 Piraí do Sul";-;-;-;-;-;1;-;-;-;1;-;-;2
"411950 Piraquara";-;-;-;-;-;-;-;-;2;1;-;1;4
"411960 Pitanga";-;-;-;-;-;-;1;-;-;-;-;-;1
"411965 Pitangueiras";-;-;-;1;-;-;-;-;-;-;-;-;1
"411980 Planalto";-;1;1;-;-;1;-;-;1;-;-;-;4
"411990 Ponta Grossa";-;2;4;1;3;2;1;2;3;-;-;4;22
"411995 Pontal do Paraná";-;-;-;1;-;-;-;-;-;-;-;-;1
"412010 Porto Amazonas";-;-;-;-;-;-;-;-;1;-;-;-;1
"412050 Primeiro de Maio";-;-;-;-;-;1;-;-;1;-;-;1;3
"412060 Prudentópolis";-;-;-;1;1;1;-;1;-;-;2;-;6
"412080 Quatro Barras";-;-;-;1;-;-;-;-;-;-;-;-;1
"412090 Quedas do Iguaçu";-;-;-;-;-;-;-;-;1;-;-;-;1
"412110 Quinta do Sol";-;1;-;-;-;-;-;-;-;-;-;-;1
"412120 Quitandinha";-;-;-;-;-;1;-;-;-;-;-;-;1
"412135 Rancho Alegre D'Oeste";1;-;-;-;-;-;-;-;-;-;-;-;1
"412140 Realeza";-;-;-;-;1;-;-;-;1;-;-;-;2
"412150 Rebouças";-;-;1;-;-;-;-;-;-;-;-;-;1
"412160 Renascença";1;-;-;-;-;-;-;-;-;-;-;-;1
"412175 Reserva do Iguaçu";-;-;-;-;-;-;-;1;-;-;-;-;1
"412180 Ribeirão Claro";-;-;-;-;-;-;-;-;-;-;-;1;1
"412190 Ribeirão do Pinhal";-;-;1;-;-;-;-;-;-;-;-;-;1
"412215 Rio Bonito do Iguaçu";-;-;-;-;-;-;-;-;-;-;1;-;1
"412220 Rio Branco do Sul";-;-;-;-;-;-;-;-;1;-;-;-;1
"412230 Rio Negro";-;-;-;-;2;-;-;1;-;-;-;-;3
"412240 Rolândia";2;-;1;-;-;-;-;-;-;-;-;-;3
"412250 Roncador";-;-;-;-;-;-;1;-;-;-;-;-;1
"412265 Rosário do Ivaí";-;-;1;-;1;-;-;-;-;-;-;-;2
"412280 Salgado Filho";-;-;-;-;1;-;-;-;-;-;-;-;1
"412300 Salto do Lontra";1;-;2;1;-;-;-;-;-;-;-;1;5
"412330 Santa Cruz de Monte Castelo";-;-;-;1;-;-;-;-;-;-;-;-;1
"412350 Santa Helena";-;-;-;-;1;-;-;1;-;-;-;-;2
"412370 Santa Isabel do Ivaí";-;-;-;-;-;-;-;-;-;-;2;-;2
"412380 Santa Izabel do Oeste";-;-;-;-;1;-;-;-;-;-;-;-;1
"412385 Santa Maria do Oeste";-;-;-;-;-;-;-;-;-;-;1;-;1
"412390 Santa Mariana";-;-;-;1;-;-;-;-;-;1;-;-;2
"412405 Santa Terezinha de Itaipu";-;-;-;-;-;-;-;-;-;1;-;-;1
"412400 Santana do Itararé";-;-;-;1;-;-;-;-;-;-;-;-;1
"412410 Santo Antônio da Platina";-;1;-;1;-;-;-;-;-;1;1;-;4
"412420 Santo Antônio do Caiuá";-;-;-;-;1;-;-;-;-;-;-;-;1
"412440 Santo Antônio do Sudoeste";-;-;-;-;-;-;-;-;-;-;-;1;1
"412460 São Carlos do Ivaí";-;-;-;-;1;-;-;-;-;-;-;-;1
"412470 São Jerônimo da Serra";1;-;-;-;-;-;-;-;-;-;-;-;1
"412480 São João";-;-;1;-;-;-;-;-;-;-;-;-;1
"412490 São João do Caiuá";1;-;-;-;-;-;-;-;-;-;-;-;1
"412500 São João do Ivaí";1;-;-;-;-;-;-;-;-;-;-;-;1
"412510 São João do Triunfo";-;1;-;-;-;-;-;-;-;-;-;-;1
"412520 São Jorge d'Oeste";-;-;1;-;-;-;-;-;-;-;-;1;2
"412535 São Jorge do Patrocínio";-;-;-;-;1;-;-;-;-;-;-;-;1
"412550 São José dos Pinhais";-;-;1;1;2;-;3;2;1;-;-;1;11
"412560 São Mateus do Sul";-;1;1;1;-;-;-;-;-;-;-;-;3
"412570 São Miguel do Iguaçu";-;-;1;-;-;-;-;-;-;-;-;-;1
"412575 São Pedro do Iguaçu";-;-;1;-;-;-;-;-;-;-;-;-;1
"412600 São Sebastião da Amoreira";-;-;-;-;-;-;1;-;-;-;-;-;1
"412620 Sapopema";-;-;-;-;1;-;-;-;-;-;-;-;1
"412625 Sarandi";-;2;-;2;-;-;-;-;-;-;1;1;6
"412627 Saudade do Iguaçu";-;-;-;-;1;-;-;-;-;-;-;-;1
"412630 Sengés";-;-;-;-;1;-;-;-;-;-;1;-;2
"412635 Serranópolis do Iguaçu";1;-;-;-;-;-;-;-;-;-;-;-;1
"412650 Sertanópolis";-;1;-;-;-;-;-;-;-;-;-;-;1
"412660 Siqueira Campos";-;1;1;-;-;-;-;-;1;-;-;-;3
"412665 Sulina";-;-;-;-;-;-;-;1;-;-;-;-;1
"412700 Teixeira Soares";-;-;-;-;-;-;-;-;-;-;1;-;1
"412720 Terra Boa";-;-;-;-;-;-;-;1;-;1;-;-;2
"412730 Terra Rica";-;-;-;-;-;-;-;-;1;-;1;-;2
"412740 Terra Roxa";-;-;-;1;1;-;-;-;-;-;-;1;3
"412750 Tibagi";-;-;1;-;-;1;-;-;1;-;-;-;3
"412760 Tijucas do Sul";-;-;-;-;1;-;-;-;-;-;-;-;1
"412770 Toledo";-;-;-;1;-;-;-;3;-;2;-;1;7
"412785 Três Barras do Paraná";-;-;-;-;-;-;-;-;1;-;-;-;1
"412796 Turvo";-;-;2;-;-;-;-;-;1;-;-;-;3
"412800 Ubiratã";-;-;-;-;-;-;1;-;-;-;-;-;1
"412810 Umuarama";-;1;-;-;1;-;-;-;-;-;1;-;3
"412820 União da Vitória";1;-;-;-;-;-;-;-;2;-;-;1;4
"412840 Uraí";-;-;-;-;-;-;-;1;-;-;-;1;2
"412853 Ventania";-;-;-;-;-;1;-;-;-;-;-;-;1
"412860 Verê";-;-;-;-;1;-;-;-;-;-;-;-;1
"412865 Virmond";-;-;-;-;-;-;-;1;-;-;-;-;1
"412870 Vitorino";-;-;-;-;-;-;-;1;-;-;-;-;1
"412880 Xambrê";-;-;-;-;-;-;-;-;-;-;-;1;1
"420010 Abelardo Luz";-;-;-;-;-;-;-;1;-;-;-;-;1
"420040 Água Doce";-;-;-;-;-;-;-;-;-;-;-;1;1
"420050 Águas de Chapecó";-;-;-;-;1;-;-;1;-;-;-;2;4
"420055 Águas Frias";-;-;-;-;-;1;-;-;-;-;-;-;1
"420070 Alfredo Wagner";-;-;-;-;-;-;-;1;1;-;-;-;2
"420080 Anchieta";-;-;-;-;-;-;-;-;-;1;-;-;1
"420120 Antônio Carlos";-;-;1;-;-;-;-;-;-;-;-;-;1
"420125 Apiúna";-;-;-;-;-;-;1;-;-;1;-;-;2
"420127 Arabutã";-;-;-;-;-;-;-;-;-;1;-;-;1
"420130 Araquari";-;1;-;-;-;-;-;-;-;-;-;-;1
"420140 Araranguá";2;-;1;-;-;-;-;-;1;-;1;1;6
"420150 Armazém";-;1;-;-;1;-;-;-;-;-;-;-;2
"420180 Atalanta";-;-;-;-;-;-;-;-;-;-;-;1;1
"420195 Balneário Arroio do Silva";-;-;-;1;1;-;-;-;-;-;-;-;2
"420200 Balneário Camboriú";-;1;-;1;-;-;-;-;-;-;-;-;2
"421280 Balneário Piçarras";-;-;-;-;-;-;-;-;-;-;1;-;1
"420210 Barra Velha";-;-;-;-;-;-;-;-;-;1;1;-;2
"420230 Biguaçu";-;-;1;1;-;-;2;1;3;-;-;-;8
"420240 Blumenau";2;1;1;1;2;3;1;3;1;2;2;3;22
"420280 Braço do Norte";-;-;-;-;-;1;-;-;-;-;-;-;1
"420290 Brusque";-;-;1;-;-;2;-;1;1;-;1;2;8
"420300 Caçador";1;-;1;-;-;-;-;1;-;1;2;-;6
"420310 Caibi";-;-;-;-;-;-;-;1;1;-;-;1;3
"420320 Camboriú";-;-;-;-;-;-;-;-;-;-;-;2;2
"420330 Campo Alegre";-;-;1;-;-;-;-;-;-;-;-;-;1
"420360 Campos Novos";-;-;-;-;-;-;-;-;-;1;-;-;1
"420370 Canelinha";-;-;-;-;-;-;-;-;1;-;-;-;1
"420380 Canoinhas";1;-;2;1;1;2;1;3;-;-;-;2;13
"420390 Capinzal";1;1;-;-;1;-;-;-;-;-;-;-;3
"420400 Catanduvas";-;-;-;1;-;-;-;-;-;-;-;-;1
"420410 Caxambu do Sul";-;-;-;-;-;-;1;-;-;-;1;-;2
"420420 Chapecó";-;-;1;-;-;3;-;-;3;-;1;1;9
"420430 Concórdia";2;-;1;-;1;1;-;-;1;1;-;4;11
"420435 Cordilheira Alta";-;-;-;-;-;-;-;-;-;1;-;-;1
"420440 Coronel Freitas";-;-;-;-;-;-;1;-;1;-;-;-;2
"420455 Correia Pinto";-;-;-;1;-;-;-;-;-;-;-;-;1
"420450 Corupá";-;-;-;-;-;-;1;1;-;-;-;-;2
"420460 Criciúma";2;1;2;2;-;-;-;1;1;4;-;1;14
"420480 Curitibanos";-;1;-;1;-;-;1;2;-;-;2;-;7
"420500 Dionísio Cerqueira";-;-;-;-;-;-;1;-;-;-;-;-;1
"420530 Faxinal dos Guedes";-;-;-;1;-;-;-;-;-;-;-;1;2
"420540 Florianópolis";2;1;2;3;1;4;2;1;3;2;2;2;25
"420543 Formosa do Sul";-;-;-;-;1;-;-;-;-;-;-;-;1
"420545 Forquilhinha";-;-;-;1;1;-;-;2;-;-;-;-;4
"420550 Fraiburgo";1;-;2;-;-;-;-;1;-;-;-;-;4
"420580 Garuva";-;-;-;-;-;-;1;-;-;-;-;-;1
"420590 Gaspar";-;1;2;-;1;-;1;-;-;-;1;1;7
"420600 Governador Celso Ramos";-;-;-;-;-;1;-;-;-;-;-;-;1
"420610 Grão Pará";-;-;-;-;-;-;-;-;-;-;-;1;1
"420630 Guabiruba";-;-;-;-;-;-;1;1;2;2;-;2;8
"420640 Guaraciaba";-;-;-;-;-;-;-;-;2;-;-;-;2
"420650 Guaramirim";1;-;1;-;-;-;-;-;-;-;-;-;2
"420660 Guarujá do Sul";-;1;1;-;-;-;-;-;-;1;-;-;3
"420670 Herval d'Oeste";-;-;-;1;1;1;-;-;-;-;-;1;4
"420680 Ibicaré";-;-;-;-;-;-;-;-;1;-;-;-;1
"420690 Ibirama";1;-;-;-;-;-;-;2;-;-;-;-;3
"420700 Içara";-;-;-;-;-;-;-;-;-;1;1;-;2
"420730 Imbituba";-;2;2;-;-;1;-;-;1;1;-;-;7
"420750 Indaial";1;-;-;-;-;-;-;1;-;-;-;-;2
"420765 Iporã do Oeste";2;-;-;-;-;-;-;1;-;-;-;-;3
"420770 Ipumirim";-;-;-;-;-;1;-;-;1;-;-;-;2
"420775 Iraceminha";-;1;-;-;-;-;-;-;1;-;1;-;3
"420785 Irati";-;-;-;-;-;-;1;-;-;-;-;-;1
"420800 Itá";-;1;-;-;-;1;-;-;-;-;-;1;3
"420820 Itajaí";-;-;2;1;1;1;2;-;2;-;2;3;14
"420830 Itapema";-;-;-;-;-;-;-;-;-;-;1;1;2
"420845 Itapoá";-;-;-;-;-;-;-;-;-;-;1;-;1
"420850 Ituporanga";-;-;-;-;-;-;-;-;-;-;1;-;1
"420870 Jacinto Machado";-;-;-;-;1;-;-;1;-;-;-;-;2
"420880 Jaguaruna";-;1;1;-;-;-;-;-;-;-;-;-;2
"420890 Jaraguá do Sul";1;1;1;1;4;-;-;-;-;2;1;1;12
"420900 Joaçaba";1;-;-;-;-;1;-;-;-;-;2;-;4
"420910 Joinville";1;2;-;5;4;2;2;3;1;2;2;1;25
"420915 José Boiteux";-;-;-;-;-;1;-;-;-;-;-;-;1
"420930 Lages";1;2;-;1;1;1;1;1;1;1;-;2;12
"420940 Laguna";2;-;1;1;1;-;1;-;-;-;-;-;6
"420945 Lajeado Grande";-;-;-;-;1;-;-;-;-;-;-;-;1
"420950 Laurentino";-;-;-;-;-;-;-;-;-;-;-;1;1
"420960 Lauro Muller";1;-;-;-;-;-;-;-;-;-;-;-;1
"420980 Leoberto Leal";-;1;1;-;-;-;-;-;-;-;-;-;2
"420985 Lindóia do Sul";-;-;-;-;-;-;1;-;-;-;-;-;1
"420990 Lontras";-;-;-;-;-;-;-;-;-;1;-;-;1
"421000 Luiz Alves";-;-;-;-;-;-;-;-;-;1;-;-;1
"421003 Luzerna";1;-;-;-;-;-;-;-;-;-;-;-;1
"421010 Mafra";-;-;-;-;1;1;-;-;-;-;1;1;4
"421020 Major Gercino";-;-;-;1;-;-;-;-;-;-;-;-;1
"421040 Maracajá";-;-;-;-;-;-;1;-;-;-;-;-;1
"421050 Maravilha";3;1;-;-;-;-;-;1;-;1;-;-;6
"421080 Meleiro";-;-;-;-;-;-;-;-;-;1;-;-;1
"421100 Mondaí";1;1;-;-;-;-;-;-;-;-;1;1;4
"421105 Monte Carlo";-;-;-;-;-;-;-;-;-;-;1;-;1
"421110 Monte Castelo";-;-;-;-;-;-;-;1;-;-;-;-;1
"421130 Navegantes";-;-;-;-;-;-;-;-;-;-;1;2;3
"421170 Orleans";-;-;-;-;1;-;-;-;-;-;-;-;1
"421190 Palhoça";-;-;-;-;-;1;-;-;-;1;-;1;3
"421210 Palmitos";-;1;-;-;-;1;-;-;-;-;-;-;2
"421225 Passo de Torres";-;-;-;1;-;-;1;-;-;-;1;-;3
"421227 Passos Maia";-;-;-;-;-;1;-;-;-;-;-;-;1
"421230 Paulo Lopes";-;-;-;-;-;-;-;-;-;-;1;-;1
"421250 Penha";2;-;-;-;-;-;-;-;1;-;-;-;3
"421290 Pinhalzinho";-;-;-;2;-;-;-;-;-;-;-;-;2
"421310 Piratuba";-;-;-;-;1;-;-;1;-;-;-;-;2
"421320 Pomerode";-;1;-;-;-;-;-;1;1;-;-;1;4
"421340 Ponte Serrada";1;-;-;-;-;1;-;1;-;1;-;-;4
"421360 Porto União";-;-;1;-;1;-;1;-;2;-;-;-;5
"421370 Pouso Redondo";-;-;1;-;-;-;1;-;-;-;1;-;3
"421400 Presidente Getúlio";-;-;-;-;-;-;-;-;1;-;1;-;2
"421415 Princesa";-;1;-;-;-;-;-;-;-;-;1;-;2
"421450 Rio do Campo";-;1;1;-;-;-;-;-;-;-;-;-;2
"421460 Rio do Oeste";-;-;-;-;-;-;-;-;-;-;1;-;1
"421480 Rio do Sul";-;1;-;-;-;-;1;-;-;-;1;-;3
"421470 Rio dos Cedros";-;-;-;-;1;-;-;1;-;-;-;1;3
"421500 Rio Negrinho";-;1;-;1;1;-;-;-;-;-;-;3;6
"421507 Riqueza";-;1;-;-;-;-;-;-;-;-;-;-;1
"421510 Rodeio";-;-;-;-;-;-;2;-;-;2;-;1;5
"421530 Salete";-;-;-;-;-;-;-;1;-;-;-;-;1
"421535 Saltinho";-;-;1;-;-;-;-;-;-;-;-;-;1
"421545 Sangão";-;-;-;-;-;-;-;-;-;1;-;-;1
"421569 Santiago do Sul";1;-;-;-;-;-;-;-;-;-;-;-;1
"421570 Santo Amaro da Imperatriz";-;-;-;-;1;-;-;-;-;-;-;-;1
"421580 São Bento do Sul";1;-;-;1;2;-;-;-;1;-;-;-;5
"421590 São Bonifácio";-;-;-;-;-;-;-;1;-;-;-;-;1
"421600 São Carlos";-;-;-;-;-;-;-;-;1;-;-;-;1
"421610 São Domingos";1;2;-;-;1;-;-;-;-;-;-;-;4
"421620 São Francisco do Sul";1;-;-;-;-;-;-;1;-;-;1;-;3
"421630 São João Batista";-;-;1;-;-;-;-;-;-;-;2;-;3
"421640 São João do Sul";1;-;-;-;1;-;-;-;-;-;-;-;2
"421650 São Joaquim";-;2;-;-;-;-;-;-;-;-;-;-;2
"421660 São José";-;1;2;1;2;-;-;1;1;1;1;1;11
"421670 São José do Cedro";-;2;-;-;-;1;-;-;-;-;-;1;4
"421680 São José do Cerrito";-;-;-;1;-;-;-;1;-;-;-;-;2
"421690 São Lourenço do Oeste";-;-;1;1;2;-;-;-;1;-;1;1;7
"421700 São Ludgero";-;-;-;-;-;1;-;-;-;-;1;-;2
"421720 São Miguel do Oeste";1;-;1;-;2;-;-;-;-;2;1;-;7
"421750 Seara";-;-;1;-;-;-;-;1;-;1;-;-;3
"421760 Siderópolis";-;-;-;1;-;-;-;-;-;-;-;-;1
"421775 Sul Brasil";-;-;-;-;-;-;-;-;1;-;1;-;2
"421780 Taió";-;-;-;-;-;1;-;1;-;-;-;-;2
"421795 Tigrinhos";-;1;-;-;-;-;-;-;-;-;-;-;1
"421800 Tijucas";-;1;-;-;-;-;1;-;-;-;1;1;4
"421810 Timbé do Sul";-;-;-;-;-;-;-;-;-;-;1;-;1
"421820 Timbó";2;-;-;-;-;-;-;1;-;1;-;-;4
"421825 Timbó Grande";-;-;-;-;-;-;-;-;-;-;1;-;1
"421830 Três Barras";-;-;-;-;-;-;-;-;-;-;1;-;1
"421840 Treze de Maio";-;-;-;-;-;-;1;-;-;-;-;-;1
"421870 Tubarão";1;-;-;1;1;4;1;2;1;-;-;1;12
"421875 Tunápolis";-;-;1;-;-;-;-;-;-;-;-;-;1
"421880 Turvo";-;-;-;-;-;-;-;1;1;-;-;-;2
"421900 Urussanga";-;-;-;1;2;1;-;-;-;-;-;-;4
"421930 Videira";1;1;1;-;-;1;1;3;-;-;-;-;8
"421950 Xanxerê";-;1;1;-;-;-;-;1;1;-;-;-;4
"421970 Xaxim";-;-;-;1;-;-;-;-;-;1;-;1;3
"421985 Zortéa";-;-;-;-;-;-;-;-;1;-;-;-;1
"430003 Aceguá";-;-;-;1;-;-;-;-;-;-;-;-;1
"430010 Agudo";-;-;2;-;1;1;-;-;1;-;-;-;5
"430020 Ajuricaba";-;-;-;-;-;-;1;-;-;-;-;-;1
"430040 Alegrete";-;1;-;1;1;-;-;-;-;-;-;2;5
"430045 Alegria";-;1;1;-;-;-;-;1;-;-;-;-;3
"430047 Almirante Tamandaré do Sul";-;-;1;-;-;-;-;-;-;1;-;-;2
"430050 Alpestre";-;-;-;-;-;-;-;-;-;-;1;-;1
"430060 Alvorada";-;-;1;-;-;-;1;-;-;-;-;2;4
"430064 Ametista do Sul";-;-;-;-;-;1;-;-;-;-;-;-;1
"430066 André da Rocha";-;-;-;-;-;-;-;-;-;-;-;1;1
"430070 Anta Gorda";-;-;1;-;1;-;-;-;-;-;-;-;2
"430080 Antônio Prado";-;-;-;-;1;-;-;-;-;-;-;-;1
"430090 Aratiba";-;1;-;-;-;-;-;-;-;-;-;-;1
"430100 Arroio do Meio";-;1;1;1;-;-;-;-;-;-;-;-;3
"430105 Arroio do Sal";-;-;-;-;-;-;-;-;-;-;1;-;1
"430120 Arroio do Tigre";1;-;-;-;-;-;-;-;-;-;-;1;2
"430110 Arroio dos Ratos";-;-;-;-;-;-;-;-;-;1;-;-;1
"430130 Arroio Grande";1;-;-;-;-;2;-;1;-;-;-;-;4
"430150 Augusto Pestana";-;-;1;1;1;-;-;-;-;-;-;1;4
"430155 Áurea";-;-;-;-;-;-;1;-;-;1;-;-;2
"430160 Bagé";-;-;-;1;-;-;1;-;2;-;-;-;4
"430165 Barão";-;-;-;-;-;1;-;-;-;-;-;-;1
"430170 Barão de Cotegipe";1;1;-;-;-;-;1;-;1;-;-;1;5
"430192 Barra do Rio Azul";-;-;-;-;-;1;-;-;-;-;-;-;1
"430200 Barros Cassal";-;-;-;1;-;-;1;1;-;-;-;-;3
"430205 Benjamin Constant do Sul";-;-;-;-;-;-;-;-;-;1;-;-;1
