"Município";"Janeiro";"Fevereiro";"Março";"Abril";"Maio";"Junho";"Julho";"Agosto";"Setembro";"Outubro";"Novembro";"Dezembro";"Total"
"350310 Arandu";-;-;-;-;-;1;-;-;-;-;-;-;1
"350320 Araraquara";-;2;2;1;-;1;4;2;1;3;2;-;18
"350330 Araras";-;2;1;-;2;-;-;-;2;-;-;-;7
"350360 Areiópolis";-;-;-;-;-;-;-;-;-;-;-;1;1
"350370 Ariranha";-;-;-;-;1;-;-;-;-;-;-;1;2
"350380 Artur Nogueira";-;-;-;-;-;-;-;1;-;-;-;-;1
"350390 Arujá";-;-;2;1;-;-;-;-;-;1;-;-;4
"350400 Assis";-;-;1;1;1;-;1;-;-;-;1;1;6
"350410 Atibaia";2;1;3;2;-;1;1;-;2;-;-;-;12
"350420 Auriflama";-;-;-;-;-;-;-;-;-;-;1;-;1
"350440 Avanhandava";-;-;-;-;-;-;-;-;-;-;1;-;1
"350450 Avaré";-;-;1;1;-;1;-;1;-;-;1;-;5
"350460 Bady Bassitt";-;-;-;-;1;1;-;-;-;-;-;-;2
"350520 Bariri";1;-;-;-;-;-;-;-;1;-;-;-;2
"350530 Barra Bonita";-;-;-;-;1;-;-;-;-;-;-;-;1
"350550 Barretos";-;1;-;1;1;3;1;-;-;1;-;2;10
"350570 Barueri";1;2;-;-;1;1;-;1;-;-;1;-;7
"350580 Bastos";-;-;-;-;-;-;1;-;-;-;-;-;1
"350590 Batatais";-;-;-;2;-;-;-;2;-;-;1;-;5
"350600 Bauru";5;2;-;-;1;-;1;1;1;1;5;1;18
"350610 Bebedouro";1;-;1;1;-;-;-;-;-;-;-;-;3
"350635 Bertioga";-;-;1;-;-;-;-;-;1;1;-;-;3
"350650 Birigui";-;-;-;-;-;-;2;1;-;-;1;-;4
"350680 Bocaina";-;-;-;-;-;-;-;-;-;-;-;1;1
"350690 Bofete";-;-;-;1;-;-;-;-;-;1;-;-;2
"350700 Boituva";-;-;-;-;-;-;-;1;-;-;-;-;1
"350710 Bom Jesus dos Perdões";-;1;-;-;-;-;-;-;-;-;-;1;2
"350750 Botucatu";-;2;-;1;1;1;-;-;-;-;-;-;5
"350760 Bragança Paulista";4;-;3;1;1;1;3;2;1;-;1;1;18
"350800 Buri";-;-;1;-;-;-;-;-;-;-;-;-;1
"350850 Caçapava";-;-;-;-;1;-;2;1;-;-;-;-;4
"350880 Cafelândia";-;1;-;-;-;-;-;-;-;-;-;1;2
"350900 Caieiras";1;1;-;-;-;-;-;-;-;2;1;-;5
"350910 Caiuá";-;-;-;-;-;-;1;-;-;-;-;-;1
"350920 Cajamar";-;-;-;-;1;1;1;2;2;-;-;-;7
"350925 Cajati";-;-;-;-;-;-;-;-;-;1;-;-;1
"350940 Cajuru";-;-;-;-;-;1;-;-;-;-;-;-;1
"350945 Campina do Monte Alegre";-;-;-;-;-;-;1;-;-;-;-;-;1
"350950 Campinas";6;3;5;6;2;2;4;9;5;4;6;5;57
"350960 Campo Limpo Paulista";-;-;-;-;-;-;-;-;-;1;-;-;1
"350970 Campos do Jordão";-;-;-;1;-;-;-;-;-;-;-;-;1
"350990 Cananéia";-;-;-;1;-;-;-;-;-;-;-;-;1
"351000 Cândido Mota";-;-;-;-;-;1;-;1;-;-;-;-;2
"351020 Capão Bonito";-;-;-;-;-;-;-;1;-;1;-;1;3
"351030 Capela do Alto";-;-;-;-;-;-;1;-;-;1;-;-;2
"351040 Capivari";-;-;-;-;-;-;-;1;-;-;-;-;1
"351050 Caraguatatuba";-;-;1;-;-;-;-;-;1;1;1;-;4
"351060 Carapicuíba";-;-;1;1;2;2;1;1;-;1;1;-;10
"351070 Cardoso";-;-;-;-;-;-;-;-;1;-;1;-;2
"351080 Casa Branca";-;-;-;-;1;-;-;-;-;1;-;-;2
"351110 Catanduva";1;1;-;1;1;1;-;-;1;1;-;1;8
"351130 Cedral";-;-;-;-;-;1;-;-;-;-;-;-;1
"351150 Cerquilho";1;-;-;-;-;-;-;1;-;-;-;-;2
"351170 Charqueada";-;-;-;-;-;-;-;1;-;-;-;-;1
"355720 Chavantes";-;-;-;-;-;1;-;-;-;-;-;-;1
"351200 Colina";-;-;-;-;-;-;-;1;1;-;-;-;2
"351220 Conchal";-;-;1;-;-;-;-;-;-;-;-;1;2
"351230 Conchas";-;-;-;1;-;-;-;-;-;-;-;-;1
"351240 Cordeirópolis";-;-;-;1;-;-;-;-;-;-;-;-;1
"351270 Corumbataí";-;-;-;-;-;1;-;-;-;-;-;-;1
"351280 Cosmópolis";1;-;-;-;-;-;-;-;1;-;-;-;2
"351300 Cotia";1;-;1;-;1;-;2;-;2;-;1;1;9
"351340 Cruzeiro";-;-;-;1;1;-;-;-;-;-;-;2;4
"351350 Cubatão";-;-;-;1;-;-;-;-;-;1;-;-;2
"351360 Cunha";-;-;-;-;-;-;-;-;1;1;-;-;2
"351370 Descalvado";-;-;1;-;-;-;-;-;-;-;-;-;1
"351380 Diadema";3;-;1;1;-;-;1;-;1;3;2;4;16
"351390 Divinolândia";-;-;-;-;-;-;-;-;1;-;1;-;2
"351410 Dois Córregos";-;-;-;-;1;-;-;-;-;-;-;-;1
"351430 Dourado";-;-;-;-;-;-;-;-;-;-;-;1;1
"351440 Dracena";-;-;-;-;-;-;1;1;1;-;-;-;3
"351480 Eldorado";-;1;-;-;-;1;-;1;-;-;-;-;3
"351492 Elisiário";-;-;-;-;-;-;-;-;-;1;-;-;1
"351500 Embu das Artes";-;-;-;-;-;-;2;-;1;-;1;-;4
"351510 Embu-Guaçu";-;-;-;-;-;-;-;1;1;-;-;-;2
"351515 Engenheiro Coelho";-;-;-;-;-;-;-;1;-;-;-;-;1
"351518 Espírito Santo do Pinhal";-;-;-;1;-;-;1;-;-;-;-;-;2
"355730 Estiva Gerbi";-;1;-;-;-;-;-;-;-;-;1;1;3
"351520 Estrela d'Oeste";-;1;-;-;-;-;-;-;-;-;-;-;1
"351540 Fartura";-;1;-;-;-;-;-;1;-;-;-;-;2
"351550 Fernandópolis";-;-;-;-;-;-;-;-;1;-;-;-;1
"351565 Fernão";-;-;-;1;-;-;-;-;1;-;-;-;2
"351570 Ferraz de Vasconcelos";-;-;-;-;-;1;1;-;-;-;2;-;4
"351580 Flora Rica";1;-;-;-;-;-;-;-;-;-;-;-;1
"351620 Franca";-;1;1;-;2;-;1;-;2;3;-;-;10
"351630 Francisco Morato";1;-;-;-;-;-;1;1;-;-;-;-;3
"351640 Franco da Rocha";-;-;-;1;2;2;-;-;2;-;-;-;7
"351670 Garça";-;-;-;-;-;-;2;-;-;-;-;-;2
"351700 Getulina";-;-;-;-;-;1;-;-;-;-;-;-;1
"351730 Guaimbê";-;-;-;-;-;-;1;-;-;-;-;-;1
"351740 Guaíra";1;-;-;-;-;-;-;-;-;-;-;-;1
"351750 Guapiaçu";-;-;1;-;-;-;-;-;-;-;-;-;1
"351760 Guapiara";-;-;-;-;-;1;-;-;-;-;-;-;1
"351780 Guaraçaí";-;-;-;1;-;-;-;-;-;-;-;-;1
"351810 Guarantã";-;-;-;-;-;-;-;-;-;1;-;-;1
"351820 Guararapes";-;-;-;-;-;-;1;-;-;-;-;-;1
"351840 Guaratinguetá";1;2;-;-;-;-;1;-;1;1;-;-;6
"351860 Guariba";-;-;-;-;-;-;-;-;-;1;-;-;1
"351870 Guarujá";2;1;-;1;3;1;-;2;2;-;4;1;17
"351880 Guarulhos";2;8;6;3;6;3;3;3;2;1;4;7;48
"351907 Hortolândia";-;-;1;-;1;-;-;-;-;-;-;-;2
"351910 Iacanga";-;-;-;-;-;1;-;-;-;-;-;-;1
"351930 Ibaté";-;-;-;-;-;-;-;1;-;-;1;-;2
"351950 Ibirarema";-;-;1;-;-;-;1;-;-;-;-;-;2
"351960 Ibitinga";2;1;-;-;-;2;1;1;1;-;-;-;8
"351970 Ibiúna";1;1;-;-;1;1;2;-;-;1;-;-;7
"352010 Igarapava";-;-;-;-;-;-;-;-;-;1;-;-;1
"352030 Iguape";-;-;-;-;-;-;-;-;-;1;1;-;2
"352044 Ilha Solteira";-;-;-;-;1;-;1;-;-;-;-;-;2
"352040 Ilhabela";1;1;-;1;-;-;-;-;-;-;-;-;3
"352050 Indaiatuba";-;-;1;4;-;-;-;-;2;-;1;3;11
"352060 Indiana";-;-;1;-;-;-;-;-;-;-;-;-;1
"352090 Ipaussu";-;-;-;-;-;-;1;-;-;-;-;-;1
"352100 Iperó";-;-;-;-;-;1;-;-;-;-;-;1;2
"352110 Ipeúna";-;-;-;-;-;1;-;-;-;-;-;-;1
"352160 Irapuru";-;-;-;-;-;-;-;-;-;-;1;1;2
"352180 Itaí";-;-;-;-;1;-;-;-;-;-;-;-;1
"352210 Itanhaém";-;-;-;-;1;-;1;-;-;1;-;1;4
"352220 Itapecerica da Serra";-;-;-;-;-;1;-;-;-;2;-;-;3
"352230 Itapetininga";2;-;-;-;1;-;-;1;-;-;2;1;7
"352240 Itapeva";-;1;-;-;-;-;1;1;-;-;-;-;3
"352250 Itapevi";1;-;-;-;-;1;1;-;-;-;-;-;3
"352260 Itapira";1;1;-;-;-;2;-;-;-;-;1;-;5
"352270 Itápolis";-;-;1;-;-;-;-;-;-;-;-;-;1
"352290 Itapuí";-;-;-;-;-;-;-;-;1;-;-;-;1
"352310 Itaquaquecetuba";-;1;-;1;-;1;-;1;-;2;2;-;8
"352320 Itararé";1;1;-;1;-;2;-;1;1;-;1;1;9
"352330 Itariri";-;-;-;-;-;1;-;-;-;-;-;-;1
"352340 Itatiba";2;-;-;-;-;1;1;1;-;-;-;-;5
"352360 Itirapina";-;-;1;-;-;-;-;-;-;-;-;-;1
"352370 Itirapuã";-;1;-;-;-;-;-;-;-;-;-;-;1
"352390 Itu";-;-;2;1;1;-;1;-;-;-;1;2;8
"352410 Ituverava";-;-;2;-;-;-;-;-;-;-;-;-;2
"352430 Jaboticabal";1;-;1;-;-;-;-;1;-;-;-;1;4
"352440 Jacareí";1;1;-;-;-;-;-;2;-;1;-;1;6
"352450 Jaci";-;-;-;-;-;-;-;-;-;-;1;-;1
"352470 Jaguariúna";1;-;-;1;-;-;-;-;-;1;1;-;4
"352480 Jales";-;1;1;-;1;-;-;-;-;-;-;-;3
"352500 Jandira";-;-;1;-;1;1;-;-;1;-;-;-;4
"352510 Jardinópolis";-;1;-;-;-;-;-;-;-;-;1;-;2
"352530 Jaú";1;-;-;-;-;1;-;-;-;2;-;2;6
"352540 Jeriquara";-;-;-;-;-;-;-;-;-;1;-;-;1
"352570 José Bonifácio";-;-;-;1;-;-;-;1;-;-;-;-;2
"352590 Jundiaí";-;-;-;-;-;1;-;1;3;2;1;1;9
"352600 Junqueirópolis";-;-;-;1;-;-;-;-;-;-;-;1;2
"352640 Laranjal Paulista";-;-;-;-;-;-;-;-;-;-;1;-;1
"352670 Leme";-;-;-;1;1;-;-;1;-;-;-;2;5
"352680 Lençóis Paulista";-;-;-;-;-;-;-;1;-;-;1;-;2
"352690 Limeira";1;1;4;-;1;-;-;2;1;-;-;1;11
"352710 Lins";1;-;4;-;-;-;2;2;1;-;-;-;10
"352720 Lorena";-;-;-;2;-;-;-;-;-;-;1;-;3
"352770 Luiziânia";-;-;-;-;-;-;1;-;-;-;-;-;1
"352800 Macatuba";-;-;-;1;-;-;-;-;-;-;-;-;1
"352840 Mairinque";-;-;-;-;-;-;-;-;-;-;-;1;1
"352850 Mairiporã";1;-;-;-;1;-;-;1;-;-;-;-;3
"352860 Manduri";-;1;-;-;-;-;1;-;-;-;-;-;2
"352880 Maracaí";-;-;-;-;-;-;-;-;-;-;1;-;1
"352900 Marília";-;1;2;3;-;-;4;1;-;1;-;-;12
"352930 Matão";-;-;2;1;-;1;-;-;-;-;2;1;7
"352940 Mauá";1;1;2;2;2;1;-;1;-;1;2;2;15
"352970 Miguelópolis";1;-;1;1;-;-;-;-;-;1;-;-;4
"352980 Mineiros do Tietê";1;-;-;-;-;-;-;-;-;-;-;-;1
"353020 Mirante do Paranapanema";-;1;-;1;-;-;-;-;-;-;-;-;2
"353030 Mirassol";-;1;-;-;-;-;-;-;-;1;-;-;2
"353050 Mococa";1;-;-;1;-;-;-;-;-;1;-;1;4
"353060 Mogi das Cruzes";2;1;2;2;2;2;2;1;3;2;1;3;23
"353070 Mogi Guaçu";-;-;-;1;-;1;-;-;-;1;1;1;5
"353080 Mogi Mirim";-;-;-;-;-;1;-;-;-;1;-;-;2
"353110 Mongaguá";-;-;-;-;-;1;-;-;-;-;1;-;2
"353130 Monte Alto";1;-;-;-;2;-;-;1;-;-;-;1;5
"353140 Monte Aprazível";-;-;1;-;-;-;-;-;-;-;-;-;1
"353150 Monte Azul Paulista";-;-;-;-;-;-;-;1;-;-;-;-;1
"353160 Monte Castelo";1;1;-;-;-;-;-;-;-;-;-;-;2
"353180 Monte Mor";-;-;1;-;-;1;-;-;-;-;-;-;2
"353190 Morro Agudo";-;-;-;-;-;-;-;1;-;-;-;-;1
"353240 Nazaré Paulista";-;-;-;1;-;-;-;-;1;-;-;1;3
"353340 Nova Odessa";1;1;-;-;1;-;-;1;2;-;-;-;6
"353350 Novo Horizonte";-;3;-;-;-;-;1;-;-;-;1;-;5
"353380 Óleo";-;-;-;-;-;-;-;-;1;-;-;-;1
"353390 Olímpia";1;-;-;1;-;1;-;-;-;1;1;-;5
"353430 Orlândia";-;1;-;-;-;-;-;-;-;-;-;-;1
"353440 Osasco";4;5;3;4;3;4;1;1;1;1;2;3;32
"353470 Ourinhos";-;-;-;-;-;-;1;-;-;1;-;2;4
"353490 Pacaembu";-;-;-;-;-;-;1;-;-;-;-;-;1
"353510 Palmares Paulista";-;-;-;-;1;-;-;-;-;-;-;1;2
"353540 Panorama";-;-;-;-;-;-;1;-;-;-;-;-;1
"353550 Paraguaçu Paulista";-;-;-;-;-;-;1;-;-;-;-;-;1
"353580 Paranapanema";-;-;-;-;-;2;-;-;-;-;-;-;2
"353600 Parapuã";-;-;-;-;-;-;1;-;-;-;-;-;1
"353610 Pardinho";-;1;-;-;-;-;-;-;-;-;-;-;1
"353650 Paulínia";-;-;-;1;1;-;-;-;-;-;-;-;2
"353670 Pederneiras";-;-;-;-;-;-;1;-;1;-;-;-;2
"353680 Pedra Bela";-;1;-;-;-;-;-;-;-;-;-;-;1
"353700 Pedregulho";-;-;-;-;-;-;-;-;-;1;-;-;1
"353710 Pedreira";-;-;-;1;-;1;-;1;1;-;-;-;4
"353720 Pedro de Toledo";1;-;-;-;-;-;-;-;-;-;-;-;1
"353730 Penápolis";1;-;-;-;-;-;-;-;-;1;1;-;3
"353740 Pereira Barreto";-;-;-;-;-;-;-;-;-;1;-;-;1
"353750 Pereiras";-;-;-;-;-;-;-;1;1;-;-;-;2
"353760 Peruíbe";1;1;-;1;-;-;-;-;-;-;1;-;4
"353780 Piedade";1;-;-;-;-;1;1;-;-;1;-;-;4
"353790 Pilar do Sul";-;-;-;-;-;-;-;-;1;-;-;-;1
"353800 Pindamonhangaba";-;-;-;1;1;1;1;-;-;-;-;1;5
"353810 Pindorama";-;-;-;-;-;-;-;-;-;1;-;-;1
"353820 Pinhalzinho";-;-;-;1;-;-;-;-;-;1;-;-;2
"353830 Piquerobi";-;-;-;1;-;-;-;-;-;-;-;-;1
"353850 Piquete";-;-;-;-;-;-;-;-;-;-;1;-;1
"353860 Piracaia";-;1;-;-;-;-;-;-;-;-;-;-;1
"353870 Piracicaba";-;-;1;6;4;1;1;3;6;2;2;2;28
"353880 Piraju";-;-;1;-;-;-;-;-;1;1;-;-;3
"353890 Pirajuí";-;-;-;-;-;-;-;-;-;1;-;-;1
"353910 Pirapora do Bom Jesus";-;-;-;-;-;-;-;-;-;1;-;-;1
"353930 Pirassununga";2;-;-;-;-;-;-;-;1;-;-;-;3
"353940 Piratininga";-;-;-;-;-;-;-;1;-;-;-;-;1
"353980 Poá";1;-;3;-;1;-;-;-;-;-;1;-;6
"354000 Pompéia";-;-;-;-;2;-;-;1;-;-;-;-;3
"354020 Pontal";-;-;-;-;-;-;-;-;-;-;-;1;1
"354050 Porangaba";-;-;-;1;1;-;-;-;-;-;-;-;2
"354060 Porto Feliz";-;1;-;-;-;-;-;-;-;-;-;-;1
"354070 Porto Ferreira";-;-;-;-;-;-;1;-;-;-;1;1;3
"354090 Pradópolis";-;-;-;-;1;-;-;-;-;-;-;-;1
"354100 Praia Grande";2;1;3;1;1;-;1;2;1;1;-;1;14
"354110 Presidente Alves";-;-;-;-;-;-;-;-;1;-;-;-;1
"354120 Presidente Bernardes";-;-;-;-;-;1;-;-;1;-;-;1;3
"354130 Presidente Epitácio";-;-;-;-;-;-;-;-;-;1;-;-;1
"354140 Presidente Prudente";-;2;-;-;-;-;2;1;-;3;-;2;10
"354150 Presidente Venceslau";1;-;-;1;1;-;-;-;-;-;-;-;3
"354170 Quatá";-;-;-;-;-;-;-;1;-;-;-;-;1
"354190 Queluz";-;-;-;-;-;-;-;1;-;-;-;-;1
"354220 Rancharia";-;-;-;-;2;-;-;-;-;1;-;-;3
"354260 Registro";-;-;1;-;1;-;-;-;1;-;1;-;4
"354300 Ribeirão Branco";-;-;-;-;-;-;-;1;-;-;-;-;1
"354320 Ribeirão do Sul";-;-;-;-;-;-;-;-;-;1;-;-;1
"354330 Ribeirão Pires";-;-;-;1;1;-;1;-;-;-;-;-;3
"354340 Ribeirão Preto";2;8;2;-;1;2;1;6;1;3;1;3;30
"354380 Rinópolis";-;1;-;-;1;-;-;-;-;-;-;-;2
"354390 Rio Claro";1;-;-;1;2;2;1;2;3;1;1;3;17
"354410 Rio Grande da Serra";-;-;-;-;1;-;-;-;-;-;-;-;1
"354420 Riolândia";-;-;-;-;-;-;-;1;-;-;-;-;1
"354480 Sales";-;-;-;-;-;1;-;-;-;-;-;-;1
"354520 Salto";1;1;1;-;-;-;-;-;-;-;-;-;3
"354530 Salto de Pirapora";-;-;-;-;-;-;-;-;1;-;1;2;4
"354570 Santa Albertina";1;-;-;-;-;-;-;-;-;-;-;-;1
"354580 Santa Bárbara d'Oeste";-;1;-;-;2;-;-;-;1;-;1;-;5
"354600 Santa Branca";-;-;-;-;1;-;-;-;-;-;-;-;1
"354640 Santa Cruz do Rio Pardo";1;-;-;1;-;-;-;-;-;-;-;1;3
"354660 Santa Fé do Sul";-;1;-;-;-;-;-;-;-;-;-;-;1
"354680 Santa Isabel";-;-;-;-;-;1;-;-;-;-;-;-;1
"354690 Santa Lúcia";-;-;-;-;1;-;-;-;-;-;-;-;1
"354750 Santa Rita do Passa Quatro";-;2;-;2;2;-;-;1;1;1;-;-;9
"354760 Santa Rosa de Viterbo";-;-;1;-;-;-;-;-;-;-;-;-;1
"354720 Santana da Ponte Pensa";-;-;-;-;-;1;-;-;-;-;-;-;1
"354730 Santana de Parnaíba";-;-;-;-;-;-;-;-;1;-;-;-;1
"354770 Santo Anastácio";1;-;-;-;-;-;-;-;-;-;-;-;1
"354780 Santo André";3;4;-;1;4;-;1;2;1;4;1;4;25
"354790 Santo Antônio da Alegria";-;-;-;-;-;-;-;-;-;-;-;1;1
"354800 Santo Antônio de Posse";-;1;-;-;-;-;-;-;1;-;-;-;2
"354840 Santópolis do Aguapeí";-;-;1;-;-;-;-;-;-;-;-;-;1
"354850 Santos";1;1;2;1;-;-;1;5;1;2;1;-;15
"354870 São Bernardo do Campo";3;-;2;2;2;3;1;2;3;2;2;4;26
"354880 São Caetano do Sul";-;1;2;-;-;-;-;-;-;-;-;-;3
"354890 São Carlos";-;-;-;1;3;1;1;1;2;-;1;4;14
"354910 São João da Boa Vista";1;2;1;-;2;1;-;-;-;1;-;-;8
"354925 São João de Iracema";1;-;-;-;-;-;-;-;-;-;-;-;1
"354930 São João do Pau d'Alho";-;-;-;-;-;1;-;-;-;-;-;-;1
"354940 São Joaquim da Barra";1;-;-;-;-;-;-;-;1;1;-;-;3
"354970 São José do Rio Pardo";-;-;1;-;-;-;-;-;-;-;1;-;2
"354980 São José do Rio Preto";-;3;1;-;1;2;1;3;-;4;2;3;20
"354990 São José dos Campos";-;-;1;1;-;1;-;1;1;2;2;-;9
"355010 São Manuel";-;-;2;1;-;1;-;2;-;-;-;1;7
"355030 São Paulo";43;42;50;46;38;34;29;36;48;47;41;46;500
"355060 São Roque";1;-;1;1;-;2;-;1;-;-;-;-;6
"355070 São Sebastião";-;-;-;-;-;-;-;1;-;-;-;-;1
"355080 São Sebastião da Grama";-;-;-;-;1;-;-;-;-;-;-;-;1
"355090 São Simão";-;-;-;-;-;-;-;1;-;-;-;-;1
"355100 São Vicente";3;-;2;1;2;1;2;1;-;1;2;-;15
"355120 Sarutaiá";-;-;-;-;-;-;-;-;1;-;-;-;1
"355160 Serra Negra";-;-;-;2;-;-;-;3;1;-;-;-;6
"355170 Sertãozinho";-;-;2;-;-;3;-;-;1;1;-;-;7
"355180 Sete Barras";-;1;1;-;-;1;-;-;-;-;-;-;3
"355210 Socorro";1;-;1;-;-;-;-;1;-;-;-;-;3
"355220 Sorocaba";1;3;3;1;2;2;1;1;3;4;7;2;30
"355240 Sumaré";1;1;-;-;1;1;-;4;1;2;-;1;12
"355255 Suzanápolis";-;-;-;-;-;-;-;-;-;1;-;-;1
"355250 Suzano";3;2;1;1;-;-;-;1;2;1;1;2;14
"355260 Tabapuã";-;-;-;-;-;-;-;-;1;-;1;-;2
"355280 Taboão da Serra";-;-;1;-;-;1;-;1;-;1;-;-;4
"355300 Taguaí";-;-;-;-;-;-;1;-;-;-;-;-;1
"355330 Tambaú";-;-;-;-;-;-;-;1;-;1;-;-;2
"355340 Tanabi";1;-;-;-;-;-;-;-;-;-;1;-;2
"355350 Tapiraí";-;-;-;-;1;-;-;-;-;-;-;-;1
"355370 Taquaritinga";1;-;-;1;-;1;-;1;1;1;-;-;6
"355385 Taquarivaí";-;-;1;-;-;-;-;-;-;-;-;-;1
"355395 Tarumã";-;1;-;-;-;-;-;-;-;-;-;-;1
"355400 Tatuí";-;-;1;-;-;-;-;-;2;1;-;-;4
"355410 Taubaté";-;-;1;-;1;-;-;1;-;2;-;-;5
"355430 Teodoro Sampaio";-;-;1;-;-;-;-;-;-;-;-;-;1
"355440 Terra Roxa";-;-;-;-;-;-;1;-;-;-;-;-;1
"355465 Torre de Pedra";1;-;-;-;-;-;-;-;-;-;-;-;1
"355480 Tremembé";-;-;-;-;-;-;1;-;-;-;1;-;2
"355490 Três Fronteiras";-;-;-;-;1;-;-;-;-;-;-;-;1
"355500 Tupã";-;1;-;-;-;-;1;-;1;1;-;-;4
"355510 Tupi Paulista";1;-;-;-;-;-;-;-;-;-;-;-;1
"355540 Ubatuba";-;-;-;-;-;-;-;1;-;1;-;-;2
"355610 Valentim Gentil";-;-;-;1;-;-;-;-;-;-;1;-;2
"355620 Valinhos";-;2;-;-;-;-;1;-;-;1;-;-;4
"355640 Vargem Grande do Sul";-;-;-;-;-;1;-;-;-;1;-;-;2
"355645 Vargem Grande Paulista";-;-;-;-;1;-;-;-;-;-;1;-;2
"355650 Várzea Paulista";-;-;-;-;-;1;-;-;1;-;-;-;2
"355660 Vera Cruz";-;1;-;-;-;-;-;-;-;-;1;-;2
"355670 Vinhedo";-;-;-;-;1;-;-;-;1;-;-;-;2
"355700 Votorantim";-;-;-;-;-;1;-;-;-;-;-;2;3
"355710 Votuporanga";-;2;-;1;-;-;-;-;-;-;-;-;3
"350000 Município ignorado - SP";1;-;1;1;-;-;1;-;-;-;-;-;4
"410010 Abatiá";-;-;1;-;-;-;-;-;-;-;-;-;1
"410030 Agudos do Sul";-;-;-;-;-;-;-;1;-;-;-;-;1
"410040 Almirante Tamandaré";1;-;-;-;-;-;1;1;1;-;1;-;5
"410045 Altamira do Paraná";-;1;-;-;-;-;-;-;-;-;-;-;1
"410060 Alto Paraná";-;-;-;-;1;-;-;-;-;-;-;-;1
"410070 Alto Piquiri";-;-;-;-;1;-;-;1;-;-;-;1;3
"410050 Altônia";1;-;-;-;-;-;-;-;-;-;-;-;1
"410110 Andirá";-;-;-;-;-;-;-;-;-;-;1;1;2
"410130 Antônio Olinto";-;-;-;-;-;-;-;1;-;-;-;1;2
"410140 Apucarana";-;1;3;-;-;-;1;1;1;-;1;-;8
"410150 Arapongas";1;-;-;-;-;-;1;-;-;2;-;-;4
"410160 Arapoti";-;-;-;-;-;1;1;-;-;-;1;-;3
"410170 Araruna";1;-;-;-;-;-;-;-;-;1;-;-;2
"410180 Araucária";-;-;-;-;1;-;-;-;1;3;2;-;7
"410185 Ariranha do Ivaí";1;-;-;-;-;-;-;-;-;-;-;-;1
"410190 Assaí";-;1;-;-;-;-;1;-;-;-;-;-;2
"410200 Assis Chateaubriand";-;-;-;-;-;1;-;-;-;-;-;1;2
"410210 Astorga";-;-;-;-;-;-;-;1;-;-;-;-;1
"410240 Bandeirantes";-;-;-;-;1;-;-;-;-;-;-;-;1
"410250 Barbosa Ferraz";-;-;-;-;-;-;-;-;-;-;-;1;1
"410260 Barracão";-;-;-;-;-;-;-;1;-;-;-;-;1
"410280 Bela Vista do Paraíso";-;-;-;-;-;-;-;-;-;1;-;-;1
"410290 Bituruna";-;-;-;-;-;-;-;-;1;-;1;-;2
"410304 Boa Ventura de São Roque";-;-;-;-;-;-;-;1;1;-;-;-;2
"410322 Bom Sucesso do Sul";-;-;-;-;-;-;-;-;-;-;-;1;1
"410360 Cambará";-;1;1;-;-;-;1;-;-;1;-;-;4
"410370 Cambé";1;-;-;-;1;-;-;-;-;-;-;-;2
"410390 Campina da Lagoa";-;-;1;-;-;-;-;-;-;-;2;-;3
"410400 Campina Grande do Sul";-;-;-;-;-;-;-;-;1;-;-;-;1
"410410 Campo do Tenente";1;-;-;-;-;-;-;-;-;-;-;-;1
"410420 Campo Largo";1;1;-;-;-;-;-;-;1;-;-;-;3
"410425 Campo Magro";-;-;-;-;-;-;-;-;-;1;-;-;1
"410430 Campo Mourão";-;-;1;-;-;-;1;-;1;1;-;-;4
"410440 Cândido de Abreu";-;-;-;-;-;-;-;-;-;1;-;-;1
"410442 Candói";-;-;-;-;-;1;-;-;-;-;1;-;2
"410445 Cantagalo";-;-;1;-;-;-;1;-;-;-;-;-;2
"410450 Capanema";1;-;-;-;-;-;-;-;-;-;-;1;2
"410460 Capitão Leônidas Marques";-;-;-;-;-;-;-;-;-;1;-;1;2
"410470 Carlópolis";1;-;-;-;-;-;1;-;-;-;-;1;3
"410480 Cascavel";-;1;1;1;1;-;2;4;-;1;-;1;12
"410490 Castro";-;-;-;1;-;1;-;-;-;-;1;-;3
"410500 Catanduvas";-;-;1;-;-;-;-;-;-;-;-;-;1
"410510 Centenário do Sul";-;-;-;-;-;-;-;-;1;-;-;-;1
"410530 Céu Azul";-;-;-;-;-;-;-;-;-;-;1;-;1
"410540 Chopinzinho";2;-;-;-;-;1;-;1;-;-;-;1;5
"410550 Cianorte";-;-;-;-;-;-;-;1;-;1;-;1;3
"410560 Cidade Gaúcha";-;1;-;-;-;-;-;-;-;-;-;-;1
"410570 Clevelândia";-;-;1;-;-;-;-;-;-;-;1;1;3
"410580 Colombo";-;-;2;-;-;-;-;-;-;1;-;1;4
"410590 Colorado";-;-;-;-;-;-;-;2;1;-;1;-;4
"410610 Conselheiro Mairinck";-;-;-;-;-;-;-;-;-;-;-;1;1
"410620 Contenda";1;-;-;-;-;-;1;-;-;-;-;-;2
"410630 Corbélia";-;-;-;-;-;1;-;-;-;-;-;2;3
"410640 Cornélio Procópio";-;-;-;-;-;1;-;-;-;1;-;-;2
"410645 Coronel Domingos Soares";-;-;-;-;-;-;-;-;-;-;-;1;1
"410650 Coronel Vivida";1;1;-;-;-;-;-;-;-;1;1;-;4
"410655 Corumbataí do Sul";-;-;-;-;-;-;-;-;-;-;-;1;1
"410680 Cruz Machado";-;-;-;-;1;-;-;-;1;-;1;1;4
