"Município";"Janeiro";"Fevereiro";"Março";"Abril";"Maio";"Junho";"Julho";"Agosto";"Setembro";"Outubro";"Novembro";"Dezembro";"Total"
"315737 Santa Cruz de Salinas";-;-;-;-;-;-;-;-;-;1;-;-;1
"315765 Santa Helena de Minas";-;-;-;1;-;-;-;-;-;-;-;-;1
"315770 Santa Juliana";-;-;1;-;-;-;-;-;-;-;-;-;1
"315780 Santa Luzia";1;-;-;-;-;-;-;-;1;-;1;-;3
"315800 Santa Maria de Itabira";-;1;-;-;-;-;-;-;1;-;1;-;3
"315820 Santa Maria do Suaçuí";-;-;-;-;-;-;-;-;-;-;1;-;1
"315940 Santa Rita de Ibitipoca";-;-;-;-;1;-;-;-;-;-;-;-;1
"315930 Santa Rita de Jacutinga";1;-;-;-;-;-;-;-;-;-;-;-;1
"315960 Santa Rita do Sapucaí";-;-;-;-;-;-;1;-;-;-;-;1;2
"315980 Santa Vitória";-;-;-;-;-;-;-;1;-;-;-;-;1
"315830 Santana da Vargem";-;-;-;-;-;-;-;1;-;-;-;-;1
"315880 Santana do Jacaré";-;-;-;-;-;-;-;-;-;-;1;-;1
"315990 Santo Antônio do Amparo";-;-;-;-;-;-;-;1;-;-;-;-;1
"316040 Santo Antônio do Monte";-;-;1;-;-;-;1;-;-;1;2;-;5
"316100 São Domingos do Prata";-;-;-;-;-;-;-;-;-;1;-;-;1
"316110 São Francisco";-;-;-;-;-;-;-;-;-;-;1;1;2
"316120 São Francisco de Paula";1;-;-;-;-;-;-;-;-;-;-;-;1
"316130 São Francisco de Sales";-;-;-;1;-;-;1;-;-;-;-;-;2
"316140 São Francisco do Glória";-;1;-;-;-;-;-;-;-;-;-;-;1
"316150 São Geraldo";1;-;-;-;-;-;-;-;1;-;-;-;2
"316190 São Gonçalo do Rio Abaixo";-;-;-;-;-;2;-;-;-;-;-;-;2
"316210 São Gotardo";-;-;-;1;-;3;-;1;-;1;-;-;6
"316225 São João da Lagoa";-;-;-;-;-;1;-;-;-;-;-;-;1
"316240 São João da Ponte";-;1;-;-;-;-;-;-;-;-;-;-;1
"316250 São João del Rei";1;-;-;2;1;-;-;-;2;-;-;1;7
"316255 São João do Manhuaçu";-;-;1;-;2;-;-;-;-;-;-;-;3
"316257 São João do Manteninha";-;-;-;-;-;1;-;-;-;-;-;-;1
"316265 São João do Pacuí";-;-;-;-;-;1;-;-;1;-;-;-;2
"316280 São João Evangelista";-;-;-;1;1;-;-;-;-;-;-;-;2
"316294 São José da Barra";-;-;1;-;-;-;-;-;-;-;-;-;1
"316300 São José da Safira";-;-;-;-;-;-;-;-;-;1;-;-;1
"316320 São José do Alegre";-;-;-;-;-;-;-;-;-;1;-;-;1
"316370 São Lourenço";-;-;-;-;-;-;-;1;-;1;-;-;2
"316410 São Pedro do Suaçuí";-;-;-;-;-;-;-;-;-;-;1;1;2
"316430 São Roque de Minas";-;-;-;-;-;-;-;1;-;-;-;-;1
"316440 São Sebastião da Bela Vista";-;-;-;-;-;-;-;1;-;-;-;-;1
"316443 São Sebastião da Vargem Alegre";-;-;-;-;1;-;-;-;-;-;-;-;1
"316450 São Sebastião do Maranhão";-;-;-;-;1;-;-;-;-;-;-;-;1
"316460 São Sebastião do Oeste";-;-;-;-;-;-;1;-;-;-;-;-;1
"316470 São Sebastião do Paraíso";1;1;1;-;-;-;-;-;-;1;1;1;6
"316520 São Thomé das Letras";-;-;-;-;-;1;-;-;-;-;-;-;1
"316500 São Tiago";1;-;-;-;-;-;-;-;-;-;-;-;1
"316510 São Tomás de Aquino";-;1;-;-;-;-;-;-;-;-;-;-;1
"316553 Sarzedo";1;-;-;-;-;-;-;-;-;-;-;1;2
"316570 Senador Firmino";-;-;-;-;1;-;-;1;-;-;-;-;2
"316590 Senador Modestino Gonçalves";-;-;-;-;-;-;-;-;-;1;-;-;1
"316620 Senhora dos Remédios";-;-;-;1;-;-;-;-;-;-;1;-;2
"316710 Serro";-;-;-;-;-;-;-;-;1;-;-;-;1
"316720 Sete Lagoas";3;1;-;2;1;1;3;1;1;3;-;1;17
"316750 Simão Pereira";-;-;1;-;-;-;-;-;-;-;-;-;1
"316770 Sobrália";-;-;-;-;-;-;-;-;1;-;-;-;1
"316810 Tapira";-;1;-;-;-;-;1;-;-;-;-;-;2
"316840 Tarumirim";-;-;-;-;-;-;-;-;-;1;-;-;1
"316860 Teófilo Otoni";-;1;-;1;-;-;-;1;-;2;1;1;7
"316870 Timóteo";1;1;-;-;-;-;-;-;1;-;-;-;3
"316890 Tiros";-;1;-;-;-;-;1;-;-;-;-;-;2
"316900 Tocantins";-;-;-;-;1;-;-;-;-;-;-;-;1
"316905 Tocos do Moji";-;-;-;-;-;-;-;-;-;-;-;1;1
"316930 Três Corações";-;1;1;-;1;1;1;-;-;1;-;1;7
"316935 Três Marias";-;-;-;3;1;-;-;-;-;-;-;-;4
"316940 Três Pontas";-;-;1;-;-;-;-;1;1;1;-;-;4
"316960 Tupaciguara";-;1;-;1;-;-;-;-;-;-;-;1;3
"316970 Turmalina";-;-;-;-;-;-;2;-;-;-;1;-;3
"316990 Ubá";-;-;-;-;-;1;-;-;-;2;-;-;3
"317005 Ubaporanga";-;1;-;-;-;-;-;-;-;-;-;-;1
"317010 Uberaba";2;2;-;-;-;-;-;1;1;1;1;-;8
"317020 Uberlândia";1;3;5;4;-;3;3;5;2;3;2;6;37
"317040 Unaí";1;-;-;-;1;2;-;-;-;-;1;-;5
"317050 Urucânia";-;-;-;-;-;-;-;1;-;-;-;-;1
"317052 Urucuia";-;1;-;-;-;-;-;-;-;-;-;-;1
"317070 Varginha";1;1;-;3;1;-;1;1;1;2;-;1;12
"317075 Varjão de Minas";-;-;-;1;-;-;-;-;-;-;-;-;1
"317103 Verdelândia";-;-;-;-;-;-;-;-;1;1;-;-;2
"317120 Vespasiano";2;-;1;-;-;-;-;1;-;-;-;-;4
"317130 Viçosa";1;1;2;-;-;1;1;1;-;2;-;-;9
"317160 Virgem da Lapa";-;-;-;-;1;-;-;-;-;-;-;-;1
"317180 Virginópolis";-;-;-;1;-;-;-;-;-;-;-;-;1
"317200 Visconde do Rio Branco";-;-;1;-;-;-;-;1;-;-;-;-;2
"317220 Wenceslau Braz";-;-;-;-;-;-;1;-;-;-;-;-;1
"310000 Município ignorado - MG";-;-;-;-;-;-;-;1;-;-;-;-;1
"320010 Afonso Cláudio";-;-;-;1;-;-;2;-;-;2;-;1;6
"320016 Água Doce do Norte";-;-;-;-;-;-;-;-;-;-;-;1;1
"320030 Alfredo Chaves";-;-;-;-;-;-;1;-;-;-;-;-;1
"320035 Alto Rio Novo";-;-;-;-;-;1;-;-;-;-;-;-;1
"320040 Anchieta";-;-;1;-;1;-;-;-;-;-;-;-;2
"320060 Aracruz";1;1;-;-;-;-;-;1;-;1;-;1;5
"320100 Boa Esperança";-;-;-;-;1;-;-;-;-;-;-;-;1
"320115 Brejetuba";-;-;-;-;-;-;-;-;-;2;-;-;2
"320120 Cachoeiro de Itapemirim";2;-;2;-;1;1;2;2;1;-;2;1;14
"320130 Cariacica";2;3;1;1;-;1;2;3;3;3;-;-;19
"320140 Castelo";-;-;-;-;1;-;-;1;-;-;-;-;2
"320150 Colatina";-;-;2;-;1;-;-;1;-;1;-;1;6
"320160 Conceição da Barra";-;-;-;1;-;-;-;-;-;-;-;-;1
"320190 Domingos Martins";-;-;-;1;1;-;-;-;1;-;1;-;4
"320210 Ecoporanga";-;-;1;1;-;1;-;-;-;-;-;-;3
"320230 Guaçuí";-;-;-;-;-;-;1;-;-;-;-;-;1
"320240 Guarapari";-;-;-;-;-;-;-;-;-;1;-;-;1
"320245 Ibatiba";-;-;-;1;-;-;-;1;-;-;-;-;2
"320260 Iconha";-;-;-;-;1;-;-;-;-;-;-;-;1
"320265 Irupi";1;-;-;-;-;-;-;-;-;-;-;-;1
"320280 Itapemirim";-;-;-;-;-;1;-;-;-;-;-;-;1
"320300 Iúna";-;1;-;-;-;-;-;-;-;-;-;1;2
"320305 Jaguaré";-;-;1;-;1;-;-;-;-;-;-;-;2
"320310 Jerônimo Monteiro";-;-;-;-;1;-;-;-;-;-;-;-;1
"320313 João Neiva";-;-;-;-;-;-;-;-;-;-;-;1;1
"320320 Linhares";-;-;-;2;-;-;-;-;-;-;-;-;2
"320334 Marechal Floriano";-;1;-;-;1;-;-;-;-;-;-;-;2
"320370 Muniz Freire";-;-;-;-;-;-;-;-;2;-;-;-;2
"320390 Nova Venécia";-;1;1;1;-;-;-;-;2;-;-;-;5
"320410 Pinheiros";-;-;-;-;-;-;-;-;1;-;-;-;1
"320420 Piúma";-;-;-;-;1;-;-;-;-;-;-;-;1
"320440 Rio Novo do Sul";-;-;1;-;-;-;-;-;-;-;-;-;1
"320450 Santa Leopoldina";-;-;1;-;-;-;-;-;1;-;-;-;2
"320455 Santa Maria de Jetibá";-;-;-;-;1;1;-;-;-;-;3;-;5
"320465 São Domingos do Norte";-;-;-;-;-;-;-;-;-;-;1;-;1
"320480 São José do Calçado";-;-;-;-;-;-;-;-;-;-;-;1;1
"320490 São Mateus";-;-;-;-;-;1;-;1;-;-;-;-;2
"320500 Serra";-;-;5;-;4;-;3;-;1;5;2;1;21
"320501 Sooretama";-;-;-;-;1;-;-;-;-;1;1;-;3
"320503 Vargem Alta";-;-;-;-;-;-;-;1;-;2;2;-;5
"320510 Viana";-;-;1;-;-;-;-;-;-;-;1;-;2
"320517 Vila Valério";-;-;-;-;-;-;-;-;1;-;-;-;1
"320520 Vila Velha";1;3;-;-;-;1;2;2;2;2;3;2;18
"320530 Vitória";-;2;1;2;3;1;1;2;2;3;-;2;19
"330010 Angra dos Reis";1;1;1;2;1;-;1;-;-;1;-;-;8
"330015 Aperibé";-;-;-;-;-;-;-;1;-;-;-;-;1
"330020 Araruama";1;-;-;-;-;-;-;-;-;-;3;-;4
"330025 Arraial do Cabo";-;-;-;-;-;-;-;-;-;1;1;1;3
"330030 Barra do Piraí";-;-;-;-;-;-;-;-;1;-;-;1;2
"330040 Barra Mansa";-;-;-;1;-;-;-;-;-;1;1;1;4
"330045 Belford Roxo";-;2;2;1;1;-;1;-;1;2;-;-;10
"330050 Bom Jardim";-;-;-;-;-;-;-;1;-;2;-;-;3
"330060 Bom Jesus do Itabapoana";-;-;-;1;-;-;-;-;-;-;-;-;1
"330070 Cabo Frio";1;1;-;1;-;1;2;-;-;1;-;2;9
"330080 Cachoeiras de Macacu";-;-;1;1;1;1;1;-;-;-;1;1;7
"330090 Cambuci";-;-;1;-;-;-;-;-;-;-;-;-;1
"330100 Campos dos Goytacazes";2;4;1;1;2;1;2;1;4;3;3;-;24
"330093 Carapebus";-;-;-;1;-;-;-;-;-;-;1;1;3
"330120 Carmo";-;-;-;-;1;-;-;-;-;-;-;-;1
"330130 Casimiro de Abreu";-;-;-;-;-;-;-;-;1;-;-;1;2
"330095 Comendador Levy Gasparian";-;-;-;1;-;-;-;-;-;-;-;-;1
"330150 Cordeiro";-;-;-;-;-;-;1;-;-;-;-;-;1
"330160 Duas Barras";-;-;-;-;-;-;-;-;-;1;-;-;1
"330170 Duque de Caxias";2;3;-;1;3;-;2;1;3;2;3;-;20
"330185 Guapimirim";1;-;-;-;-;-;-;-;1;-;-;-;2
"330187 Iguaba Grande";-;-;-;-;-;-;-;-;-;1;-;-;1
"330190 Itaboraí";-;1;-;1;4;1;-;-;1;1;1;-;10
"330200 Itaguaí";-;1;-;-;-;-;2;1;-;-;-;-;4
"330210 Itaocara";-;-;1;-;-;-;-;-;-;-;1;-;2
"330220 Itaperuna";1;-;-;1;-;-;1;-;1;-;-;1;5
"330227 Japeri";-;-;-;-;1;-;-;-;-;-;-;-;1
"330240 Macaé";1;-;-;-;1;-;-;1;-;-;1;1;5
"330250 Magé";1;-;-;1;1;1;-;3;-;-;1;1;9
"330260 Mangaratiba";-;-;-;-;-;1;-;-;-;-;-;-;1
"330270 Maricá";1;-;-;-;-;-;1;-;-;-;-;-;2
"330280 Mendes";1;-;-;-;-;-;-;-;-;-;-;1;2
"330285 Mesquita";-;-;1;-;1;-;-;-;-;-;-;-;2
"330290 Miguel Pereira";-;-;-;-;-;1;-;-;1;-;-;1;3
"330300 Miracema";-;-;-;-;-;-;-;-;1;-;-;1;2
"330310 Natividade";-;-;1;-;-;-;-;-;-;-;-;-;1
"330330 Niterói";3;2;2;2;4;3;1;1;-;4;2;2;26
"330340 Nova Friburgo";2;-;1;3;-;-;-;2;2;1;1;1;13
"330350 Nova Iguaçu";2;-;3;-;1;1;-;3;1;2;3;-;16
"330360 Paracambi";-;-;-;-;-;-;-;-;-;1;-;-;1
"330370 Paraíba do Sul";-;-;-;-;-;-;1;-;3;-;-;1;5
"330390 Petrópolis";3;1;1;1;1;2;2;1;-;3;1;-;16
"330395 Pinheiral";-;-;-;-;-;-;-;-;-;1;-;-;1
"330414 Queimados";3;-;1;-;-;-;1;-;1;-;-;-;6
"330415 Quissamã";-;-;-;1;-;-;-;-;-;-;-;-;1
"330420 Resende";-;2;-;-;-;1;-;-;-;-;3;1;7
"330430 Rio Bonito";-;-;-;1;-;-;-;-;-;1;1;-;3
"330440 Rio Claro";1;-;-;-;-;-;-;-;-;-;-;-;1
"330450 Rio das Flores";-;-;-;-;-;1;-;-;-;-;-;-;1
"330452 Rio das Ostras";2;-;2;1;1;-;1;1;-;-;-;1;9
"330455 Rio de Janeiro";21;17;19;21;25;15;10;15;18;19;28;28;236
"330470 Santo Antônio de Pádua";-;-;-;-;1;-;-;-;1;1;1;-;4
"330480 São Fidélis";-;-;1;-;1;1;-;1;-;-;-;-;4
"330490 São Gonçalo";-;2;1;2;3;2;1;-;-;1;1;2;15
"330500 São João da Barra";2;-;-;1;1;-;-;-;-;-;-;-;4
"330510 São João de Meriti";1;-;1;2;1;-;-;1;-;3;1;-;10
"330520 São Pedro da Aldeia";-;-;-;-;1;1;1;-;1;1;-;-;5
"330540 Sapucaia";-;-;-;-;-;-;-;-;1;-;-;-;1
"330550 Saquarema";-;2;1;1;-;-;-;-;-;-;-;-;4
"330555 Seropédica";-;-;-;-;-;-;-;-;-;-;1;-;1
"330570 Sumidouro";-;1;-;-;-;-;-;-;-;-;-;-;1
"330575 Tanguá";-;-;-;-;-;1;-;-;-;-;-;-;1
"330580 Teresópolis";-;1;-;1;-;-;1;1;-;-;2;-;6
"330600 Três Rios";-;1;-;-;-;-;1;-;-;-;-;-;2
"330610 Valença";-;-;-;-;-;-;-;-;-;-;-;2;2
"330620 Vassouras";-;1;-;-;-;-;-;-;-;-;-;-;1
"330630 Volta Redonda";1;1;-;-;-;-;1;-;1;-;-;2;6
"330000 Município ignorado - RJ";-;2;-;-;1;2;-;-;-;-;-;1;6
"350010 Adamantina";-;-;-;-;-;-;-;-;-;-;-;3;3
"350020 Adolfo";-;-;-;-;-;-;1;-;-;-;-;-;1
"350030 Aguaí";-;-;-;-;-;-;-;-;-;-;-;1;1
"350040 Águas da Prata";-;-;-;-;-;1;-;-;-;1;-;-;2
"350050 Águas de Lindóia";-;-;1;-;-;-;-;-;-;-;-;-;1
"350060 Águas de São Pedro";-;-;-;-;-;-;-;-;-;-;1;-;1
"350070 Agudos";-;-;-;-;-;1;-;-;-;-;1;-;2
"350115 Alumínio";-;-;-;-;-;-;-;1;-;-;-;-;1
"350120 Álvares Florence";-;-;-;-;1;-;1;-;-;-;-;1;3
"350130 Álvares Machado";-;-;1;-;-;-;-;-;-;-;-;-;1
"350160 Americana";1;-;5;-;-;1;2;2;1;3;-;1;16
"350170 Américo Brasiliense";-;1;-;-;1;-;1;-;-;-;-;1;4
"350190 Amparo";3;1;2;-;-;-;-;-;1;1;-;-;8
"350210 Andradina";-;-;1;-;1;-;-;2;-;-;-;2;6
"350220 Angatuba";-;-;-;-;-;-;-;1;-;1;-;-;2
"350230 Anhembi";-;-;-;-;-;-;-;-;-;1;1;-;2
"350250 Aparecida";-;-;-;-;-;-;1;-;-;-;-;-;1
"350260 Aparecida d'Oeste";-;-;-;-;-;-;-;-;-;-;-;1;1
"350280 Araçatuba";-;2;2;-;-;-;1;-;-;2;1;-;8
"350290 Araçoiaba da Serra";1;-;-;-;-;1;-;-;-;-;-;-;2
"350320 Araraquara";2;-;3;1;2;-;1;-;2;1;4;1;17
"350330 Araras";1;-;2;1;-;-;1;-;-;-;1;-;6
"350340 Arealva";-;1;-;-;-;-;-;-;-;-;-;-;1
"350350 Areias";1;-;-;-;-;-;-;-;-;-;-;-;1
"350360 Areiópolis";-;-;-;-;1;-;-;-;-;-;-;-;1
"350380 Artur Nogueira";-;-;-;-;-;-;-;-;1;1;-;-;2
"350390 Arujá";-;-;-;-;-;-;-;-;1;-;-;2;3
"350400 Assis";1;1;1;-;1;1;-;-;-;2;1;1;9
"350410 Atibaia";1;3;5;-;-;-;1;-;-;2;1;2;15
"350430 Avaí";-;-;-;-;-;-;-;-;-;-;-;1;1
"350450 Avaré";-;1;1;1;-;1;-;1;-;-;3;-;8
"350460 Bady Bassitt";1;-;-;-;-;-;-;-;-;-;1;-;2
"350470 Balbinos";-;1;-;-;-;-;-;-;-;-;-;-;1
"350490 Bananal";-;-;-;-;-;1;-;-;1;-;-;-;2
"350520 Bariri";-;-;-;-;-;-;2;-;-;1;-;-;3
"350530 Barra Bonita";-;-;-;1;2;-;-;-;-;-;1;-;4
"350535 Barra do Chapéu";-;-;-;-;-;-;1;-;-;-;-;-;1
"350540 Barra do Turvo";-;-;-;1;-;-;1;-;-;-;-;-;2
"350550 Barretos";2;2;-;1;-;-;2;1;3;3;2;1;17
"350560 Barrinha";-;1;-;2;-;-;-;-;1;1;2;-;7
"350570 Barueri";1;2;4;3;-;5;-;-;-;1;2;3;21
"350580 Bastos";-;1;-;-;-;-;-;-;-;-;-;-;1
"350590 Batatais";-;-;-;2;-;-;-;-;-;1;-;-;3
"350600 Bauru";-;1;6;-;-;-;1;5;5;1;1;2;22
"350610 Bebedouro";-;-;1;-;-;-;-;2;-;-;1;-;4
"350630 Bernardino de Campos";-;-;-;-;-;1;-;-;-;-;-;-;1
"350635 Bertioga";-;-;-;-;2;-;-;1;1;1;-;1;6
"350650 Birigui";-;-;-;-;-;-;1;-;-;1;-;-;2
"350680 Bocaina";-;1;-;-;-;1;-;-;-;-;-;-;2
"350700 Boituva";1;-;1;-;-;-;-;-;-;-;-;-;2
"350710 Bom Jesus dos Perdões";-;-;-;-;-;-;1;-;-;-;-;-;1
"350750 Botucatu";1;1;1;3;-;-;1;2;-;2;3;3;17
"350760 Bragança Paulista";2;-;4;1;1;-;1;-;1;1;2;2;15
"350770 Braúna";-;-;2;-;-;-;-;-;-;-;-;-;2
"350780 Brodowski";-;1;-;-;-;-;-;-;-;-;1;-;2
"350790 Brotas";-;-;-;-;-;-;1;-;1;-;1;-;3
"350800 Buri";-;-;1;-;-;-;-;-;-;1;-;-;2
"350810 Buritama";1;-;-;-;-;-;-;-;-;-;-;-;1
"350840 Cabreúva";1;-;1;-;-;-;1;-;1;-;-;-;4
"350850 Caçapava";1;-;-;-;-;-;-;-;1;-;-;-;2
"350870 Caconde";-;-;1;-;-;-;-;-;-;-;-;-;1
"350880 Cafelândia";-;-;-;-;-;-;-;-;-;-;1;-;1
"350900 Caieiras";-;-;-;1;-;-;-;-;-;-;-;-;1
"350920 Cajamar";2;1;-;-;-;1;-;-;-;-;-;1;5
"350925 Cajati";-;1;-;-;-;-;-;-;-;-;-;1;2
"350940 Cajuru";-;-;-;-;-;-;-;-;-;2;-;-;2
"350950 Campinas";8;2;5;1;3;2;5;4;7;6;6;9;58
"350960 Campo Limpo Paulista";-;-;-;-;-;-;1;1;-;-;-;2;4
"350970 Campos do Jordão";-;-;-;-;-;-;1;1;1;-;-;-;3
"350980 Campos Novos Paulista";-;-;1;-;-;-;-;-;-;-;1;-;2
"351000 Cândido Mota";-;-;-;-;-;-;-;-;-;1;-;-;1
"351020 Capão Bonito";-;-;-;-;-;-;-;-;-;1;1;2;4
"351030 Capela do Alto";-;-;-;1;-;-;1;-;-;-;-;-;2
"351040 Capivari";-;-;-;-;-;-;-;-;1;-;-;1;2
"351050 Caraguatatuba";-;1;-;-;-;-;1;-;2;1;-;-;5
"351060 Carapicuíba";1;2;-;1;-;1;-;3;2;-;2;1;13
"351080 Casa Branca";-;-;-;-;1;-;-;-;1;-;-;-;2
"351090 Cássia dos Coqueiros";-;-;-;-;-;-;-;-;-;-;1;-;1
"351110 Catanduva";5;1;-;1;-;-;1;1;-;2;3;2;16
"351140 Cerqueira César";-;-;-;-;-;-;-;-;1;-;-;1;2
"351150 Cerquilho";1;-;1;1;-;-;-;-;-;-;-;-;3
"351160 Cesário Lange";-;-;-;-;-;-;-;-;1;-;-;-;1
"351170 Charqueada";1;-;-;-;-;-;1;-;-;-;-;-;2
"355720 Chavantes";1;-;-;-;-;-;-;-;-;-;-;-;1
"351200 Colina";-;-;-;-;-;-;-;1;-;-;-;-;1
"351230 Conchas";-;-;-;-;-;-;-;-;-;1;1;-;2
"351240 Cordeirópolis";-;-;-;-;-;-;-;-;-;-;1;-;1
"351280 Cosmópolis";-;-;1;-;-;-;1;1;-;-;-;-;3
"351300 Cotia";2;1;3;-;1;1;2;-;2;-;-;1;13
"351310 Cravinhos";-;-;-;-;-;1;-;-;-;-;1;-;2
"351340 Cruzeiro";-;-;1;-;1;-;-;-;-;-;-;-;2
"351350 Cubatão";1;-;1;-;1;-;-;-;1;1;-;-;5
"351370 Descalvado";-;-;-;1;-;-;-;-;1;-;-;1;3
"351380 Diadema";-;3;1;3;-;2;1;1;2;1;1;-;15
"351410 Dois Córregos";-;1;1;-;-;-;-;1;-;-;1;1;5
"351430 Dourado";-;-;-;-;-;-;-;1;-;-;-;-;1
"351440 Dracena";1;-;1;-;-;-;-;-;-;-;-;-;2
"351450 Duartina";-;-;1;-;-;-;-;-;-;-;1;-;2
"351490 Elias Fausto";-;-;-;-;-;-;-;-;1;-;-;-;1
"351500 Embu das Artes";1;-;-;-;-;1;-;-;1;1;-;-;4
"351510 Embu-Guaçu";-;-;-;-;-;-;-;1;-;-;-;-;1
"351518 Espírito Santo do Pinhal";-;-;-;-;2;-;-;-;-;1;-;-;3
"351519 Espírito Santo do Turvo";1;-;-;-;-;-;-;-;-;-;-;-;1
"355730 Estiva Gerbi";-;-;-;-;-;1;-;-;-;-;-;-;1
"351520 Estrela d'Oeste";-;1;-;-;-;-;-;-;-;-;-;-;1
"351535 Euclides da Cunha Paulista";-;-;-;-;-;-;-;-;1;-;-;-;1
"351540 Fartura";-;-;-;-;-;-;-;-;1;-;-;-;1
"351560 Fernando Prestes";-;-;-;-;-;-;-;-;-;1;-;-;1
"351550 Fernandópolis";-;-;2;-;-;-;-;-;1;-;-;-;3
"351570 Ferraz de Vasconcelos";-;2;-;-;2;-;1;-;-;1;-;1;7
"351580 Flora Rica";-;1;-;-;-;-;-;-;-;-;-;-;1
"351620 Franca";-;-;-;1;1;2;2;2;1;3;1;4;17
"351630 Francisco Morato";3;1;1;-;-;-;4;1;-;1;-;-;11
"351640 Franco da Rocha";1;2;2;-;1;1;-;1;-;1;1;2;12
"351650 Gabriel Monteiro";1;-;-;-;-;-;-;-;-;-;-;-;1
"351670 Garça";1;-;3;-;2;-;-;-;2;1;-;-;9
"351690 General Salgado";-;-;-;-;1;-;-;-;-;-;-;-;1
"351710 Glicério";-;-;-;-;1;-;-;-;-;-;-;1;2
"351740 Guaíra";-;-;1;-;-;-;1;-;-;-;1;-;3
"351760 Guapiara";-;1;-;-;-;-;-;-;-;-;-;1;2
"351790 Guaraci";-;-;-;-;-;-;1;-;-;-;-;-;1
"351800 Guarani d'Oeste";-;1;-;-;-;-;-;-;-;-;-;-;1
"351810 Guarantã";-;-;-;-;-;-;-;-;-;-;1;-;1
"351830 Guararema";-;-;-;1;-;-;-;-;-;-;-;-;1
"351840 Guaratinguetá";1;-;-;-;-;1;1;1;-;2;-;-;6
"351850 Guareí";1;-;-;-;-;1;1;-;-;-;-;-;3
"351860 Guariba";-;-;-;1;-;1;-;-;-;-;-;-;2
"351870 Guarujá";-;1;-;1;-;1;-;1;1;1;1;1;8
"351880 Guarulhos";4;8;3;4;3;1;7;3;8;6;8;5;60
"351885 Guatapará";-;-;-;-;-;-;-;-;-;-;1;-;1
"351900 Herculândia";-;-;-;-;-;-;-;-;-;1;-;-;1
"351907 Hortolândia";2;2;2;-;-;-;1;-;-;-;1;2;10
"351910 Iacanga";-;-;-;-;2;1;-;-;-;-;-;-;3
"351920 Iacri";-;-;-;-;-;-;-;-;-;1;-;-;1
"351925 Iaras";1;-;-;-;-;-;-;1;1;-;-;-;3
"351960 Ibitinga";2;-;2;-;-;-;-;-;1;-;-;-;5
"351970 Ibiúna";-;-;-;-;1;2;1;1;1;2;1;-;9
"351980 Icém";-;-;-;-;1;-;-;-;-;-;-;-;1
"352000 Igaraçu do Tietê";-;-;-;1;-;-;-;-;-;-;-;1;2
"352010 Igarapava";-;-;1;-;-;-;1;-;1;-;1;1;5
"352020 Igaratá";-;-;-;-;-;-;-;1;-;-;-;-;1
"352030 Iguape";-;-;-;-;1;-;-;1;1;-;-;-;3
"352040 Ilhabela";-;1;-;1;-;-;-;-;-;-;-;-;2
"352050 Indaiatuba";-;1;-;1;1;-;1;1;2;2;1;1;11
"352100 Iperó";-;-;-;1;-;-;-;-;-;-;-;-;1
"352110 Ipeúna";-;-;-;-;-;-;-;-;-;-;1;-;1
"352130 Ipuã";-;-;-;1;-;-;-;-;-;-;-;2;3
"352150 Irapuã";-;-;-;1;-;-;-;-;-;-;-;-;1
"352160 Irapuru";-;-;-;-;-;-;1;-;-;-;-;-;1
"352180 Itaí";-;-;1;-;-;-;-;-;-;-;-;1;2
"352190 Itajobi";-;-;-;-;-;-;-;-;1;-;-;-;1
"352200 Itaju";1;-;-;-;-;-;-;-;-;-;-;-;1
"352210 Itanhaém";1;-;1;-;-;1;-;1;1;-;-;1;6
"352220 Itapecerica da Serra";-;-;-;-;-;-;-;1;-;-;-;1;2
"352230 Itapetininga";1;-;1;1;2;-;1;-;1;-;-;3;10
"352240 Itapeva";-;-;3;-;-;-;1;1;-;-;-;1;6
"352250 Itapevi";-;-;2;-;1;1;1;1;-;-;1;1;8
"352260 Itapira";1;2;-;-;-;-;-;-;-;-;1;3;7
"352270 Itápolis";-;-;-;-;-;-;-;1;1;-;-;-;2
"352280 Itaporanga";-;1;-;-;-;-;-;1;-;-;-;-;2
"352290 Itapuí";-;-;-;-;-;1;-;-;-;-;-;1;2
"352310 Itaquaquecetuba";-;1;1;1;-;-;1;-;1;-;1;3;9
"352320 Itararé";-;-;-;-;-;-;-;1;-;1;-;-;2
"352330 Itariri";-;-;-;-;-;-;-;1;-;-;-;1;2
"352340 Itatiba";-;-;-;-;-;1;1;-;1;2;1;1;7
"352350 Itatinga";-;-;1;-;-;-;-;-;-;-;-;-;1
"352360 Itirapina";-;-;-;1;1;-;-;-;-;-;-;-;2
"352380 Itobi";-;-;-;-;-;-;-;-;-;1;-;-;1
"352390 Itu";1;-;-;-;-;-;-;1;2;1;-;-;5
"352400 Itupeva";-;-;-;-;1;-;-;-;-;-;-;-;1
"352410 Ituverava";-;-;-;-;1;-;-;-;1;1;-;-;3
"352420 Jaborandi";-;-;-;-;-;-;1;-;-;-;-;-;1
"352430 Jaboticabal";2;-;-;1;-;-;-;1;2;-;-;-;6
"352440 Jacareí";-;-;-;2;1;-;-;1;-;3;-;-;7
"352460 Jacupiranga";-;-;-;-;-;1;2;1;-;1;-;-;5
"352480 Jales";-;-;-;1;1;-;1;-;-;1;1;1;6
"352490 Jambeiro";-;-;-;-;-;-;-;-;-;1;-;-;1
"352500 Jandira";-;-;-;-;1;-;-;2;-;1;-;1;5
