"Município";"Janeiro";"Fevereiro";"Março";"Abril";"Maio";"Junho";"Julho";"Agosto";"Setembro";"Outubro";"Novembro";"Dezembro";"Total"
"313780 Lambari";-;-;-;1;-;-;-;1;1;-;-;-;3
"313820 Lavras";1;1;-;1;3;1;1;1;1;1;1;1;13
"313840 Leopoldina";-;1;-;-;-;-;-;-;1;-;2;1;5
"313860 Lima Duarte";1;1;-;-;-;-;-;1;1;-;-;-;4
"313862 Limeira do Oeste";-;-;-;-;-;-;-;-;-;1;-;-;1
"313867 Luisburgo";1;-;-;-;-;1;-;-;-;-;-;-;2
"313868 Luislândia";1;-;-;-;1;-;-;-;-;-;-;-;2
"313870 Luminárias";1;-;-;-;-;-;-;-;-;-;-;-;1
"313880 Luz";-;-;-;-;-;-;1;-;-;1;2;1;5
"313900 Machado";-;1;-;-;-;-;-;-;-;-;-;-;1
"313910 Madre de Deus de Minas";-;-;-;-;-;-;1;-;-;-;1;-;2
"313920 Malacacheta";-;-;-;-;-;-;1;1;-;-;-;-;2
"313925 Mamonas";-;-;1;-;-;-;-;-;-;-;-;1;2
"313930 Manga";-;-;-;-;-;-;-;-;-;-;-;2;2
"313940 Manhuaçu";1;-;1;1;1;1;-;2;1;-;1;-;9
"313950 Manhumirim";-;-;-;-;-;-;-;-;1;-;-;-;1
"313980 Mar de Espanha";-;-;-;-;-;-;-;-;-;-;1;-;1
"313990 Maria da Fé";-;-;-;-;-;-;-;-;1;-;2;-;3
"314000 Mariana";-;-;-;-;-;-;-;-;-;-;1;-;1
"314050 Martinho Campos";-;-;1;-;-;-;1;-;1;-;-;-;3
"314053 Martins Soares";-;-;-;1;-;-;-;-;-;-;-;-;1
"317150 Mathias Lobato";-;-;-;-;1;-;-;-;-;-;-;-;1
"314080 Matias Barbosa";-;-;-;-;-;-;-;-;1;-;-;-;1
"314100 Mato Verde";-;-;-;-;-;-;-;-;-;1;-;-;1
"314110 Matozinhos";-;1;-;-;-;-;-;-;-;-;-;-;1
"314120 Matutina";-;-;-;-;-;-;-;-;-;-;2;-;2
"314140 Medina";1;-;-;-;-;-;-;1;-;-;-;-;2
"314160 Mercês";-;1;-;-;-;-;-;-;-;1;-;-;2
"314180 Minas Novas";1;-;-;-;1;-;-;-;-;-;-;-;2
"314200 Mirabela";-;-;-;-;-;1;-;-;-;-;-;-;1
"314210 Miradouro";-;-;-;-;-;-;-;-;1;-;-;-;1
"314220 Miraí";-;-;-;-;1;-;-;-;-;-;-;-;1
"314225 Miravânia";-;-;-;-;-;-;-;-;-;1;-;-;1
"314230 Moeda";-;-;-;1;-;-;1;-;-;-;1;-;3
"314240 Moema";-;-;-;-;1;-;-;-;-;-;-;-;1
"314290 Monte Azul";-;-;-;-;-;-;-;-;-;-;1;-;1
"314300 Monte Belo";-;-;-;-;-;2;-;-;-;-;-;-;2
"314315 Monte Formoso";-;-;-;-;-;-;-;-;-;-;1;-;1
"314320 Monte Santo de Minas";-;-;-;-;1;-;-;-;-;-;-;-;1
"314340 Monte Sião";-;-;-;1;-;-;-;1;-;-;-;-;2
"314330 Montes Claros";1;3;1;2;2;4;3;2;1;2;3;2;26
"314380 Munhoz";-;-;-;-;-;-;-;-;-;1;-;-;1
"314390 Muriaé";2;2;-;1;2;1;-;-;1;2;1;3;15
"314400 Mutum";-;-;-;-;-;1;-;-;2;-;1;1;5
"314410 Muzambinho";-;-;2;-;-;-;-;-;-;-;-;1;3
"314430 Nanuque";-;-;-;-;-;1;-;-;-;-;-;-;1
"314450 Nazareno";-;-;-;-;-;-;-;-;-;1;-;-;1
"314460 Nepomuceno";-;-;-;-;-;-;1;-;-;-;-;1;2
"314480 Nova Lima";-;1;1;1;-;1;1;2;1;2;-;1;11
"314500 Nova Ponte";-;-;-;-;-;-;-;-;-;-;-;1;1
"314505 Nova Porteirinha";-;-;-;1;-;1;-;-;-;-;-;-;2
"314510 Nova Resende";-;-;-;1;1;-;-;-;-;-;1;1;4
"314520 Nova Serrana";-;-;1;2;1;-;1;-;-;-;-;-;5
"314530 Novo Cruzeiro";-;-;-;1;-;1;-;-;2;1;1;-;6
"314537 Novorizonte";-;-;1;-;-;-;-;-;-;-;-;-;1
"314560 Oliveira";-;1;-;-;1;-;1;-;-;-;1;-;4
"314570 Oliveira Fortes";-;-;-;-;-;-;-;1;-;-;-;-;1
"314587 Orizânia";-;-;-;-;-;-;-;-;1;-;-;-;1
"314590 Ouro Branco";1;-;-;-;-;1;-;-;1;1;-;-;4
"314600 Ouro Fino";-;-;-;1;-;-;-;-;-;-;-;-;1
"314610 Ouro Preto";-;1;-;-;-;1;1;-;-;1;1;1;6
"314625 Padre Carvalho";-;-;-;-;-;-;-;1;-;-;-;-;1
"314630 Padre Paraíso";-;-;-;1;-;-;-;-;-;-;-;-;1
"314640 Paineiras";2;-;-;-;-;-;-;-;-;-;-;-;2
"314650 Pains";-;1;-;-;-;1;-;-;-;-;-;-;2
"314690 Papagaios";-;-;-;-;-;-;-;-;-;-;-;1;1
"314710 Pará de Minas";-;-;1;-;-;1;-;-;1;1;1;-;5
"314700 Paracatu";-;-;3;1;1;1;-;1;3;-;2;1;13
"314720 Paraguaçu";-;-;-;-;1;-;1;-;-;-;-;-;2
"314740 Paraopeba";-;-;-;-;-;-;-;-;-;-;-;1;1
"314760 Passa Quatro";-;-;-;-;-;-;-;-;-;-;1;-;1
"314770 Passa Tempo";1;-;-;-;-;-;-;-;-;-;-;1;2
"314790 Passos";-;1;-;-;-;-;-;2;1;2;1;1;8
"314800 Patos de Minas";-;2;-;-;-;-;-;2;2;3;1;3;13
"314810 Patrocínio";-;3;-;-;2;1;1;1;-;-;1;1;10
"314830 Paula Cândido";-;-;-;-;1;-;-;-;-;-;-;-;1
"314840 Paulistas";-;-;1;-;-;-;-;-;-;-;-;-;1
"314870 Pedra Azul";-;-;-;-;-;-;-;-;1;-;-;-;1
"314910 Pedralva";-;-;-;-;1;-;-;-;2;-;-;-;3
"314930 Pedro Leopoldo";-;1;-;-;1;1;-;-;1;-;-;1;5
"314940 Pedro Teixeira";-;-;1;-;-;-;-;-;-;-;-;-;1
"314980 Perdizes";-;-;-;-;-;-;-;-;-;-;1;-;1
"314990 Perdões";1;-;-;1;1;-;-;-;-;-;-;-;3
"315050 Pimenta";-;-;-;-;-;-;1;-;-;-;1;-;2
"315053 Pingo-d'Água";-;-;-;-;-;-;-;-;1;-;-;1;2
"315070 Pirajuba";-;-;-;-;-;-;-;-;-;-;-;1;1
"315080 Piranga";-;1;-;-;-;-;-;-;-;-;-;-;1
"315130 Piraúba";-;-;-;-;-;-;1;-;-;1;-;-;2
"315140 Pitangui";-;-;-;-;1;-;-;1;1;-;-;-;3
"315150 Piumhi";2;1;2;1;-;-;-;-;1;-;1;1;9
"315170 Poço Fundo";-;-;-;-;-;-;-;-;-;-;1;-;1
"315180 Poços de Caldas";1;1;1;-;1;2;1;1;-;1;-;2;11
"315200 Pompéu";-;-;-;-;-;-;1;-;-;-;-;-;1
"315210 Ponte Nova";-;-;1;-;-;-;-;-;-;-;-;1;2
"315240 Poté";-;1;-;-;-;1;-;-;-;-;-;-;2
"315250 Pouso Alegre";3;2;-;1;-;1;1;1;-;2;-;2;13
"315280 Prata";1;1;-;1;-;2;1;-;-;2;-;-;8
"315290 Pratápolis";1;-;-;-;-;-;-;1;-;-;-;-;2
"315300 Pratinha";-;1;-;-;-;-;-;-;-;-;-;-;1
"315310 Presidente Bernardes";-;-;-;-;-;-;-;1;-;-;-;-;1
"315340 Presidente Olegário";-;-;-;-;1;1;1;-;1;1;-;-;5
"315380 Queluzito";-;-;-;-;-;-;-;-;-;-;-;1;1
"315400 Raul Soares";-;-;-;-;-;-;-;-;-;1;1;-;2
"315410 Recreio";1;-;-;-;-;-;-;-;-;-;-;-;1
"315415 Reduto";-;1;-;-;-;-;-;-;-;-;-;-;1
"315420 Resende Costa";-;-;-;-;-;-;1;-;-;-;-;1;2
"315430 Resplendor";-;-;-;-;1;-;-;-;-;1;-;1;3
"315450 Riacho dos Machados";-;-;-;-;-;-;-;1;-;-;-;-;1
"315460 Ribeirão das Neves";-;-;2;1;2;1;1;4;1;1;-;2;15
"315490 Rio Casca";-;-;-;-;-;-;-;-;-;-;-;1;1
"315530 Rio Manso";-;-;1;-;-;-;-;-;-;-;-;-;1
"315560 Rio Pardo de Minas";1;-;1;-;1;-;-;-;-;-;-;-;3
"315570 Rio Piracicaba";-;-;1;-;-;-;-;1;-;-;-;-;2
"315580 Rio Pomba";-;-;-;-;-;-;-;-;-;1;-;1;2
"315590 Rio Preto";-;-;-;-;-;-;1;-;-;-;-;-;1
"315600 Rio Vermelho";-;-;-;-;-;-;-;-;1;-;-;-;1
"315660 Rubim";-;-;-;-;-;-;-;-;-;-;-;1;1
"315670 Sabará";-;-;-;1;-;-;-;-;-;-;1;1;3
"315680 Sabinópolis";-;-;-;1;-;-;-;-;-;-;-;-;1
"315690 Sacramento";-;-;-;-;1;-;-;-;-;-;-;-;1
"315700 Salinas";-;1;-;-;-;-;-;-;1;-;1;-;3
"315710 Salto da Divisa";1;-;-;-;-;-;-;-;-;-;-;-;1
"315720 Santa Bárbara";-;-;-;-;-;-;-;-;1;-;-;-;1
"315730 Santa Bárbara do Tugúrio";-;-;-;-;-;-;1;-;-;-;-;-;1
"315733 Santa Cruz de Minas";1;-;-;-;-;-;-;-;-;-;-;-;1
"315770 Santa Juliana";-;-;-;-;-;1;1;1;-;-;-;-;3
"315780 Santa Luzia";-;-;-;1;-;-;-;-;1;-;1;2;5
"315800 Santa Maria de Itabira";-;-;-;-;-;-;1;-;-;-;-;-;1
"315930 Santa Rita de Jacutinga";-;-;-;-;-;1;-;-;-;-;-;-;1
"315935 Santa Rita de Minas";-;-;-;-;1;-;1;-;-;-;-;-;2
"315960 Santa Rita do Sapucaí";-;1;-;-;-;-;-;-;-;-;-;-;1
"315830 Santana da Vargem";-;-;1;-;-;-;-;-;-;-;1;-;2
"315840 Santana de Cataguases";-;-;1;-;1;-;-;1;-;-;-;-;3
"315860 Santana do Deserto";-;-;-;-;-;1;-;-;-;1;-;-;2
"315890 Santana do Manhuaçu";1;-;-;-;-;-;-;-;-;-;-;-;1
"315895 Santana do Paraíso";-;-;1;-;-;-;-;1;-;-;-;-;2
"316040 Santo Antônio do Monte";-;-;1;-;-;-;-;-;-;-;1;-;2
"316045 Santo Antônio do Retiro";-;-;-;-;-;-;-;-;1;-;-;-;1
"316070 Santos Dumont";1;1;1;-;-;-;1;-;-;-;1;-;5
"316095 São Domingos das Dores";-;-;1;-;-;-;-;-;-;-;-;-;1
"316100 São Domingos do Prata";-;-;-;-;-;-;1;-;-;1;1;-;3
"316110 São Francisco";-;-;1;-;-;-;-;-;-;-;-;-;1
"316120 São Francisco de Paula";-;-;-;-;1;-;-;-;-;-;-;-;1
"316140 São Francisco do Glória";-;-;-;-;-;-;-;-;-;1;-;1;2
"316150 São Geraldo";-;-;-;1;-;-;-;-;-;-;-;-;1
"316160 São Geraldo da Piedade";-;-;-;-;-;-;-;-;1;-;-;-;1
"316180 São Gonçalo do Pará";-;-;-;-;1;-;-;-;-;-;-;1;2
"316190 São Gonçalo do Rio Abaixo";-;-;-;-;-;-;1;-;-;-;-;-;1
"316200 São Gonçalo do Sapucaí";-;-;-;-;-;-;-;-;1;1;-;-;2
"316210 São Gotardo";-;1;-;-;-;-;-;-;-;1;1;1;4
"316240 São João da Ponte";-;-;-;-;-;-;-;-;-;-;1;2;3
"316245 São João das Missões";1;-;-;-;-;-;-;-;-;-;-;-;1
"316250 São João del Rei";-;-;-;1;-;-;-;2;1;1;1;2;8
"316257 São João do Manteninha";-;-;-;-;-;1;1;-;-;-;-;1;3
"316280 São João Evangelista";-;-;-;-;-;-;1;-;-;-;-;-;1
"316290 São João Nepomuceno";-;-;-;-;-;-;-;1;-;-;-;-;1
"316292 São Joaquim de Bicas";-;-;-;1;-;1;-;1;1;-;-;-;4
"316294 São José da Barra";1;-;-;-;-;-;-;-;-;-;-;-;1
"316300 São José da Safira";-;-;-;-;-;-;1;-;-;-;-;-;1
"316340 São José do Goiabal";-;-;-;-;1;-;-;-;-;-;-;-;1
"316350 São José do Jacuri";-;-;-;-;1;1;-;-;-;1;-;-;3
"316370 São Lourenço";-;1;-;-;-;-;-;1;-;1;-;-;3
"316380 São Miguel do Anta";-;-;-;1;-;-;-;-;-;-;1;-;2
"316400 São Pedro dos Ferros";-;-;-;-;-;-;-;-;-;-;-;1;1
"316430 São Roque de Minas";1;-;-;-;-;-;-;-;-;-;-;-;1
"316443 São Sebastião da Vargem Alegre";-;1;-;-;-;-;-;-;1;-;-;-;2
"316450 São Sebastião do Maranhão";-;-;-;-;-;-;-;-;-;-;1;-;1
"316470 São Sebastião do Paraíso";-;-;2;-;-;1;1;2;2;-;1;-;9
"316520 São Thomé das Letras";-;-;-;-;1;-;-;-;-;-;-;-;1
"316500 São Tiago";1;-;-;-;-;-;-;1;1;-;-;-;3
"316550 Sardoá";-;-;-;-;-;-;-;1;-;-;-;-;1
"316557 Senador Amaral";-;1;-;-;-;-;-;-;-;-;-;-;1
"316600 Senhora de Oliveira";-;-;-;-;-;-;-;1;-;1;-;-;2
"316680 Serra do Salitre";-;-;-;-;-;-;-;-;-;-;-;1;1
"316670 Serra dos Aimorés";-;-;-;-;-;-;-;-;1;-;-;-;1
"316700 Serranos";-;-;-;1;-;-;-;-;-;-;-;-;1
"316720 Sete Lagoas";-;3;2;-;-;-;2;2;3;3;3;5;23
"316555 Setubinha";1;-;-;-;-;-;-;-;1;1;-;-;3
"316740 Silvianópolis";1;-;-;-;-;-;-;-;-;-;-;-;1
"316750 Simão Pereira";-;1;-;-;-;-;-;-;-;-;-;-;1
"316760 Simonésia";-;-;-;-;-;-;-;1;-;-;-;-;1
"316770 Sobrália";-;-;-;-;-;-;-;-;-;1;-;-;1
"316800 Taiobeiras";-;-;-;-;-;1;-;-;-;-;-;1;2
"316840 Tarumirim";-;-;-;-;-;1;-;-;-;-;-;-;1
"316860 Teófilo Otoni";4;-;1;-;1;-;-;3;1;1;-;-;11
"316870 Timóteo";-;-;-;-;-;-;1;-;-;-;1;-;2
"316890 Tiros";1;-;-;-;1;-;-;-;-;-;-;-;2
"316910 Toledo";-;-;-;-;-;-;-;-;-;-;-;1;1
"316920 Tombos";-;-;-;1;-;-;-;-;-;-;-;-;1
"316930 Três Corações";-;-;-;1;1;1;-;-;-;1;1;1;6
"316935 Três Marias";-;-;-;-;-;-;1;-;1;-;-;-;2
"316940 Três Pontas";1;2;-;-;-;-;1;2;1;1;-;-;8
"316950 Tumiritinga";-;-;-;-;-;1;-;-;-;1;-;-;2
"316960 Tupaciguara";-;-;-;-;-;1;1;1;-;1;-;-;4
"316970 Turmalina";1;-;-;-;-;-;-;-;-;1;-;-;2
"316990 Ubá";1;-;-;-;1;-;2;1;1;1;1;1;9
"317010 Uberaba";-;1;1;-;1;2;1;-;-;1;-;-;7
"317020 Uberlândia";3;2;3;1;3;3;7;5;5;1;7;2;42
"317040 Unaí";3;1;2;-;1;-;1;1;-;1;1;2;13
"317043 União de Minas";-;-;-;-;-;-;-;-;-;-;1;-;1
"317070 Varginha";1;1;-;3;1;-;1;1;2;2;2;2;16
"317080 Várzea da Palma";-;-;1;-;-;-;-;2;1;2;-;-;6
"317090 Varzelândia";-;-;1;-;-;-;-;-;-;-;-;1;2
"317100 Vazante";-;-;-;-;-;1;2;-;1;-;-;-;4
"317115 Vermelho Novo";-;-;-;-;-;-;-;-;-;1;-;-;1
"317120 Vespasiano";-;-;1;-;-;1;-;1;-;2;-;-;5
"317130 Viçosa";3;2;-;2;-;-;-;1;-;2;-;-;10
"317170 Virgínia";-;-;1;-;-;-;-;-;-;-;-;1;2
"317180 Virginópolis";-;-;-;-;-;-;-;-;-;-;-;1;1
"317190 Virgolândia";1;-;-;-;-;-;-;-;-;-;-;-;1
"317200 Visconde do Rio Branco";-;-;-;1;-;-;-;1;-;1;-;2;5
"317220 Wenceslau Braz";-;-;-;-;-;1;-;-;-;-;-;-;1
"320010 Afonso Cláudio";1;-;2;-;-;-;1;1;2;1;-;1;9
"320016 Água Doce do Norte";-;-;-;-;-;-;1;-;-;1;-;-;2
"320013 Águia Branca";-;-;-;-;-;-;-;-;-;1;-;-;1
"320020 Alegre";-;-;-;-;-;-;1;-;-;-;-;-;1
"320040 Anchieta";-;-;-;-;-;-;1;1;-;-;-;1;3
"320050 Apiacá";-;-;-;-;-;-;-;1;-;-;-;-;1
"320060 Aracruz";1;1;-;-;-;1;-;-;-;-;-;-;3
"320090 Barra de São Francisco";-;-;-;1;-;-;-;-;1;1;-;-;3
"320115 Brejetuba";-;1;-;-;-;-;-;1;-;-;-;-;2
"320120 Cachoeiro de Itapemirim";1;4;1;-;1;-;1;2;-;2;1;1;14
"320130 Cariacica";2;3;2;1;1;-;1;2;4;1;4;2;23
"320140 Castelo";-;-;-;-;-;-;1;-;-;-;1;-;2
"320150 Colatina";-;1;-;1;1;-;1;-;-;1;2;-;7
"320160 Conceição da Barra";-;1;-;-;-;-;-;-;-;1;-;-;2
"320170 Conceição do Castelo";1;-;-;-;-;1;1;-;-;-;1;-;4
"320190 Domingos Martins";-;-;-;1;-;-;1;2;-;-;1;1;6
"320210 Ecoporanga";-;-;-;-;-;-;-;1;-;-;2;-;3
"320220 Fundão";-;-;-;-;-;-;-;-;2;-;-;-;2
"320225 Governador Lindenberg";-;-;-;-;-;1;-;-;-;-;-;-;1
"320230 Guaçuí";1;-;-;-;-;-;-;1;-;1;-;1;4
"320240 Guarapari";-;-;2;1;1;-;2;-;-;1;1;-;8
"320245 Ibatiba";-;-;1;-;-;-;-;2;-;-;-;-;3
"320250 Ibiraçu";-;-;-;-;-;-;-;-;-;1;1;-;2
"320270 Itaguaçu";-;-;1;-;-;-;-;-;-;-;-;-;1
"320280 Itapemirim";1;-;1;-;-;-;-;-;-;-;-;-;2
"320290 Itarana";-;-;1;-;-;-;1;-;-;-;-;-;2
"320300 Iúna";1;-;-;-;-;-;-;-;-;-;-;-;1
"320310 Jerônimo Monteiro";-;-;-;-;-;-;-;-;-;-;1;-;1
"320316 Laranja da Terra";-;-;1;-;-;-;-;-;-;-;-;-;1
"320320 Linhares";-;-;2;1;-;3;1;-;2;-;-;-;9
"320330 Mantenópolis";-;-;1;-;-;-;-;-;-;-;-;-;1
"320332 Marataízes";2;-;2;-;-;-;-;-;-;-;1;-;5
"320334 Marechal Floriano";1;-;-;1;-;-;-;-;-;-;-;-;2
"320340 Mimoso do Sul";-;-;-;-;-;-;1;-;-;1;1;-;3
"320350 Montanha";-;-;-;-;-;-;-;-;-;-;-;1;1
"320360 Mucurici";-;-;-;-;1;-;-;-;1;-;-;-;2
"320370 Muniz Freire";1;-;-;1;-;-;-;-;-;-;-;-;2
"320390 Nova Venécia";-;-;-;-;-;-;1;1;-;-;1;1;4
"320420 Piúma";-;-;-;1;-;1;-;-;-;-;-;-;2
"320430 Presidente Kennedy";-;-;-;-;-;-;-;-;-;-;-;1;1
"320435 Rio Bananal";-;-;1;-;-;-;-;-;-;-;-;-;1
"320450 Santa Leopoldina";-;1;-;-;-;-;-;-;-;-;1;-;2
"320455 Santa Maria de Jetibá";1;-;-;-;-;-;-;-;-;-;1;-;2
"320460 Santa Teresa";1;1;-;-;-;-;-;-;-;-;1;-;3
"320465 São Domingos do Norte";-;-;-;-;-;-;-;-;-;-;-;1;1
"320470 São Gabriel da Palha";-;-;-;-;-;-;1;-;-;-;-;-;1
"320490 São Mateus";1;1;-;-;-;1;-;2;-;-;2;-;7
"320500 Serra";2;2;-;4;2;3;-;1;1;1;3;2;21
"320501 Sooretama";-;-;-;-;-;-;-;-;-;-;1;-;1
"320503 Vargem Alta";-;1;-;-;-;1;-;-;-;-;-;2;4
"320506 Venda Nova do Imigrante";-;-;1;2;1;-;-;-;-;-;-;1;5
"320510 Viana";-;1;-;-;-;-;-;-;-;-;-;-;1
"320517 Vila Valério";-;1;-;-;-;-;-;-;-;-;-;-;1
"320520 Vila Velha";3;-;2;-;4;2;1;1;3;-;2;4;22
"320530 Vitória";1;5;1;1;1;-;2;2;1;2;2;3;21
"330010 Angra dos Reis";-;-;-;1;-;-;2;1;-;-;1;2;7
"330020 Araruama";-;-;2;-;1;2;-;-;1;1;-;-;7
"330023 Armação dos Búzios";-;-;-;-;-;-;-;-;-;-;1;1;2
"330025 Arraial do Cabo";-;-;-;-;-;-;1;-;-;1;-;-;2
"330030 Barra do Piraí";-;-;1;2;1;-;1;-;-;1;-;-;6
"330040 Barra Mansa";-;-;1;-;2;-;2;1;-;-;-;-;6
"330045 Belford Roxo";1;1;-;2;-;2;1;-;-;1;-;-;8
"330050 Bom Jardim";-;-;-;-;-;-;-;-;-;1;-;1;2
"330060 Bom Jesus do Itabapoana";1;-;1;-;-;-;-;-;-;1;-;-;3
"330070 Cabo Frio";1;1;1;1;-;-;-;-;1;-;1;1;7
"330080 Cachoeiras de Macacu";1;-;1;-;-;-;-;-;-;1;-;-;3
"330090 Cambuci";-;-;-;-;-;1;-;-;-;-;-;-;1
"330100 Campos dos Goytacazes";1;1;2;5;2;1;2;2;1;-;1;3;21
"330110 Cantagalo";-;-;-;2;-;-;-;-;1;-;-;-;3
"330120 Carmo";-;-;-;-;-;-;-;-;-;-;-;1;1
"330150 Cordeiro";-;-;-;-;2;-;-;-;-;-;-;-;2
"330160 Duas Barras";1;-;-;-;-;-;-;-;-;-;-;-;1
"330170 Duque de Caxias";1;4;1;4;2;-;1;6;3;4;2;4;32
"330190 Itaboraí";2;1;-;1;1;-;1;-;1;1;-;3;11
"330200 Itaguaí";-;-;1;-;-;-;1;-;-;-;-;-;2
"330210 Itaocara";-;-;-;1;1;-;-;-;-;-;-;-;2
"330220 Itaperuna";1;1;1;-;1;-;1;-;-;2;2;-;9
"330225 Itatiaia";-;-;-;-;1;-;-;-;-;-;-;-;1
"330227 Japeri";-;2;-;-;1;-;1;-;-;-;-;-;4
"330230 Laje do Muriaé";1;-;-;-;-;-;-;-;-;-;-;-;1
"330240 Macaé";-;1;1;-;1;1;-;2;1;3;-;2;12
"330245 Macuco";-;-;-;-;-;-;-;-;-;-;1;-;1
"330250 Magé";1;-;2;2;-;-;1;1;-;3;2;-;12
"330260 Mangaratiba";-;-;-;-;-;-;-;-;-;-;1;-;1
"330270 Maricá";-;-;-;-;-;-;-;2;3;-;-;-;5
"330280 Mendes";-;-;-;-;1;-;-;-;-;1;-;1;3
"330285 Mesquita";-;-;1;1;-;-;-;1;2;-;1;-;6
"330290 Miguel Pereira";-;-;-;2;-;-;-;-;-;-;2;1;5
"330310 Natividade";-;1;-;-;-;-;-;-;-;-;-;-;1
"330320 Nilópolis";-;-;1;-;-;1;2;2;-;-;1;-;7
"330330 Niterói";1;3;3;7;5;4;6;3;6;1;2;2;43
"330340 Nova Friburgo";-;-;1;1;-;2;2;-;3;2;2;-;13
"330350 Nova Iguaçu";-;2;3;1;2;1;1;-;2;1;1;1;15
"330380 Paraty";-;-;-;-;-;1;-;-;-;-;-;1;2
"330385 Paty do Alferes";-;-;-;-;-;-;-;-;-;-;-;1;1
"330390 Petrópolis";3;1;-;2;-;2;2;3;1;2;2;1;19
"330395 Pinheiral";-;-;-;1;-;1;-;-;1;-;-;-;3
"330400 Piraí";-;-;-;-;-;-;-;1;1;-;-;-;2
"330411 Porto Real";-;-;-;-;-;-;-;1;-;-;-;-;1
"330414 Queimados";-;-;-;-;-;-;-;-;1;-;-;-;1
"330420 Resende";1;-;-;1;3;1;1;-;-;-;-;-;7
"330430 Rio Bonito";-;-;-;-;-;-;-;1;1;1;-;-;3
"330440 Rio Claro";-;-;-;-;-;-;1;-;-;-;-;1;2
"330450 Rio das Flores";-;-;-;-;-;-;-;1;-;-;-;-;1
"330452 Rio das Ostras";-;-;-;-;-;-;-;-;2;-;-;-;2
"330455 Rio de Janeiro";23;20;19;31;22;18;30;19;24;27;26;29;288
"330470 Santo Antônio de Pádua";1;-;-;-;-;-;-;-;-;-;-;-;1
"330480 São Fidélis";-;-;-;1;-;-;-;1;-;1;1;-;4
"330475 São Francisco de Itabapoana";-;1;-;-;-;-;-;-;-;-;-;2;3
"330490 São Gonçalo";2;1;4;2;1;3;-;1;2;2;2;1;21
"330500 São João da Barra";-;-;-;-;-;-;2;-;-;-;-;-;2
"330510 São João de Meriti";-;1;2;1;-;1;-;-;-;-;1;-;6
"330513 São José de Ubá";-;-;-;-;-;-;1;-;-;-;-;-;1
"330515 São José do Vale do Rio Preto";-;-;-;-;-;-;1;-;-;-;-;1;2
"330520 São Pedro da Aldeia";-;1;-;-;-;-;-;1;-;-;-;-;2
"330550 Saquarema";-;1;-;-;1;-;-;1;-;-;-;1;4
"330555 Seropédica";-;-;1;-;-;-;-;-;-;-;-;-;1
"330560 Silva Jardim";-;1;-;-;-;-;-;-;-;-;-;-;1
"330570 Sumidouro";-;-;-;-;-;-;-;-;-;-;2;-;2
"330580 Teresópolis";-;1;-;2;1;1;2;1;-;-;2;-;10
"330590 Trajano de Moraes";-;-;-;-;-;-;-;1;-;-;-;-;1
"330600 Três Rios";-;-;1;-;-;-;-;-;1;-;1;1;4
"330610 Valença";-;-;-;-;-;-;-;1;-;-;-;-;1
"330620 Vassouras";-;-;-;-;-;-;-;-;1;-;1;-;2
"330630 Volta Redonda";1;-;-;1;2;2;-;1;-;3;-;-;10
"330000 Município ignorado - RJ";2;2;4;2;2;1;3;1;1;2;1;-;21
"350010 Adamantina";-;1;-;-;-;-;-;-;-;-;-;1;2
"350030 Aguaí";-;-;1;-;-;1;-;1;1;-;-;-;4
"350040 Águas da Prata";-;-;-;-;-;-;-;-;-;-;-;2;2
"350050 Águas de Lindóia";-;-;-;-;-;1;1;-;-;1;-;1;4
"350055 Águas de Santa Bárbara";-;-;-;-;-;-;1;-;-;-;-;-;1
"350070 Agudos";-;-;-;-;1;-;-;1;1;-;1;-;4
"350080 Alfredo Marcondes";-;-;-;-;-;-;1;-;-;-;-;-;1
"350090 Altair";-;-;-;1;-;-;-;-;-;-;-;-;1
"350100 Altinópolis";1;-;-;-;-;1;-;-;-;-;-;1;3
"350120 Álvares Florence";1;-;-;-;-;-;-;-;-;-;-;-;1
"350140 Álvaro de Carvalho";-;-;-;1;-;-;-;-;-;-;-;-;1
"350160 Americana";1;1;1;1;-;3;2;-;5;2;2;1;19
"350170 Américo Brasiliense";-;-;2;-;-;-;-;-;-;-;1;-;3
"350190 Amparo";-;1;3;1;-;-;1;-;-;-;-;1;7
"350200 Analândia";-;-;-;-;-;-;-;-;-;-;-;2;2
"350210 Andradina";-;-;-;-;-;1;-;-;-;-;1;1;3
"350220 Angatuba";1;-;-;1;-;-;-;-;-;-;-;1;3
"350230 Anhembi";-;-;-;1;-;-;-;-;-;-;-;-;1
"350275 Araçariguama";1;-;-;-;-;-;-;-;-;1;-;-;2
"350280 Araçatuba";-;1;2;2;1;-;1;-;1;-;-;1;9
"350290 Araçoiaba da Serra";1;-;-;-;1;-;-;-;-;-;-;-;2
"350310 Arandu";1;-;1;-;-;-;-;-;-;-;-;-;2
"350315 Arapeí";-;-;-;-;-;1;-;-;-;-;-;-;1
"350320 Araraquara";-;-;1;1;-;3;1;2;2;3;-;-;13
"350330 Araras";-;1;-;1;-;1;-;1;1;-;1;1;7
"350360 Areiópolis";-;-;-;-;-;-;-;-;2;1;-;-;3
"350380 Artur Nogueira";-;1;-;-;-;-;-;-;-;-;-;-;1
"350390 Arujá";1;1;1;-;-;-;-;1;-;-;-;1;5
"350400 Assis";-;1;1;-;2;-;1;1;1;1;1;1;10
"350410 Atibaia";-;1;2;1;2;-;-;1;2;1;-;1;11
"350420 Auriflama";1;1;-;1;-;-;-;-;-;-;-;-;3
