"Município";"Janeiro";"Fevereiro";"Março";"Abril";"Maio";"Junho";"Julho";"Agosto";"Setembro";"Outubro";"Novembro";"Dezembro";"Total"
"320455 Santa Maria de Jetibá";-;-;1;1;-;-;-;-;-;-;-;-;2
"320460 Santa Teresa";-;-;-;-;-;-;-;1;-;-;-;-;1
"320465 São Domingos do Norte";-;-;-;-;-;1;-;-;-;-;-;-;1
"320470 São Gabriel da Palha";-;-;1;-;-;-;-;-;-;-;-;-;1
"320490 São Mateus";-;-;-;-;-;-;-;1;-;-;-;1;2
"320500 Serra";3;3;1;2;1;2;1;1;2;2;1;-;19
"320501 Sooretama";-;-;-;-;-;-;-;-;-;-;1;-;1
"320506 Venda Nova do Imigrante";-;-;-;-;-;-;-;-;-;-;1;-;1
"320520 Vila Velha";2;-;1;2;3;1;1;1;1;2;1;2;17
"320530 Vitória";-;3;-;1;-;2;1;2;-;-;1;-;10
"330010 Angra dos Reis";1;-;-;-;-;1;1;-;1;-;2;1;7
"330015 Aperibé";-;-;-;-;-;-;-;1;-;-;-;-;1
"330020 Araruama";-;1;-;-;2;-;-;-;-;-;1;-;4
"330022 Areal";-;-;-;-;-;-;-;-;1;-;-;-;1
"330023 Armação dos Búzios";-;1;-;-;-;-;-;1;-;-;1;1;4
"330025 Arraial do Cabo";-;1;1;-;-;-;-;-;-;-;-;-;2
"330030 Barra do Piraí";-;-;-;-;-;-;-;1;-;-;-;-;1
"330040 Barra Mansa";-;1;-;-;1;-;-;-;-;-;-;-;2
"330045 Belford Roxo";-;-;1;1;-;1;1;-;-;-;-;-;4
"330060 Bom Jesus do Itabapoana";-;-;-;-;1;-;-;-;-;-;-;1;2
"330070 Cabo Frio";-;2;-;1;-;-;-;1;-;1;-;-;5
"330080 Cachoeiras de Macacu";2;-;1;-;-;-;1;-;1;-;-;-;5
"330090 Cambuci";-;1;-;-;-;1;-;-;1;-;-;-;3
"330100 Campos dos Goytacazes";1;1;2;2;-;1;2;3;2;2;1;4;21
"330120 Carmo";-;-;-;-;-;-;1;-;-;-;-;-;1
"330130 Casimiro de Abreu";-;-;-;-;-;-;1;-;-;-;-;-;1
"330095 Comendador Levy Gasparian";-;-;-;-;-;-;-;-;-;-;-;1;1
"330160 Duas Barras";-;-;-;-;-;-;-;-;-;-;-;1;1
"330170 Duque de Caxias";3;1;1;1;2;1;1;-;1;2;2;3;18
"330190 Itaboraí";1;-;-;-;-;-;-;1;-;1;-;1;4
"330200 Itaguaí";-;-;-;-;1;1;1;-;-;-;-;-;3
"330210 Itaocara";-;-;-;-;-;1;-;-;1;-;-;-;2
"330220 Itaperuna";-;-;-;1;-;-;-;-;-;-;1;-;2
"330227 Japeri";-;-;-;-;-;-;-;-;-;-;-;1;1
"330240 Macaé";-;2;1;-;-;1;1;-;-;1;-;-;6
"330250 Magé";-;1;-;-;1;-;-;-;1;3;1;-;7
"330270 Maricá";-;-;-;1;1;-;2;-;1;-;-;-;5
"330280 Mendes";-;-;-;-;-;-;-;-;1;-;-;-;1
"330285 Mesquita";1;-;-;-;-;-;1;1;-;-;-;-;3
"330290 Miguel Pereira";-;-;-;-;-;1;-;-;-;-;-;-;1
"330310 Natividade";-;-;-;-;-;-;-;-;-;-;1;-;1
"330320 Nilópolis";-;1;-;-;-;1;1;1;-;-;-;-;4
"330330 Niterói";1;1;-;-;-;1;1;2;2;-;2;4;14
"330340 Nova Friburgo";1;-;1;-;-;-;-;-;-;1;1;1;5
"330350 Nova Iguaçu";3;3;-;-;1;2;1;1;1;-;2;-;14
"330370 Paraíba do Sul";-;-;1;-;-;-;-;-;-;-;-;-;1
"330385 Paty do Alferes";-;-;-;-;-;1;-;-;1;-;-;-;2
"330390 Petrópolis";-;-;-;2;1;-;1;1;-;1;1;2;9
"330412 Quatis";-;-;-;-;-;-;-;-;-;-;-;1;1
"330414 Queimados";2;-;-;-;1;-;-;-;-;-;-;-;3
"330415 Quissamã";-;-;-;1;-;-;-;-;-;-;-;-;1
"330420 Resende";-;1;-;-;1;1;2;1;-;1;1;-;8
"330452 Rio das Ostras";-;-;-;1;-;-;-;-;1;-;-;-;2
"330455 Rio de Janeiro";15;16;10;25;20;13;20;14;16;8;14;13;184
"330460 Santa Maria Madalena";-;-;-;-;1;-;-;-;-;-;-;-;1
"330480 São Fidélis";-;1;-;-;-;-;-;-;-;-;-;-;1
"330475 São Francisco de Itabapoana";-;-;-;-;-;-;-;-;-;-;-;1;1
"330490 São Gonçalo";-;1;1;3;1;-;2;2;1;-;1;1;13
"330500 São João da Barra";-;-;-;1;1;1;-;-;-;-;-;-;3
"330510 São João de Meriti";-;1;2;-;-;1;-;-;3;-;2;-;9
"330520 São Pedro da Aldeia";-;-;-;-;-;-;1;1;-;-;-;-;2
"330550 Saquarema";-;-;-;1;-;-;-;-;-;-;-;-;1
"330555 Seropédica";-;-;1;1;-;1;-;-;-;-;-;-;3
"330570 Sumidouro";1;-;-;-;-;-;1;1;1;-;-;-;4
"330580 Teresópolis";1;1;1;-;1;-;1;1;1;-;-;-;7
"330590 Trajano de Moraes";-;-;-;-;-;-;1;-;-;-;-;-;1
"330600 Três Rios";-;-;-;1;-;-;1;-;-;-;-;-;2
"330610 Valença";-;1;-;-;-;2;1;-;-;-;-;-;4
"330615 Varre-Sai";-;-;-;-;-;-;1;-;-;-;-;-;1
"330620 Vassouras";-;-;-;1;-;-;-;-;-;-;-;-;1
"330630 Volta Redonda";1;-;1;1;-;1;1;-;-;-;-;-;5
"330000 Município ignorado - RJ";-;1;-;1;-;-;-;1;1;1;1;-;6
"350010 Adamantina";-;-;-;-;-;-;-;1;-;-;-;-;1
"350030 Aguaí";-;-;-;-;1;-;-;-;-;-;-;-;1
"350040 Águas da Prata";1;-;-;-;-;-;1;-;-;-;-;-;2
"350130 Álvares Machado";1;-;-;-;-;-;-;-;-;-;-;-;1
"350160 Americana";2;2;-;-;1;-;1;-;2;1;-;-;9
"350170 Américo Brasiliense";-;1;-;1;-;-;-;-;-;-;-;-;2
"350180 Américo de Campos";-;-;-;1;-;-;-;-;-;-;-;-;1
"350190 Amparo";-;1;-;-;-;-;-;-;1;1;-;-;3
"350210 Andradina";-;1;-;-;1;-;-;-;-;-;1;-;3
"350250 Aparecida";-;-;-;-;-;-;-;-;1;-;1;-;2
"350260 Aparecida d'Oeste";-;1;-;-;-;-;-;-;-;-;-;-;1
"350270 Apiaí";-;-;-;1;-;-;-;-;-;-;-;-;1
"350275 Araçariguama";-;-;-;1;-;-;-;-;-;-;-;-;1
"350280 Araçatuba";-;-;-;2;-;-;-;1;-;-;1;2;6
"350290 Araçoiaba da Serra";-;-;1;1;-;1;-;-;-;1;-;-;4
"350320 Araraquara";1;1;3;2;1;2;2;2;1;-;1;-;16
"350330 Araras";-;2;-;-;2;1;-;-;-;-;1;-;6
"350335 Arco-Íris";-;-;1;-;-;-;-;-;-;-;-;-;1
"350360 Areiópolis";-;-;1;-;-;-;-;-;-;-;-;-;1
"350390 Arujá";-;-;-;1;-;-;1;-;1;-;1;-;4
"350395 Aspásia";-;-;-;-;-;-;1;-;-;-;-;-;1
"350400 Assis";2;-;-;1;-;1;-;-;-;-;-;2;6
"350410 Atibaia";2;-;4;-;-;1;1;-;-;1;2;1;12
"350450 Avaré";-;1;1;-;2;1;1;-;1;-;1;2;10
"350460 Bady Bassitt";-;-;-;-;-;-;-;-;-;-;2;-;2
"350470 Balbinos";1;1;-;-;-;-;-;-;-;-;-;-;2
"350480 Bálsamo";-;-;-;-;-;-;-;1;-;-;-;-;1
"350500 Barão de Antonina";-;-;-;-;-;-;-;1;-;-;-;-;1
"350530 Barra Bonita";1;1;-;1;-;1;-;-;-;-;-;-;4
"350550 Barretos";-;-;2;2;-;2;4;-;-;1;-;-;11
"350570 Barueri";-;-;-;2;2;1;1;-;1;-;1;2;10
"350590 Batatais";-;-;-;1;-;-;-;-;-;1;-;-;2
"350600 Bauru";1;2;1;-;4;3;2;2;2;2;2;1;22
"350610 Bebedouro";2;1;1;-;-;-;2;-;-;-;-;-;6
"350635 Bertioga";1;1;-;-;-;-;-;-;-;-;-;-;2
"350640 Bilac";-;-;-;1;-;-;-;-;-;-;1;-;2
"350650 Birigui";-;1;-;1;1;-;-;-;1;-;-;-;4
"350660 Biritiba-Mirim";-;-;-;-;-;1;-;-;-;-;-;-;1
"350670 Boa Esperança do Sul";-;-;-;-;-;-;-;-;-;1;-;-;1
"350690 Bofete";-;-;1;-;-;-;-;-;-;-;-;-;1
"350700 Boituva";-;-;-;-;-;1;-;-;-;-;-;-;1
"350710 Bom Jesus dos Perdões";1;-;1;-;-;-;-;-;-;1;-;-;3
"350750 Botucatu";2;-;-;3;-;1;1;-;1;1;-;1;10
"350760 Bragança Paulista";1;1;1;1;-;-;1;-;1;2;1;-;9
"350770 Braúna";-;-;-;1;-;-;-;-;-;-;-;-;1
"350790 Brotas";-;1;-;-;-;1;-;-;-;-;-;-;2
"350810 Buritama";-;-;-;-;-;-;-;-;-;1;-;-;1
"350840 Cabreúva";-;-;1;-;-;-;-;1;-;1;1;-;4
"350850 Caçapava";-;-;2;-;-;-;-;1;-;1;2;1;7
"350860 Cachoeira Paulista";-;-;-;-;-;-;-;1;-;-;-;-;1
"350870 Caconde";-;-;1;-;-;-;1;-;-;-;-;1;3
"350890 Caiabu";-;-;1;-;-;-;-;-;-;-;-;-;1
"350900 Caieiras";1;-;-;-;-;-;-;-;-;-;-;1;2
"350920 Cajamar";-;-;-;-;-;-;-;1;1;-;-;-;2
"350940 Cajuru";-;-;2;1;-;-;-;-;1;-;-;1;5
"350950 Campinas";2;3;5;5;4;2;1;6;7;5;6;6;52
"350960 Campo Limpo Paulista";-;-;1;-;-;-;1;1;-;-;-;-;3
"350970 Campos do Jordão";-;-;-;-;1;-;-;-;-;-;-;-;1
"351000 Cândido Mota";-;-;-;-;-;-;-;-;-;-;1;-;1
"351010 Cândido Rodrigues";-;1;-;-;-;-;-;-;-;-;-;-;1
"351020 Capão Bonito";-;-;-;-;-;-;-;-;-;1;-;-;1
"351040 Capivari";-;1;1;-;1;1;-;1;1;1;-;4;11
"351050 Caraguatatuba";-;-;-;-;-;-;1;-;-;-;-;-;1
"351060 Carapicuíba";1;-;-;1;1;-;-;-;-;-;-;-;3
"351080 Casa Branca";-;-;-;-;2;3;-;-;-;-;-;-;5
"351110 Catanduva";1;-;-;-;1;1;-;-;-;-;1;-;4
"351150 Cerquilho";-;1;-;-;-;-;-;-;-;-;-;-;1
"351160 Cesário Lange";-;-;-;-;-;-;-;-;-;-;1;-;1
"351220 Conchal";-;-;-;-;-;-;-;-;-;2;-;-;2
"351230 Conchas";-;-;-;-;-;-;-;-;-;1;-;-;1
"351240 Cordeirópolis";-;-;-;-;-;-;1;1;-;-;-;-;2
"351260 Coronel Macedo";-;-;-;1;-;-;-;-;-;-;-;-;1
"351280 Cosmópolis";-;-;-;-;-;-;-;-;1;-;-;-;1
"351300 Cotia";3;1;-;3;1;-;1;-;1;1;-;3;14
"351310 Cravinhos";-;-;-;-;1;-;-;-;-;1;1;1;4
"351340 Cruzeiro";1;-;-;1;-;-;-;-;-;-;-;-;2
"351350 Cubatão";-;-;-;-;-;1;-;-;-;-;2;2;5
"351360 Cunha";-;-;-;-;1;-;-;1;-;1;-;-;3
"351370 Descalvado";-;-;-;-;-;-;-;-;1;-;-;-;1
"351380 Diadema";-;3;-;1;-;1;-;1;1;4;1;-;12
"351390 Divinolândia";-;-;-;-;-;2;-;-;-;-;-;-;2
"351400 Dobrada";-;-;-;-;-;1;-;-;-;-;-;-;1
"351410 Dois Córregos";-;-;-;-;-;-;-;1;-;1;-;-;2
"351440 Dracena";-;-;-;-;-;-;-;-;-;-;1;-;1
"351460 Dumont";-;-;-;-;1;-;-;-;1;1;-;-;3
"351480 Eldorado";-;-;-;-;-;1;-;-;-;-;-;-;1
"351490 Elias Fausto";-;-;-;-;-;-;-;-;-;-;-;1;1
"351500 Embu das Artes";3;1;1;-;-;2;-;2;-;-;1;-;10
"351510 Embu-Guaçu";-;-;-;-;-;-;-;-;-;-;-;1;1
"351518 Espírito Santo do Pinhal";-;-;-;-;1;-;-;-;-;-;-;1;2
"355730 Estiva Gerbi";-;-;-;-;-;-;-;-;-;1;-;-;1
"351540 Fartura";-;1;-;-;-;-;-;-;-;-;-;-;1
"351550 Fernandópolis";1;-;2;-;-;1;-;-;1;-;-;-;5
"351570 Ferraz de Vasconcelos";-;1;-;-;-;-;1;-;-;2;-;-;4
"351590 Floreal";-;1;-;-;-;-;-;-;-;-;-;-;1
"351600 Flórida Paulista";1;-;-;-;-;-;-;-;-;-;-;-;1
"351610 Florínia";-;-;1;-;-;-;-;-;-;-;-;-;1
"351620 Franca";1;1;-;-;4;1;1;1;3;6;1;3;22
"351630 Francisco Morato";-;-;1;1;-;-;-;3;-;2;-;1;8
"351640 Franco da Rocha";-;2;1;-;2;-;-;-;1;-;-;-;6
"351670 Garça";1;-;-;-;-;-;-;-;1;-;-;-;2
"351720 Guaiçara";-;-;-;-;-;-;-;-;-;-;1;-;1
"351730 Guaimbê";-;-;-;1;-;-;-;-;-;-;-;-;1
"351760 Guapiara";-;-;-;-;2;-;-;-;-;-;-;-;2
"351770 Guará";-;-;-;-;-;-;-;-;-;-;-;1;1
"351790 Guaraci";-;-;1;-;-;-;-;-;-;-;-;-;1
"351820 Guararapes";-;-;-;-;-;-;-;1;-;-;-;-;1
"351830 Guararema";-;-;-;-;-;-;-;-;1;-;-;1;2
"351840 Guaratinguetá";1;-;-;-;-;-;1;1;-;2;-;-;5
"351860 Guariba";1;-;-;2;-;1;-;-;-;-;-;-;4
"351870 Guarujá";2;-;4;-;2;-;4;-;3;-;1;-;16
"351880 Guarulhos";4;7;4;3;5;-;4;6;3;7;7;3;53
"351890 Guzolândia";-;-;-;-;-;-;-;1;-;-;-;-;1
"351900 Herculândia";-;-;-;1;-;-;-;-;-;-;-;-;1
"351907 Hortolândia";-;2;1;1;2;-;-;4;1;1;-;-;12
"351910 Iacanga";-;-;1;-;-;-;-;-;-;-;-;-;1
"351920 Iacri";-;-;-;-;-;-;-;-;1;-;-;-;1
"351930 Ibaté";-;-;-;-;-;-;-;-;-;-;-;1;1
"351940 Ibirá";-;-;-;1;-;-;-;1;1;-;-;-;3
"351960 Ibitinga";-;-;-;-;-;-;-;1;1;-;1;-;3
"351970 Ibiúna";1;-;-;-;2;1;1;-;1;1;-;-;7
"352000 Igaraçu do Tietê";-;-;-;-;1;-;-;-;-;-;-;-;1
"352010 Igarapava";-;-;-;-;-;-;-;-;-;1;-;1;2
"352030 Iguape";-;-;-;-;-;-;-;1;1;-;1;-;3
"352044 Ilha Solteira";-;-;-;-;-;-;-;-;-;-;1;-;1
"352050 Indaiatuba";-;-;1;1;2;-;2;1;-;2;2;-;11
"352070 Indiaporã";-;-;-;-;-;-;1;-;-;-;-;-;1
"352130 Ipuã";-;-;-;-;-;-;-;-;-;-;-;1;1
"352160 Irapuru";-;-;-;-;-;-;-;-;1;-;-;-;1
"352170 Itaberá";-;-;-;-;-;1;1;1;2;-;-;-;5
"352190 Itajobi";-;-;-;-;1;-;-;1;-;-;-;-;2
"352210 Itanhaém";1;-;-;1;-;-;1;-;2;1;1;-;7
"352220 Itapecerica da Serra";1;1;1;1;-;-;-;-;-;-;1;-;5
"352230 Itapetininga";-;2;1;-;1;1;-;1;2;-;2;3;13
"352240 Itapeva";1;-;-;-;-;-;-;2;-;1;1;2;7
"352250 Itapevi";-;-;1;-;-;-;2;1;1;-;-;1;6
"352260 Itapira";1;-;-;-;-;-;-;-;1;-;1;-;3
"352270 Itápolis";-;-;-;-;-;-;1;2;1;-;-;-;4
"352280 Itaporanga";-;-;-;1;-;-;-;-;-;-;-;-;1
"352290 Itapuí";-;-;-;-;-;-;-;-;-;-;1;-;1
"352300 Itapura";-;-;-;-;-;-;1;-;-;-;-;-;1
"352310 Itaquaquecetuba";-;-;1;1;2;-;1;1;2;1;1;1;11
"352320 Itararé";-;-;1;1;-;-;1;-;1;-;-;-;4
"352340 Itatiba";2;-;-;-;1;-;1;-;1;1;-;-;6
"352390 Itu";-;1;-;1;2;1;4;1;-;-;-;-;10
"352400 Itupeva";-;-;-;-;-;-;-;-;1;-;-;-;1
"352410 Ituverava";-;-;-;-;-;-;-;-;-;-;1;-;1
"352430 Jaboticabal";-;1;-;-;-;-;-;1;-;-;-;1;3
"352440 Jacareí";1;-;1;-;1;-;-;-;2;-;1;-;6
"352470 Jaguariúna";-;-;-;-;-;-;-;1;-;-;-;-;1
"352480 Jales";-;1;-;-;-;-;1;-;-;-;-;-;2
"352500 Jandira";-;-;-;1;1;-;2;-;-;-;-;-;4
"352520 Jarinu";-;-;1;-;-;-;-;-;-;1;-;-;2
"352530 Jaú";-;1;1;-;1;-;2;1;-;-;-;1;7
"352550 Joanópolis";-;-;-;-;1;1;-;-;-;1;-;-;3
"352570 José Bonifácio";-;1;-;1;-;-;-;-;-;-;-;-;2
"352590 Jundiaí";3;1;5;2;2;3;2;1;1;-;1;3;24
"352610 Juquiá";-;-;-;-;-;-;-;1;1;-;-;-;2
"352640 Laranjal Paulista";-;-;1;1;-;-;-;-;2;1;-;-;5
"352650 Lavínia";-;-;-;-;-;1;1;-;-;-;-;-;2
"352660 Lavrinhas";-;-;-;-;-;-;-;1;-;-;-;-;1
"352670 Leme";1;-;-;-;1;-;1;-;-;1;1;-;5
"352680 Lençóis Paulista";-;-;-;-;-;-;-;-;-;-;-;1;1
"352690 Limeira";-;2;2;4;-;2;-;2;1;2;1;1;17
"352710 Lins";2;-;1;-;1;-;-;2;-;-;1;-;7
"352720 Lorena";-;-;-;-;-;-;1;-;-;-;-;1;2
"352730 Louveira";1;-;-;-;-;-;-;-;-;-;-;-;1
"352740 Lucélia";-;1;-;-;-;-;-;-;-;-;-;-;1
"352770 Luiziânia";-;-;-;-;-;-;1;-;-;-;-;-;1
"352820 Macedônia";-;-;-;-;-;-;-;-;-;-;1;-;1
"352840 Mairinque";-;-;-;1;-;-;-;-;-;1;-;-;2
"352850 Mairiporã";-;-;-;1;-;-;-;-;-;-;1;2;4
"352860 Manduri";-;-;-;1;-;-;-;-;-;-;-;-;1
"352870 Marabá Paulista";-;-;-;-;-;-;-;-;-;-;1;-;1
"352880 Maracaí";-;-;-;-;1;-;-;-;-;-;-;-;1
"352900 Marília";1;-;3;-;1;1;2;1;4;1;2;3;19
"352930 Matão";-;-;1;1;-;-;-;1;-;-;-;1;4
"352940 Mauá";2;-;1;3;1;2;4;1;-;2;-;-;16
"352960 Meridiano";-;-;-;1;-;-;-;-;-;-;-;1;2
"352980 Mineiros do Tietê";-;1;-;-;-;-;-;-;-;-;-;-;1
"353010 Mirandópolis";-;-;-;-;1;-;-;-;-;1;-;-;2
"353030 Mirassol";-;1;-;-;1;-;-;-;1;-;-;-;3
"353050 Mococa";-;1;-;-;1;1;-;-;-;-;-;-;3
"353060 Mogi das Cruzes";1;-;1;1;1;2;1;1;2;-;2;1;13
"353070 Mogi Guaçu";1;2;1;-;-;2;1;1;1;2;-;2;13
"353080 Mogi Mirim";1;1;-;-;-;-;-;1;-;-;-;-;3
"353110 Mongaguá";-;-;1;-;-;-;-;-;-;-;-;-;1
"353130 Monte Alto";-;-;-;-;-;-;-;-;-;-;1;-;1
"353140 Monte Aprazível";1;-;-;-;-;-;-;-;-;-;-;-;1
"353150 Monte Azul Paulista";-;1;-;-;-;-;-;-;-;-;-;-;1
"353160 Monte Castelo";-;-;-;-;-;-;-;-;-;1;-;-;1
"353180 Monte Mor";-;1;-;-;-;1;-;-;1;-;-;1;4
"353190 Morro Agudo";-;-;1;-;-;-;-;-;-;-;-;-;1
"353200 Morungaba";-;-;-;-;2;-;-;-;1;-;-;-;3
"353250 Neves Paulista";-;-;-;-;-;-;-;-;1;-;-;-;1
"353260 Nhandeara";-;-;-;-;-;-;-;-;-;-;1;-;1
"353300 Nova Granada";1;-;-;-;-;-;-;-;-;-;-;-;1
"353340 Nova Odessa";-;-;-;1;-;-;-;1;-;-;-;-;2
"353350 Novo Horizonte";-;-;-;-;-;-;-;1;1;3;-;-;5
"353360 Nuporanga";-;1;-;-;1;-;-;-;-;-;-;-;2
"353380 Óleo";-;1;-;-;-;-;-;-;-;-;-;-;1
"353390 Olímpia";1;-;-;-;-;-;-;-;-;-;-;-;1
"353430 Orlândia";-;-;-;1;-;2;-;-;-;2;-;-;5
"353440 Osasco";1;2;2;5;-;3;-;1;3;3;2;3;25
"353460 Osvaldo Cruz";-;1;-;-;-;-;-;-;-;-;-;2;3
"353470 Ourinhos";1;-;-;1;-;-;-;-;-;-;-;1;3
"353480 Ouro Verde";-;-;-;-;-;-;-;-;-;1;-;-;1
"353490 Pacaembu";-;1;-;-;-;-;-;-;-;-;-;-;1
"353530 Palmital";-;-;-;1;1;-;-;-;-;-;-;-;2
"353540 Panorama";-;-;-;1;-;-;1;-;-;-;-;-;2
"353550 Paraguaçu Paulista";-;-;-;-;-;-;-;-;1;-;-;-;1
"353560 Paraibuna";-;-;-;-;-;-;1;-;-;-;-;-;1
"353600 Parapuã";-;-;-;1;-;-;-;-;-;-;1;-;2
"353610 Pardinho";-;1;-;-;-;-;-;-;-;-;-;-;1
"353620 Pariquera-Açu";-;-;-;-;2;-;-;-;1;-;-;1;4
"353670 Pederneiras";-;-;-;-;-;-;-;1;1;-;-;-;2
"353710 Pedreira";-;-;-;-;1;-;-;-;1;-;-;-;2
"353730 Penápolis";-;-;-;-;-;-;-;-;-;2;-;-;2
"353750 Pereiras";-;-;-;-;-;-;-;-;1;-;-;-;1
"353760 Peruíbe";-;-;1;1;1;-;1;-;-;-;1;2;7
"353780 Piedade";-;-;-;-;-;1;-;-;-;-;-;1;2
"353800 Pindamonhangaba";-;-;1;1;-;-;2;1;-;-;1;-;6
"353860 Piracaia";-;-;-;-;-;-;-;-;-;-;1;-;1
"353870 Piracicaba";1;2;1;-;-;1;1;1;2;3;-;3;15
"353880 Piraju";-;-;-;-;-;1;-;-;-;-;-;-;1
"353890 Pirajuí";1;-;-;-;2;1;-;-;1;-;-;-;5
"353900 Pirangi";-;-;-;1;-;-;-;1;-;-;-;-;2
"353920 Pirapozinho";-;-;-;-;-;-;1;1;-;-;1;-;3
"353930 Pirassununga";1;1;1;-;-;-;-;-;1;-;1;1;6
"353950 Pitangueiras";-;-;-;-;-;-;-;-;1;-;-;-;1
"353970 Platina";-;-;-;-;1;-;-;-;-;-;-;-;1
"353980 Poá";-;-;1;-;-;-;-;-;-;-;-;1;2
"354020 Pontal";1;1;-;-;-;-;1;-;-;-;-;-;3
"354060 Porto Feliz";1;-;-;-;-;-;1;-;-;-;-;1;3
"354070 Porto Ferreira";-;-;2;-;1;-;-;1;-;-;-;1;5
"354075 Potim";-;-;-;-;2;-;-;-;1;-;-;-;3
"354080 Potirendaba";-;-;-;-;-;-;-;-;1;-;-;-;1
"354100 Praia Grande";2;3;6;3;4;2;4;3;1;4;-;-;32
"354120 Presidente Bernardes";-;-;-;-;-;-;-;-;-;-;-;1;1
"354130 Presidente Epitácio";-;-;-;-;-;-;-;-;2;-;-;-;2
"354140 Presidente Prudente";-;2;3;3;1;1;-;1;-;3;1;2;17
"354150 Presidente Venceslau";-;-;-;-;-;-;-;1;-;-;-;-;1
"354160 Promissão";-;-;-;-;-;-;-;-;-;-;1;-;1
"354165 Quadra";-;-;-;-;-;-;1;-;-;-;-;-;1
"354170 Quatá";-;-;-;1;-;-;-;-;-;-;-;-;1
"354190 Queluz";1;-;-;-;-;-;-;-;-;-;-;-;1
"354220 Rancharia";-;1;-;-;-;1;-;-;1;-;-;-;3
"354250 Reginópolis";-;-;-;1;-;-;-;-;-;-;-;-;1
"354260 Registro";1;-;-;-;1;-;-;-;-;-;-;-;2
"354300 Ribeirão Branco";-;-;-;-;-;1;1;-;2;-;-;-;4
"354310 Ribeirão Corrente";-;-;-;-;-;-;1;-;-;-;-;-;1
"354323 Ribeirão dos Índios";-;-;-;1;-;-;-;-;-;-;-;-;1
"354325 Ribeirão Grande";1;-;-;-;-;-;-;-;-;-;-;-;1
"354330 Ribeirão Pires";-;-;2;-;-;2;-;-;-;-;1;2;7
"354340 Ribeirão Preto";1;5;-;5;1;2;1;6;4;3;3;5;36
"354380 Rinópolis";-;-;-;1;-;-;-;-;-;-;-;-;1
"354390 Rio Claro";-;1;1;-;-;-;-;1;1;-;-;1;5
"354400 Rio das Pedras";-;-;1;1;1;-;-;-;-;-;-;-;3
"354410 Rio Grande da Serra";1;1;-;-;-;-;-;-;1;1;-;-;4
"354425 Rosana";-;-;-;-;-;-;-;-;1;-;-;-;1
"354460 Sabino";-;-;-;-;-;-;-;-;-;1;-;-;1
"354520 Salto";-;-;-;-;-;-;-;1;1;-;-;-;2
"354530 Salto de Pirapora";-;-;-;-;-;-;1;-;-;1;-;-;2
"354560 Santa Adélia";1;-;-;-;-;-;-;-;-;1;-;-;2
"354580 Santa Bárbara d'Oeste";-;2;1;2;3;1;1;1;-;-;-;1;12
"354650 Santa Ernestina";-;1;-;-;-;-;-;-;-;-;-;-;1
"354660 Santa Fé do Sul";-;1;1;1;-;1;-;-;-;2;-;-;6
"354680 Santa Isabel";-;-;-;-;-;-;-;-;-;1;-;-;1
"354690 Santa Lúcia";1;-;-;-;-;-;-;-;-;-;-;-;1
"354750 Santa Rita do Passa Quatro";-;-;-;-;-;-;-;-;1;-;1;-;2
"354760 Santa Rosa de Viterbo";-;-;-;1;1;-;-;-;-;-;-;-;2
"354730 Santana de Parnaíba";1;-;-;-;-;1;-;-;-;1;-;-;3
"354770 Santo Anastácio";-;-;-;-;-;-;-;-;-;2;-;-;2
"354780 Santo André";1;4;1;1;-;3;-;2;3;1;-;2;18
"354800 Santo Antônio de Posse";-;-;-;-;1;-;-;1;-;-;-;-;2
"354810 Santo Antônio do Jardim";-;-;-;-;-;-;1;-;-;-;-;-;1
"354830 Santo Expedito";1;-;-;-;-;-;-;-;-;-;-;-;1
"354850 Santos";5;-;5;3;2;-;2;4;2;3;1;-;27
"354860 São Bento do Sapucaí";-;-;-;-;-;-;-;-;-;1;-;-;1
"354870 São Bernardo do Campo";-;3;2;3;1;-;2;1;2;1;1;2;18
"354880 São Caetano do Sul";-;1;-;-;-;-;-;-;1;1;-;-;3
"354890 São Carlos";2;-;-;-;1;-;-;1;-;-;1;1;6
"354910 São João da Boa Vista";-;-;1;-;1;1;1;-;-;1;-;-;5
"354940 São Joaquim da Barra";-;-;-;-;-;-;-;1;-;-;-;-;1
"354950 São José da Bela Vista";-;-;-;-;-;-;-;-;-;1;-;-;1
"354970 São José do Rio Pardo";-;-;-;-;1;-;-;-;-;-;1;-;2
"354980 São José do Rio Preto";4;3;1;4;2;-;1;7;3;1;1;4;31
"354990 São José dos Campos";6;-;3;1;-;1;-;-;3;1;1;1;17
"354995 São Lourenço da Serra";-;-;1;-;-;-;-;-;-;-;-;-;1
"355000 São Luís do Paraitinga";1;-;-;-;-;-;-;-;1;-;-;-;2
"355010 São Manuel";-;-;-;-;2;-;-;-;-;-;-;-;2
"355020 São Miguel Arcanjo";-;-;-;-;1;-;-;1;-;-;-;-;2
"355030 São Paulo";49;44;48;44;35;36;49;50;45;41;42;56;539
"355060 São Roque";2;-;1;-;-;-;-;-;1;-;1;1;6
"355070 São Sebastião";-;-;-;-;-;-;-;-;1;1;-;-;2
"355080 São Sebastião da Grama";-;-;-;-;-;-;-;1;1;-;-;-;2
"355100 São Vicente";1;2;2;-;1;-;1;1;1;1;2;1;13
"355110 Sarapuí";1;-;-;-;-;-;-;1;-;-;-;-;2
"355160 Serra Negra";-;-;-;-;-;1;-;-;1;-;2;1;5
"355150 Serrana";-;-;-;-;-;1;-;-;-;-;-;-;1
