"Município";"Janeiro";"Fevereiro";"Março";"Abril";"Maio";"Junho";"Julho";"Agosto";"Setembro";"Outubro";"Novembro";"Dezembro";"Total"
"320335 Marilândia";-;1;-;-;-;-;-;-;1;-;-;-;2
"320340 Mimoso do Sul";-;-;-;-;-;-;-;-;-;1;-;-;1
"320350 Montanha";-;-;1;-;-;-;-;-;-;-;-;-;1
"320370 Muniz Freire";-;1;-;-;-;-;1;-;-;-;-;-;2
"320380 Muqui";-;-;-;-;-;-;-;-;-;1;-;-;1
"320390 Nova Venécia";-;-;-;-;-;-;1;1;-;-;1;1;4
"320405 Pedro Canário";-;-;-;-;-;-;-;1;-;-;-;-;1
"320410 Pinheiros";-;-;-;1;-;1;-;-;-;-;-;-;2
"320420 Piúma";-;-;-;-;-;-;-;-;-;-;-;1;1
"320425 Ponto Belo";1;-;-;-;-;-;-;-;-;-;-;-;1
"320440 Rio Novo do Sul";-;-;-;1;-;-;-;-;-;-;-;-;1
"320450 Santa Leopoldina";-;-;1;-;-;-;-;-;-;-;-;-;1
"320455 Santa Maria de Jetibá";-;3;-;1;1;1;-;-;-;1;-;-;7
"320460 Santa Teresa";-;-;-;-;-;-;-;-;-;1;-;-;1
"320480 São José do Calçado";-;-;1;-;-;-;-;-;-;-;-;-;1
"320490 São Mateus";1;-;-;-;-;-;-;-;-;-;-;1;2
"320495 São Roque do Canaã";-;-;-;-;-;1;-;-;-;-;-;-;1
"320500 Serra";1;1;3;3;1;-;-;4;2;-;2;2;19
"320503 Vargem Alta";-;-;-;-;-;-;-;-;-;-;-;1;1
"320506 Venda Nova do Imigrante";-;1;-;-;-;1;-;-;-;-;-;-;2
"320510 Viana";1;-;-;-;-;-;-;1;-;-;1;-;3
"320515 Vila Pavão";-;-;-;-;1;-;-;-;-;-;-;-;1
"320520 Vila Velha";-;1;-;2;-;1;2;-;-;2;1;-;9
"320530 Vitória";2;4;1;1;2;1;-;2;-;-;2;1;16
"330010 Angra dos Reis";-;-;-;2;-;-;-;1;1;-;1;1;6
"330015 Aperibé";1;-;-;-;-;-;-;1;-;-;-;-;2
"330020 Araruama";1;-;-;3;-;-;-;-;-;-;2;1;7
"330023 Armação dos Búzios";-;-;-;-;1;-;-;-;-;-;-;-;1
"330025 Arraial do Cabo";-;-;-;-;1;-;-;-;-;-;1;-;2
"330030 Barra do Piraí";-;-;-;-;-;-;-;-;-;1;-;-;1
"330040 Barra Mansa";-;1;-;-;-;-;-;1;3;-;-;1;6
"330045 Belford Roxo";2;1;-;-;-;-;-;1;1;-;1;1;7
"330050 Bom Jardim";-;-;-;-;-;-;-;-;-;1;-;-;1
"330060 Bom Jesus do Itabapoana";1;-;-;2;-;-;-;-;-;-;-;1;4
"330070 Cabo Frio";-;-;1;-;2;-;-;-;-;-;-;1;4
"330080 Cachoeiras de Macacu";-;-;-;1;-;-;-;-;-;-;1;-;2
"330090 Cambuci";1;-;-;-;-;-;-;-;-;-;-;-;1
"330100 Campos dos Goytacazes";1;1;1;-;-;2;2;1;1;-;1;2;12
"330120 Carmo";-;-;-;-;-;-;-;1;-;-;-;-;1
"330130 Casimiro de Abreu";-;-;-;-;-;-;-;-;-;1;-;-;1
"330150 Cordeiro";-;-;-;-;-;-;1;-;-;-;-;1;2
"330170 Duque de Caxias";3;2;1;2;-;-;2;1;-;2;-;2;15
"330185 Guapimirim";-;-;-;-;-;1;-;-;-;-;-;-;1
"330187 Iguaba Grande";-;-;-;-;-;-;2;-;-;1;-;-;3
"330190 Itaboraí";1;1;1;-;-;-;-;-;-;1;2;-;6
"330200 Itaguaí";-;-;-;-;-;-;-;-;1;1;1;-;3
"330210 Itaocara";-;-;-;-;-;1;-;-;-;-;-;-;1
"330220 Itaperuna";-;1;-;-;1;-;-;-;1;-;1;-;4
"330225 Itatiaia";-;-;-;1;-;-;-;-;-;-;-;-;1
"330230 Laje do Muriaé";-;1;-;-;-;-;-;-;-;-;-;-;1
"330240 Macaé";-;1;-;-;-;-;-;-;-;-;-;-;1
"330245 Macuco";-;-;1;-;-;-;-;-;-;-;-;-;1
"330250 Magé";-;3;-;-;1;2;1;-;-;-;-;1;8
"330270 Maricá";-;-;-;-;-;-;-;-;-;1;-;-;1
"330280 Mendes";-;-;-;-;-;-;-;1;-;-;-;-;1
"330285 Mesquita";-;2;-;-;-;-;-;1;1;-;-;2;6
"330290 Miguel Pereira";-;1;-;-;1;-;-;-;-;1;-;-;3
"330300 Miracema";-;-;-;-;-;-;-;-;-;-;-;1;1
"330310 Natividade";-;-;-;-;-;-;-;-;1;-;-;-;1
"330320 Nilópolis";1;1;-;-;-;-;1;-;1;1;-;-;5
"330330 Niterói";-;1;1;-;1;-;-;2;2;1;3;1;12
"330340 Nova Friburgo";-;-;-;-;1;1;2;1;-;2;2;1;10
"330350 Nova Iguaçu";1;1;3;1;2;1;1;-;1;1;1;1;14
"330360 Paracambi";-;-;1;-;-;-;-;-;-;-;-;1;2
"330380 Paraty";-;-;-;-;-;-;-;-;1;-;-;-;1
"330390 Petrópolis";1;3;1;-;-;-;3;1;1;-;-;-;10
"330400 Piraí";-;1;-;-;-;-;-;-;-;-;-;-;1
"330410 Porciúncula";-;-;-;-;-;-;-;-;-;1;-;-;1
"330411 Porto Real";-;-;-;-;-;-;-;-;1;-;-;-;1
"330412 Quatis";-;-;-;-;-;-;-;-;-;-;1;-;1
"330414 Queimados";-;-;-;2;-;1;-;1;-;1;-;-;5
"330420 Resende";-;1;-;2;-;-;1;-;1;-;-;-;5
"330430 Rio Bonito";2;-;-;-;-;-;-;-;-;1;-;-;3
"330440 Rio Claro";-;-;-;1;-;-;-;-;1;-;-;1;3
"330452 Rio das Ostras";1;1;-;-;-;-;1;-;-;-;1;-;4
"330455 Rio de Janeiro";18;18;15;16;14;13;26;11;11;17;20;19;198
"330470 Santo Antônio de Pádua";-;1;1;-;-;1;1;-;-;1;-;1;6
"330480 São Fidélis";-;-;-;-;-;-;-;-;-;1;-;-;1
"330490 São Gonçalo";-;-;5;1;-;-;-;-;2;1;-;4;13
"330500 São João da Barra";-;-;-;-;-;-;-;-;-;-;-;1;1
"330510 São João de Meriti";2;-;-;-;-;-;1;-;1;1;1;1;7
"330513 São José de Ubá";-;1;-;-;-;-;-;-;-;-;-;-;1
"330515 São José do Vale do Rio Preto";-;-;-;-;-;-;-;-;1;-;-;-;1
"330530 São Sebastião do Alto";-;-;-;1;-;-;-;-;-;-;-;-;1
"330540 Sapucaia";-;1;-;-;-;-;-;-;-;-;-;-;1
"330550 Saquarema";-;-;-;-;-;-;1;-;-;-;-;-;1
"330560 Silva Jardim";-;-;-;1;-;1;-;-;-;-;-;-;2
"330570 Sumidouro";-;-;-;-;-;-;-;-;-;-;-;1;1
"330580 Teresópolis";-;-;2;-;-;1;1;-;-;-;-;1;5
"330590 Trajano de Moraes";-;-;-;-;-;-;1;-;-;-;-;-;1
"330610 Valença";-;2;-;1;2;-;3;-;1;2;-;1;12
"330620 Vassouras";1;1;-;-;-;-;-;-;-;-;1;1;4
"330630 Volta Redonda";1;-;-;-;-;2;-;-;-;2;-;-;5
"330000 Município ignorado - RJ";1;1;-;1;-;-;1;-;-;2;-;-;6
"350010 Adamantina";-;-;-;-;-;1;-;-;-;1;-;-;2
"350030 Aguaí";-;-;-;-;-;-;1;1;-;-;-;-;2
"350040 Águas da Prata";-;-;-;-;-;-;-;-;1;-;1;-;2
"350050 Águas de Lindóia";-;1;-;-;-;-;-;-;1;-;1;-;3
"350070 Agudos";-;2;1;-;2;1;1;-;1;1;-;-;9
"350100 Altinópolis";-;-;-;-;-;-;-;-;-;-;-;1;1
"350110 Alto Alegre";-;-;-;-;-;-;-;1;-;-;-;-;1
"350130 Álvares Machado";-;-;-;-;-;-;-;-;-;1;-;-;1
"350140 Álvaro de Carvalho";-;-;-;-;-;-;2;-;-;-;-;-;2
"350160 Americana";-;-;2;1;-;-;1;1;3;-;-;-;8
"350170 Américo Brasiliense";-;-;-;-;-;1;-;-;-;-;-;1;2
"350190 Amparo";1;-;-;-;1;-;-;-;-;1;-;-;3
"350210 Andradina";-;1;-;-;-;-;-;-;1;-;-;1;3
"350230 Anhembi";-;-;-;-;-;-;-;-;-;-;1;-;1
"350275 Araçariguama";1;-;1;-;-;-;-;-;1;-;-;-;3
"350280 Araçatuba";2;-;1;1;-;1;1;-;-;1;2;-;9
"350290 Araçoiaba da Serra";-;-;-;-;1;-;-;-;1;-;-;-;2
"350320 Araraquara";1;2;-;-;-;1;1;1;1;1;-;3;11
"350330 Araras";-;1;-;-;-;-;-;1;-;1;-;-;3
"350340 Arealva";-;-;-;-;-;-;1;-;-;-;-;-;1
"350350 Areias";-;-;-;1;-;-;-;-;-;-;-;-;1
"350370 Ariranha";-;-;-;1;-;-;1;-;-;-;-;1;3
"350380 Artur Nogueira";-;-;-;-;-;-;-;1;-;1;-;-;2
"350390 Arujá";-;1;-;-;-;1;-;1;1;-;-;-;4
"350400 Assis";-;1;-;-;-;1;1;-;-;-;-;-;3
"350410 Atibaia";-;2;-;2;-;1;1;-;-;-;-;1;7
"350420 Auriflama";-;-;-;-;-;-;-;-;1;-;1;-;2
"350450 Avaré";1;-;4;2;1;1;3;-;1;-;1;-;14
"350510 Barbosa";-;-;-;-;-;-;-;-;1;-;-;-;1
"350520 Bariri";-;-;1;-;-;-;-;-;-;-;-;-;1
"350530 Barra Bonita";1;-;-;-;-;2;1;-;-;-;-;-;4
"350535 Barra do Chapéu";-;-;-;-;-;-;-;-;-;-;1;-;1
"350550 Barretos";2;1;2;-;-;-;1;-;-;-;1;1;8
"350560 Barrinha";-;1;-;-;-;-;-;-;-;-;-;-;1
"350570 Barueri";1;2;1;1;-;1;2;2;1;2;-;-;13
"350580 Bastos";-;1;-;-;-;-;-;-;-;-;-;-;1
"350590 Batatais";-;2;-;-;-;1;-;1;-;-;-;-;4
"350600 Bauru";1;-;3;2;-;1;1;1;2;2;-;1;14
"350610 Bebedouro";-;-;1;-;-;-;-;2;1;-;1;-;5
"350630 Bernardino de Campos";-;-;-;-;-;-;-;-;-;-;1;-;1
"350635 Bertioga";-;-;-;-;-;-;-;-;1;-;-;-;1
"350650 Birigui";-;1;1;-;1;-;-;-;-;-;1;1;5
"350660 Biritiba-Mirim";-;-;-;-;-;1;-;-;-;-;-;3;4
"350670 Boa Esperança do Sul";1;-;-;-;-;-;-;-;-;-;-;-;1
"350700 Boituva";-;-;-;1;-;-;-;-;2;-;1;-;4
"350715 Bom Sucesso de Itararé";1;-;-;-;-;-;-;-;-;-;-;-;1
"350720 Borá";-;1;-;-;-;-;-;-;-;-;-;-;1
"350750 Botucatu";2;-;-;2;-;-;-;-;1;-;-;2;7
"350760 Bragança Paulista";-;1;-;-;1;1;2;-;-;1;1;-;7
"350780 Brodowski";-;-;-;-;-;-;-;-;-;-;-;1;1
"350790 Brotas";1;-;-;-;-;-;-;-;-;-;-;-;1
"350800 Buri";-;-;-;1;-;-;-;-;-;-;-;1;2
"350840 Cabreúva";-;-;-;-;-;1;-;-;-;-;-;-;1
"350850 Caçapava";-;-;1;-;-;-;-;-;1;-;-;-;2
"350860 Cachoeira Paulista";-;-;-;-;-;-;-;1;-;-;-;2;3
"350870 Caconde";1;-;-;-;-;-;-;-;-;1;-;-;2
"350900 Caieiras";-;1;1;-;-;-;2;-;-;1;-;1;6
"350910 Caiuá";-;-;1;-;-;-;-;-;-;-;-;-;1
"350920 Cajamar";-;1;-;1;-;-;-;3;1;-;-;-;6
"350925 Cajati";-;-;-;-;1;-;-;-;1;-;-;-;2
"350950 Campinas";2;1;4;1;3;3;7;5;8;2;6;4;46
"350960 Campo Limpo Paulista";-;-;-;-;-;1;-;-;1;-;-;-;2
"350970 Campos do Jordão";-;-;-;1;-;-;-;-;-;1;-;-;2
"350995 Canas";-;-;-;-;-;-;-;-;-;-;1;-;1
"351010 Cândido Rodrigues";-;-;-;-;-;-;-;-;1;1;-;-;2
"351020 Capão Bonito";-;-;-;1;-;-;-;1;1;-;-;-;3
"351030 Capela do Alto";1;-;-;-;-;-;-;1;-;-;-;-;2
"351040 Capivari";-;-;-;1;1;-;-;-;-;-;-;-;2
"351050 Caraguatatuba";-;1;1;-;2;-;1;-;-;-;-;-;5
"351060 Carapicuíba";-;-;1;-;1;1;1;1;1;2;-;-;8
"351100 Castilho";1;1;-;-;-;-;-;1;1;-;-;-;4
"351110 Catanduva";-;1;-;-;1;2;1;-;-;1;1;1;8
"351130 Cedral";-;-;-;-;-;-;-;-;-;-;1;-;1
"351150 Cerquilho";-;-;1;-;-;-;-;-;1;-;-;1;3
"351170 Charqueada";-;-;-;-;-;-;-;-;-;1;-;-;1
"351200 Colina";1;-;-;-;-;1;-;-;1;-;-;-;3
"351280 Cosmópolis";-;-;-;-;-;-;-;-;-;-;1;-;1
"351300 Cotia";-;1;-;2;1;-;-;-;-;-;-;-;4
"351310 Cravinhos";-;-;1;-;1;-;-;-;-;-;-;-;2
"351340 Cruzeiro";-;-;1;-;-;-;-;-;-;-;1;1;3
"351350 Cubatão";1;-;2;1;-;-;1;-;-;-;-;-;5
"351360 Cunha";-;-;1;-;-;-;-;-;-;-;-;-;1
"351370 Descalvado";-;1;-;-;-;1;-;-;-;-;-;-;2
"351380 Diadema";2;1;2;1;-;2;1;1;-;6;2;-;18
"351390 Divinolândia";1;-;-;-;-;-;-;-;-;-;-;-;1
"351410 Dois Córregos";-;1;-;-;-;-;1;1;1;1;-;-;5
"351440 Dracena";-;1;-;-;1;-;1;1;-;-;-;-;4
"351460 Dumont";-;-;-;-;-;1;-;-;-;-;-;-;1
"351470 Echaporã";-;1;-;-;-;-;-;-;-;-;-;-;1
"351500 Embu das Artes";1;1;-;-;1;-;1;-;-;-;3;2;9
"351510 Embu-Guaçu";1;-;-;-;-;-;-;-;-;-;-;-;1
"351518 Espírito Santo do Pinhal";-;-;-;-;-;-;-;-;1;-;-;-;1
"351519 Espírito Santo do Turvo";-;-;-;-;-;-;-;-;-;-;1;-;1
"355730 Estiva Gerbi";-;-;-;-;-;-;-;-;-;1;-;-;1
"351535 Euclides da Cunha Paulista";-;-;-;-;-;-;-;-;-;-;1;-;1
"351540 Fartura";-;1;-;-;-;-;1;-;-;-;-;-;2
"351550 Fernandópolis";-;-;-;-;1;-;1;-;1;-;-;1;4
"351570 Ferraz de Vasconcelos";2;2;1;-;-;-;1;1;-;1;-;-;8
"351620 Franca";2;-;4;4;1;-;-;1;1;2;-;2;17
"351630 Francisco Morato";-;-;1;-;-;-;1;-;1;1;1;2;7
"351640 Franco da Rocha";1;-;1;4;2;-;3;-;-;1;2;-;14
"351650 Gabriel Monteiro";-;-;-;-;-;-;-;-;-;-;-;1;1
"351670 Garça";1;1;-;-;-;-;1;-;-;-;1;1;5
"351690 General Salgado";-;-;-;-;-;1;-;-;-;-;-;-;1
"351710 Glicério";-;-;-;1;-;-;-;-;-;-;-;-;1
"351740 Guaíra";-;-;-;-;-;-;-;-;-;-;-;1;1
"351760 Guapiara";-;-;-;1;-;-;-;-;-;-;-;-;1
"351800 Guarani d'Oeste";-;-;-;1;-;-;-;-;-;-;-;-;1
"351810 Guarantã";-;-;-;-;-;-;-;-;1;-;1;-;2
"351820 Guararapes";-;-;-;1;-;-;-;-;-;-;-;-;1
"351840 Guaratinguetá";-;-;-;-;-;1;1;-;1;-;1;1;5
"351850 Guareí";-;1;-;-;-;-;-;-;-;-;-;-;1
"351860 Guariba";1;-;-;-;-;1;-;-;-;1;-;-;3
"351870 Guarujá";3;3;1;4;2;-;1;2;2;-;-;2;20
"351880 Guarulhos";1;3;3;7;3;4;11;3;4;8;5;8;60
"351900 Herculândia";-;-;-;-;-;-;1;-;-;-;-;-;1
"351907 Hortolândia";-;-;1;-;1;-;2;2;1;1;-;-;8
"351930 Ibaté";-;1;-;-;-;-;-;1;-;1;-;1;4
"351940 Ibirá";-;-;-;-;-;-;1;-;-;-;-;-;1
"351960 Ibitinga";1;-;1;1;-;-;-;-;-;-;-;1;4
"351970 Ibiúna";2;1;1;1;1;1;-;-;1;-;-;-;8
"352000 Igaraçu do Tietê";1;1;-;-;-;-;-;-;-;-;1;-;3
"352030 Iguape";-;-;-;1;1;-;-;-;-;-;-;-;2
"352042 Ilha Comprida";1;-;-;-;-;-;-;1;-;-;-;-;2
"352044 Ilha Solteira";-;-;-;-;-;-;-;-;-;1;-;-;1
"352040 Ilhabela";-;-;-;1;-;1;-;-;-;-;1;-;3
"352050 Indaiatuba";-;-;1;2;1;1;-;1;3;-;2;1;12
"352130 Ipuã";-;-;-;1;-;-;-;-;-;-;-;-;1
"352150 Irapuã";-;-;-;-;1;-;-;-;-;-;-;-;1
"352160 Irapuru";-;-;-;-;-;-;-;-;1;-;-;-;1
"352170 Itaberá";-;-;-;-;1;-;-;-;-;-;-;1;2
"352190 Itajobi";-;1;1;1;-;1;-;-;-;-;-;-;4
"352210 Itanhaém";2;-;1;-;-;-;1;-;2;-;-;-;6
"352220 Itapecerica da Serra";-;1;-;-;-;1;1;-;1;-;1;-;5
"352230 Itapetininga";-;2;5;2;-;1;1;1;2;-;-;1;15
"352240 Itapeva";-;-;2;-;-;-;-;-;-;-;-;1;3
"352250 Itapevi";1;1;-;2;-;-;-;-;-;-;-;-;4
"352260 Itapira";1;-;-;1;-;-;-;3;2;-;-;1;8
"352270 Itápolis";1;-;-;-;-;-;-;-;1;1;-;-;3
"352280 Itaporanga";1;-;-;-;-;-;-;-;-;-;-;-;1
"352290 Itapuí";-;-;-;1;-;-;-;-;-;-;-;-;1
"352310 Itaquaquecetuba";1;2;-;-;1;2;-;1;-;1;-;1;9
"352320 Itararé";1;-;1;-;3;-;1;-;1;-;-;-;7
"352330 Itariri";1;-;-;-;1;-;-;-;-;-;-;1;3
"352340 Itatiba";1;-;1;-;1;1;-;-;-;1;1;2;8
"352350 Itatinga";-;-;-;-;-;-;-;1;-;-;-;-;1
"352360 Itirapina";-;1;-;-;-;-;-;-;-;-;-;-;1
"352370 Itirapuã";-;-;-;-;1;-;-;-;-;-;-;1;2
"352390 Itu";-;1;-;1;-;-;-;-;-;2;1;1;6
"352400 Itupeva";1;-;-;-;-;-;-;-;-;1;-;-;2
"352410 Ituverava";1;-;-;-;-;-;-;-;-;-;-;-;1
"352430 Jaboticabal";-;-;-;-;-;-;1;-;-;-;-;-;1
"352440 Jacareí";-;1;1;2;-;-;2;1;1;1;1;-;10
"352470 Jaguariúna";-;-;-;-;-;-;-;-;-;-;1;-;1
"352480 Jales";-;-;1;1;-;1;-;-;-;-;-;-;3
"352490 Jambeiro";-;-;-;-;-;1;-;-;-;-;-;-;1
"352500 Jandira";-;1;-;1;1;-;-;1;-;-;-;-;4
"352510 Jardinópolis";-;-;-;-;-;-;-;-;-;-;1;-;1
"352520 Jarinu";-;-;-;1;-;-;-;-;-;-;-;-;1
"352530 Jaú";1;-;1;1;-;-;1;-;-;1;1;1;7
"352550 Joanópolis";-;-;-;-;-;-;-;1;-;-;-;1;2
"352570 José Bonifácio";-;-;-;-;-;-;-;-;-;-;1;-;1
"352580 Júlio Mesquita";1;-;-;1;-;-;-;-;-;-;-;-;2
"352590 Jundiaí";-;2;2;-;2;-;1;2;1;3;4;1;18
"352600 Junqueirópolis";-;-;-;-;-;-;-;-;-;1;1;-;2
"352610 Juquiá";-;-;1;-;-;-;-;-;-;-;-;-;1
"352640 Laranjal Paulista";-;-;-;-;-;-;1;-;-;-;-;-;1
"352650 Lavínia";-;-;1;-;-;-;-;-;-;-;-;-;1
"352670 Leme";-;-;1;-;-;-;1;-;-;-;-;-;2
"352680 Lençóis Paulista";-;1;-;-;-;-;-;-;-;-;-;-;1
"352690 Limeira";2;-;2;4;1;-;1;2;-;-;1;1;14
"352710 Lins";1;1;2;-;-;-;1;-;1;-;-;1;7
"352720 Lorena";-;-;1;-;-;-;-;-;-;-;1;-;2
"352725 Lourdes";-;-;-;-;-;-;-;-;1;-;-;-;1
"352740 Lucélia";-;-;-;-;1;-;-;-;-;-;-;-;1
"352750 Lucianópolis";-;-;-;-;-;1;-;-;-;-;-;-;1
"352760 Luís Antônio";-;-;-;-;-;-;-;-;-;-;1;-;1
"352770 Luiziânia";-;-;-;-;-;-;-;1;-;-;-;-;1
"352800 Macatuba";-;-;-;1;1;-;-;-;-;-;-;-;2
"352840 Mairinque";-;1;-;-;-;-;-;-;-;-;-;1;2
"352850 Mairiporã";-;-;-;-;-;-;-;1;2;1;1;1;6
"352860 Manduri";-;-;-;-;-;-;1;-;-;-;-;-;1
"352900 Marília";-;1;1;-;-;1;3;1;2;2;1;-;12
"352920 Martinópolis";-;-;-;-;-;-;-;1;-;-;-;1;2
"352930 Matão";1;-;-;1;-;1;-;1;1;2;-;-;7
"352940 Mauá";1;-;-;-;3;2;-;-;-;1;2;1;10
"352970 Miguelópolis";1;-;-;-;-;-;-;-;-;-;-;-;1
"353000 Mira Estrela";-;-;-;-;-;-;-;-;1;-;-;-;1
"352990 Miracatu";-;-;-;-;-;-;-;-;-;-;1;-;1
"353010 Mirandópolis";1;-;-;-;-;-;-;1;-;-;-;-;2
"353020 Mirante do Paranapanema";-;-;-;-;-;-;-;-;1;-;-;-;1
"353030 Mirassol";-;-;-;-;-;1;-;-;-;-;-;1;2
"353050 Mococa";-;-;-;2;-;-;-;-;1;1;1;-;5
"353060 Mogi das Cruzes";1;3;2;1;2;3;1;-;2;5;2;-;22
"353070 Mogi Guaçu";-;3;-;2;1;2;1;1;2;4;-;-;16
"353080 Mogi Mirim";-;1;1;1;-;-;-;-;-;-;1;1;5
"353100 Monções";-;-;-;-;-;-;-;-;-;-;-;1;1
"353130 Monte Alto";-;-;-;-;1;-;1;-;1;-;-;1;4
"353140 Monte Aprazível";-;-;-;-;-;-;-;-;-;-;-;1;1
"353150 Monte Azul Paulista";-;-;-;1;-;-;-;-;1;-;-;-;2
"353180 Monte Mor";-;-;-;2;1;1;-;-;-;-;1;1;6
"353270 Nipoã";-;-;-;-;1;-;-;-;-;-;-;-;1
"353282 Nova Campina";-;-;-;1;-;-;-;-;-;-;-;-;1
"353290 Nova Europa";-;-;-;-;1;-;-;-;-;-;-;-;1
"353300 Nova Granada";-;-;-;-;-;-;-;-;-;-;1;-;1
"353340 Nova Odessa";1;-;-;1;-;-;1;-;-;-;-;-;3
"353325 Novais";-;-;-;-;-;-;-;1;-;-;-;-;1
"353350 Novo Horizonte";-;-;-;-;1;-;1;-;-;-;-;1;3
"353390 Olímpia";-;-;-;-;1;-;1;-;-;-;1;-;3
"353430 Orlândia";-;-;-;-;-;-;-;-;-;1;-;-;1
"353440 Osasco";1;1;-;3;3;1;-;2;-;2;3;2;18
"353460 Osvaldo Cruz";-;-;-;-;-;1;1;-;2;-;1;-;5
"353470 Ourinhos";1;-;1;-;-;-;-;2;-;1;1;-;6
"353490 Pacaembu";-;-;-;-;-;-;-;-;1;-;-;-;1
"353510 Palmares Paulista";-;-;-;1;-;-;-;-;-;-;-;-;1
"353530 Palmital";-;-;-;-;-;-;-;1;-;-;-;-;1
"353540 Panorama";-;-;-;-;2;-;-;-;-;-;-;-;2
"353550 Paraguaçu Paulista";-;-;-;-;-;2;-;-;1;-;-;-;3
"353560 Paraibuna";-;-;-;-;-;-;1;-;-;-;-;-;1
"353570 Paraíso";-;2;-;-;-;-;-;-;-;-;-;-;2
"353580 Paranapanema";-;1;-;-;-;-;-;-;-;-;-;1;2
"353600 Parapuã";-;-;-;-;1;-;-;-;-;-;-;-;1
"353610 Pardinho";-;-;-;-;-;1;-;-;-;-;-;2;3
"353620 Pariquera-Açu";-;-;-;-;-;-;-;1;-;-;-;-;1
"353650 Paulínia";-;-;-;1;-;-;-;-;-;1;-;-;2
"353670 Pederneiras";-;-;-;-;-;-;-;-;-;1;1;-;2
"353680 Pedra Bela";-;-;-;-;-;-;-;-;-;-;1;-;1
"353700 Pedregulho";1;-;-;-;-;-;-;-;-;-;-;-;1
"353710 Pedreira";-;1;-;-;-;-;-;-;-;1;1;-;3
"353715 Pedrinhas Paulista";-;-;-;-;-;-;-;-;1;-;-;-;1
"353730 Penápolis";1;-;-;-;-;-;1;1;-;-;1;-;4
"353740 Pereira Barreto";1;-;-;-;-;-;-;-;-;-;-;-;1
"353760 Peruíbe";-;-;1;2;-;-;1;-;-;1;-;-;5
"353780 Piedade";-;1;-;1;-;-;-;-;-;1;-;-;3
"353790 Pilar do Sul";-;-;-;-;-;-;-;-;-;-;1;-;1
"353800 Pindamonhangaba";1;-;1;-;-;-;-;-;-;-;-;2;4
"353810 Pindorama";-;-;1;1;-;-;1;1;-;-;-;-;4
"353820 Pinhalzinho";-;2;-;-;-;-;-;-;-;-;-;-;2
"353860 Piracaia";-;-;-;-;1;-;-;-;-;1;1;1;4
"353870 Piracicaba";1;1;-;1;2;2;4;2;2;-;4;3;22
"353880 Piraju";-;-;-;-;-;1;-;-;-;-;-;-;1
"353890 Pirajuí";-;-;-;-;-;-;-;1;-;-;1;-;2
"353900 Pirangi";-;-;-;-;-;-;-;-;-;-;1;-;1
"353910 Pirapora do Bom Jesus";-;-;-;-;1;-;-;1;-;-;-;-;2
"353930 Pirassununga";-;2;-;-;1;-;-;1;-;-;-;1;5
"353940 Piratininga";-;-;-;-;-;-;-;-;-;1;-;-;1
"353950 Pitangueiras";-;-;-;1;-;-;-;-;-;-;-;-;1
"353980 Poá";1;1;-;-;-;-;-;-;1;1;-;1;5
"354000 Pompéia";-;-;-;-;-;1;-;-;-;-;-;-;1
"354020 Pontal";-;1;-;-;-;-;-;-;-;-;1;-;2
"354050 Porangaba";-;-;-;-;-;-;1;-;-;-;-;1;2
"354060 Porto Feliz";-;1;-;-;-;-;-;-;-;-;-;-;1
"354070 Porto Ferreira";-;-;-;-;-;-;-;1;2;1;1;-;5
"354100 Praia Grande";-;1;1;1;-;1;-;2;3;1;2;3;15
"354120 Presidente Bernardes";-;-;1;-;-;-;-;-;-;-;-;-;1
"354130 Presidente Epitácio";-;-;-;-;-;-;-;-;-;1;-;-;1
"354140 Presidente Prudente";3;1;3;-;-;-;-;-;1;1;1;2;12
"354150 Presidente Venceslau";1;1;-;-;-;-;-;-;1;-;-;-;3
"354160 Promissão";-;-;-;-;-;-;-;-;-;1;-;-;1
"354210 Rafard";-;-;-;-;3;-;-;-;-;-;-;-;3
"354220 Rancharia";1;1;-;-;-;-;-;-;-;-;-;-;2
"354230 Redenção da Serra";-;-;-;-;-;-;1;-;-;-;-;-;1
"354240 Regente Feijó";-;-;-;-;-;-;1;-;1;-;-;-;2
"354260 Registro";-;-;-;-;1;-;-;-;-;1;-;-;2
"354290 Ribeirão Bonito";-;-;-;-;-;-;1;-;-;-;-;-;1
"354300 Ribeirão Branco";-;-;-;1;1;-;-;-;-;-;-;-;2
"354330 Ribeirão Pires";1;-;-;-;-;1;-;-;-;-;-;2;4
"354340 Ribeirão Preto";4;4;4;-;3;1;1;2;8;2;3;6;38
"354370 Rincão";1;1;-;-;-;-;-;-;-;-;-;-;2
"354390 Rio Claro";-;-;1;2;-;1;2;1;-;1;1;3;12
"354410 Rio Grande da Serra";-;-;-;-;-;-;1;-;-;-;-;-;1
"354420 Riolândia";-;-;-;-;-;-;1;-;-;-;-;-;1
"354350 Riversul";-;-;-;-;-;-;1;-;-;-;-;-;1
"354425 Rosana";-;-;-;-;-;-;1;-;-;-;-;-;1
"354460 Sabino";-;-;-;-;-;-;-;-;-;-;-;1;1
"354515 Saltinho";-;-;-;-;-;-;-;1;-;-;-;-;1
"354520 Salto";-;-;-;-;1;1;1;2;-;-;-;-;5
"354530 Salto de Pirapora";-;-;-;-;-;-;1;-;-;-;2;1;4
"354570 Santa Albertina";-;-;-;-;-;-;-;-;-;-;-;1;1
"354580 Santa Bárbara d'Oeste";-;3;-;-;-;2;-;1;-;-;-;1;7
