"Município";"Janeiro";"Fevereiro";"Março";"Abril";"Maio";"Junho";"Julho";"Agosto";"Setembro";"Outubro";"Novembro";"Dezembro";"Total"
"317020 Uberlândia";3;-;1;2;8;2;1;3;-;3;2;4;29
"317040 Unaí";-;1;-;1;2;-;-;-;-;-;2;1;7
"317043 União de Minas";2;-;-;-;-;-;-;-;1;1;-;-;4
"317050 Urucânia";-;-;-;-;-;-;-;-;-;1;-;-;1
"317057 Vargem Alegre";-;-;-;-;1;-;-;-;-;-;-;-;1
"317060 Vargem Bonita";1;-;-;-;-;-;-;-;-;-;-;-;1
"317070 Varginha";1;-;1;1;1;-;4;-;-;1;-;1;10
"317080 Várzea da Palma";-;-;-;-;-;-;-;1;-;-;-;-;1
"317090 Varzelândia";-;-;-;1;-;-;-;-;-;-;-;-;1
"317100 Vazante";-;-;-;-;-;-;-;-;1;-;-;-;1
"317103 Verdelândia";-;-;1;-;-;-;-;-;-;-;-;1;2
"317110 Veríssimo";-;-;1;-;-;-;-;-;-;-;-;-;1
"317115 Vermelho Novo";-;1;-;-;-;-;-;-;-;-;-;-;1
"317120 Vespasiano";1;-;-;-;-;-;1;1;1;1;-;-;5
"317130 Viçosa";2;-;-;1;-;-;-;-;-;-;-;1;4
"317200 Visconde do Rio Branco";-;1;-;-;-;-;-;1;-;-;-;-;2
"310000 Município ignorado - MG";-;-;-;1;-;-;-;-;-;-;-;-;1
"320010 Afonso Cláudio";1;2;-;-;-;-;-;-;-;-;-;-;3
"320030 Alfredo Chaves";-;-;-;-;-;-;1;-;1;-;-;-;2
"320060 Aracruz";-;1;-;1;-;-;-;-;-;-;-;1;3
"320080 Baixo Guandu";-;1;-;-;-;-;-;-;-;-;-;-;1
"320090 Barra de São Francisco";-;-;-;-;1;-;1;-;-;-;1;1;4
"320115 Brejetuba";1;1;-;-;-;-;-;-;1;-;-;-;3
"320120 Cachoeiro de Itapemirim";1;2;1;-;1;1;2;1;-;1;-;1;11
"320130 Cariacica";1;-;4;1;1;-;-;3;1;3;-;2;16
"320140 Castelo";-;-;-;1;1;-;-;-;-;1;-;1;4
"320150 Colatina";1;1;-;-;-;1;1;-;-;-;3;-;7
"320170 Conceição do Castelo";1;-;-;-;-;-;-;-;-;-;-;-;1
"320190 Domingos Martins";2;-;-;-;-;-;-;-;-;-;-;-;2
"320210 Ecoporanga";-;1;-;-;-;-;-;-;-;-;-;1;2
"320220 Fundão";-;-;-;-;1;-;-;-;1;-;-;-;2
"320225 Governador Lindenberg";-;-;1;-;-;-;-;-;-;-;-;-;1
"320230 Guaçuí";-;1;-;-;-;-;-;-;-;-;-;-;1
"320240 Guarapari";-;1;-;1;-;-;1;1;-;-;-;3;7
"320245 Ibatiba";-;-;-;-;-;1;-;-;-;-;-;-;1
"320260 Iconha";-;-;-;-;-;-;-;-;-;1;-;-;1
"320265 Irupi";-;-;-;1;-;-;-;-;-;-;-;-;1
"320280 Itapemirim";-;-;-;-;-;-;-;-;-;-;1;-;1
"320290 Itarana";-;-;-;-;1;-;1;-;-;-;-;-;2
"320300 Iúna";1;1;-;-;-;-;-;-;-;-;-;-;2
"320313 João Neiva";-;-;-;-;-;-;-;-;-;-;1;-;1
"320320 Linhares";-;-;1;-;1;-;-;-;1;1;-;-;4
"320334 Marechal Floriano";-;1;-;-;-;-;-;-;-;-;-;-;1
"320340 Mimoso do Sul";-;-;-;-;1;-;-;-;-;-;-;-;1
"320370 Muniz Freire";1;-;-;-;-;-;-;-;-;1;-;-;2
"320380 Muqui";-;-;-;-;-;-;-;-;1;-;-;-;1
"320390 Nova Venécia";-;-;-;-;-;-;-;1;-;-;-;-;1
"320400 Pancas";-;-;1;-;-;1;1;-;-;-;-;-;3
"320440 Rio Novo do Sul";1;-;-;-;-;1;-;-;-;-;-;-;2
"320455 Santa Maria de Jetibá";1;-;1;-;-;-;1;-;-;-;-;-;3
"320470 São Gabriel da Palha";-;-;-;-;1;-;-;-;-;-;-;-;1
"320480 São José do Calçado";-;-;-;-;-;-;-;-;-;-;-;1;1
"320490 São Mateus";-;-;-;-;-;1;1;-;1;1;-;1;5
"320495 São Roque do Canaã";-;-;-;-;-;-;-;-;-;-;-;1;1
"320500 Serra";3;1;1;1;5;2;1;-;1;3;1;1;20
"320501 Sooretama";-;-;-;1;-;-;-;-;-;-;-;-;1
"320506 Venda Nova do Imigrante";-;-;-;-;-;-;1;-;1;-;-;-;2
"320510 Viana";-;-;-;-;-;-;-;-;1;-;-;-;1
"320517 Vila Valério";-;-;-;-;-;-;-;-;1;-;-;-;1
"320520 Vila Velha";4;1;-;1;1;-;1;2;1;1;3;1;16
"320530 Vitória";-;1;1;2;1;-;-;1;4;-;-;2;12
"330010 Angra dos Reis";-;-;1;-;2;1;-;-;2;-;2;2;10
"330015 Aperibé";1;1;-;-;-;-;-;-;-;-;-;-;2
"330023 Armação dos Búzios";-;-;-;-;-;1;-;-;-;-;1;-;2
"330025 Arraial do Cabo";-;-;-;1;-;-;-;-;-;-;-;2;3
"330030 Barra do Piraí";1;-;1;-;-;-;-;-;-;-;1;-;3
"330040 Barra Mansa";-;1;-;-;2;-;-;-;-;-;-;2;5
"330045 Belford Roxo";-;1;-;1;1;1;-;2;-;1;2;2;11
"330050 Bom Jardim";-;1;-;-;-;-;-;-;-;1;-;-;2
"330060 Bom Jesus do Itabapoana";-;-;-;-;-;-;1;-;-;-;-;-;1
"330070 Cabo Frio";-;-;-;-;-;-;-;1;-;1;-;-;2
"330080 Cachoeiras de Macacu";-;1;-;-;-;-;-;1;1;-;-;-;3
"330100 Campos dos Goytacazes";-;1;-;1;-;-;2;2;1;1;1;-;9
"330110 Cantagalo";-;-;-;-;1;-;-;-;-;-;-;-;1
"330120 Carmo";-;-;-;-;-;1;-;-;-;-;-;-;1
"330130 Casimiro de Abreu";-;-;-;1;-;-;-;-;1;-;-;-;2
"330140 Conceição de Macabu";-;1;-;-;-;-;-;1;-;-;-;-;2
"330150 Cordeiro";-;-;-;-;-;-;-;-;-;1;-;-;1
"330170 Duque de Caxias";-;3;2;1;1;-;-;-;3;3;-;2;15
"330185 Guapimirim";-;-;-;-;-;-;-;-;-;1;-;-;1
"330190 Itaboraí";-;-;1;-;1;-;1;1;-;3;1;-;8
"330200 Itaguaí";-;-;-;1;2;1;2;-;-;-;-;-;6
"330220 Itaperuna";-;1;-;-;-;-;-;-;1;-;-;-;2
"330225 Itatiaia";-;-;-;1;-;-;-;-;-;-;-;1;2
"330227 Japeri";-;-;-;1;1;-;-;-;-;1;-;-;3
"330240 Macaé";-;1;1;-;-;1;1;-;-;4;1;-;9
"330250 Magé";-;-;1;-;-;-;-;1;1;-;-;-;3
"330260 Mangaratiba";-;1;-;-;-;-;1;-;-;-;-;-;2
"330270 Maricá";-;-;-;-;-;-;1;-;1;-;1;-;3
"330285 Mesquita";1;1;1;-;1;-;-;1;-;1;-;1;7
"330300 Miracema";-;-;-;-;-;-;1;-;-;-;-;-;1
"330330 Niterói";3;-;-;-;3;-;1;2;2;1;-;4;16
"330340 Nova Friburgo";-;-;1;-;-;1;-;1;1;1;2;1;8
"330350 Nova Iguaçu";1;-;1;2;-;1;2;-;1;-;-;1;9
"330360 Paracambi";-;-;-;-;-;-;-;-;-;-;1;-;1
"330370 Paraíba do Sul";-;-;-;-;-;1;-;1;-;-;-;-;2
"330380 Paraty";-;-;-;-;-;-;1;-;-;-;1;1;3
"330385 Paty do Alferes";-;-;-;1;-;-;-;-;-;-;-;-;1
"330390 Petrópolis";-;1;1;2;2;1;2;1;-;2;-;-;12
"330410 Porciúncula";-;1;-;-;-;-;-;-;-;-;-;-;1
"330411 Porto Real";-;-;1;-;-;-;-;-;1;-;-;-;2
"330414 Queimados";-;1;-;1;-;-;-;-;1;-;-;-;3
"330415 Quissamã";-;-;-;-;-;-;-;-;-;-;-;1;1
"330420 Resende";1;-;1;-;2;1;-;1;2;1;-;1;10
"330440 Rio Claro";-;-;-;-;1;-;-;-;-;-;-;-;1
"330450 Rio das Flores";-;-;1;-;-;-;-;-;-;-;-;-;1
"330452 Rio das Ostras";-;-;-;-;1;1;1;-;-;-;-;-;3
"330455 Rio de Janeiro";17;10;13;15;16;13;16;17;17;17;11;4;166
"330470 Santo Antônio de Pádua";-;-;-;-;-;1;-;-;-;-;-;-;1
"330480 São Fidélis";1;-;-;-;-;-;-;-;-;-;-;-;1
"330475 São Francisco de Itabapoana";1;-;-;-;-;-;-;1;-;-;-;-;2
"330490 São Gonçalo";-;2;1;4;2;2;2;3;-;1;-;2;19
"330500 São João da Barra";1;1;-;1;-;-;-;-;-;-;-;-;3
"330510 São João de Meriti";-;1;-;-;-;2;1;-;4;-;-;1;9
"330513 São José de Ubá";-;-;-;-;-;1;-;-;-;-;-;-;1
"330520 São Pedro da Aldeia";1;-;-;-;-;-;1;-;-;-;-;-;2
"330530 São Sebastião do Alto";-;-;-;-;-;-;-;-;-;-;1;-;1
"330550 Saquarema";-;1;1;1;-;1;-;-;-;-;-;-;4
"330555 Seropédica";-;2;-;-;-;-;-;-;-;-;-;-;2
"330580 Teresópolis";-;1;1;-;2;-;-;1;-;-;-;-;5
"330600 Três Rios";-;-;-;1;-;-;-;-;-;-;-;-;1
"330610 Valença";1;-;-;-;-;1;2;-;-;-;-;-;4
"330630 Volta Redonda";1;2;2;1;-;1;2;3;2;-;-;-;14
"330000 Município ignorado - RJ";-;-;-;1;-;-;-;-;1;1;1;2;6
"350010 Adamantina";-;-;-;-;-;-;1;-;1;-;-;-;2
"350030 Aguaí";-;-;-;1;1;-;-;-;-;-;-;-;2
"350050 Águas de Lindóia";-;-;2;-;1;1;2;-;-;-;-;1;7
"350070 Agudos";-;1;-;-;-;-;-;-;-;-;-;-;1
"350100 Altinópolis";-;-;1;-;-;1;-;-;-;-;-;-;2
"350115 Alumínio";1;-;-;-;-;-;1;-;-;-;-;-;2
"350140 Álvaro de Carvalho";-;-;-;1;-;-;1;-;-;-;-;-;2
"350160 Americana";2;3;1;-;1;2;1;1;1;2;2;-;16
"350170 Américo Brasiliense";1;-;-;-;-;-;1;-;1;-;-;-;3
"350190 Amparo";-;-;-;1;-;2;-;-;-;-;1;-;4
"350210 Andradina";1;1;-;-;-;-;-;-;-;-;1;-;3
"350230 Anhembi";-;-;-;-;-;-;-;-;-;-;1;-;1
"350240 Anhumas";-;-;-;-;-;-;-;-;-;1;-;-;1
"350270 Apiaí";-;-;1;1;-;-;-;-;2;1;-;-;5
"350275 Araçariguama";-;-;-;-;-;-;-;-;-;-;2;-;2
"350280 Araçatuba";2;-;1;-;4;1;1;-;-;1;-;-;10
"350290 Araçoiaba da Serra";-;-;-;-;-;-;-;-;-;1;-;-;1
"350320 Araraquara";2;2;4;1;2;1;-;2;2;4;2;3;25
"350330 Araras";-;2;2;1;1;1;-;1;2;1;1;1;13
"350340 Arealva";-;-;-;-;-;-;-;-;-;-;1;-;1
"350350 Areias";-;-;-;-;-;1;-;-;-;-;-;-;1
"350360 Areiópolis";-;-;-;1;-;-;-;-;-;-;-;-;1
"350380 Artur Nogueira";-;-;-;1;-;-;-;-;-;-;-;-;1
"350390 Arujá";-;1;-;1;-;-;-;-;-;-;-;-;2
"350400 Assis";2;2;1;1;-;1;-;-;3;1;2;-;13
"350410 Atibaia";2;1;2;1;-;-;1;-;-;2;1;2;12
"350420 Auriflama";-;-;-;-;-;-;1;-;-;-;-;-;1
"350450 Avaré";1;-;2;-;1;-;1;-;1;1;1;-;8
"350460 Bady Bassitt";-;-;-;-;1;-;-;-;-;-;-;-;1
"350490 Bananal";-;-;-;-;-;-;-;-;1;-;-;-;1
"350530 Barra Bonita";-;-;-;-;1;-;-;-;-;-;-;1;2
"350550 Barretos";-;-;-;1;1;-;1;1;-;4;-;1;9
"350570 Barueri";3;2;2;3;1;1;-;1;-;-;1;-;14
"350590 Batatais";-;-;-;-;1;-;-;-;-;1;-;-;2
"350600 Bauru";4;1;1;1;1;1;1;1;2;-;2;1;16
"350610 Bebedouro";-;-;1;-;-;-;-;1;-;-;1;-;3
"350630 Bernardino de Campos";-;-;-;-;-;-;-;1;-;-;-;-;1
"350640 Bilac";-;1;-;-;-;-;-;-;-;-;-;-;1
"350650 Birigui";2;-;-;-;-;1;-;-;-;-;-;1;4
"350690 Bofete";-;1;-;-;-;-;-;-;-;1;-;-;2
"350700 Boituva";-;-;1;-;-;-;-;-;-;-;-;-;1
"350750 Botucatu";-;1;-;-;1;2;-;1;-;-;-;-;5
"350760 Bragança Paulista";1;1;1;-;-;-;1;-;1;4;-;1;10
"350770 Braúna";-;-;-;-;-;-;-;-;-;-;-;1;1
"350790 Brotas";-;-;-;-;-;-;-;-;-;-;-;1;1
"350800 Buri";-;1;-;1;-;-;-;-;-;-;-;-;2
"350830 Cabrália Paulista";-;-;-;-;-;-;-;-;-;1;-;-;1
"350840 Cabreúva";-;-;-;1;-;-;-;-;2;-;-;-;3
"350850 Caçapava";-;-;1;-;-;-;-;-;-;-;-;-;1
"350870 Caconde";-;-;1;-;-;-;-;-;-;-;-;-;1
"350880 Cafelândia";-;1;-;-;-;-;-;-;-;-;1;-;2
"350900 Caieiras";2;1;-;-;2;1;-;-;-;-;1;-;7
"350920 Cajamar";-;-;-;-;-;3;-;-;1;2;-;-;6
"350930 Cajobi";-;-;1;-;-;-;-;-;-;-;-;1;2
"350940 Cajuru";-;-;-;-;-;1;1;-;-;-;-;-;2
"350950 Campinas";2;4;5;2;4;4;3;6;5;4;2;7;48
"350960 Campo Limpo Paulista";1;-;1;-;-;1;1;-;1;-;-;-;5
"350970 Campos do Jordão";-;1;-;-;-;1;1;-;-;1;-;-;4
"351000 Cândido Mota";-;-;1;-;-;-;-;1;-;-;-;-;2
"351020 Capão Bonito";-;-;-;1;1;1;-;-;-;2;-;-;5
"351030 Capela do Alto";-;1;-;-;-;-;1;-;-;-;-;1;3
"351040 Capivari";-;-;-;-;-;-;-;1;-;-;-;-;1
"351050 Caraguatatuba";-;-;-;-;1;-;-;1;-;-;-;-;2
"351060 Carapicuíba";-;2;3;1;1;-;1;1;-;-;2;-;11
"351070 Cardoso";-;1;-;2;-;-;-;-;-;-;-;-;3
"351080 Casa Branca";-;-;-;-;-;-;-;1;2;-;-;1;4
"351100 Castilho";-;-;-;-;1;-;-;2;2;1;-;-;6
"351110 Catanduva";-;1;1;1;2;-;-;-;-;1;-;3;9
"351120 Catiguá";-;-;-;1;-;-;-;-;-;-;1;-;2
"351130 Cedral";1;-;-;-;-;-;-;-;-;-;-;-;1
"351150 Cerquilho";-;-;-;1;1;-;-;-;-;1;-;-;3
"351220 Conchal";-;-;-;-;-;-;1;-;-;-;1;-;2
"351240 Cordeirópolis";1;-;-;-;-;-;-;-;-;-;-;-;1
"351280 Cosmópolis";-;-;-;1;-;-;-;-;1;-;-;-;2
"351300 Cotia";-;1;1;1;1;-;-;-;-;-;-;2;6
"351310 Cravinhos";-;-;-;-;-;-;1;-;-;1;-;-;2
"351340 Cruzeiro";-;-;1;-;-;-;-;-;1;-;1;-;3
"351350 Cubatão";-;-;-;-;-;2;-;-;2;1;2;-;7
"351370 Descalvado";1;-;-;-;1;-;-;-;-;-;-;-;2
"351380 Diadema";1;6;1;1;3;3;-;1;2;4;1;-;23
"351410 Dois Córregos";2;-;-;-;1;-;-;1;-;-;-;1;5
"351430 Dourado";-;-;-;1;-;-;-;-;-;-;-;-;1
"351440 Dracena";-;-;-;-;-;-;-;-;-;-;2;-;2
"351450 Duartina";-;-;-;1;-;-;-;-;-;-;-;-;1
"351460 Dumont";-;-;1;-;-;-;-;-;-;-;-;-;1
"351470 Echaporã";-;-;-;-;-;-;-;-;-;-;-;1;1
"351492 Elisiário";-;-;-;-;1;-;-;-;-;-;-;-;1
"351500 Embu das Artes";-;-;-;-;3;-;-;1;1;3;2;1;11
"351518 Espírito Santo do Pinhal";-;-;-;-;-;-;-;-;-;1;-;-;1
"351519 Espírito Santo do Turvo";-;-;-;-;-;-;-;1;-;-;-;-;1
"355730 Estiva Gerbi";-;1;-;-;-;2;-;-;-;-;-;-;3
"351550 Fernandópolis";1;-;-;-;-;-;2;-;-;-;-;1;4
"351570 Ferraz de Vasconcelos";1;1;-;2;-;-;1;-;2;1;-;-;8
"351600 Flórida Paulista";-;-;-;-;-;-;1;-;-;-;-;-;1
"351610 Florínia";-;-;-;-;1;-;-;-;1;-;-;-;2
"351620 Franca";1;2;6;1;-;2;1;1;2;-;2;1;19
"351630 Francisco Morato";-;3;-;-;-;1;-;-;-;1;-;2;7
"351640 Franco da Rocha";1;1;1;-;-;1;-;2;-;4;1;-;11
"351670 Garça";1;-;3;-;-;-;-;-;-;1;-;-;5
"351690 General Salgado";-;-;-;-;-;-;-;-;-;1;-;-;1
"351720 Guaiçara";-;-;-;-;-;-;1;-;-;-;-;-;1
"351730 Guaimbê";-;-;-;-;-;-;1;-;-;-;-;-;1
"351740 Guaíra";-;-;1;2;-;-;-;-;-;1;1;1;6
"351750 Guapiaçu";-;-;-;-;-;-;-;1;-;-;-;-;1
"351760 Guapiara";-;-;-;-;1;-;-;-;-;-;-;-;1
"351830 Guararema";-;-;-;-;-;-;-;-;1;-;-;-;1
"351840 Guaratinguetá";-;-;-;-;-;-;-;1;-;1;1;-;3
"351860 Guariba";-;-;-;-;-;-;-;1;-;-;-;1;2
"351870 Guarujá";-;2;2;-;-;2;3;1;1;2;-;3;16
"351880 Guarulhos";3;4;5;3;4;1;6;6;4;5;3;5;49
"351900 Herculândia";-;-;-;-;-;1;-;-;-;-;-;-;1
"351907 Hortolândia";-;1;-;2;-;1;1;1;-;-;-;1;7
"351910 Iacanga";-;-;-;-;-;1;-;-;-;-;-;-;1
"351930 Ibaté";-;-;-;-;1;-;1;-;-;-;-;-;2
"351960 Ibitinga";-;-;-;-;-;-;-;1;-;-;-;-;1
"351970 Ibiúna";-;1;-;-;1;-;-;1;1;1;1;1;7
"351990 Iepê";-;-;-;-;-;-;-;-;-;-;1;-;1
"352010 Igarapava";-;1;-;-;-;-;-;-;-;-;-;-;1
"352030 Iguape";1;-;-;-;-;-;-;1;-;-;-;-;2
"352042 Ilha Comprida";-;1;-;-;-;-;-;-;-;-;-;-;1
"352044 Ilha Solteira";-;-;-;-;-;-;-;-;1;-;-;-;1
"352050 Indaiatuba";1;1;-;2;1;1;-;1;1;2;1;-;11
"352100 Iperó";-;-;-;-;-;-;-;-;-;-;-;1;1
"352120 Iporanga";-;-;-;-;1;-;-;-;-;-;-;-;1
"352150 Irapuã";-;-;-;-;-;-;-;-;-;-;-;1;1
"352170 Itaberá";-;-;-;-;-;-;-;-;-;1;-;-;1
"352190 Itajobi";-;-;1;-;-;-;-;-;-;-;-;-;1
"352200 Itaju";-;-;-;-;-;-;-;-;1;-;-;-;1
"352210 Itanhaém";-;2;2;-;-;2;-;1;-;-;-;-;7
"352220 Itapecerica da Serra";1;1;-;-;-;-;-;-;-;-;1;-;3
"352230 Itapetininga";-;-;-;-;1;3;2;1;2;-;2;3;14
"352240 Itapeva";-;-;-;-;2;-;-;1;-;-;1;-;4
"352250 Itapevi";2;-;2;2;-;1;1;1;1;2;1;1;14
"352260 Itapira";-;-;3;-;1;-;-;-;-;2;2;-;8
"352270 Itápolis";-;1;1;2;1;-;1;-;2;-;1;1;10
"352280 Itaporanga";-;-;-;-;-;-;-;-;-;1;-;-;1
"352290 Itapuí";-;-;-;-;-;-;-;-;1;-;-;-;1
"352310 Itaquaquecetuba";1;-;3;3;2;-;-;-;1;2;2;1;15
"352320 Itararé";-;-;-;2;1;-;2;-;-;1;-;-;6
"352340 Itatiba";1;-;2;-;1;-;-;1;1;-;1;-;7
"352390 Itu";1;1;-;-;1;1;-;1;1;1;-;-;7
"352400 Itupeva";-;-;-;-;-;-;1;-;-;1;-;-;2
"352430 Jaboticabal";2;-;-;-;-;-;1;1;1;-;1;-;6
"352440 Jacareí";-;-;1;1;-;1;-;-;1;-;-;-;4
"352470 Jaguariúna";-;-;-;-;-;-;1;-;-;1;-;-;2
"352480 Jales";-;-;1;-;-;1;-;-;1;-;-;-;3
"352500 Jandira";1;-;-;-;-;1;-;-;-;1;1;-;4
"352510 Jardinópolis";-;-;-;-;-;1;-;-;1;-;-;-;2
"352520 Jarinu";-;-;-;-;-;-;-;-;1;-;1;-;2
"352530 Jaú";2;-;-;1;-;1;1;-;-;-;1;-;6
"352540 Jeriquara";-;-;-;-;-;-;-;-;-;-;-;1;1
"352570 José Bonifácio";-;-;-;1;1;-;-;1;-;-;-;-;3
"352590 Jundiaí";3;1;-;-;1;4;5;-;5;1;-;1;21
"352600 Junqueirópolis";-;-;-;-;-;-;-;-;-;-;1;-;1
"352610 Juquiá";-;-;-;-;-;-;-;-;-;-;2;-;2
"352640 Laranjal Paulista";-;-;-;-;-;-;-;-;-;-;-;2;2
"352650 Lavínia";-;-;-;-;-;-;-;1;-;-;-;-;1
"352670 Leme";1;2;3;1;-;2;-;-;-;2;-;-;11
"352680 Lençóis Paulista";1;2;-;-;-;-;1;1;-;-;2;1;8
"352690 Limeira";1;1;-;2;-;1;1;1;3;2;2;-;14
"352700 Lindóia";-;-;-;-;-;-;-;-;-;1;-;-;1
"352710 Lins";-;1;1;-;-;-;-;-;-;1;-;-;3
"352720 Lorena";-;-;-;1;-;-;-;-;-;-;1;-;2
"352760 Luís Antônio";-;1;-;-;-;-;-;-;-;-;-;-;1
"352790 Lutécia";-;-;-;-;-;-;1;-;-;-;-;-;1
"352810 Macaubal";-;1;-;-;-;-;-;-;-;1;-;-;2
"352820 Macedônia";-;-;-;-;-;-;-;1;-;-;-;-;1
"352840 Mairinque";1;-;-;-;-;1;-;1;1;1;1;-;6
"352850 Mairiporã";1;-;1;-;-;-;-;-;1;-;-;-;3
"352880 Maracaí";-;-;-;-;-;-;-;-;2;-;-;-;2
"352900 Marília";3;2;3;3;-;3;4;2;1;2;2;2;27
"352930 Matão";-;-;1;4;-;-;-;1;2;-;-;-;8
"352940 Mauá";1;1;1;-;1;-;2;2;-;3;1;3;15
"353020 Mirante do Paranapanema";-;1;-;-;-;1;-;-;-;-;-;-;2
"353030 Mirassol";-;-;-;1;-;-;-;1;-;-;-;-;2
"353050 Mococa";-;-;-;-;-;1;-;-;1;1;1;-;4
"353060 Mogi das Cruzes";3;4;1;2;1;1;1;3;3;3;2;-;24
"353070 Mogi Guaçu";2;-;2;2;-;-;-;2;-;1;-;-;9
"353080 Mogi Mirim";1;-;-;-;-;1;1;-;1;-;1;1;6
"353110 Mongaguá";-;-;-;-;-;-;-;-;-;-;-;1;1
"353130 Monte Alto";-;-;1;-;2;2;2;-;-;-;1;1;9
"353140 Monte Aprazível";-;-;-;-;-;-;1;-;1;-;-;1;3
"353160 Monte Castelo";-;-;-;-;-;-;-;-;-;-;1;1;2
"353180 Monte Mor";-;-;-;-;-;2;-;1;-;-;-;-;3
"353170 Monteiro Lobato";-;-;-;-;-;-;-;-;-;-;-;1;1
"353190 Morro Agudo";-;-;1;-;1;-;1;-;1;1;1;-;6
"353205 Motuca";-;-;-;-;-;-;-;1;1;-;-;-;2
"353240 Nazaré Paulista";1;-;-;-;-;-;-;-;1;-;-;-;2
"353280 Nova Aliança";-;-;-;-;-;-;-;-;1;-;-;-;1
"353290 Nova Europa";-;-;-;-;2;1;-;-;-;-;-;-;3
"353300 Nova Granada";-;-;-;-;-;1;-;-;-;-;-;-;1
"353310 Nova Guataporanga";-;-;-;-;-;-;-;-;-;-;-;1;1
"353320 Nova Independência";-;-;-;-;-;-;-;-;1;-;-;-;1
"353340 Nova Odessa";-;-;-;-;-;1;-;-;1;-;-;1;3
"353350 Novo Horizonte";-;-;-;2;1;-;-;-;1;1;-;1;6
"353360 Nuporanga";-;-;-;-;1;-;-;1;-;-;-;-;2
"353390 Olímpia";1;-;-;-;-;-;-;-;-;-;1;-;2
"353400 Onda Verde";-;-;-;1;-;-;-;-;-;-;-;-;1
"353410 Oriente";-;-;-;1;1;-;-;-;-;-;-;-;2
"353440 Osasco";3;2;3;2;7;2;1;4;2;-;2;3;31
"353460 Osvaldo Cruz";-;-;1;-;-;-;-;-;-;-;1;-;2
"353470 Ourinhos";2;2;1;-;1;-;-;-;-;-;-;1;7
"353480 Ouro Verde";-;-;-;-;-;-;-;-;-;1;-;-;1
"353475 Ouroeste";1;-;-;-;-;-;-;-;-;-;-;-;1
"353530 Palmital";-;-;-;-;-;-;-;1;1;1;-;-;3
"353540 Panorama";-;-;-;1;-;-;-;-;1;-;-;-;2
"353550 Paraguaçu Paulista";-;1;-;-;-;-;-;-;1;-;-;-;2
"353560 Paraibuna";-;-;-;-;1;-;-;-;-;-;-;-;1
"353670 Pederneiras";1;-;1;-;1;-;-;-;-;-;-;-;3
"353680 Pedra Bela";-;-;-;-;-;-;-;-;-;-;-;1;1
"353710 Pedreira";-;-;-;-;-;-;-;-;-;-;-;2;2
"353730 Penápolis";1;-;2;1;-;-;-;1;1;-;1;-;7
"353740 Pereira Barreto";-;-;-;-;-;-;-;-;-;-;1;-;1
"353760 Peruíbe";-;-;1;-;3;-;1;-;-;-;-;-;5
"353770 Piacatu";1;-;-;-;-;-;-;-;-;-;-;-;1
"353780 Piedade";-;-;-;2;1;-;-;-;1;-;-;-;4
"353790 Pilar do Sul";1;-;2;-;-;-;-;-;-;-;-;-;3
"353800 Pindamonhangaba";-;-;1;1;-;1;-;1;-;1;1;1;7
"353810 Pindorama";-;-;1;-;-;-;-;-;-;-;-;1;2
"353830 Piquerobi";1;-;-;-;-;-;-;-;-;-;-;-;1
"353860 Piracaia";1;-;-;-;-;-;-;-;-;-;-;-;1
"353870 Piracicaba";3;5;-;3;2;3;3;3;5;4;-;3;34
"353880 Piraju";-;-;1;-;2;1;-;-;-;-;-;-;4
"353890 Pirajuí";1;1;-;-;1;-;-;-;-;-;-;-;3
"353900 Pirangi";-;-;-;1;1;-;-;-;-;-;-;-;2
"353920 Pirapozinho";-;1;-;1;-;-;-;-;-;-;-;-;2
"353930 Pirassununga";1;-;1;-;-;-;-;1;-;-;-;1;4
"353940 Piratininga";-;-;-;-;-;-;1;-;-;-;-;-;1
"353950 Pitangueiras";-;-;-;-;2;-;-;-;-;1;1;-;4
"353980 Poá";-;-;-;-;-;-;-;-;1;1;-;1;3
"354000 Pompéia";1;-;-;-;-;-;-;-;-;-;-;-;1
"354020 Pontal";1;-;-;-;-;-;-;-;-;-;-;1;2
"354060 Porto Feliz";1;-;-;-;-;-;1;-;-;-;1;-;3
"354070 Porto Ferreira";-;-;-;-;-;-;-;-;-;-;-;1;1
"354075 Potim";-;-;1;-;-;-;-;-;-;-;-;-;1
"354080 Potirendaba";1;-;-;-;-;-;1;-;-;-;-;-;2
"354090 Pradópolis";-;-;-;-;-;1;-;-;-;-;-;-;1
"354100 Praia Grande";-;2;1;2;4;-;-;3;-;2;-;-;14
"354105 Pratânia";-;1;-;-;-;-;-;-;-;-;-;-;1
"354110 Presidente Alves";-;-;-;-;-;-;-;-;-;1;-;-;1
"354130 Presidente Epitácio";2;-;-;-;-;-;-;-;-;-;1;-;3
"354140 Presidente Prudente";1;1;-;-;1;1;1;1;-;2;2;1;11
"354150 Presidente Venceslau";-;-;-;-;-;1;-;-;-;2;1;-;4
"354160 Promissão";-;1;-;-;-;-;-;-;-;-;-;1;2
"354165 Quadra";-;-;1;-;-;-;-;-;-;-;-;-;1
"354170 Quatá";-;-;-;-;-;-;-;-;1;-;-;-;1
"354180 Queiroz";-;-;-;-;-;-;-;-;-;-;1;-;1
"354190 Queluz";-;-;-;-;-;-;-;-;-;-;1;-;1
"354200 Quintana";-;-;-;1;1;-;-;-;-;-;-;-;2
"354210 Rafard";1;-;-;-;-;-;-;-;-;-;-;-;1
"354220 Rancharia";-;-;-;-;-;-;-;1;-;-;-;-;1
