"Município";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"Total"
"351907 Hortolândia";221;208;245;232;242;176;172;192;249;187;141;2265
"351910 Iacanga";7;12;13;31;21;22;26;23;29;44;17;245
"351920 Iacri";22;42;29;46;53;34;32;22;22;20;23;345
"351925 Iaras";3;2;3;11;6;2;11;6;3;5;8;60
"351930 Ibaté";35;40;63;48;40;19;15;19;24;33;23;359
"351940 Ibirá";12;13;16;17;18;28;27;16;12;10;11;180
"351950 Ibirarema";43;38;16;18;15;10;10;5;7;13;14;189
"351960 Ibitinga";134;108;81;90;91;51;28;37;26;32;135;813
"351970 Ibiúna";122;74;63;59;64;34;13;15;17;25;18;504
"351980 Icém";37;32;16;17;21;16;13;14;9;9;6;190
"351990 Iepê";26;38;41;43;47;38;24;27;30;29;21;364
"352000 Igaraçu do Tietê";107;106;113;117;101;68;77;102;81;75;65;1012
"352010 Igarapava";27;18;23;28;20;11;20;24;24;35;64;294
"352020 Igaratá";23;11;10;17;21;9;14;3;13;8;11;140
