"Município";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"Total"
"210255 Campestre do Maranhão";-;-;-;-;-;-;-;1;-;-;-;1
"210260 Cândido Mendes";-;-;-;1;1;-;2;-;-;1;-;5
"210270 Cantanhede";-;-;1;1;-;1;-;1;-;-;-;4
"210275 Capinzal do Norte";2;3;1;-;-;-;-;-;1;1;2;10
"210280 Carolina";1;4;7;12;5;3;1;3;4;2;1;43
"210290 Carutapera";-;-;-;-;-;-;1;-;3;4;1;9
"210300 Caxias";20;27;25;29;26;26;31;21;67;91;51;414
"210310 Cedral";-;1;2;1;-;-;1;1;-;3;-;9
"210315 Centro do Guilherme";-;-;-;-;2;-;-;-;-;-;-;2
"210317 Centro Novo do Maranhão";-;-;-;-;4;1;-;1;-;-;-;6
"210320 Chapadinha";2;2;2;2;1;-;2;-;2;4;3;20
"210325 Cidelândia";2;2;-;5;1;1;-;-;-;-;1;12
"210330 Codó";9;16;16;21;18;30;33;39;40;49;57;328
"210340 Coelho Neto";9;6;7;9;13;15;12;9;45;29;22;176
"210350 Colinas";4;-;5;1;7;1;5;2;2;4;-;31
"210355 Conceição do Lago-Açu";1;-;-;-;-;-;-;-;-;-;-;1
"210360 Coroatá";3;13;6;2;-;6;8;2;3;-;-;43
"210370 Cururupu";1;-;4;5;2;1;-;2;1;2;-;18
"210375 Davinópolis";-;4;-;-;-;-;-;-;-;-;1;5
"210380 Dom Pedro";-;2;2;-;-;2;-;3;1;-;-;10
"210390 Duque Bacelar";1;-;-;-;-;2;2;-;2;-;-;7
"210400 Esperantinópolis";3;2;1;-;1;5;1;-;2;2;2;19
"210405 Estreito";7;22;20;5;1;-;2;4;-;4;1;66
"210420 Fortuna";2;-;-;1;-;1;2;-;4;2;-;12
"210430 Godofredo Viana";-;-;-;2;-;-;-;-;-;-;-;2
"210440 Gonçalves Dias";1;2;-;2;-;-;-;2;-;-;-;7
"210450 Governador Archer";-;1;-;-;7;1;-;-;-;-;-;9
"210455 Governador Edison Lobão";-;2;3;-;-;-;-;-;-;-;-;5
"210460 Governador Eugênio Barros";4;1;1;1;2;1;1;2;1;4;2;20
"210462 Governador Luiz Rocha";1;-;1;-;-;2;-;1;-;-;-;5
"210467 Governador Nunes Freire";-;1;2;2;-;-;-;-;1;1;-;7
"210470 Graça Aranha";-;-;-;-;-;-;-;-;-;2;-;2
"210480 Grajaú";2;5;3;-;-;-;2;4;1;-;2;19
"210490 Guimarães";-;-;-;1;-;-;-;-;2;-;-;3
"210500 Humberto de Campos";-;-;1;2;3;-;-;1;-;1;3;11
"210510 Icatu";1;1;-;2;1;1;-;-;3;-;-;9
"210515 Igarapé do Meio";-;-;-;-;-;-;-;3;-;-;-;3
"210520 Igarapé Grande";-;-;2;-;-;-;-;-;-;-;-;2
"210530 Imperatriz";135;141;66;3;2;1;2;-;-;3;5;358
"210535 Itaipava do Grajaú";-;-;-;1;-;-;-;1;2;-;-;4
"210540 Itapecuru Mirim";3;1;1;2;1;1;-;-;1;6;2;18
"210542 Itinga do Maranhão";2;13;-;-;-;-;-;-;2;-;-;17
"210545 Jatobá";-;-;-;2;-;-;-;-;1;-;-;3
"210547 Jenipapo dos Vieiras";-;-;-;-;-;-;1;-;-;-;1;2
"210550 João Lisboa";2;4;-;-;-;-;-;-;-;-;1;7
"210560 Joselândia";-;-;-;-;-;1;-;-;-;-;-;1
"210565 Junco do Maranhão";-;-;-;-;2;-;-;1;-;-;-;3
"210570 Lago da Pedra";3;1;3;3;3;1;4;5;-;1;-;24
"210580 Lago do Junco";-;-;-;-;3;-;-;3;-;-;-;6
"210594 Lago dos Rodrigues";-;-;-;-;-;-;-;1;-;-;-;1
"210590 Lago Verde";-;-;4;-;1;1;-;-;2;-;-;8
"210592 Lagoa do Mato";-;1;-;-;1;1;1;-;-;-;-;4
"210596 Lagoa Grande do Maranhão";-;-;-;-;-;-;-;-;2;-;-;2
"210598 Lajeado Novo";1;-;-;-;-;-;-;-;1;-;-;2
"210600 Lima Campos";1;-;1;1;-;1;-;1;-;-;-;5
"210620 Luís Domingues";-;-;-;-;-;-;-;1;-;-;-;1
"210630 Magalhães de Almeida";-;-;-;1;-;-;-;-;-;1;-;2
"210632 Maracaçumé";2;-;-;-;-;1;-;2;-;1;-;6
"210637 Maranhãozinho";-;3;1;1;1;-;-;-;-;-;-;6
"210640 Mata Roma";-;1;-;-;-;-;-;-;-;-;-;1
"210650 Matinha";-;-;-;-;-;-;1;-;-;-;2;3
"210660 Matões";2;3;2;1;4;6;4;1;4;-;1;28
"210663 Matões do Norte";1;-;-;-;-;-;2;-;2;-;2;7
"210670 Mirador";-;2;-;2;1;-;-;-;-;-;2;7
"210675 Miranda do Norte";1;4;2;6;9;1;1;2;4;1;2;33
"210680 Mirinzal";-;-;-;-;-;-;-;-;5;-;-;5
"210690 Monção";-;-;-;-;-;1;-;-;-;-;-;1
"210700 Montes Altos";-;1;1;-;-;-;-;-;-;-;1;3
"210710 Morros";2;1;-;1;-;-;3;-;-;-;-;7
"210720 Nina Rodrigues";1;-;-;-;-;-;-;1;-;-;-;2
"210725 Nova Colinas";-;-;-;-;-;-;-;-;-;1;-;1
"210730 Nova Iorque";-;-;-;-;1;-;-;-;-;-;-;1
"210735 Nova Olinda do Maranhão";1;1;1;-;-;1;-;-;-;-;-;4
"210740 Olho d'Água das Cunhãs";-;4;-;-;1;2;-;-;-;-;-;7
"210745 Olinda Nova do Maranhão";-;-;-;-;-;-;-;1;-;-;1;2
"210750 Paço do Lumiar";6;10;7;8;4;7;10;17;31;21;11;132
"210760 Palmeirândia";-;-;-;-;-;-;-;5;-;-;-;5
"210770 Paraibano";1;6;5;-;1;1;-;2;2;1;-;19
"210780 Parnarama";-;4;1;2;3;3;5;6;1;1;2;28
"210790 Passagem Franca";1;-;-;-;1;3;-;-;-;3;-;8
"210800 Pastos Bons";-;-;-;-;2;-;-;-;-;1;13;16
"210805 Paulino Neves";-;-;3;-;4;1;2;-;1;3;1;15
"210810 Paulo Ramos";-;-;-;-;3;-;-;-;-;-;-;3
"210820 Pedreiras";6;6;5;8;6;4;3;4;5;1;4;52
"210825 Pedro do Rosário";-;-;1;1;-;-;-;1;1;2;2;8
"210830 Penalva";1;-;1;-;1;-;-;3;3;1;2;12
"210840 Peri Mirim";-;-;-;1;-;1;-;-;-;-;-;2
"210845 Peritoró";1;3;1;-;1;2;6;-;-;2;1;17
"210850 Pindaré-Mirim";-;1;-;-;-;-;-;1;-;-;2;4
"210860 Pinheiro";3;4;3;2;2;4;2;6;8;-;3;37
"210870 Pio XII";1;2;1;1;-;3;3;-;3;-;1;15
"210880 Pirapemas";2;-;-;1;-;1;-;3;1;1;1;10
"210890 Poção de Pedras";-;3;3;-;3;4;-;-;-;1;2;16
"210900 Porto Franco";1;-;-;1;-;1;1;-;-;1;-;5
"210905 Porto Rico do Maranhão";1;-;1;1;-;-;-;-;-;-;-;3
"210910 Presidente Dutra";2;2;2;4;-;3;4;6;2;-;-;25
"210920 Presidente Juscelino";1;-;-;-;-;-;-;1;-;-;-;2
"210923 Presidente Médici";-;-;-;1;-;-;1;1;-;-;-;3
"210930 Presidente Vargas";-;-;-;-;2;-;1;1;-;3;-;7
"210940 Primeira Cruz";-;-;-;1;-;1;1;-;1;1;-;5
"210945 Raposa";2;10;3;3;6;1;4;5;5;12;6;57
"210950 Riachão";-;-;2;-;-;-;-;-;3;-;-;5
"210955 Ribamar Fiquene";-;1;-;-;-;-;-;-;-;-;1;2
"210960 Rosário";2;1;3;1;1;1;-;2;7;4;2;24
"210975 Santa Filomena do Maranhão";-;-;1;-;-;-;-;-;-;2;-;3
"210980 Santa Helena";-;2;-;-;-;5;1;-;2;1;8;19
"210990 Santa Inês";7;5;2;2;1;1;1;3;4;4;3;33
"211000 Santa Luzia";4;7;7;4;3;3;5;8;4;3;4;52
"211003 Santa Luzia do Paruá";2;-;1;-;-;3;-;1;-;3;-;10
"211010 Santa Quitéria do Maranhão";2;1;1;1;4;-;-;-;-;1;-;10
"211020 Santa Rita";1;1;-;-;2;-;-;1;3;5;1;14
"211027 Santo Amaro do Maranhão";-;-;-;-;-;-;1;-;-;-;-;1
"211030 Santo Antônio dos Lopes";-;-;-;2;2;-;-;2;2;-;-;8
"211040 São Benedito do Rio Preto";2;1;-;-;-;-;-;-;1;1;-;5
"211050 São Bento";-;1;4;2;2;1;-;-;-;3;1;14
"211060 São Bernardo";4;1;1;-;1;-;-;-;-;-;-;7
"211065 São Domingos do Azeitão";-;-;-;-;-;1;-;-;-;-;-;1
"211070 São Domingos do Maranhão";1;2;2;1;-;2;2;1;6;2;4;23
"211080 São Félix de Balsas";-;-;-;-;1;-;-;1;-;-;-;2
"211085 São Francisco do Brejão";2;1;-;-;-;-;-;-;-;-;1;4
"211090 São Francisco do Maranhão";-;-;-;-;3;1;-;-;1;3;1;9
"211100 São João Batista";2;1;-;1;-;1;2;-;2;-;-;9
"211102 São João do Carú";-;-;1;-;-;-;-;-;-;-;-;1
"211107 São João do Soter";1;-;-;-;-;-;-;-;1;-;-;2
"211110 São João dos Patos";1;2;2;5;9;6;1;1;-;7;8;42
"211120 São José de Ribamar";18;14;24;16;22;23;16;21;23;40;12;229
"211125 São José dos Basílios";-;1;-;-;-;-;-;-;-;3;-;4
"211130 São Luís";143;199;167;171;138;141;118;166;171;179;120;1713
"211140 São Luís Gonzaga do Maranhão";2;2;2;1;1;-;-;-;1;6;1;16
"211150 São Mateus do Maranhão";3;4;1;3;4;2;7;8;11;9;1;53
"211153 São Pedro da Água Branca";-;3;-;-;-;1;-;-;-;-;1;5
"211160 São Raimundo das Mangabeiras";-;3;-;2;-;-;1;-;-;-;-;6
"211170 São Vicente Ferrer";-;-;-;-;-;1;-;-;-;-;2;3
"211172 Satubinha";-;-;1;-;-;-;-;-;-;-;-;1
"211174 Senador Alexandre Costa";1;1;-;1;-;-;1;1;2;-;-;7
"211180 Sítio Novo";1;-;2;-;-;-;-;-;-;-;2;5
"211190 Sucupira do Norte";-;1;1;-;-;-;-;-;-;-;-;2
"211195 Sucupira do Riachão";-;-;-;-;-;-;-;-;1;-;-;1
"211200 Tasso Fragoso";-;-;-;-;-;-;1;-;-;-;-;1
"211210 Timbiras";-;3;1;2;1;1;2;3;2;-;-;15
"211220 Timon";25;38;48;50;39;62;42;48;61;56;70;539
"211223 Trizidela do Vale";-;1;2;-;1;1;-;1;-;1;-;7
"211227 Tufilândia";-;-;-;-;-;-;-;-;-;-;1;1
"211230 Tuntum";-;-;-;-;-;-;1;-;2;-;-;3
"211240 Turiaçu";-;-;-;2;2;-;-;-;-;-;-;4
"211245 Turilândia";-;-;2;-;-;-;-;-;2;-;-;4
"211250 Tutóia";1;-;1;2;-;-;-;1;-;1;-;6
"211260 Urbano Santos";1;-;1;-;-;1;-;1;-;-;1;5
"211270 Vargem Grande";-;-;-;1;1;1;2;1;1;-;-;7
"211280 Viana";2;4;-;3;-;2;-;3;3;-;2;19
"211285 Vila Nova dos Martírios";-;-;-;-;1;3;-;-;-;-;-;4
"211290 Vitória do Mearim";2;2;2;-;3;-;1;1;3;2;10;26
"211300 Vitorino Freire";-;1;3;1;-;-;-;4;13;4;3;29
"211400 Zé Doca";1;2;2;-;1;-;1;2;10;-;-;19
"220010 Agricolândia";-;-;-;-;-;-;1;-;-;-;-;1
"220020 Água Branca";-;2;-;-;4;5;-;4;11;1;5;32
"220025 Alagoinha do Piauí";-;-;-;-;1;-;-;-;-;-;-;1
"220030 Alto Longá";1;-;-;-;4;-;1;2;2;7;1;18
"220040 Altos";11;8;6;14;8;12;10;8;13;8;14;112
"220050 Amarante";1;1;-;1;2;3;5;3;2;3;2;23
"220060 Angical do Piauí";2;-;-;-;1;-;-;-;-;1;1;5
"220070 Anísio de Abreu";-;-;-;-;-;-;-;-;-;1;1;2
"220080 Antônio Almeida";-;-;-;-;-;-;-;1;-;-;1;2
"220090 Aroazes";-;2;-;-;-;-;-;-;-;-;-;2
"220100 Arraial";1;-;1;-;-;-;1;-;1;-;-;4
"220105 Assunção do Piauí";-;-;-;-;-;-;-;-;1;-;1;2
"220110 Avelino Lopes";-;-;-;-;-;-;-;-;-;2;-;2
"220115 Baixa Grande do Ribeiro";-;-;-;-;-;-;-;5;-;-;1;6
"220117 Barra D'Alcântara";1;-;1;-;-;1;-;-;-;-;-;3
"220120 Barras";-;2;3;-;3;1;3;4;-;14;8;38
"220140 Barro Duro";-;1;1;1;1;1;1;-;1;-;-;7
"220150 Batalha";1;2;3;1;-;2;2;1;-;1;-;13
"220157 Belém do Piauí";-;-;-;-;-;-;-;-;-;2;-;2
"220160 Beneditinos";-;-;-;-;1;1;1;-;1;1;2;7
"220177 Boa Hora";-;-;-;-;-;1;-;-;-;2;3;6
"220190 Bom Jesus";-;-;-;2;-;3;4;3;-;8;1;21
"220191 Bom Princípio do Piauí";-;-;-;-;-;-;-;-;-;-;1;1
"220194 Boqueirão do Piauí";-;-;-;-;-;-;-;-;-;1;-;1
"220196 Brasileira";-;-;-;1;-;-;-;1;1;-;-;3
"220200 Buriti dos Lopes";1;1;-;-;-;1;2;-;-;-;-;5
"220205 Cabeceiras do Piauí";1;-;-;1;-;3;-;-;4;1;-;10
"220207 Cajazeiras do Piauí";1;-;-;-;-;-;-;1;-;1;-;3
"220208 Cajueiro da Praia";-;-;-;-;1;-;-;-;-;-;-;1
"220209 Caldeirão Grande do Piauí";-;-;1;1;-;-;-;-;-;1;-;3
"220211 Campo Alegre do Fidalgo";-;-;-;1;-;-;1;1;1;-;-;4
"220213 Campo Grande do Piauí";-;-;-;-;-;-;-;1;-;1;3;5
"220220 Campo Maior";4;4;4;5;10;12;7;10;9;19;12;96
"220230 Canto do Buriti";1;-;-;-;-;3;1;2;1;-;-;8
"220240 Capitão de Campos";-;-;-;-;-;1;-;-;-;-;2;3
"220245 Capitão Gervásio Oliveira";-;-;-;-;-;1;-;-;-;-;-;1
"220250 Caracol";-;-;-;-;-;-;-;2;1;-;-;3
"220255 Caridade do Piauí";-;1;-;1;-;1;-;-;1;-;-;4
"220260 Castelo do Piauí";-;1;-;3;-;1;-;-;2;7;2;16
"220270 Cocal";1;-;-;-;-;3;-;-;-;-;1;5
"220271 Cocal de Telha";1;2;1;-;2;-;1;-;-;-;3;10
"220272 Cocal dos Alves";-;-;-;-;1;-;-;-;-;-;-;1
"220273 Coivaras";-;-;-;-;1;1;-;-;1;-;-;3
"220277 Colônia do Piauí";2;2;2;5;2;3;-;-;-;-;1;17
"220290 Corrente";1;1;-;1;-;-;-;-;-;4;-;7
"220310 Cristino Castro";-;-;-;2;1;2;1;-;-;-;-;6
"220320 Curimatá";1;1;-;-;-;-;-;2;1;-;-;5
"220323 Currais";-;-;-;-;-;-;-;-;-;2;-;2
"220325 Curralinhos";-;-;-;-;-;-;2;-;-;-;-;2
"220330 Demerval Lobão";5;3;3;6;11;3;11;3;2;14;7;68
"220335 Dirceu Arcoverde";-;-;-;-;-;-;1;-;-;-;-;1
"220340 Dom Expedito Lopes";-;-;1;-;3;1;-;4;6;-;-;15
"220350 Elesbão Veloso";-;1;2;2;1;1;-;-;3;7;7;24
"220370 Esperantina";4;6;6;6;5;7;3;4;9;2;9;61
"220380 Flores do Piauí";-;-;-;-;-;1;-;2;-;-;-;3
"220390 Floriano";4;4;8;3;6;10;12;6;2;2;14;71
"220400 Francinópolis";-;-;-;-;-;1;-;-;-;1;-;2
"220410 Francisco Ayres";1;1;-;2;-;-;-;-;-;-;-;4
"220420 Francisco Santos";-;-;2;3;-;-;3;-;1;1;-;10
"220430 Fronteiras";-;-;-;1;2;-;-;1;1;-;-;5
"220435 Geminiano";-;-;-;-;2;-;1;1;-;-;-;4
"220450 Guadalupe";3;8;1;3;6;11;1;3;1;2;1;40
"220460 Hugo Napoleão";-;1;-;-;1;-;-;-;-;-;-;2
"220465 Ilha Grande";-;-;1;-;1;-;-;-;-;-;-;2
"220470 Inhuma";-;3;1;1;2;-;1;-;-;1;-;9
"220480 Ipiranga do Piauí";-;-;1;-;-;-;1;3;-;1;5;11
"220490 Isaías Coelho";-;-;-;1;-;-;-;-;-;-;-;1
"220500 Itainópolis";-;-;-;1;-;-;-;1;-;-;-;2
"220510 Itaueira";-;-;1;1;-;1;-;-;-;6;7;16
"220520 Jaicós";2;-;-;-;1;-;1;1;-;-;-;5
"220525 Jardim do Mulato";-;3;-;-;-;-;-;-;-;-;-;3
"220527 Jatobá do Piauí";-;-;-;-;1;-;-;-;-;-;-;1
"220540 Joaquim Pires";-;2;-;-;2;2;-;-;-;-;-;6
"220545 Joca Marques";-;1;-;-;1;1;-;-;1;-;7;11
"220550 José de Freitas";3;1;1;1;7;6;2;3;9;2;-;35
"220551 Juazeiro do Piauí";-;-;-;-;-;-;-;-;1;-;-;1
"220553 Jurema";-;-;-;-;1;-;-;-;-;-;1;2
"220555 Lagoa Alegre";-;-;-;-;2;3;2;-;11;8;12;38
"220557 Lagoa de São Francisco";-;-;-;-;-;1;-;-;-;-;-;1
"220556 Lagoa do Barro do Piauí";-;-;-;-;-;-;-;-;-;-;3;3
"220559 Lagoa do Sítio";1;-;-;-;-;-;-;-;-;-;-;1
"220554 Lagoinha do Piauí";1;-;-;-;-;-;-;-;1;-;-;2
"220560 Landri Sales";1;-;1;-;1;-;-;1;1;1;-;6
"220570 Luís Correia";1;2;-;-;1;1;-;-;2;2;4;13
"220580 Luzilândia";8;1;2;3;6;4;2;7;11;4;12;60
"220585 Madeiro";-;-;-;1;-;-;-;-;1;7;-;9
"220590 Manoel Emídio";1;1;1;-;-;-;-;-;-;-;-;3
"220595 Marcolândia";-;-;-;1;1;-;-;-;-;1;-;3
"220605 Massapê do Piauí";1;1;1;-;-;-;-;1;-;-;-;4
"220610 Matias Olímpio";1;-;-;-;2;3;-;1;-;-;-;7
"220620 Miguel Alves";1;2;9;6;10;2;-;-;4;2;8;44
"220630 Miguel Leão";-;-;-;-;-;-;-;-;1;-;-;1
"220635 Milton Brandão";1;-;-;-;-;1;-;-;-;-;-;2
"220640 Monsenhor Gil";-;3;1;-;1;2;-;-;2;-;1;10
"220650 Monsenhor Hipólito";-;-;1;-;-;-;-;-;-;1;-;2
"220660 Monte Alegre do Piauí";1;-;1;1;-;-;-;-;-;-;1;4
"220665 Morro Cabeça no Tempo";-;-;-;-;-;-;1;-;-;-;-;1
"220667 Morro do Chapéu do Piauí";-;-;-;1;-;-;1;2;-;-;-;4
"220669 Murici dos Portelas";-;-;-;-;-;-;-;-;-;1;-;1
"220670 Nazaré do Piauí";-;1;-;-;1;-;-;-;1;-;-;3
"220672 Nazária";-;-;1;-;-;1;-;4;8;4;3;21
"220680 Nossa Senhora dos Remédios";-;1;1;-;-;2;-;-;1;4;5;14
"220690 Novo Oriente do Piauí";-;-;1;1;-;1;-;1;-;2;1;7
"220695 Novo Santo Antônio";-;-;-;-;-;-;-;-;-;2;-;2
"220700 Oeiras";9;11;4;8;9;4;6;6;12;10;15;94
"220710 Olho D'Água do Piauí";-;-;-;-;-;-;-;-;-;1;-;1
"220720 Padre Marcos";1;-;-;-;-;-;-;-;-;-;-;1
"220740 Palmeira do Piauí";-;-;-;-;-;1;-;-;-;-;-;1
"220750 Palmeirais";-;-;1;2;1;-;-;-;2;6;15;27
"220755 Paquetá";-;-;-;-;-;1;-;-;-;-;-;1
"220760 Parnaguá";-;-;-;-;-;-;-;-;1;-;-;1
"220770 Parnaíba";13;14;5;4;4;5;3;3;1;5;7;64
"220775 Passagem Franca do Piauí";3;4;1;1;-;-;-;1;-;2;1;13
"220777 Patos do Piauí";-;-;-;-;1;1;-;-;-;-;-;2
"220779 Pau D'Arco do Piauí";1;1;-;-;-;-;-;-;-;-;-;2
"220780 Paulistana";2;-;2;-;-;1;-;3;2;-;-;10
"220790 Pedro II";3;2;2;2;1;2;1;2;4;4;3;26
"220800 Picos";1;4;3;3;5;4;6;5;5;9;-;45
"220820 Pio IX";1;-;-;-;-;-;-;-;2;-;-;3
"220830 Piracuruca";3;1;7;1;1;4;-;-;-;4;2;23
"220840 Piripiri";2;4;4;2;5;4;6;4;7;5;10;53
"220850 Porto";1;4;1;-;-;2;5;1;-;-;2;16
"220855 Porto Alegre do Piauí";-;-;-;-;-;-;-;-;-;1;-;1
"220860 Prata do Piauí";1;2;2;3;1;-;-;-;-;-;-;9
"220865 Queimada Nova";1;-;-;-;-;-;-;-;-;-;-;1
"220870 Redenção do Gurguéia";-;-;-;-;-;-;-;-;1;1;-;2
"220880 Regeneração";-;1;1;3;-;1;-;-;-;-;-;6
"220887 Ribeira do Piauí";-;-;2;-;-;2;2;-;-;-;-;6
"220890 Ribeiro Gonçalves";-;-;-;-;-;-;-;1;-;-;-;1
"220900 Rio Grande do Piauí";-;-;-;-;-;-;1;1;-;-;3;5
"220910 Santa Cruz do Piauí";-;-;-;-;1;-;-;-;-;-;-;1
"220915 Santa Cruz dos Milagres";-;-;-;-;-;-;-;1;-;-;-;1
"220930 Santa Luz";-;-;-;-;-;1;-;-;-;-;-;1
"220937 Santa Rosa do Piauí";1;-;-;-;-;-;-;-;-;-;-;1
"220940 Santo Antônio de Lisboa";-;2;1;1;1;-;-;-;-;1;1;7
"220950 Santo Inácio do Piauí";-;-;-;-;1;1;-;2;1;-;-;5
"220955 São Braz do Piauí";-;-;-;-;-;-;-;1;1;-;-;2
"220980 São Gonçalo do Piauí";-;-;-;-;1;-;-;-;-;1;-;2
"220985 São João da Canabrava";-;1;-;-;-;-;-;-;1;-;-;2
"220987 São João da Fronteira";-;-;-;-;-;-;-;-;1;-;-;1
"220990 São João da Serra";-;-;-;-;1;-;-;-;-;-;-;1
"220995 São João da Varjota";-;1;4;1;-;1;-;-;-;-;-;7
"220997 São João do Arraial";1;-;1;-;1;1;1;-;1;-;-;6
"221000 São João do Piauí";-;-;1;-;-;-;-;1;2;-;-;4
"221005 São José do Divino";-;-;-;-;-;-;-;-;-;-;1;1
"221010 São José do Peixe";2;-;-;-;-;1;-;-;-;-;-;3
"221020 São José do Piauí";-;1;-;-;-;-;3;-;-;-;-;4
"221030 São Julião";-;-;-;-;-;-;-;1;-;-;-;1
"221035 São Lourenço do Piauí";-;-;-;-;-;-;-;-;-;1;-;1
"221038 São Miguel da Baixa Grande";-;1;2;-;-;-;-;-;7;1;1;12
"221040 São Miguel do Tapuio";1;1;2;-;1;3;4;1;6;-;1;20
"221050 São Pedro do Piauí";1;-;-;-;-;3;-;-;4;-;1;9
"221060 São Raimundo Nonato";-;4;2;1;6;2;-;1;3;1;12;32
"221065 Sigefredo Pacheco";-;-;1;-;-;1;1;3;-;5;-;11
"221070 Simões";1;-;-;-;-;-;-;-;-;1;1;3
"221080 Simplício Mendes";-;-;1;3;2;-;2;-;2;-;4;14
"221095 Tamboril do Piauí";-;-;-;-;1;-;-;-;-;1;-;2
"221100 Teresina";227;222;292;323;344;355;337;388;537;519;408;3952
"221110 União";2;2;7;4;2;2;8;5;14;22;10;78
"221120 Uruçuí";-;-;3;3;1;6;3;3;1;1;2;23
"221130 Valença do Piauí";-;4;-;1;2;2;1;3;2;4;2;21
"221135 Várzea Branca";-;-;-;-;-;-;1;-;-;-;-;1
"221140 Várzea Grande";-;-;1;1;-;-;-;-;-;-;1;3
"221150 Vera Mendes";2;-;-;-;-;-;-;-;-;-;-;2
"221170 Wall Ferraz";-;-;-;-;-;1;1;1;-;-;-;3
"230010 Abaiara";-;1;-;-;-;-;-;-;-;-;-;1
"230015 Acarape";-;2;1;2;3;-;-;-;-;-;4;12
"230020 Acaraú";2;5;4;5;5;8;4;6;2;1;2;44
"230030 Acopiara";4;-;-;-;2;2;3;-;6;3;3;23
"230040 Aiuaba";-;1;-;-;-;-;-;-;1;-;-;2
"230050 Alcântaras";-;-;-;-;3;1;-;-;-;-;-;4
"230060 Altaneira";-;-;-;-;-;-;-;1;-;-;-;1
"230070 Alto Santo";1;-;1;1;2;1;-;-;-;-;-;6
"230075 Amontada";-;1;3;1;1;2;1;1;-;3;3;16
"230090 Apuiarés";5;1;-;1;3;2;-;-;1;1;-;14
"230100 Aquiraz";2;8;1;9;6;11;17;8;6;15;21;104
"230110 Aracati";6;6;11;10;5;8;4;12;2;12;7;83
"230120 Aracoiaba";-;-;2;-;-;2;1;-;-;1;2;8
"230130 Araripe";-;-;1;-;-;-;-;-;1;1;-;3
"230140 Aratuba";-;-;-;-;-;1;-;-;1;-;1;3
"230150 Arneiroz";-;-;-;-;-;-;1;-;-;-;-;1
"230170 Aurora";-;-;2;-;-;-;-;-;-;-;1;3
"230185 Banabuiú";-;-;-;-;-;1;1;-;-;-;-;2
"230190 Barbalha";-;3;2;2;-;-;1;-;-;1;1;10
"230195 Barreira";-;-;1;-;-;2;3;1;5;7;1;20
"230200 Barro";-;1;1;-;-;-;-;-;-;3;-;5
"230205 Barroquinha";1;-;-;-;-;-;1;-;-;-;1;3
"230210 Baturité";-;1;3;2;1;4;3;2;5;8;8;37
"230220 Beberibe";1;5;8;10;3;12;12;19;5;7;5;87
"230230 Bela Cruz";3;-;-;1;1;1;-;-;1;-;1;8
"230240 Boa Viagem";5;1;3;3;4;-;2;1;5;-;2;26
"230250 Brejo Santo";1;3;3;1;-;-;-;-;1;1;1;11
"230260 Camocim";2;1;4;3;3;6;7;1;1;-;-;28
"230270 Campos Sales";-;-;2;-;-;-;-;-;-;-;-;2
"230280 Canindé";2;6;5;10;5;7;9;23;19;19;6;111
"230290 Capistrano";-;-;-;-;-;-;1;-;-;6;2;9
"230300 Caridade";1;-;6;4;-;1;8;10;-;1;-;31
"230310 Cariré";-;1;-;-;-;1;-;-;-;-;-;2
"230320 Caririaçu";2;1;3;1;-;-;1;-;2;-;-;10
"230330 Cariús";-;4;3;1;-;1;-;-;-;2;-;11
"230340 Carnaubal";2;1;-;1;1;1;-;-;-;-;-;6
"230350 Cascavel";18;9;12;17;13;8;4;3;4;14;4;106
"230360 Catarina";-;-;-;-;-;-;-;-;-;-;1;1
"230365 Catunda";-;-;-;2;-;-;-;-;-;1;-;3
"230370 Caucaia";51;54;55;38;58;89;88;70;85;122;122;832
"230380 Cedro";-;-;-;2;1;-;-;4;1;1;2;11
"230390 Chaval";1;-;2;-;-;1;-;-;-;-;-;4
"230393 Choró";-;-;-;-;-;-;-;-;1;-;-;1
"230395 Chorozinho";1;-;2;1;1;2;1;5;2;1;1;17
"230400 Coreaú";2;3;4;4;-;-;-;-;-;-;-;13
"230410 Crateús";3;12;7;5;10;7;8;17;17;7;10;103
"230420 Crato";3;5;4;2;-;-;-;5;3;1;1;24
"230423 Croatá";5;1;2;-;1;3;1;1;3;1;-;18
"230425 Cruz";1;3;-;-;1;4;-;2;2;-;-;13
"230426 Deputado Irapuan Pinheiro";-;-;-;-;-;-;-;-;-;1;-;1
"230427 Ererê";-;-;-;-;-;-;-;-;-;1;-;1
"230428 Eusébio";1;4;2;4;5;12;10;11;14;15;9;87
"230430 Farias Brito";-;-;1;-;-;-;-;-;-;-;-;1
"230435 Forquilha";1;5;2;3;1;1;-;-;-;1;1;15
"230440 Fortaleza";706;894;812;888;1023;1048;1076;1193;1173;1162;1172;11147
"230445 Fortim";-;4;3;3;4;-;-;2;2;1;-;19
"230450 Frecheirinha";3;1;-;1;-;2;1;1;-;-;-;9
"230460 General Sampaio";2;-;-;-;-;4;-;-;-;2;-;8
"230465 Graça";1;2;1;1;-;-;2;-;-;1;-;8
"230470 Granja";4;2;2;-;-;-;2;-;2;-;-;12
"230490 Groaíras";4;3;-;2;-;-;3;2;-;-;-;14
"230495 Guaiúba";1;-;-;-;1;1;1;1;1;2;3;11
"230500 Guaraciaba do Norte";4;2;3;-;2;1;2;-;3;1;1;19
"230510 Guaramiranga";2;-;-;-;-;1;1;-;-;-;-;4
