"Município";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"Total"
"431900 São Marcos";1;-;-;-;-;-;-;-;-;1;1;3
"431910 São Martinho";-;-;-;-;-;-;-;-;-;-;1;1
"431950 São Sebastião do Caí";-;-;-;1;-;-;-;-;-;-;-;1
"431970 São Valentim";-;-;-;-;-;-;1;1;-;-;-;2
"431975 São Vendelino";-;-;1;-;-;1;-;-;-;-;-;2
"431980 São Vicente do Sul";1;-;-;-;-;-;-;-;-;-;-;1
"431990 Sapiranga";-;-;-;-;-;-;-;1;-;-;-;1
"432000 Sapucaia do Sul";-;-;2;-;-;2;1;1;2;2;1;11
"432010 Sarandi";-;-;1;-;-;-;-;-;-;-;-;1
"432020 Seberi";-;-;-;-;-;-;-;1;1;-;-;2
"432030 Selbach";-;1;-;-;-;-;-;-;-;-;-;1
"432032 Senador Salgado Filho";-;1;-;-;1;1;1;1;-;-;-;5
"432035 Sentinela do Sul";-;-;-;-;-;-;-;1;-;-;-;1
"432070 Sobradinho";2;-;-;-;-;-;-;-;-;-;-;2
"432080 Soledade";2;-;-;2;-;-;-;-;1;1;-;6
"432100 Tapera";-;-;-;1;-;-;1;-;-;-;1;3
"432120 Taquara";-;-;-;2;-;-;-;-;-;1;-;3
"432130 Taquari";-;1;-;-;-;-;-;-;1;-;-;2
"432135 Tavares";-;-;-;1;-;-;-;-;-;-;-;1
"432140 Tenente Portela";-;1;2;-;-;-;-;-;-;-;-;3
"432145 Teutônia";-;-;-;-;-;-;3;-;-;1;-;4
"432146 Tio Hugo";-;-;-;-;-;-;-;1;-;-;-;1
"432147 Tiradentes do Sul";-;1;-;-;-;1;-;-;-;3;-;5
"432150 Torres";-;-;-;2;3;-;-;-;-;-;1;6
"432163 Três Arroios";-;-;-;1;-;-;-;-;-;-;-;1
"432166 Três Cachoeiras";-;-;-;2;-;-;-;-;-;-;-;2
"432170 Três Coroas";-;-;-;-;-;-;-;1;-;-;1;2
"432180 Três de Maio";-;-;-;-;-;-;-;-;-;1;-;1
"432185 Três Palmeiras";-;-;-;-;-;-;-;-;2;-;1;3
"432190 Três Passos";-;-;-;-;2;-;-;-;-;-;-;2
"432195 Trindade do Sul";-;-;-;-;-;-;-;-;-;1;1;2
"432200 Triunfo";-;-;-;-;-;-;-;-;1;-;1;2
"432220 Tupanciretã";1;-;-;-;-;-;-;1;3;-;-;5
"432234 Ubiretama";-;-;-;1;-;-;-;-;-;-;-;1
"432240 Uruguaiana";4;2;7;2;3;1;2;-;-;1;-;22
"432250 Vacaria";-;-;-;-;-;-;1;-;-;-;-;1
"432252 Vale Verde";-;-;-;-;-;2;-;-;1;-;3;6
"432260 Venâncio Aires";3;3;-;2;4;2;4;2;3;4;-;27
"432270 Vera Cruz";-;5;3;1;-;-;-;-;-;-;3;12
"432280 Veranópolis";-;-;1;-;-;-;1;-;-;-;2;4
"432285 Vespasiano Correa";-;-;1;-;-;1;-;-;-;-;-;2
"432300 Viamão";2;2;2;1;3;2;1;1;1;-;-;15
"432310 Vicente Dutra";-;-;1;-;-;-;-;-;-;-;-;1
"432340 Vila Maria";-;-;-;-;-;-;-;-;-;1;-;1
"432360 Vista Alegre do Prata";-;-;-;-;-;-;-;-;-;2;-;2
"500085 Angélica";-;-;-;-;-;-;-;-;-;-;1;1
"500110 Aquidauana";-;-;-;1;-;-;-;-;-;-;-;1
"500230 Brasilândia";-;-;-;-;-;-;-;1;-;-;-;1
"500240 Caarapó";-;-;-;-;-;-;2;3;-;-;-;5
"500270 Campo Grande";1;1;3;-;-;1;3;4;4;6;5;28
"500295 Chapadão do Sul";-;-;-;1;-;-;-;-;-;1;-;2
"500320 Corumbá";-;-;-;-;-;-;-;-;1;-;2;3
"500370 Dourados";1;4;1;-;-;-;-;-;1;1;-;8
"500375 Eldorado";-;-;-;-;-;-;1;-;-;-;-;1
"500460 Itaquiraí";-;-;-;-;-;-;1;-;-;-;-;1
"500540 Maracaju";-;-;-;-;1;-;-;-;-;-;-;1
"500660 Ponta Porã";-;-;-;-;-;-;-;-;-;1;-;1
"500690 Porto Murtinho";-;1;-;-;-;-;-;-;-;-;-;1
"500830 Três Lagoas";1;-;3;3;-;1;-;-;-;1;1;10
"500840 Vicentina";1;-;-;-;-;-;-;-;-;-;-;1
"510010 Acorizal";-;-;-;-;-;-;-;1;-;-;-;1
"510025 Alta Floresta";1;-;-;-;-;-;-;-;-;-;-;1
"510125 Araputanga";-;-;-;-;1;1;-;-;-;-;-;2
"510170 Barra do Bugres";-;-;-;-;-;-;-;-;-;1;-;1
"510180 Barra do Garças";-;-;-;-;-;1;-;-;-;-;-;1
"510250 Cáceres";1;-;-;1;1;2;-;1;2;-;3;11
"510267 Campo Verde";-;-;-;-;-;-;2;2;2;-;-;6
"510320 Colíder";-;1;1;-;1;-;-;1;-;1;-;5
"510330 Comodoro";-;-;-;-;1;-;-;-;-;-;-;1
"510335 Confresa";-;-;-;-;-;-;-;1;-;-;-;1
"510340 Cuiabá";-;3;-;1;1;-;8;1;2;-;2;18
"510480 Jaciara";-;-;-;-;-;-;-;-;1;-;-;1
"510500 Jauru";-;-;-;-;-;-;-;1;-;-;-;1
"510515 Juína";-;-;-;-;-;-;-;2;1;-;2;5
"510517 Juruena";-;-;-;-;-;1;-;-;-;-;-;1
"510523 Lambari D'Oeste";-;-;-;-;2;-;-;-;-;-;-;2
"510560 Matupá";-;-;-;-;-;-;-;-;-;1;-;1
"510562 Mirassol d'Oeste";-;-;-;-;-;-;-;-;-;-;1;1
"510590 Nobres";-;-;1;-;-;-;-;-;2;-;1;4
"510622 Nova Mutum";-;-;-;-;-;-;1;1;-;-;-;2
"510623 Nova Olímpia";-;-;-;-;-;-;-;-;-;1;-;1
"510626 Novo Mundo";-;-;-;-;-;-;-;-;-;-;1;1
"510642 Peixoto de Azevedo";-;-;-;-;-;-;-;1;-;-;-;1
"510645 Planalto da Serra";-;-;1;-;-;-;-;-;-;-;-;1
"510670 Ponte Branca";-;-;-;-;-;1;-;1;-;-;-;2
"510675 Pontes e Lacerda";-;-;-;-;1;-;-;1;1;1;-;4
"510680 Porto dos Gaúchos";-;-;-;-;-;-;-;-;-;-;1;1
"510682 Porto Esperidião";-;-;-;-;-;-;-;-;-;-;1;1
"510700 Poxoréo";-;-;-;-;-;-;2;-;-;-;-;2
"510760 Rondonópolis";-;-;1;-;-;-;-;-;-;1;1;3
"510710 São José dos Quatro Marcos";-;-;-;-;-;1;-;-;-;-;-;1
"510790 Sinop";-;1;-;-;-;1;1;-;-;-;-;3
"510792 Sorriso";-;1;-;-;-;-;-;-;-;-;1;2
"510795 Tangará da Serra";-;-;-;-;-;1;1;-;-;-;-;2
"510810 Tesouro";-;-;-;-;-;-;-;-;-;-;1;1
"510840 Várzea Grande";2;3;1;-;-;1;-;3;2;1;2;15
"520025 Águas Lindas de Goiás";-;-;-;-;-;-;-;-;1;-;-;1
"520030 Alexânia";-;-;-;-;-;-;-;1;-;-;1;2
"520090 Amorinópolis";-;1;-;-;-;-;-;-;-;-;-;1
"520110 Anápolis";-;2;2;1;-;-;2;-;-;2;1;10
"520140 Aparecida de Goiânia";-;1;1;2;1;1;-;-;1;-;-;7
"520150 Aporé";-;-;-;-;-;-;-;-;-;1;-;1
"520235 Arenópolis";-;-;-;1;-;-;-;-;-;-;-;1
"520330 Bela Vista de Goiás";-;-;-;-;-;-;-;-;-;1;2;3
"520340 Bom Jardim de Goiás";3;-;-;-;-;-;-;-;-;-;-;3
"520410 Cachoeira Alta";1;-;-;-;-;-;-;-;-;-;-;1
"520430 Caçu";1;-;-;-;-;-;-;1;-;-;-;2
"520440 Caiapônia";1;-;-;-;-;-;1;1;1;2;3;9
"520450 Caldas Novas";1;-;-;-;-;-;3;-;-;-;-;4
"520510 Catalão";2;3;2;-;1;-;2;-;-;-;-;10
"520530 Cavalcante";-;1;-;1;-;-;-;-;-;-;-;2
"520540 Ceres";-;-;-;-;-;-;-;-;-;-;1;1
"520549 Cidade Ocidental";-;-;-;-;-;-;2;-;1;-;-;3
"520551 Cocalzinho de Goiás";1;-;-;-;-;-;-;-;-;-;-;1
"520552 Colinas do Sul";1;-;-;-;-;-;-;-;-;-;-;1
"520580 Corumbá de Goiás";-;-;-;1;-;-;-;-;1;-;-;2
"520640 Crixás";-;-;-;-;-;-;-;1;-;-;-;1
"520660 Cumari";-;-;-;-;-;1;-;-;-;-;-;1
"520680 Damolândia";-;1;1;-;-;-;-;-;-;-;-;2
"520690 Davinópolis";-;-;-;-;-;1;-;-;-;-;-;1
"520753 Faina";-;1;-;-;-;-;1;-;-;-;-;2
"520780 Firminópolis";-;-;-;-;-;-;-;-;-;1;-;1
"520800 Formosa";1;-;1;-;-;-;-;-;-;-;-;2
"520850 Goiandira";1;-;-;-;-;-;-;-;-;-;-;1
"520860 Goianésia";1;-;-;-;-;1;2;2;-;-;-;6
"520870 Goiânia";7;3;6;1;1;-;2;7;11;3;7;48
"520890 Goiás";1;-;-;-;-;-;1;-;1;-;-;3
"520910 Goiatuba";-;-;-;1;-;-;-;-;-;-;-;1
"520920 Guapó";-;-;-;-;1;-;-;-;-;-;-;1
"520929 Guaraíta";1;-;-;-;-;-;-;-;-;-;-;1
"521010 Ipameri";-;-;-;-;-;-;3;-;-;-;-;3
"521060 Itaguaru";-;-;-;-;-;-;1;-;-;-;-;1
"521120 Itapuranga";1;-;-;-;-;-;-;-;-;2;2;5
"521150 Itumbiara";-;-;-;-;1;1;-;1;-;-;-;3
"521170 Jandaia";1;-;-;-;-;-;-;-;-;-;-;1
"521180 Jaraguá";-;-;-;-;-;-;-;1;-;2;-;3
"521190 Jataí";2;-;-;-;1;2;-;-;-;-;-;5
"521250 Luziânia";1;-;-;-;-;-;-;-;3;-;1;5
"521308 Minaçu";-;-;-;-;-;1;-;-;-;-;-;1
"521310 Mineiros";-;-;-;-;-;-;-;-;1;-;-;1
"521380 Morrinhos";1;1;-;4;7;3;-;-;-;-;-;16
"521385 Morro Agudo de Goiás";-;-;-;-;-;-;-;-;2;-;-;2
"521460 Niquelândia";-;-;-;-;1;1;2;-;-;-;-;4
"521523 Novo Gama";-;-;1;-;-;-;-;-;-;-;-;1
"521550 Ouvidor";1;-;-;-;-;-;-;-;-;-;-;1
"521560 Padre Bernardo";1;-;-;-;-;-;-;-;-;-;-;1
"521565 Palestina de Goiás";-;-;-;-;-;1;-;-;-;-;-;1
"521570 Palmeiras de Goiás";-;-;-;-;-;-;-;-;1;-;-;1
"521640 Paraúna";-;-;-;-;-;-;1;-;-;-;-;1
"521710 Piracanjuba";-;-;-;-;-;-;-;-;-;1;2;3
"521720 Piranhas";1;-;-;-;-;-;-;-;-;-;-;1
"521730 Pirenópolis";-;-;-;-;-;-;-;-;-;-;1;1
"521830 Posse";-;1;-;-;-;-;-;1;1;1;2;6
"521839 Professor Jamil";-;-;-;-;-;-;-;-;-;1;-;1
"521850 Quirinópolis";-;-;1;1;-;1;-;-;-;1;-;4
"521880 Rio Verde";1;-;-;1;-;-;2;-;-;-;1;5
"521890 Rubiataba";-;-;-;-;-;-;-;-;-;1;-;1
"521910 Santa Bárbara de Goiás";-;-;-;-;-;-;-;-;1;-;-;1
"521975 Santo Antônio do Descoberto";-;-;-;-;1;-;-;-;-;-;-;1
"522010 São Luís de Montes Belos";-;-;-;-;-;-;-;-;1;-;1;2
"522045 Senador Canedo";-;-;-;-;-;-;-;-;-;1;-;1
"522108 Teresina de Goiás";-;-;-;-;-;-;-;-;1;-;-;1
"522130 Três Ranchos";-;-;-;-;1;-;-;-;-;-;-;1
"522140 Trindade";-;1;-;-;-;-;-;1;2;-;-;4
"522145 Trombas";-;-;-;-;-;-;-;1;-;-;-;1
"522170 Uruana";3;-;-;-;-;-;-;1;-;-;-;4
"522185 Valparaíso de Goiás";-;2;-;-;-;-;-;1;-;1;-;4
"522200 Vianópolis";1;-;-;-;-;-;-;-;-;-;-;1
"530010 Brasília";15;14;18;8;14;8;14;19;19;15;24;168
