"Município";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"Total"
"412700 Teixeira Soares";-;-;-;-;-;-;-;-;-;1;-;1
"412710 Telêmaco Borba";-;1;1;1;-;-;3;2;1;2;9;20
"412720 Terra Boa";1;2;1;-;-;-;-;-;1;-;-;5
"412730 Terra Rica";-;-;-;-;-;-;-;-;-;2;-;2
"412750 Tibagi";-;-;1;2;-;1;-;-;-;-;-;4
"412760 Tijucas do Sul";1;-;-;-;-;-;-;-;-;1;-;2
"412770 Toledo";4;3;3;2;5;2;7;1;-;-;-;27
"412785 Três Barras do Paraná";-;1;-;-;-;-;-;-;-;-;-;1
"412796 Turvo";-;-;-;-;-;-;-;-;-;2;-;2
"412800 Ubiratã";-;-;1;-;-;-;-;1;-;1;-;3
"412810 Umuarama";3;1;2;3;1;-;1;2;1;2;2;18
"412820 União da Vitória";-;3;8;5;5;2;4;5;1;3;3;39
"412840 Uraí";2;-;-;-;-;-;-;-;-;-;-;2
"412860 Verê";-;-;-;-;1;-;-;-;-;-;1;2
"412870 Vitorino";-;-;-;-;-;-;-;-;-;1;5;6
"412880 Xambrê";-;-;-;-;1;-;-;-;-;-;-;1
"420005 Abdon Batista";1;-;-;-;-;-;-;-;-;-;-;1
"420010 Abelardo Luz";-;-;-;-;-;-;1;-;-;-;-;1
"420020 Agrolândia";-;-;-;-;-;-;-;1;-;-;-;1
"420050 Águas de Chapecó";-;3;-;-;-;-;-;-;-;-;-;3
"420055 Águas Frias";-;-;-;1;1;-;-;1;-;-;-;3
"420070 Alfredo Wagner";-;-;1;-;-;-;-;-;-;-;-;1
"420090 Angelina";-;-;-;-;-;-;-;1;-;-;-;1
"420100 Anita Garibaldi";8;-;-;-;-;-;-;-;-;-;-;8
"420110 Anitápolis";-;-;-;-;1;-;-;-;-;-;-;1
"420120 Antônio Carlos";-;-;-;-;-;-;-;-;1;1;1;3
"420125 Apiúna";-;-;3;-;-;8;-;-;-;-;-;11
"420130 Araquari";-;-;1;-;-;-;-;1;-;-;-;2
"420140 Araranguá";4;-;-;1;2;-;-;-;-;-;-;7
"420150 Armazém";-;-;1;-;-;-;1;-;-;-;-;2
"420165 Arvoredo";-;-;-;-;-;-;-;1;-;-;-;1
"420195 Balneário Arroio do Silva";-;-;-;-;-;-;-;-;1;-;-;1
"420200 Balneário Camboriú";-;-;-;1;3;-;1;-;1;1;2;9
"420207 Balneário Gaivota";-;-;-;-;1;-;-;1;-;-;1;3
"421280 Balneário Piçarras";1;-;-;-;-;-;-;-;1;-;-;2
"420210 Barra Velha";-;-;-;-;5;9;9;4;-;1;-;28
"420213 Bela Vista do Toldo";-;1;-;-;-;-;-;-;-;-;-;1
"420215 Belmonte";-;-;-;-;1;-;-;-;-;-;-;1
"420230 Biguaçu";-;-;-;2;1;1;1;4;1;1;-;11
"420240 Blumenau";6;8;12;5;5;4;7;9;6;10;7;79
"420245 Bombinhas";-;-;-;-;-;-;-;-;-;1;-;1
"420270 Botuverá";-;-;1;-;-;-;-;-;1;-;-;2
"420280 Braço do Norte";-;-;1;-;2;1;1;2;-;-;1;8
"420285 Braço do Trombudo";1;-;-;-;-;-;-;-;-;-;-;1
"420290 Brusque";4;4;1;2;3;8;7;2;6;3;1;41
"420300 Caçador";1;-;1;-;-;-;-;2;-;-;-;4
"420310 Caibi";-;-;-;1;-;-;-;-;2;-;-;3
"420320 Camboriú";3;-;-;-;-;-;-;2;2;2;1;10
"420330 Campo Alegre";-;-;2;-;-;-;-;-;-;-;-;2
"420340 Campo Belo do Sul";-;-;-;-;1;1;-;-;-;2;-;4
"420360 Campos Novos";-;-;-;-;1;-;-;-;-;-;-;1
"420380 Canoinhas";-;1;-;-;1;-;1;-;1;1;-;5
"420395 Capivari de Baixo";-;-;-;3;1;-;1;-;1;1;-;7
"420415 Celso Ramos";2;-;-;-;-;-;-;-;-;-;-;2
"420417 Cerro Negro";-;-;-;-;-;-;3;-;-;-;-;3
"420420 Chapecó";1;1;2;2;2;3;3;1;2;-;-;17
"420425 Cocal do Sul";1;5;2;6;1;7;6;4;-;-;-;32
"420430 Concórdia";1;1;1;2;-;2;3;12;3;-;-;25
"420440 Coronel Freitas";2;-;-;-;-;-;-;-;-;-;-;2
"420460 Criciúma";3;2;1;2;2;6;8;4;4;3;6;41
"420470 Cunha Porã";-;2;-;-;-;1;-;-;-;-;1;4
"420480 Curitibanos";-;2;2;-;-;-;-;-;2;1;-;7
"420500 Dionísio Cerqueira";-;-;-;-;-;-;-;1;1;-;-;2
"420530 Faxinal dos Guedes";-;-;-;-;-;-;-;-;-;1;-;1
"420540 Florianópolis";27;22;25;18;24;13;17;9;6;2;11;174
"420545 Forquilhinha";-;-;-;-;-;-;-;-;4;-;1;5
"420550 Fraiburgo";-;-;-;-;-;-;1;-;-;1;-;2
"420580 Garuva";-;-;-;-;-;-;-;-;-;1;1;2
"420590 Gaspar";1;-;-;-;-;-;-;1;-;-;-;2
"420600 Governador Celso Ramos";1;-;-;-;-;-;-;-;-;-;-;1
"420610 Grão Pará";-;-;1;-;-;-;-;-;-;-;-;1
"420630 Guabiruba";1;-;1;1;1;-;-;1;-;-;-;5
"420640 Guaraciaba";-;-;-;-;-;1;-;-;-;-;-;1
"420650 Guaramirim";1;-;-;1;-;4;-;-;1;-;1;8
"420670 Herval d'Oeste";-;-;-;-;-;-;-;-;-;1;2;3
"420690 Ibirama";-;-;-;-;1;-;-;-;-;-;-;1
"420700 Içara";1;-;-;-;1;-;-;4;-;1;3;10
"420710 Ilhota";-;-;-;-;-;2;-;-;-;2;-;4
"420720 Imaruí";1;-;2;-;-;-;-;-;1;-;-;4
"420730 Imbituba";2;-;-;-;1;-;1;-;4;1;-;9
"420750 Indaial";-;2;1;-;-;-;-;-;1;1;2;7
"420780 Irani";-;-;-;-;-;1;-;-;-;-;-;1
"420790 Irineópolis";-;-;3;-;-;-;-;-;-;-;-;3
"420810 Itaiópolis";-;1;1;1;2;1;1;2;-;4;-;13
"420820 Itajaí";3;2;2;-;9;8;10;2;2;1;4;43
"420830 Itapema";-;-;-;-;-;-;10;5;-;-;1;16
"420840 Itapiranga";-;-;-;-;-;-;2;-;-;1;1;4
"420845 Itapoá";2;-;-;-;-;-;-;-;-;-;1;3
"420850 Ituporanga";3;1;1;-;2;-;1;1;1;-;-;10
"420870 Jacinto Machado";-;-;-;-;-;-;-;-;1;-;-;1
"420880 Jaguaruna";1;-;-;-;-;-;-;-;-;-;-;1
"420890 Jaraguá do Sul";1;1;-;-;1;2;-;1;4;3;2;15
"420910 Joinville";7;14;9;15;16;18;7;13;15;8;12;134
"420930 Lages";-;2;-;2;4;7;9;5;5;2;2;38
"420940 Laguna";2;-;-;-;-;-;1;-;1;-;-;4
"420950 Laurentino";2;-;2;-;-;-;-;-;-;-;-;4
"420960 Lauro Muller";-;-;-;-;-;-;-;-;-;1;-;1
"420970 Lebon Régis";-;-;-;-;-;-;1;-;-;-;-;1
"420990 Lontras";-;-;-;-;-;1;1;-;-;-;-;2
"421000 Luiz Alves";-;1;-;-;-;-;-;-;-;-;-;1
"421010 Mafra";1;7;2;-;3;1;2;1;1;2;3;23
"421020 Major Gercino";2;-;-;-;-;-;-;-;-;-;-;2
"421050 Maravilha";-;-;-;-;-;-;-;-;1;-;-;1
"421080 Meleiro";1;-;-;-;-;-;-;3;-;-;-;4
"421100 Mondaí";-;1;2;3;3;4;-;-;-;-;-;13
"421120 Morro da Fumaça";2;-;-;-;-;1;-;-;-;1;1;5
"421130 Navegantes";2;-;-;-;2;-;-;-;-;-;-;4
"421150 Nova Trento";-;1;1;2;1;-;-;-;-;-;-;5
"421160 Nova Veneza";-;-;-;-;-;-;-;-;-;1;-;1
"421170 Orleans";-;-;-;-;-;-;-;-;3;-;-;3
"421190 Palhoça";3;7;3;4;12;14;9;5;4;1;5;67
"421200 Palma Sola";-;-;-;-;-;-;-;-;1;-;-;1
"421210 Palmitos";-;-;-;-;-;-;-;-;-;2;-;2
"421220 Papanduva";-;1;1;-;-;-;-;-;-;-;-;2
"421225 Passo de Torres";-;-;-;-;1;-;-;-;-;-;-;1
"421250 Penha";-;-;-;1;-;1;-;-;-;-;-;2
"421265 Pescaria Brava";-;-;-;-;-;-;-;1;-;-;1;2
"421270 Petrolândia";-;-;-;-;-;-;1;-;-;-;-;1
"421320 Pomerode";-;2;-;-;4;1;-;-;-;-;-;7
"421330 Ponte Alta";-;-;-;-;-;-;-;-;1;-;-;1
"421340 Ponte Serrada";-;-;-;-;-;1;-;-;-;-;-;1
"421350 Porto Belo";-;-;-;-;-;-;-;1;-;-;-;1
"421360 Porto União";-;-;1;-;-;-;-;1;-;-;1;3
"421370 Pouso Redondo";-;-;-;-;-;-;-;-;-;-;1;1
"421380 Praia Grande";1;1;-;-;-;2;2;-;1;-;-;7
"421400 Presidente Getúlio";-;-;-;-;-;-;1;1;-;-;1;3
"421420 Quilombo";-;-;-;-;-;-;1;-;-;-;-;1
"421450 Rio do Campo";-;-;-;1;-;1;-;-;-;-;-;2
"421460 Rio do Oeste";-;1;-;-;-;-;-;-;-;-;-;1
"421480 Rio do Sul";1;-;3;1;1;1;1;1;4;2;2;17
"421470 Rio dos Cedros";-;-;-;1;-;-;2;1;-;-;-;4
"421490 Rio Fortuna";-;-;-;-;-;-;1;-;-;-;-;1
"421500 Rio Negrinho";-;-;-;-;2;-;1;1;-;4;-;8
"421507 Riqueza";-;-;-;-;-;1;-;-;1;-;-;2
"421530 Salete";-;-;-;1;-;-;1;-;-;-;1;3
"421545 Sangão";1;-;-;-;-;-;-;1;-;-;-;2
"421550 Santa Cecília";-;-;-;-;-;-;-;-;-;1;-;1
"421567 Santa Terezinha";-;1;-;-;-;-;-;-;-;-;-;1
"421568 Santa Terezinha do Progresso";-;-;-;-;-;-;1;-;-;-;-;1
"421569 Santiago do Sul";-;-;-;1;-;-;-;-;-;-;-;1
"421570 Santo Amaro da Imperatriz";-;-;-;-;-;-;-;-;1;-;-;1
"421580 São Bento do Sul";1;4;-;-;1;-;1;5;-;-;5;17
"421590 São Bonifácio";-;-;-;1;1;-;1;1;-;-;-;4
"421600 São Carlos";-;-;-;-;-;-;-;1;-;-;-;1
"421620 São Francisco do Sul";-;-;1;1;-;1;-;-;-;-;-;3
"421630 São João Batista";-;-;-;-;-;1;-;1;-;-;-;2
"421635 São João do Itaperiú";-;-;-;-;-;-;-;-;-;1;-;1
"421625 São João do Oeste";2;-;-;-;-;-;-;-;-;-;-;2
"421650 São Joaquim";-;-;-;-;1;-;-;-;-;-;-;1
"421660 São José";5;6;7;9;3;13;13;9;2;2;6;75
"421690 São Lourenço do Oeste";-;-;-;-;-;-;-;1;-;-;-;1
"421700 São Ludgero";-;-;-;-;1;-;-;-;-;-;-;1
"421710 São Martinho";1;-;-;-;-;-;-;-;-;-;-;1
"421720 São Miguel do Oeste";-;-;-;6;-;1;1;1;1;1;1;12
"421730 Saudades";2;-;-;-;-;-;-;-;-;-;-;2
"421755 Serra Alta";-;-;-;-;-;-;-;1;-;-;-;1
"421770 Sombrio";-;-;-;-;-;-;-;1;1;1;-;3
"421780 Taió";2;3;2;-;-;-;-;-;-;-;-;7
"421790 Tangará";-;-;-;-;-;-;1;-;-;-;-;1
"421795 Tigrinhos";-;-;-;-;-;-;-;1;-;-;-;1
"421800 Tijucas";-;3;-;-;-;-;-;1;-;-;-;4
"421820 Timbó";-;1;-;-;-;-;1;-;-;-;-;2
"421825 Timbó Grande";-;-;-;-;-;-;-;-;1;-;-;1
"421830 Três Barras";-;-;-;-;-;-;-;1;-;-;7;8
"421860 Trombudo Central";1;-;-;-;-;-;-;-;-;-;-;1
"421870 Tubarão";3;1;1;12;7;6;4;6;4;7;3;54
"421875 Tunápolis";-;-;-;-;-;-;-;1;-;-;-;1
"421880 Turvo";-;-;-;-;-;-;-;1;-;-;1;2
"421890 Urubici";-;-;-;-;1;-;-;3;5;-;-;9
"421900 Urussanga";1;-;1;-;-;-;-;-;-;-;1;3
"421930 Videira";-;1;-;-;-;-;-;-;-;-;-;1
"421950 Xanxerê";2;-;-;-;-;-;-;1;1;1;-;5
"421960 Xavantina";-;1;-;-;-;-;-;-;-;-;-;1
"421970 Xaxim";-;1;1;-;1;-;-;-;-;-;1;4
"430030 Alecrim";-;1;1;-;-;-;-;-;-;-;-;2
"430040 Alegrete";2;3;-;-;-;-;-;-;-;-;-;5
"430047 Almirante Tamandaré do Sul";-;-;-;-;1;-;-;-;-;-;-;1
"430050 Alpestre";-;-;-;-;-;-;2;1;-;-;-;3
"430055 Alto Alegre";1;-;-;-;-;-;-;-;-;-;-;1
"430060 Alvorada";3;3;1;1;2;7;1;3;4;4;3;32
"430066 André da Rocha";-;-;-;-;-;-;-;-;-;-;1;1
"430070 Anta Gorda";-;-;-;-;-;-;-;1;-;-;-;1
"430080 Antônio Prado";-;-;2;1;-;-;-;-;-;-;-;3
"430090 Aratiba";-;-;-;-;-;3;4;1;2;1;-;11
"430110 Arroio dos Ratos";4;-;-;-;-;-;1;-;-;-;-;5
"430140 Arvorezinha";-;-;-;-;-;-;-;1;-;-;-;1
"430150 Augusto Pestana";-;1;-;-;-;-;-;-;-;-;-;1
"430155 Áurea";-;-;-;-;-;-;-;-;1;-;-;1
"430160 Bagé";5;1;1;1;2;1;3;1;4;5;-;24
"430170 Barão de Cotegipe";-;-;2;1;-;-;2;1;-;-;-;6
"430192 Barra do Rio Azul";-;-;5;-;1;-;-;-;-;-;-;6
"430195 Barra Funda";1;-;-;-;-;-;-;-;-;-;-;1
"430180 Barracão";2;-;-;-;1;-;-;-;-;-;-;3
"430200 Barros Cassal";-;-;-;3;-;2;1;2;-;-;-;8
"430210 Bento Gonçalves";-;-;-;-;-;1;2;2;-;1;-;6
"430223 Boa Vista do Incra";-;-;-;-;1;2;-;-;-;-;-;3
"430230 Bom Jesus";-;-;-;-;-;-;-;-;2;1;-;3
"430235 Bom Princípio";3;-;1;-;-;2;1;-;-;1;-;8
"430240 Bom Retiro do Sul";2;-;-;-;1;-;1;-;-;-;-;4
"430250 Bossoroca";-;-;-;1;-;-;-;-;-;-;-;1
"430270 Butiá";3;-;-;-;-;-;-;-;-;-;-;3
"430280 Caçapava do Sul";-;1;1;-;-;-;-;-;-;-;-;2
"430300 Cachoeira do Sul";2;1;-;-;-;-;1;-;3;2;2;11
"430310 Cachoeirinha";3;3;2;1;3;2;-;-;1;-;4;19
"430320 Cacique Doble";-;1;-;1;1;1;-;-;-;-;-;4
"430340 Caiçara";1;-;-;-;1;-;-;-;-;-;-;2
"430350 Camaquã";-;-;-;-;-;1;-;3;3;3;3;13
"430367 Campestre da Serra";-;-;-;-;-;-;-;-;1;-;-;1
"430370 Campina das Missões";-;1;-;-;-;-;-;-;-;-;-;1
"430380 Campinas do Sul";-;-;-;-;-;1;-;-;-;-;-;1
"430390 Campo Bom";-;1;1;-;1;-;-;-;-;-;-;3
"430410 Campos Borges";-;-;-;-;-;-;-;-;-;-;1;1
"430435 Candiota";-;1;-;-;-;-;-;-;-;-;-;1
"430440 Canela";1;-;1;-;1;-;-;1;-;-;1;5
"430450 Canguçu";-;-;1;-;-;-;-;2;-;-;-;3
"430460 Canoas";5;3;4;1;3;5;9;9;1;5;6;51
"430463 Capão da Canoa";-;-;-;-;-;-;-;2;1;1;-;4
"430465 Capão do Cipó";-;-;-;-;-;-;2;-;-;1;-;3
"430466 Capão do Leão";-;-;-;-;-;-;-;-;-;1;-;1
"430469 Capitão";-;-;-;1;-;-;-;-;-;-;-;1
"430470 Carazinho";3;3;2;4;2;3;4;7;-;11;9;48
"430480 Carlos Barbosa";1;-;-;-;-;-;-;-;-;-;-;1
"430490 Casca";-;-;-;-;2;4;5;1;-;3;7;22
"430510 Caxias do Sul";5;1;3;2;2;6;8;4;18;10;15;74
"430511 Centenário";-;-;-;-;1;-;-;-;-;-;-;1
"430512 Cerrito";-;-;-;-;-;1;-;-;-;-;1;2
"430513 Cerro Branco";-;-;-;-;-;-;1;-;-;-;-;1
"430515 Cerro Grande";-;-;-;-;-;-;-;-;1;-;-;1
"430530 Chapada";6;-;1;4;1;1;3;-;1;1;-;18
"430535 Charqueadas";-;-;1;1;1;-;-;2;-;-;-;5
"430537 Charrua";-;2;-;-;1;-;-;-;-;-;-;3
"430540 Chiapetta";1;-;-;-;-;-;-;-;-;-;-;1
"430545 Cidreira";-;-;-;-;-;-;-;-;1;-;1;2
"430570 Condor";-;-;-;-;-;-;-;-;-;3;-;3
"430580 Constantina";2;1;-;-;1;-;1;-;-;-;-;5
"430585 Coqueiros do Sul";-;-;1;-;-;-;-;2;-;-;-;3
"430587 Coronel Barros";1;1;-;-;-;-;-;-;-;-;1;3
"430590 Coronel Bicaco";1;-;-;1;-;-;-;-;-;2;1;5
"430597 Coxilha";1;-;-;-;-;1;2;-;1;-;-;5
"430600 Crissiumal";-;-;-;-;-;-;-;-;-;2;1;3
"430605 Cristal";-;-;-;-;-;-;-;1;-;-;-;1
"430610 Cruz Alta";-;-;1;4;9;3;6;4;4;4;3;38
"430620 Cruzeiro do Sul";-;-;-;-;-;-;-;2;1;2;-;5
"430630 David Canabarro";-;-;-;-;-;-;-;1;-;-;-;1
"430635 Dezesseis de Novembro";-;-;1;-;-;-;-;-;-;-;-;1
"430637 Dilermando de Aguiar";1;-;-;-;-;-;-;-;-;-;-;1
"430640 Dois Irmãos";-;-;-;1;-;-;-;-;-;-;-;1
"430645 Dois Lajeados";-;-;-;-;-;-;-;1;-;-;-;1
"430660 Dom Pedrito";-;-;1;-;-;-;-;-;-;-;1;2
"430676 Eldorado do Sul";1;-;-;1;2;1;-;1;1;2;-;9
"430680 Encantado";2;-;-;-;-;-;-;1;-;-;-;3
"430690 Encruzilhada do Sul";-;-;-;1;-;-;-;-;-;-;-;1
"430692 Engenho Velho";-;-;-;-;1;-;1;-;-;-;-;2
"430693 Entre-Ijuís";-;-;-;-;-;-;1;1;-;-;-;2
"430700 Erechim";4;4;6;3;6;6;7;5;6;7;4;58
"430705 Ernestina";-;1;-;-;-;-;-;1;-;2;2;6
"430730 Erval Seco";1;-;-;-;-;-;-;-;-;-;-;1
"430750 Espumoso";1;-;1;4;-;1;-;-;-;-;-;7
"430755 Estação";-;-;-;2;-;-;-;2;1;-;-;5
"430760 Estância Velha";1;1;1;1;-;-;-;-;-;1;1;6
"430770 Esteio";4;-;-;1;-;1;1;1;-;1;-;9
"430780 Estrela";1;-;1;2;1;1;-;-;-;-;-;6
"430783 Eugênio de Castro";-;1;-;-;-;-;-;-;-;1;2;4
"430790 Farroupilha";-;-;1;1;2;1;1;-;-;-;-;6
"430800 Faxinal do Soturno";1;-;-;-;-;-;-;3;-;-;4;8
"430805 Faxinalzinho";-;-;-;-;-;-;-;-;-;1;-;1
"430807 Fazenda Vilanova";1;-;-;-;-;-;-;-;-;-;-;1
"430810 Feliz";-;-;-;-;-;-;1;-;-;-;-;1
"430820 Flores da Cunha";1;-;-;-;-;1;-;-;-;1;-;3
"430830 Fontoura Xavier";-;1;-;-;-;-;1;-;-;-;1;3
"430845 Fortaleza dos Valos";-;-;-;-;-;1;1;-;-;-;-;2
"430850 Frederico Westphalen";4;2;-;1;2;2;-;2;3;2;2;20
"430860 Garibaldi";-;-;-;-;-;-;-;1;-;-;2;3
"430870 Gaurama";-;1;1;-;-;-;-;-;-;-;-;2
"430885 Gentil";-;-;-;1;-;-;2;1;-;-;-;4
"430890 Getúlio Vargas";-;2;-;1;1;-;-;-;-;-;-;4
"430900 Giruá";1;-;-;-;-;-;-;-;-;-;-;1
"430910 Gramado";-;1;4;1;-;5;1;4;1;-;1;18
"430920 Gravataí";6;2;3;2;7;6;10;6;3;1;1;47
"430930 Guaíba";-;-;1;1;2;-;2;1;2;2;1;12
"430940 Guaporé";-;-;-;1;-;-;-;-;-;-;1;2
"430950 Guarani das Missões";-;1;-;-;-;-;-;-;-;-;-;1
"430960 Horizontina";-;1;-;-;-;-;-;-;-;-;-;1
"430965 Hulha Negra";-;-;-;-;-;1;3;-;-;-;-;4
"430970 Humaitá";-;-;3;-;-;-;-;-;-;-;-;3
"430980 Ibiaçá";-;-;4;1;-;-;-;-;-;-;-;5
"430990 Ibiraiaras";-;1;-;1;-;1;-;-;-;-;-;3
"430995 Ibirapuitã";-;-;-;-;5;3;1;2;-;-;-;11
"431000 Ibirubá";2;2;2;5;2;4;1;-;-;2;2;22
"431010 Igrejinha";-;-;-;-;1;-;-;1;-;-;-;2
"431020 Ijuí";-;-;1;4;6;6;2;3;1;2;-;25
"431030 Ilópolis";-;-;1;-;-;-;-;-;-;-;-;1
"431033 Imbé";-;-;-;-;-;-;-;-;-;-;1;1
"431046 Ipiranga do Sul";-;-;-;4;-;-;-;-;-;-;-;4
"431050 Iraí";-;-;-;-;-;-;-;1;-;1;-;2
"431053 Itaara";-;-;-;-;-;-;-;-;1;-;-;1
"431065 Itati";-;-;-;-;-;1;-;-;-;-;-;1
"431070 Itatiba do Sul";-;-;-;-;2;3;2;1;1;-;2;11
"431075 Ivorá";-;-;-;-;-;-;1;-;-;-;-;1
"431080 Ivoti";-;-;-;-;-;-;1;-;-;-;-;1
"431100 Jaguarão";-;-;-;-;-;-;-;-;-;1;-;1
"431115 Jóia";2;-;-;-;-;-;1;-;-;-;-;3
"431127 Lagoa dos Três Cantos";-;-;-;-;-;-;-;-;-;-;3;3
"431130 Lagoa Vermelha";2;3;-;-;1;2;2;11;-;-;2;23
"431125 Lagoão";-;-;-;-;-;-;1;-;-;1;-;2
"431140 Lajeado";-;2;-;-;1;3;-;-;2;2;1;11
"431150 Lavras do Sul";-;-;1;-;-;-;-;1;-;-;-;2
"431160 Liberato Salzano";-;-;-;-;-;-;1;-;-;-;-;1
"431173 Mampituba";-;-;-;-;-;-;1;2;-;1;-;4
"431175 Manoel Viana";-;-;-;-;-;-;1;-;-;-;-;1
"431180 Marau";1;1;1;1;1;2;4;3;1;1;1;17
"431190 Marcelino Ramos";-;-;4;7;1;-;-;-;-;-;-;12
"431198 Mariana Pimentel";-;-;-;-;1;-;-;-;-;-;-;1
"431205 Marques de Souza";-;-;-;-;-;1;-;-;-;-;-;1
"431213 Mato Castelhano";-;-;-;-;1;2;-;-;1;-;-;4
"431217 Mato Queimado";-;-;-;-;-;-;1;-;-;-;-;1
"431225 Minas do Leão";1;-;-;-;-;-;-;-;-;-;-;1
"431230 Miraguaí";-;-;-;-;-;-;-;-;1;-;-;1
"431240 Montenegro";-;1;-;-;1;-;-;-;2;1;2;7
"431242 Mormaço";1;-;-;-;-;-;-;-;-;1;-;2
"431245 Morro Redondo";-;-;-;-;-;-;1;-;-;-;-;1
"431247 Morro Reuter";-;-;-;-;-;-;3;-;1;-;-;4
"431260 Muçum";-;-;-;-;-;-;-;1;-;-;-;1
"431261 Muitos Capões";-;1;-;-;-;-;-;-;1;-;-;2
"431262 Muliterno";-;-;-;-;-;-;1;1;-;-;-;2
"431265 Não-Me-Toque";2;3;2;1;-;2;-;-;1;1;1;13
"431270 Nonoai";-;1;-;-;-;2;1;-;-;-;-;4
"431275 Nova Alvorada";-;-;-;1;-;-;-;1;1;-;-;3
"431280 Nova Araçá";-;-;-;-;-;-;-;-;3;-;-;3
"431295 Nova Boa Vista";5;-;1;-;-;1;6;-;-;-;-;13
"431320 Nova Petrópolis";-;-;-;-;-;-;-;-;-;2;-;2
"431330 Nova Prata";2;-;-;-;-;-;-;-;-;-;-;2
"431339 Novo Cabrais";-;-;-;-;-;-;-;1;-;-;-;1
"431340 Novo Hamburgo";-;2;4;2;3;-;7;-;2;3;2;25
"431342 Novo Machado";-;-;-;-;-;-;-;1;1;-;-;2
"431350 Osório";-;2;-;-;-;-;-;-;2;1;-;5
"431360 Paim Filho";-;-;1;-;-;-;-;-;-;-;-;1
"431365 Palmares do Sul";-;-;-;-;-;1;-;-;1;-;-;2
"431370 Palmeira das Missões";1;2;-;-;1;1;1;-;-;5;-;11
"431380 Palmitinho";-;-;-;-;-;1;-;-;1;-;2;4
"431390 Panambi";-;-;1;-;-;1;-;-;-;1;-;3
"431400 Paraí";-;-;-;-;-;-;-;1;-;-;-;1
"431402 Paraíso do Sul";-;-;-;-;-;-;-;1;-;-;-;1
"431405 Parobé";-;-;-;-;-;-;-;2;-;3;-;5
"431406 Passa Sete";-;-;1;-;-;1;-;-;-;-;-;2
"431410 Passo Fundo";44;40;60;28;37;30;13;25;23;11;9;320
"431413 Paulo Bento";-;1;-;-;-;-;-;-;-;-;-;1
"431430 Pejuçara";1;1;-;-;-;-;-;-;-;-;-;2
"431440 Pelotas";1;8;2;-;5;4;9;4;2;5;5;45
"431450 Pinheiro Machado";-;-;-;-;-;1;1;-;-;-;-;2
"431455 Pirapó";-;-;-;1;-;-;-;-;-;-;-;1
"431460 Piratini";-;-;-;-;-;-;-;2;-;-;1;3
"431470 Planalto";-;-;-;1;-;-;-;-;-;-;-;1
"431477 Pontão";1;-;-;-;-;-;-;1;-;-;-;2
"431480 Portão";-;-;-;-;2;1;1;-;-;-;-;4
"431490 Porto Alegre";20;11;22;27;23;31;24;35;26;30;24;273
"431515 Progresso";-;-;-;-;-;-;-;-;1;-;-;1
"431517 Protásio Alves";-;-;-;-;-;-;1;1;-;-;-;2
"431532 Quevedos";1;-;-;-;-;-;-;-;-;-;-;1
"431535 Quinze de Novembro";-;-;1;-;-;-;-;-;-;-;-;1
"431550 Restinga Seca";1;1;2;-;-;-;1;-;-;-;-;5
"431560 Rio Grande";11;9;13;7;12;6;6;7;7;3;7;88
"431570 Rio Pardo";-;-;-;-;-;-;1;1;1;-;-;3
"431590 Rodeio Bonito";-;2;-;-;2;3;-;-;-;-;-;7
"431600 Rolante";-;-;-;-;-;1;1;-;-;-;-;2
"431610 Ronda Alta";-;-;-;-;-;1;5;6;2;1;1;16
"431620 Rondinha";-;-;3;-;-;-;-;-;-;-;-;3
"431630 Roque Gonzales";2;-;3;3;-;-;1;-;1;-;-;10
"431640 Rosário do Sul";-;-;-;-;-;-;1;-;2;-;-;3
"431645 Salto do Jacuí";-;1;-;-;1;-;-;-;-;-;-;2
"431647 Salvador das Missões";-;-;-;-;-;-;-;1;-;-;-;1
"431660 Sananduva";-;-;-;5;1;1;-;-;2;-;-;9
"431710 Sant'Ana do Livramento";1;1;-;2;5;3;1;2;-;1;3;19
"431670 Santa Bárbara do Sul";-;-;-;-;-;-;-;-;-;-;1;1
"431673 Santa Cecília do Sul";-;3;-;-;-;-;-;-;-;-;-;3
"431680 Santa Cruz do Sul";1;1;-;-;-;-;-;-;1;7;2;12
"431690 Santa Maria";-;-;-;3;4;3;4;7;7;3;3;34
"431695 Santa Maria do Herval";-;-;-;1;-;-;-;-;-;-;-;1
"431720 Santa Rosa";2;2;-;-;1;-;-;-;-;-;1;6
"431730 Santa Vitória do Palmar";-;6;1;-;-;1;2;2;-;-;1;13
"431750 Santo Ângelo";1;3;5;-;-;-;3;2;-;-;-;14
"431760 Santo Antônio da Patrulha";-;-;-;-;-;-;1;-;2;-;1;4
"431770 Santo Antônio das Missões";-;1;-;-;-;-;-;-;-;-;-;1
"431755 Santo Antônio do Palma";-;-;-;-;-;3;1;-;-;-;-;4
"431780 Santo Augusto";-;-;-;-;-;-;-;1;-;-;-;1
"431790 Santo Cristo";-;-;-;-;-;-;-;-;-;-;1;1
"431795 Santo Expedito do Sul";-;-;-;-;-;1;-;-;-;-;-;1
"431800 São Borja";-;1;-;-;1;-;-;1;2;-;-;5
"431805 São Domingos do Sul";-;-;-;1;-;-;-;-;-;-;-;1
"431810 São Francisco de Assis";-;-;-;-;-;-;-;-;-;-;1;1
"431830 São Gabriel";1;-;-;-;-;-;2;-;-;2;-;5
"431840 São Jerônimo";1;-;-;-;-;-;-;-;-;-;-;1
